Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.292,11.675222,0.0029661309,0.055574097,0.38915282,0.34445348,1.875972e-28,0.012824165,0.0064120824
3.294,11.710163,0.0029646456,0.05565704,0.38910973,0.34436724,1.2383756e-28,0.012824165,0.0064120824
3.296,11.745156,0.0029631613,0.055739965,0.3890666,0.34428102,8.130689e-30,0.012824165,0.0064120824
3.298,11.780201,0.002961678,0.05582288,0.38902342,0.34419483,4.0656096e-17,0.012824165,0.0064120824
3.3,11.815298,0.002960195,0.055905774,0.3889802,0.34410864,1.2931577e-28,0.012824165,0.0064120824
3.302,11.850447,0.0029587133,0.055988654,0.38893694,0.3440225,1.495113e-29,0.012824165,0.0064120824
3.304,11.885648,0.0029572323,0.05607152,0.3888936,0.3439364,1.6822466e-28,0.012824165,0.0064120824
3.306,11.920901,0.0029557522,0.05615437,0.38885024,0.3438503,2.5377676e-28,0.012824165,0.0064120824
3.308,11.956206,0.0029542728,0.056237206,0.38880682,0.34376425,1.943567e-28,0.012824165,0.0064120824
3.31,11.991564,0.0029527943,0.056320027,0.38876337,0.34367824,2.7413653e-28,0.012824165,0.0064120824
3.312,12.026973,0.0029513165,0.05640283,0.38871986,0.34359223,1.577335e-28,0.012824165,0.0064120824
3.314,12.062434,0.0029498397,0.05648562,0.3886763,0.34350625,8.8837665e-29,0.012824165,0.0064120824
3.316,12.097947,0.0029483635,0.05656839,0.38863268,0.3434203,2.129486e-28,0.012824165,0.0064120824
3.318,12.1335125,0.0029468883,0.05665115,0.38858902,0.34333435,2.0752873e-28,0.012824165,0.0064120824
3.32,12.169129,0.0029454138,0.05673389,0.38854533,0.34324846,2.4815826e-29,0.012824165,0.0064120824
3.322,12.204799,0.0029439402,0.05681662,0.38850158,0.34316257,1.142827e-28,0.012824165,0.0064120824
3.324,12.2405205,0.0029424676,0.056899328,0.38845778,0.34307674,3.473943e-29,0.012824165,0.0064120824
3.326,12.276293,0.0029409954,0.056982026,0.38841394,0.3429909,1.7264483e-28,0.012824165,0.0064120824
3.328,12.312119,0.0029395244,0.057064705,0.38837007,0.3429051,6.0707974e-28,0.012824165,0.0064120824
3.33,12.347995,0.002938054,0.057147373,0.38832614,0.34281933,3.1263573e-28,0.012824165,0.0064120824
3.332,12.383924,0.0029365844,0.05723002,0.38828215,0.3427336,1.0364073e-28,0.012824165,0.0064120824
3.334,12.419905,0.0029351157,0.057312656,0.38823813,0.34264785,2.0892422e-29,0.012824165,0.0064120824
3.336,12.455937,0.0029336477,0.057395272,0.38819408,0.34256217,6.442925e-29,0.012824165,0.0064120824
3.338,12.492022,0.0029321804,0.057477877,0.38814998,0.3424765,3.2394423e-28,0.012824165,0.0064120824
3.34,12.528158,0.002930714,0.057560463,0.3881058,0.34239087,3.141136e-28,0.012824165,0.0064120824
3.342,12.564346,0.0029292486,0.057643034,0.3880616,0.34230524,4.7756457e-28,0.012824165,0.0064120824
3.344,12.600587,0.0029277836,0.05772559,0.38801736,0.34221962,1.7698323e-17,0.012824165,0.0064120824
3.346,12.636879,0.0029263198,0.05780813,0.38797307,0.34213406,3.515243e-29,0.012824165,0.0064120824
3.348,12.673223,0.0029248565,0.057890657,0.38792875,0.34204853,3.3600093e-17,0.012824165,0.0064120824
3.35,12.709619,0.002923394,0.057973165,0.38788438,0.341963,2.1332002e-28,0.012824165,0.0064120824
3.352,12.746066,0.0029219326,0.05805566,0.38783997,0.3418775,1.726979e-17,0.012824165,0.0064120824
3.354,12.782565,0.0029204716,0.05813814,0.3877955,0.34179202,7.7925076e-29,0.012824165,0.0064120824
3.356,12.819117,0.0029190115,0.058220603,0.387751,0.34170657,4.3648455e-29,0.012824165,0.0064120824
3.358,12.85572,0.0029175524,0.058303047,0.38770646,0.34162116,1.7386488e-17,0.012824165,0.0064120824
3.36,12.892374,0.0029160937,0.05838548,0.38766187,0.34153575,9.3548105e-29,0.012824165,0.0064120824
3.362,12.929081,0.0029146362,0.058467895,0.38761723,0.34145036,1.7905445e-28,0.012824165,0.0064120824
3.364,12.965839,0.002913179,0.058550294,0.38757256,0.341365,7.600842e-29,0.012824165,0.0064120824
3.366,13.002649,0.002911723,0.05863268,0.38752785,0.3412797,2.0247198e-17,0.012824165,0.0064120824
3.368,13.039511,0.0029102676,0.05871505,0.3874831,0.3411944,1.00819195e-28,0.012824165,0.0064120824
3.37,13.076425,0.0029088128,0.058797404,0.3874383,0.3411091,3.385096e-17,0.012824165,0.0064120824
3.372,13.11339,0.002907359,0.05887974,0.38739344,0.34102386,4.1795948e-29,0.012824165,0.0064120824
3.374,13.150407,0.002905906,0.058962062,0.3873486,0.34093863,1.3801831e-28,0.012824165,0.0064120824
3.376,13.187475,0.0029044535,0.05904437,0.38730365,0.3408534,4.1564014e-28,0.012824165,0.0064120824
3.378,13.224596,0.0029030018,0.05912666,0.3872587,0.34076822,2.213853e-28,0.012824165,0.0064120824
3.38,13.261768,0.002901551,0.059208933,0.3872137,0.34068304,1.2948666e-28,0.012824165,0.0064120824
3.382,13.298992,0.002900101,0.05929119,0.38716865,0.34059793,1.4826996e-28,0.012824165,0.0064120824
3.384,13.336267,0.0028986516,0.059373435,0.38712358,0.34051278,6.8668436e-29,0.012824165,0.0064120824
3.386,13.373594,0.002897203,0.059455663,0.38707846,0.3404277,1.6077044e-28,0.012824165,0.0064120824
3.388,13.410974,0.0028957552,0.059537873,0.38703328,0.34034264,5.5311775e-29,0.012824165,0.0064120824
3.39,13.448404,0.0028943082,0.05962007,0.38698807,0.34025759,2.4957764e-29,0.012824165,0.0064120824
3.392,13.485886,0.0028928618,0.05970225,0.38694283,0.34017256,3.3490697e-17,0.012824165,0.0064120824
3.394,13.523419,0.0028914162,0.059784416,0.38689756,0.34008756,7.417824e-29,0.012824165,0.0064120824
3.396,13.561005,0.0028899715,0.059866562,0.38685226,0.34000257,1.0443585e-29,0.012824165,0.0064120824
3.398,13.598642,0.0028885272,0.059948694,0.3868069,0.3399176,2.5329873e-29,0.012824165,0.0064120824
3.4,13.636331,0.002887084,0.06003081,0.3867615,0.33983266,1.4897635e-28,0.012824165,0.0064120824
3.402,13.67407,0.0028856413,0.060112912,0.38671607,0.33974776,2.03106e-29,0.012824165,0.0064120824
3.404,13.711863,0.0028841994,0.060195,0.3866706,0.33966285,8.266313e-18,0.012824165,0.0064120824
3.406,13.749706,0.0028827582,0.060277067,0.38662508,0.339578,1.5094245e-17,0.012824165,0.0064120824
3.408,13.7876005,0.0028813179,0.06035912,0.38657954,0.33949316,4.4422107e-17,0.012824165,0.0064120824
3.41,13.825547,0.002879878,0.06044116,0.38653395,0.3394083,8.193323e-18,0.012824165,0.0064120824
3.412,13.863545,0.0028784391,0.060523182,0.38648835,0.33932352,6.044714e-29,0.012824165,0.0064120824
3.414,13.901595,0.002877001,0.060605187,0.3864427,0.33923873,4.8436435e-30,0.012824165,0.0064120824
3.416,13.939695,0.0028755635,0.060687177,0.38639697,0.33915398,2.5738448e-17,0.012824165,0.0064120824
3.418,13.977848,0.0028741267,0.060769152,0.38635126,0.33906922,8.7981156e-29,0.012824165,0.0064120824
3.42,14.016052,0.0028726906,0.06085111,0.38630548,0.3389845,2.4482508e-17,0.012824165,0.0064120824
3.422,14.054308,0.0028712552,0.06093305,0.38625968,0.3388998,1.6841627e-17,0.012824165,0.0064120824
3.424,14.092615,0.0028698205,0.061014976,0.38621384,0.33881512,1.9099158e-29,0.012824165,0.0064120824
3.426,14.130974,0.0028683867,0.061096888,0.38616797,0.33873048,3.5457014e-29,0.012824165,0.0064120824
3.428,14.169384,0.0028669534,0.06117878,0.38612205,0.33864585,2.6982769e-17,0.012824165,0.0064120824
3.43,14.207846,0.0028655208,0.06126066,0.38607612,0.3385612,1.7145083e-29,0.012824165,0.0064120824
3.432,14.246358,0.002864089,0.061342523,0.38603014,0.33847663,4.8034914e-29,0.012824165,0.0064120824
3.434,14.284923,0.002862658,0.061424367,0.38598412,0.33839205,2.5107137e-29,0.012824165,0.0064120824
3.436,14.323539,0.0028612276,0.0615062,0.38593805,0.3383075,1.2673507e-17,0.012824165,0.0064120824
3.438,14.3622055,0.002859798,0.06158801,0.38589197,0.33822298,3.300652e-30,0.012824165,0.0064120824
3.44,14.400925,0.002858369,0.06166981,0.38584584,0.33813846,1.3166251e-29,0.012824165,0.0064120824
3.442,14.439694,0.0028569407,0.061751593,0.3857997,0.33805397,1.9216085e-29,0.012824165,0.0064120824
3.444,14.478516,0.002855513,0.06183336,0.3857535,0.33796948,1.151494e-29,0.012824165,0.0064120824
3.446,14.517388,0.0028540862,0.06191511,0.3857073,0.33788505,1.4857894e-29,0.012824165,0.0064120824
3.448,14.556313,0.00285266,0.061996844,0.38566104,0.33780062,2.0559329e-29,0.012824165,0.0064120824
3.45,14.595288,0.0028512345,0.06207856,0.38561475,0.3377162,9.316678e-18,0.012824165,0.0064120824
3.452,14.6343155,0.0028498096,0.062160265,0.3855684,0.33763182,1.875852e-29,0.012824165,0.0064120824
3.454,14.673394,0.0028483856,0.062241953,0.38552207,0.33754742,3.9261485e-30,0.012824165,0.0064120824
3.456,14.712523,0.002846962,0.062323622,0.3854757,0.33746308,7.593839e-18,0.012824165,0.0064120824
3.458,14.751704,0.0028455395,0.062405273,0.38542926,0.33737874,2.9746492e-18,0.012824165,0.0064120824
3.46,14.790936,0.0028441173,0.062486913,0.3853828,0.33729443,3.451687e-30,0.012824165,0.0064120824
3.462,14.83022,0.002842696,0.06256854,0.38533634,0.33721015,1.7232877e-29,0.012824165,0.0064120824
3.464,14.869555,0.0028412752,0.06265014,0.38528982,0.33712587,4.2519147e-30,0.012824165,0.0064120824
3.466,14.908941,0.0028398552,0.06273173,0.38524327,0.33704162,2.1016356e-18,0.012824165,0.0064120824
3.468,14.9483795,0.0028384358,0.062813304,0.3851967,0.33695737,7.251125e-30,0.012824165,0.0064120824
3.47,14.987868,0.0028370172,0.06289486,0.38515007,0.33687314,4.891547e-31,0.012824165,0.0064120824
3.472,15.027408,0.0028355992,0.0629764,0.38510343,0.33678895,2.343896e-18,0.012824165,0.0064120824
3.474,15.066999,0.0028341818,0.06305792,0.38505676,0.3367048,3.459751e-31,0.012824165,0.0064120824
3.476,15.106642,0.0028327652,0.06313943,0.38501006,0.33662063,2.5769377e-20,0.012824165,0.0064120824
3.478,15.146334,0.002831353,0.06322094,0.3849631,0.3365367,9.408533e-31,0.012824165,0.0064120824
3.48,15.186077,0.0028299415,0.063302435,0.38491613,0.3364528,8.445967e-31,0.012824165,0.0064120824
3.482,15.225872,0.0028285307,0.063383915,0.38486913,0.33636892,6.4264657e-31,0.012824165,0.0064120824
3.484,15.2657175,0.0028271207,0.06346537,0.38482207,0.33628508,2.5022239e-30,0.012824165,0.0064120824
3.486,15.305614,0.0028257114,0.063546814,0.38477498,0.33620125,2.312746e-18,0.012824165,0.0064120824
3.488,15.345563,0.0028243028,0.06362825,0.3847279,0.33611745,4.722147e-18,0.012824165,0.0064120824
3.49,15.385562,0.002822895,0.06370966,0.38468075,0.33603367,1.6931196e-30,0.012824165,0.0064120824
3.492,15.425612,0.002821488,0.06379106,0.38463354,0.3359499,1.9635053e-30,0.012824165,0.0064120824
3.494,15.4657135,0.0028200815,0.063872434,0.38458633,0.33586618,9.3720024e-30,0.012824165,0.0064120824
3.496,15.505866,0.002818676,0.0639538,0.3845391,0.33578247,2.1257839e-18,0.012824165,0.0064120824
3.498,15.54607,0.0028172713,0.06403515,0.3844918,0.33569878,4.9543525e-30,0.012824165,0.0064120824
3.5,15.586325,0.002815867,0.064116485,0.3844445,0.3356151,1.6589176e-30,0.012824165,0.0064120824
3.502,15.626631,0.0028144636,0.0641978,0.38439715,0.33553144,2.7897817e-29,0.012824165,0.0064120824
3.504,15.666988,0.002813061,0.0642791,0.38434976,0.33544785,1.7372471e-30,0.012824165,0.0064120824
3.506,15.707396,0.002811659,0.06436039,0.38430235,0.33536422,1.16876375e-29,0.012824165,0.0064120824
3.508,15.747855,0.0028102577,0.06444166,0.3842549,0.33528066,8.964326e-18,0.012824165,0.0064120824
3.51,15.788365,0.0028088572,0.064522915,0.38420743,0.3351971,1.5916732e-17,0.012824165,0.0064120824
3.512,15.828926,0.0028074575,0.06460415,0.38415992,0.33511358,1.3069508e-29,0.012824165,0.0064120824
3.514,15.869539,0.0028060584,0.064685374,0.3841124,0.33503005,9.161798e-30,0.012824165,0.0064120824
3.516,15.910202,0.00280466,0.06476658,0.3840648,0.33494657,8.328774e-18,0.012824165,0.0064120824
3.518,15.950916,0.0028032623,0.06484777,0.3840172,0.3348631,1.504435e-29,0.012824165,0.0064120824
3.52,15.991682,0.0028018656,0.06492894,0.38396958,0.33477965,1.2231176e-29,0.012824165,0.0064120824
3.522,16.032497,0.0028004693,0.0650101,0.3839219,0.33469623,1.6298732e-17,0.012824165,0.0064120824
3.524,16.073364,0.002799074,0.06509124,0.3838742,0.33461285,1.532619e-29,0.012824165,0.0064120824
3.526,16.114283,0.002797679,0.06517237,0.38382646,0.33452946,1.0218354e-29,0.012824165,0.0064120824
3.528,16.155252,0.002796285,0.065253474,0.38377872,0.3344461,2.0683302e-29,0.012824165,0.0064120824
3.53,16.196272,0.0027948918,0.065334566,0.38373092,0.33436278,1.0154084e-29,0.012824165,0.0064120824
3.532,16.237345,0.002793499,0.06541564,0.38368312,0.33427945,3.3031154e-30,0.012824165,0.0064120824
3.534,16.278465,0.0027921072,0.065496705,0.38363525,0.33419618,1.523961e-29,0.012824165,0.0064120824
3.536,16.31964,0.002790716,0.06557775,0.38358736,0.3341129,3.4089787e-17,0.012824165,0.0064120824
3.538,16.360863,0.0027893255,0.065658785,0.38353947,0.33402964,1.5682721e-29,0.012824165,0.0064120824
3.54,16.402138,0.0027879358,0.065739796,0.38349152,0.33394644,4.985044e-30,0.012824165,0.0064120824
3.542,16.443462,0.0027865467,0.06582079,0.38344353,0.33386323,2.3780849e-29,0.012824165,0.0064120824
3.544,16.48484,0.0027851583,0.06590177,0.38339555,0.33378005,6.562955e-30,0.012824165,0.0064120824
3.546,16.526268,0.0027837707,0.06598274,0.3833475,0.33369687,4.215939e-18,0.012824165,0.0064120824
3.548,16.567745,0.0027823837,0.06606369,0.38329947,0.33361375,1.00498244e-29,0.012824165,0.0064120824
3.55,16.609274,0.0027809974,0.06614462,0.38325137,0.33353063,2.601587e-17,0.012824165,0.0064120824
3.552,16.650854,0.0027796119,0.066225536,0.38320327,0.33344752,2.376244e-29,0.012824165,0.0064120824
3.554,16.692486,0.002778227,0.06630644,0.3831551,0.33336446,1.1156386e-28,0.012824165,0.0064120824
3.556,16.734167,0.0027768428,0.066387326,0.38310695,0.3332814,4.71035e-29,0.012824165,0.0064120824
3.558,16.7759,0.0027754593,0.066468194,0.38305876,0.33319837,2.0725033e-28,0.012824165,0.0064120824
3.56,16.817682,0.0027740763,0.06654905,0.3830105,0.33311534,2.5188397e-29,0.012824165,0.0064120824
3.562,16.859518,0.0027726942,0.06662988,0.38296226,0.33303234,6.722018e-30,0.012824165,0.0064120824
3.564,16.901402,0.0027713128,0.0667107,0.38291398,0.33294937,1.6898138e-29,0.012824165,0.0064120824
3.566,16.943338,0.0027699322,0.066791505,0.38286567,0.33286643,2.8596927e-29,0.012824165,0.0064120824
3.568,16.985325,0.0027685522,0.06687229,0.38281733,0.3327835,2.6516444e-17,0.012824165,0.0064120824
3.57,17.02736,0.0027671729,0.06695306,0.38276896,0.33270058,4.2979164e-29,0.012824165,0.0064120824
3.572,17.06945,0.002765794,0.06703382,0.38272056,0.3326177,3.6772924e-29,0.012824165,0.0064120824
3.574,17.111588,0.0027644162,0.06711456,0.38267216,0.33253482,3.0721914e-29,0.012824165,0.0064120824
3.576,17.153778,0.002763039,0.06719528,0.3826237,0.33245197,3.4610544e-17,0.012824165,0.0064120824
3.578,17.196018,0.0027616622,0.067275986,0.38257524,0.33236915,1.8565762e-28,0.012824165,0.0064120824
3.58,17.23831,0.0027602864,0.067356676,0.38252673,0.33228636,3.745947e-29,0.012824165,0.0064120824
3.582,17.280651,0.002758911,0.06743735,0.3824782,0.33220357,1.6768653e-17,0.012824165,0.0064120824
3.584,17.323044,0.0027575365,0.06751801,0.38242966,0.33212078,1.0302597e-28,0.012824165,0.0064120824
3.586,17.365486,0.0027561625,0.067598656,0.38238108,0.33203804,2.4840029e-29,0.012824165,0.0064120824
3.588,17.40798,0.0027547895,0.06767928,0.38233247,0.3319553,2.6635208e-29,0.012824165,0.0064120824
3.59,17.450523,0.002753417,0.06775989,0.38228387,0.3318726,2.2489098e-28,0.012824165,0.0064120824
3.592,17.493118,0.002752045,0.06784048,0.3822352,0.3317899,5.1154096e-17,0.012824165,0.0064120824
3.594,17.535765,0.0027506738,0.06792106,0.38218653,0.33170727,3.6319626e-29,0.012824165,0.0064120824
3.596,17.57846,0.0027493034,0.06800162,0.38213784,0.3316246,5.400665e-29,0.012824165,0.0064120824
3.598,17.621208,0.0027479334,0.06808216,0.38208908,0.331542,2.982277e-17,0.012824165,0.0064120824
3.6,17.664005,0.0027465643,0.068162695,0.38204035,0.33145937,1.1526289e-28,0.012824165,0.0064120824
3.602,17.706854,0.0027451958,0.068243206,0.38199157,0.3313768,2.9686169e-28,0.012824165,0.0064120824
3.604,17.749752,0.0027438279,0.0683237,0.38194275,0.3312942,1.6368755e-28,0.012824165,0.0064120824
3.606,17.792702,0.0027424607,0.06840418,0.38189393,0.3312117,6.0389738e-30,0.012824165,0.0064120824
3.608,17.835701,0.0027410942,0.06848464,0.3818451,0.33112913,7.652694e-29,0.012824165,0.0064120824
3.61,17.878752,0.0027397284,0.06856509,0.3817962,0.33104664,2.8361105e-28,0.012824165,0.0064120824
3.612,17.921852,0.0027383633,0.06864552,0.3817473,0.33096415,1.1168335e-28,0.012824165,0.0064120824
3.614,17.965004,0.0027369987,0.068725936,0.3816984,0.33088169,1.3202327e-29,0.012824165,0.0064120824
3.616,18.008207,0.0027356348,0.068806335,0.38164946,0.33079922,5.6943676e-29,0.012824165,0.0064120824
3.618,18.051458,0.0027342716,0.06888671,0.3816005,0.3307168,1.580898e-28,0.012824165,0.0064120824
3.62,18.094763,0.002732909,0.06896708,0.3815515,0.3306344,3.3693525e-17,0.012824165,0.0064120824
3.622,18.138117,0.0027315472,0.06904743,0.38150248,0.33055198,5.9316006e-29,0.012824165,0.0064120824
3.624,18.18152,0.0027301859,0.06912776,0.38145345,0.3304696,1.5589874e-28,0.012824165,0.0064120824
3.626,18.224976,0.0027288254,0.06920808,0.3814044,0.33038726,6.607819e-29,0.012824165,0.0064120824
3.628,18.26848,0.0027274655,0.06928838,0.38135532,0.33030492,2.410401e-28,0.012824165,0.0064120824
3.63,18.312037,0.0027261062,0.06936866,0.3813062,0.3302226,2.7117813e-28,0.012824165,0.0064120824
3.632,18.355642,0.0027247476,0.069448926,0.3812571,0.33014032,2.0555308e-28,0.012824165,0.0064120824
3.634,18.399298,0.0027233895,0.069529176,0.38120794,0.33005804,2.3869902e-29,0.012824165,0.0064120824
3.636,18.443007,0.0027220321,0.06960941,0.38115877,0.32997578,5.5828015e-29,0.012824165,0.0064120824
3.638,18.486763,0.0027206754,0.06968963,0.3811096,0.32989353,3.4829247e-17,0.012824165,0.0064120824
3.64,18.530571,0.0027193194,0.06976983,0.3810604,0.3298113,3.0005314e-29,0.012824165,0.0064120824
3.642,18.574429,0.0027179641,0.06985002,0.38101116,0.3297291,1.8040727e-29,0.012824165,0.0064120824
3.644,18.618338,0.0027166093,0.06993019,0.3809619,0.32964692,3.5299633e-29,0.012824165,0.0064120824
3.646,18.662296,0.0027152551,0.07001034,0.38091263,0.32956475,9.6649255e-29,0.012824165,0.0064120824
3.648,18.706306,0.0027139017,0.07009047,0.38086334,0.32948261,1.7213451e-28,0.012824165,0.0064120824
3.65,18.750366,0.002712549,0.070170596,0.38081402,0.32940048,2.157618e-28,0.012824165,0.0064120824
3.652,18.794477,0.0027111967,0.0702507,0.3807647,0.32931834,9.619716e-29,0.012824165,0.0064120824
3.654,18.838636,0.002709845,0.07033078,0.38071534,0.32923627,6.9343114e-29,0.012824165,0.0064120824
3.656,18.882849,0.0027084942,0.070410855,0.38066596,0.3291542,1.985541e-28,0.012824165,0.0064120824
3.658,18.927109,0.002707144,0.070490904,0.38061658,0.32907212,2.792585e-30,0.012824165,0.0064120824
3.66,18.97142,0.0027057943,0.070570946,0.38056716,0.3289901,1.9863106e-28,0.012824165,0.0064120824
3.662,19.015783,0.0027044453,0.070650965,0.38051772,0.32890806,7.833144e-29,0.012824165,0.0064120824
3.664,19.060196,0.002703097,0.07073097,0.38046828,0.32882607,3.8188428e-29,0.012824165,0.0064120824
3.666,19.104658,0.002701749,0.07081096,0.3804188,0.32874408,1.6881451e-17,0.012824165,0.0064120824
3.668,19.14917,0.002700402,0.070890926,0.3803693,0.3286621,2.6623788e-29,0.012824165,0.0064120824
3.67,19.193733,0.0026990555,0.070970885,0.3803198,0.32858017,6.001684e-30,0.012824165,0.0064120824
3.672,19.238348,0.0026977097,0.07105082,0.38027027,0.3284982,7.2007654e-30,0.012824165,0.0064120824
3.674,19.28301,0.0026963644,0.071130745,0.38022074,0.32841632,9.285923e-29,0.012824165,0.0064120824
3.676,19.327724,0.0026950198,0.071210645,0.38017118,0.32833442,7.9886605e-29,0.012824165,0.0064120824
3.678,19.37249,0.0026936757,0.07129054,0.3801216,0.32825252,4.7239696e-28,0.012824165,0.0064120824
3.68,19.417303,0.0026923325,0.07137041,0.380072,0.32817066,3.6224802e-28,0.012824165,0.0064120824
3.682,19.462168,0.0026909895,0.07145026,0.38002238,0.32808882,1.576752e-29,0.012824165,0.0064120824
3.684,19.507084,0.0026896475,0.0715301,0.37997273,0.32800698,1.5034106e-28,0.012824165,0.0064120824
3.686,19.552048,0.002688306,0.07160992,0.37992308,0.32792518,3.5852666e-28,0.012824165,0.0064120824
3.688,19.597063,0.002686965,0.07168973,0.37987342,0.3278434,1.8665195e-17,0.012824165,0.0064120824
3.69,19.642128,0.0026856249,0.07176952,0.37982374,0.32776162,1.5122083e-28,0.012824165,0.0064120824
3.692,19.687244,0.0026842852,0.071849294,0.37977403,0.32767984,2.6572325e-17,0.012824165,0.0064120824
3.694,19.73241,0.0026829462,0.071929045,0.37972432,0.32759812,2.3482185e-17,0.012824165,0.0064120824
