Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
9.214,17515.932,0.0005034925,0.25383207,0.32070997,0.14191619,2.2593812e-29,0.012824165,0.0064120824
9.216,17525.07,0.00050347776,0.2538917,0.32070306,0.14191411,9.121817e-18,0.012824165,0.0064120824
9.218,17534.21,0.0005034631,0.25395134,0.32069618,0.14191204,3.0369443e-17,0.012824165,0.0064120824
9.22,17543.355,0.00050344836,0.25401098,0.32068926,0.14190997,1.0073867e-17,0.012824165,0.0064120824
9.222,17552.5,0.00050343375,0.2540706,0.32068238,0.1419079,4.3770647e-18,0.012824165,0.0064120824
9.224,17561.648,0.0005034191,0.25413024,0.3206755,0.14190584,3.1465792e-17,0.012824165,0.0064120824
9.226,17570.799,0.0005034045,0.25418988,0.3206686,0.14190377,3.2248577e-29,0.012824165,0.0064120824
9.228,17579.95,0.00050338986,0.25424948,0.3206617,0.14190172,3.6042455e-29,0.012824165,0.0064120824
9.23,17589.104,0.0005033753,0.2543091,0.3206548,0.14189966,3.699337e-17,0.012824165,0.0064120824
9.232,17598.258,0.00050336076,0.2543687,0.32064793,0.14189762,2.888159e-17,0.012824165,0.0064120824
9.234,17607.418,0.0005033462,0.25442833,0.32064107,0.14189556,6.223724e-29,0.012824165,0.0064120824
9.236,17616.578,0.00050333166,0.2544879,0.3206342,0.14189352,9.245204e-18,0.012824165,0.0064120824
9.238,17625.74,0.00050331716,0.2545475,0.3206273,0.14189148,8.369911e-28,0.012824165,0.0064120824
9.24,17634.906,0.0005033027,0.2546071,0.32062042,0.14188944,6.3246944e-29,0.012824165,0.0064120824
9.242,17644.072,0.00050328823,0.2546667,0.32061356,0.1418874,1.74403e-28,0.012824165,0.0064120824
9.244,17653.24,0.0005032738,0.2547263,0.32060668,0.14188536,9.989572e-30,0.012824165,0.0064120824
9.246,17662.412,0.00050325936,0.25478587,0.32059982,0.14188333,1.237892e-17,0.012824165,0.0064120824
9.248,17671.586,0.000503245,0.25484544,0.32059294,0.1418813,1.0334205e-17,0.012824165,0.0064120824
9.25,17680.762,0.0005032306,0.25490502,0.3205861,0.14187928,1.4734755e-17,0.012824165,0.0064120824
9.252,17689.94,0.00050321623,0.2549646,0.32057923,0.14187725,1.9034212e-17,0.012824165,0.0064120824
9.254,17699.12,0.0005032019,0.25502414,0.32057238,0.14187522,1.8921325e-17,0.012824165,0.0064120824
9.256,17708.3,0.0005031876,0.2550837,0.32056552,0.14187321,1.6550468e-17,0.012824165,0.0064120824
9.258,17717.486,0.0005031733,0.25514325,0.32055867,0.14187118,1.423382e-17,0.012824165,0.0064120824
9.26,17726.672,0.000503159,0.2552028,0.3205518,0.14186917,4.567455e-18,0.012824165,0.0064120824
9.262,17735.861,0.0005031447,0.25526237,0.32054496,0.14186716,1.8355315e-17,0.012824165,0.0064120824
9.264,17745.05,0.0005031305,0.25532192,0.3205381,0.14186515,1.454228e-17,0.012824165,0.0064120824
9.266,17754.242,0.0005031162,0.25538144,0.32053128,0.14186315,1.4271222e-29,0.012824165,0.0064120824
9.268,17763.44,0.000503102,0.25544098,0.32052442,0.14186114,1.09776156e-29,0.012824165,0.0064120824
9.27,17772.635,0.0005030879,0.25550053,0.32051757,0.14185914,1.9834282e-17,0.012824165,0.0064120824
9.272,17781.834,0.0005030737,0.25556004,0.32051075,0.14185715,5.7795515e-18,0.012824165,0.0064120824
9.274,17791.035,0.00050305953,0.25561956,0.32050392,0.14185515,3.431113e-30,0.012824165,0.0064120824
9.276,17800.238,0.0005030454,0.25567907,0.32049707,0.14185317,2.6464111e-30,0.012824165,0.0064120824
9.278,17809.443,0.0005030313,0.2557386,0.32049024,0.14185117,1.1251512e-30,0.012824165,0.0064120824
9.28,17818.652,0.0005030172,0.2557981,0.32048342,0.14184919,9.911153e-30,0.012824165,0.0064120824
9.282,17827.861,0.00050300313,0.25585762,0.3204766,0.14184721,1.6551448e-29,0.012824165,0.0064120824
9.284,17837.074,0.0005029891,0.25591713,0.32046977,0.14184523,3.2628274e-30,0.012824165,0.0064120824
9.286,17846.287,0.0005029751,0.25597662,0.32046294,0.14184324,1.6491547e-29,0.012824165,0.0064120824
9.288,17855.504,0.00050296105,0.2560361,0.32045612,0.14184126,1.9028418e-17,0.012824165,0.0064120824
9.29,17864.723,0.000502947,0.25609562,0.3204493,0.1418393,1.2623535e-29,0.012824165,0.0064120824
9.292,17873.941,0.00050293305,0.2561551,0.3204425,0.14183733,1.7133655e-29,0.012824165,0.0064120824
9.294,17883.166,0.00050291914,0.2562146,0.32043567,0.14183535,3.7568342e-29,0.012824165,0.0064120824
9.296,17892.39,0.00050290517,0.25627404,0.32042888,0.1418334,2.6754614e-17,0.012824165,0.0064120824
9.298,17901.617,0.00050289126,0.25633353,0.32042205,0.14183143,2.690408e-28,0.012824165,0.0064120824
9.3,17910.846,0.00050287734,0.256393,0.32041526,0.14182946,3.7372096e-29,0.012824165,0.0064120824
9.302,17920.076,0.0005028635,0.25645247,0.32040843,0.14182751,1.1264124e-28,0.012824165,0.0064120824
9.304,17929.31,0.00050284964,0.25651193,0.32040164,0.14182556,3.956035e-29,0.012824165,0.0064120824
9.306,17938.547,0.0005028358,0.25657138,0.32039484,0.1418236,3.9896996e-17,0.012824165,0.0064120824
9.308,17947.785,0.00050282193,0.25663084,0.32038805,0.14182165,1.3211244e-17,0.012824165,0.0064120824
9.31,17957.023,0.00050280814,0.2566903,0.32038125,0.1418197,4.872148e-29,0.012824165,0.0064120824
9.312,17966.266,0.00050279434,0.25674975,0.32037446,0.14181776,1.3894404e-17,0.012824165,0.0064120824
9.314,17975.51,0.0005027806,0.25680918,0.32036766,0.14181581,1.8752347e-28,0.012824165,0.0064120824
9.316,17984.758,0.0005027668,0.2568686,0.32036087,0.14181387,4.7818385e-17,0.012824165,0.0064120824
9.318,17994.004,0.00050275313,0.25692806,0.3203541,0.14181194,5.547685e-29,0.012824165,0.0064120824
9.32,18003.254,0.0005027394,0.25698748,0.3203473,0.14181001,9.3864583e-29,0.012824165,0.0064120824
9.322,18012.508,0.0005027257,0.2570469,0.32034054,0.14180808,3.76512e-17,0.012824165,0.0064120824
9.324,18021.764,0.00050271204,0.25710633,0.32033375,0.14180616,3.0129603e-29,0.012824165,0.0064120824
9.326,18031.02,0.00050269836,0.25716573,0.32032698,0.14180422,1.2366076e-28,0.012824165,0.0064120824
9.328,18040.277,0.00050268474,0.25722516,0.3203202,0.1418023,9.715691e-18,0.012824165,0.0064120824
9.33,18049.54,0.0005026711,0.25728455,0.32031342,0.14180037,5.2297665e-29,0.012824165,0.0064120824
9.332,18058.803,0.0005026575,0.25734398,0.32030666,0.14179847,2.1497803e-29,0.012824165,0.0064120824
9.334,18068.068,0.00050264393,0.25740337,0.3202999,0.14179654,5.938107e-29,0.012824165,0.0064120824
9.336,18077.336,0.00050263037,0.25746277,0.32029313,0.14179464,3.026195e-29,0.012824165,0.0064120824
9.338,18086.605,0.0005026168,0.25752217,0.32028636,0.14179271,1.6367778e-17,0.012824165,0.0064120824
9.34,18095.877,0.0005026033,0.25758156,0.3202796,0.1417908,5.1914266e-29,0.012824165,0.0064120824
9.342,18105.152,0.0005025898,0.25764093,0.32027283,0.1417889,2.3694934e-29,0.012824165,0.0064120824
9.344,18114.428,0.0005025763,0.25770032,0.3202661,0.14178701,1.623991e-17,0.012824165,0.0064120824
9.346,18123.705,0.00050256285,0.2577597,0.32025933,0.1417851,1.0897384e-29,0.012824165,0.0064120824
9.348,18132.986,0.0005025494,0.25781906,0.32025257,0.14178321,1.737261e-30,0.012824165,0.0064120824
9.35,18142.27,0.00050253596,0.25787842,0.32024583,0.14178132,8.653112e-30,0.012824165,0.0064120824
9.352,18151.555,0.0005025225,0.2579378,0.3202391,0.14177942,1.2081016e-17,0.012824165,0.0064120824
9.354,18160.84,0.0005025091,0.25799716,0.32023233,0.14177753,2.0233805e-29,0.012824165,0.0064120824
9.356,18170.129,0.00050249574,0.25805652,0.3202256,0.14177564,7.160074e-18,0.012824165,0.0064120824
9.358,18179.42,0.0005024824,0.25811586,0.32021886,0.14177376,1.3646014e-29,0.012824165,0.0064120824
9.36,18188.715,0.000502469,0.25817522,0.32021213,0.14177187,1.2535943e-29,0.012824165,0.0064120824
9.362,18198.01,0.00050245575,0.25823456,0.3202054,0.14176999,6.768025e-30,0.012824165,0.0064120824
9.364,18207.307,0.0005024424,0.2582939,0.32019866,0.14176811,1.6934211e-30,0.012824165,0.0064120824
9.366,18216.607,0.00050242915,0.25835323,0.32019192,0.14176624,3.7980816e-29,0.012824165,0.0064120824
9.368,18225.908,0.0005024159,0.25841257,0.32018518,0.14176437,7.0332795e-29,0.012824165,0.0064120824
9.37,18235.213,0.0005024026,0.2584719,0.32017845,0.1417625,1.2429247e-29,0.012824165,0.0064120824
9.372,18244.518,0.0005023894,0.2585312,0.32017174,0.14176063,1.1251533e-17,0.012824165,0.0064120824
9.374,18253.826,0.0005023762,0.25859055,0.320165,0.14175877,2.0756683e-29,0.012824165,0.0064120824
9.376,18263.137,0.00050236296,0.25864986,0.3201583,0.1417569,2.7501786e-28,0.012824165,0.0064120824
9.378,18272.45,0.00050234975,0.25870916,0.32015157,0.14175504,8.9726476e-29,0.012824165,0.0064120824
9.38,18281.764,0.0005023366,0.25876847,0.32014486,0.1417532,1.3506635e-28,0.012824165,0.0064120824
9.382,18291.08,0.0005023235,0.25882778,0.32013816,0.14175133,2.7235797e-29,0.012824165,0.0064120824
9.384,18300.4,0.00050231034,0.25888708,0.32013142,0.14174949,3.4126656e-17,0.012824165,0.0064120824
9.386,18309.72,0.00050229725,0.2589464,0.32012472,0.14174764,3.4520004e-29,0.012824165,0.0064120824
9.388,18319.045,0.00050228415,0.25900567,0.320118,0.14174579,1.9603874e-17,0.012824165,0.0064120824
9.39,18328.37,0.00050227105,0.25906494,0.3201113,0.14174394,4.979548e-29,0.012824165,0.0064120824
9.392,18337.695,0.000502258,0.25912425,0.3201046,0.1417421,9.3451056e-30,0.012824165,0.0064120824
9.394,18347.025,0.000502245,0.25918353,0.3200979,0.14174026,1.0538668e-17,0.012824165,0.0064120824
9.396,18356.357,0.000502232,0.2592428,0.32009122,0.14173843,1.5705415e-28,0.012824165,0.0064120824
9.398,18365.691,0.00050221896,0.25930208,0.3200845,0.1417366,3.977256e-17,0.012824165,0.0064120824
9.4,18375.027,0.000502206,0.25936133,0.3200778,0.14173476,1.3503847e-28,0.012824165,0.0064120824
9.402,18384.365,0.000502193,0.2594206,0.32007113,0.14173293,1.582494e-28,0.012824165,0.0064120824
9.404,18393.707,0.0005021801,0.25947985,0.32006443,0.1417311,4.7995402e-29,0.012824165,0.0064120824
9.406,18403.049,0.00050216715,0.2595391,0.32005775,0.14172928,5.0172085e-29,0.012824165,0.0064120824
9.408,18412.393,0.00050215423,0.25959837,0.32005107,0.14172746,3.858083e-29,0.012824165,0.0064120824
9.41,18421.738,0.00050214137,0.25965762,0.32004437,0.14172563,8.584955e-29,0.012824165,0.0064120824
9.412,18431.088,0.00050212845,0.25971684,0.3200377,0.14172381,1.4752697e-29,0.012824165,0.0064120824
9.414,18440.44,0.0005021156,0.2597761,0.32003102,0.14172201,4.8207596e-17,0.012824165,0.0064120824
9.416,18449.793,0.0005021028,0.25983533,0.32002434,0.14172019,3.4740438e-17,0.012824165,0.0064120824
9.418,18459.146,0.0005020899,0.25989455,0.32001767,0.14171839,3.32831e-29,0.012824165,0.0064120824
9.42,18468.504,0.0005020771,0.2599538,0.320011,0.14171657,3.8097292e-17,0.012824165,0.0064120824
9.422,18477.863,0.00050206436,0.260013,0.32000434,0.14171477,5.9398905e-29,0.012824165,0.0064120824
9.424,18487.225,0.00050205155,0.26007223,0.31999767,0.14171296,1.0648823e-17,0.012824165,0.0064120824
9.426,18496.588,0.0005020388,0.26013145,0.319991,0.14171116,1.3864651e-17,0.012824165,0.0064120824
9.428,18505.955,0.00050202606,0.26019067,0.31998435,0.14170937,3.1707894e-30,0.012824165,0.0064120824
9.43,18515.322,0.00050201337,0.26024985,0.31997767,0.14170757,1.5480675e-17,0.012824165,0.0064120824
9.432,18524.691,0.0005020007,0.26030907,0.31997102,0.14170578,1.5471546e-29,0.012824165,0.0064120824
9.434,18534.064,0.000501988,0.26036826,0.31996438,0.141704,2.6668666e-30,0.012824165,0.0064120824
9.436,18543.44,0.0005019753,0.26042745,0.3199577,0.1417022,9.368942e-30,0.012824165,0.0064120824
9.438,18552.814,0.00050196267,0.26048666,0.31995106,0.14170042,2.1060416e-29,0.012824165,0.0064120824
9.44,18562.195,0.00050195004,0.26054585,0.3199444,0.14169863,5.119792e-29,0.012824165,0.0064120824
9.442,18571.576,0.0005019374,0.260605,0.31993777,0.14169686,5.285806e-18,0.012824165,0.0064120824
9.444,18580.957,0.00050192483,0.2606642,0.31993112,0.14169508,1.1896179e-17,0.012824165,0.0064120824
9.446,18590.342,0.00050191226,0.26072338,0.31992447,0.1416933,1.1713394e-29,0.012824165,0.0064120824
9.448,18599.73,0.0005018997,0.26078254,0.31991783,0.14169152,4.931255e-29,0.012824165,0.0064120824
9.45,18609.12,0.0005018871,0.2608417,0.3199112,0.14168976,3.2471895e-29,0.012824165,0.0064120824
9.452,18618.512,0.0005018746,0.26090088,0.31990457,0.14168799,1.9041102e-17,0.012824165,0.0064120824
9.454,18627.904,0.0005018621,0.26096004,0.31989792,0.14168622,9.416014e-30,0.012824165,0.0064120824
9.456,18637.299,0.0005018496,0.2610192,0.3198913,0.14168446,4.8244035e-17,0.012824165,0.0064120824
9.458,18646.697,0.0005018371,0.26107833,0.31988466,0.1416827,3.7063545e-17,0.012824165,0.0064120824
9.46,18656.098,0.00050182466,0.2611375,0.31987804,0.14168094,5.7543216e-17,0.012824165,0.0064120824
9.462,18665.5,0.0005018122,0.2611966,0.31987143,0.14167918,3.8259085e-17,0.012824165,0.0064120824
9.464,18674.902,0.0005017998,0.26125577,0.31986478,0.14167742,4.5193383e-17,0.012824165,0.0064120824
9.466,18684.31,0.0005017874,0.2613149,0.31985816,0.14167568,6.7444755e-29,0.012824165,0.0064120824
9.468,18693.719,0.000501775,0.26137403,0.31985155,0.14167392,2.973013e-17,0.012824165,0.0064120824
9.47,18703.129,0.0005017626,0.26143315,0.31984493,0.14167218,4.6062067e-28,0.012824165,0.0064120824
9.472,18712.541,0.00050175027,0.26149228,0.31983832,0.14167044,2.8520155e-17,0.012824165,0.0064120824
9.474,18721.955,0.00050173793,0.2615514,0.31983173,0.14166869,4.5097214e-29,0.012824165,0.0064120824
9.476,18731.373,0.0005017256,0.2616105,0.3198251,0.14166695,5.366303e-29,0.012824165,0.0064120824
9.478,18740.793,0.0005017133,0.26166964,0.3198185,0.14166522,1.08860195e-17,0.012824165,0.0064120824
9.48,18750.213,0.000501701,0.26172873,0.31981188,0.14166348,1.8057763e-29,0.012824165,0.0064120824
9.482,18759.637,0.00050168874,0.26178783,0.3198053,0.14166175,2.1312524e-17,0.012824165,0.0064120824
9.484,18769.062,0.00050167646,0.26184693,0.31979868,0.14166002,5.2327866e-29,0.012824165,0.0064120824
9.486,18778.488,0.00050166424,0.26190603,0.3197921,0.14165829,2.7580564e-17,0.012824165,0.0064120824
9.488,18787.918,0.000501652,0.26196513,0.3197855,0.14165656,4.7732606e-18,0.012824165,0.0064120824
9.49,18797.35,0.0005016398,0.2620242,0.3197789,0.14165483,1.1492042e-17,0.012824165,0.0064120824
9.492,18806.785,0.0005016276,0.2620833,0.3197723,0.14165312,2.8403404e-17,0.012824165,0.0064120824
9.494,18816.22,0.00050161546,0.26214236,0.31976572,0.1416514,5.0500847e-30,0.012824165,0.0064120824
9.496,18825.658,0.0005016033,0.26220146,0.31975913,0.14164968,1.7129084e-29,0.012824165,0.0064120824
9.498,18835.1,0.00050159113,0.26226053,0.31975254,0.14164796,4.581972e-29,0.012824165,0.0064120824
9.5,18844.541,0.000501579,0.2623196,0.31974596,0.14164627,3.0669056e-29,0.012824165,0.0064120824
9.502,18853.986,0.0005015669,0.26237863,0.31973937,0.14164455,1.460718e-29,0.012824165,0.0064120824
9.504,18863.434,0.0005015548,0.2624377,0.31973282,0.14164284,3.5390534e-29,0.012824165,0.0064120824
9.506,18872.88,0.00050154276,0.26249677,0.31972623,0.14164114,4.688189e-18,0.012824165,0.0064120824
9.508,18882.332,0.0005015307,0.2625558,0.31971964,0.14163944,9.519954e-18,0.012824165,0.0064120824
9.51,18891.787,0.00050151866,0.26261485,0.3197131,0.14163774,3.7007767e-30,0.012824165,0.0064120824
9.512,18901.24,0.00050150667,0.2626739,0.3197065,0.14163604,1.0308303e-29,0.012824165,0.0064120824
9.514,18910.7,0.0005014946,0.26273295,0.31969994,0.14163435,2.9596897e-29,0.012824165,0.0064120824
9.516,18920.158,0.00050148263,0.26279196,0.3196934,0.14163265,3.8081413e-17,0.012824165,0.0064120824
9.518,18929.62,0.0005014707,0.262851,0.31968683,0.14163096,2.793503e-29,0.012824165,0.0064120824
9.52,18939.084,0.0005014587,0.26291004,0.31968024,0.14162926,2.1295824e-29,0.012824165,0.0064120824
9.522,18948.549,0.0005014468,0.26296905,0.3196737,0.14162758,7.3987343e-29,0.012824165,0.0064120824
9.524,18958.018,0.00050143484,0.2630281,0.31966713,0.1416259,9.2050074e-29,0.012824165,0.0064120824
9.526,18967.488,0.00050142297,0.2630871,0.31966057,0.14162423,3.4219406e-29,0.012824165,0.0064120824
9.528,18976.959,0.00050141104,0.2631461,0.31965402,0.14162254,4.1128198e-29,0.012824165,0.0064120824
9.53,18986.436,0.0005013992,0.2632051,0.3196475,0.14162086,8.8108984e-29,0.012824165,0.0064120824
9.532,18995.91,0.00050138735,0.26326412,0.31964093,0.14161919,2.079737e-28,0.012824165,0.0064120824
9.534,19005.389,0.00050137547,0.2633231,0.31963438,0.14161752,1.9083733e-17,0.012824165,0.0064120824
9.536,19014.87,0.00050136365,0.2633821,0.31962785,0.14161585,2.8876346e-17,0.012824165,0.0064120824
9.538,19024.354,0.00050135184,0.2634411,0.3196213,0.14161418,1.05925134e-17,0.012824165,0.0064120824
9.54,19033.838,0.0005013401,0.2635001,0.31961477,0.14161251,2.0954426e-29,0.012824165,0.0064120824
9.542,19043.324,0.00050132826,0.26355907,0.3196082,0.14161085,3.1698904e-17,0.012824165,0.0064120824
9.544,19052.814,0.0005013165,0.26361805,0.31960168,0.14160919,1.0693762e-28,0.012824165,0.0064120824
9.546,19062.305,0.0005013048,0.26367703,0.31959516,0.14160754,1.8699243e-28,0.012824165,0.0064120824
9.548,19071.797,0.00050129305,0.263736,0.31958863,0.14160587,7.380007e-30,0.012824165,0.0064120824
9.55,19081.295,0.00050128135,0.26379496,0.3195821,0.14160421,7.849599e-30,0.012824165,0.0064120824
9.552,19090.793,0.00050126965,0.26385394,0.31957558,0.14160256,7.905309e-30,0.012824165,0.0064120824
9.554,19100.291,0.00050125795,0.2639129,0.31956905,0.14160092,3.3073172e-17,0.012824165,0.0064120824
9.556,19109.793,0.0005012463,0.26397184,0.31956252,0.14159927,5.278179e-18,0.012824165,0.0064120824
9.558,19119.299,0.00050123467,0.26403078,0.319556,0.14159763,1.085052e-29,0.012824165,0.0064120824
9.56,19128.803,0.000501223,0.26408973,0.3195495,0.14159599,2.7484293e-17,0.012824165,0.0064120824
9.562,19138.312,0.00050121144,0.26414868,0.31954297,0.14159434,4.2464464e-30,0.012824165,0.0064120824
9.564,19147.822,0.0005011998,0.26420763,0.31953645,0.14159271,1.0714187e-29,0.012824165,0.0064120824
9.566,19157.336,0.0005011882,0.26426655,0.31952995,0.14159107,8.343819e-29,0.012824165,0.0064120824
9.568,19166.85,0.0005011767,0.2643255,0.31952345,0.14158943,9.395793e-18,0.012824165,0.0064120824
9.57,19176.367,0.0005011651,0.26438442,0.31951693,0.14158781,2.892802e-29,0.012824165,0.0064120824
9.572,19185.887,0.0005011536,0.26444334,0.31951043,0.14158617,5.7199415e-18,0.012824165,0.0064120824
9.574,19195.406,0.00050114206,0.26450226,0.31950393,0.14158455,9.0839646e-30,0.012824165,0.0064120824
9.576,19204.93,0.00050113053,0.26456118,0.31949744,0.14158292,2.118404e-17,0.012824165,0.0064120824
9.578,19214.455,0.00050111907,0.2646201,0.31949094,0.1415813,1.8308797e-29,0.012824165,0.0064120824
9.58,19223.982,0.0005011076,0.264679,0.31948444,0.14157967,1.4900937e-29,0.012824165,0.0064120824
9.582,19233.512,0.00050109613,0.2647379,0.31947795,0.14157806,5.5484475e-18,0.012824165,0.0064120824
9.584,19243.043,0.0005010847,0.2647968,0.31947145,0.14157644,7.658818e-18,0.012824165,0.0064120824
9.586,19252.578,0.00050107326,0.2648557,0.31946495,0.14157483,3.822421e-29,0.012824165,0.0064120824
9.588,19262.113,0.00050106185,0.2649146,0.31945848,0.14157322,7.001784e-17,0.012824165,0.0064120824
9.59,19271.65,0.0005010505,0.2649735,0.319452,0.14157161,1.6964682e-28,0.012824165,0.0064120824
9.592,19281.191,0.0005010391,0.26503238,0.3194455,0.14157,2.3563846e-17,0.012824165,0.0064120824
9.594,19290.732,0.00050102774,0.26509124,0.31943902,0.14156839,6.6426594e-18,0.012824165,0.0064120824
9.596,19300.277,0.0005010164,0.26515013,0.31943256,0.1415668,6.277105e-29,0.012824165,0.0064120824
9.598,19309.824,0.0005010051,0.265209,0.31942606,0.14156519,6.272061e-29,0.012824165,0.0064120824
9.6,19319.373,0.00050099374,0.26526788,0.3194196,0.1415636,6.6684855e-29,0.012824165,0.0064120824
9.602,19328.924,0.00050098245,0.26532674,0.31941313,0.141562,2.4362039e-29,0.012824165,0.0064120824
9.604,19338.477,0.00050097116,0.2653856,0.31940666,0.1415604,1.8841143e-17,0.012824165,0.0064120824
9.606,19348.031,0.0005009599,0.26544446,0.3194002,0.14155881,2.0483998e-28,0.012824165,0.0064120824
9.608,19357.59,0.00050094863,0.26550332,0.31939372,0.14155722,9.914205e-30,0.012824165,0.0064120824
9.61,19367.146,0.0005009374,0.26556215,0.31938726,0.14155564,1.1428508e-18,0.012824165,0.0064120824
9.612,19376.709,0.0005009262,0.265621,0.3193808,0.14155406,1.8759872e-17,0.012824165,0.0064120824
9.614,19386.271,0.000500915,0.26567984,0.31937432,0.14155246,5.155284e-29,0.012824165,0.0064120824
9.616,19395.838,0.0005009038,0.26573867,0.3193679,0.14155088,4.7138976e-18,0.012824165,0.0064120824
9.618,19405.406,0.00050089264,0.26579753,0.31936142,0.1415493,3.78073e-17,0.012824165,0.0064120824
9.62,19414.977,0.00050088146,0.26585636,0.31935498,0.14154772,2.5300307e-17,0.012824165,0.0064120824
9.622,19424.547,0.00050087034,0.26591516,0.3193485,0.14154616,9.156074e-18,0.012824165,0.0064120824
9.624,19434.121,0.0005008592,0.265974,0.31934208,0.14154458,5.1963973e-29,0.012824165,0.0064120824
9.626,19443.697,0.0005008481,0.26603281,0.31933564,0.14154302,5.2235584e-29,0.012824165,0.0064120824
9.628,19453.275,0.000500837,0.26609161,0.31932917,0.14154145,4.116194e-29,0.012824165,0.0064120824
9.63,19462.855,0.00050082593,0.26615041,0.31932274,0.14153989,1.30057235e-17,0.012824165,0.0064120824
9.632,19472.438,0.0005008149,0.26620924,0.3193163,0.14153832,2.1163098e-29,0.012824165,0.0064120824
9.634,19482.023,0.0005008038,0.26626804,0.31930986,0.14153676,9.132384e-30,0.012824165,0.0064120824
9.636,19491.611,0.00050079275,0.26632684,0.31930342,0.1415352,2.6038025e-29,0.012824165,0.0064120824
9.638,19501.2,0.00050078175,0.26638564,0.319297,0.14153364,4.7199865e-18,0.012824165,0.0064120824
