Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.002,28.091936875708427,0.4164161252516482,0.399999529123306,0.0016459382474782597,1.358965312321824,1.001856123956279,0.9929862052397891,1.000685625296731,0.9968270356488519
4.004,28.151112202713882,0.41749458013402435,0.399999529123306,0.0016415350576170669,1.3584987376822155,1.0018548785861499,0.9929773891777623,1.0006811787808951,0.9968206318489856
4.006,28.210124179176425,0.4185668082693602,0.399999529123306,0.001636863481216274,1.3580292272594372,1.0018536788695704,0.9929685772914439,1.000676703843748,0.9968142116934967
4.008,28.268963171927766,0.41963264591922145,0.399999529123306,0.0016319251221380408,1.3575568935908329,1.0018525263388143,0.9929597729507148,1.0006722029199357,0.9968077781016045
4.01,28.327619606270325,0.4206919309148076,0.399999529123306,0.0016267216248222287,1.3570818465849561,1.0018514225930888,0.9929509795886997,1.000667678499766,0.9968013340537648
4.012,28.386083967430753,0.4217445026772333,0.399999529123306,0.0016212546738874698,1.3566041935164546,1.0018503692959737,0.9929422006989623,1.0006631331269924,0.996794882589118
4.014,28.444346801999167,0.4227902022374873,0.399999529123306,0.0016155259937272316,1.3561240390231886,1.0018493681728247,0.9929334398326686,1.0006585693965748,0.9967884268029047
4.016,28.502398719353586,0.4238288722560595,0.399999529123306,0.0016095373481009882,1.3556414851055596,1.0018484210081324,0.9929247005957074,1.0006539899524038,0.9967819698438465
4.018,28.560230393069844,0.4248603570422479,0.399999529123306,0.0016032905397205383,1.3551566311280234,1.001847529642853,0.9929159866457858,1.0006493974850044,0.9967755149114991
4.02,28.617832562316245,0.42588450257313026,0.399999529123306,0.0015967874098316054,1.3546695738227628,1.0018466959716992,0.9929073016894912,1.0006447947292132,0.9967690652535763
4.022,28.67519603323323,0.42690115651221267,0.399999529123306,0.0015900298377907593,1.3541804072954884,1.001845921940406,0.9928986494793219,1.00064018446183,0.9967626241632473
4.024,28.732311680297602,0.4279101682277458,0.399999529123306,0.0015830197406377763,1.353689223033346,1.00184520954296,0.9928900338106985,1.000635569499254,0.9967561949764111
