Time,wT4G1.P,wT4G1.Q,GEN1.V,FAULT.V,GEN2.V
2.02161, 0.0143922, 0.111797, 0.835851, 0.835474, 0.853954
2.02166, 0.014396, 0.112415, 0.835976, 0.835597, 0.854071
2.02171, 0.0143997, 0.113034, 0.8361, 0.835719, 0.854188
2.02176, 0.0144034, 0.113654, 0.836225, 0.835842, 0.854304
2.02181, 0.0144071, 0.114275, 0.836349, 0.835964, 0.854421
2.02186, 0.0144108, 0.114896, 0.836474, 0.836087, 0.854537
2.02191, 0.0144145, 0.115518, 0.836598, 0.83621, 0.854654
2.02196, 0.0144182, 0.116141, 0.836723, 0.836333, 0.854771
2.02201, 0.0144219, 0.116764, 0.836848, 0.836456, 0.854888
2.02206, 0.0144256, 0.117388, 0.836972, 0.836579, 0.855005
2.02211, 0.0144292, 0.118013, 0.837098, 0.836703, 0.855123
2.02216, 0.0144329, 0.118639, 0.837223, 0.836826, 0.85524
2.02221, 0.0144365, 0.119266, 0.837349, 0.83695, 0.855357
2.02226, 0.0144402, 0.119893, 0.837474, 0.837073, 0.855475
2.02231, 0.0144438, 0.12052, 0.837599, 0.837197, 0.855592
2.02236, 0.0144475, 0.121149, 0.837725, 0.837321, 0.85571
2.02241, 0.0144511, 0.121778, 0.837851, 0.837444, 0.855828
2.02246, 0.0144547, 0.122408, 0.837977, 0.837568, 0.855946
2.02251, 0.0144583, 0.123039, 0.838103, 0.837692, 0.856064
2.02256, 0.0144619, 0.12367, 0.838229, 0.837817, 0.856182
2.02261, 0.0144655, 0.124302, 0.838355, 0.837941, 0.8563
2.02266, 0.0144691, 0.124935, 0.838481, 0.838065, 0.856418
2.02271, 0.0144727, 0.125568, 0.838607, 0.83819, 0.856537
2.02276, 0.0144762, 0.126202, 0.838734, 0.838314, 0.856655
2.02281, 0.0144798, 0.126837, 0.83886, 0.838439, 0.856774
2.02286, 0.0144834, 0.127473, 0.838987, 0.838564, 0.856893
2.02291, 0.0144869, 0.128109, 0.839114, 0.838689, 0.857011
2.02296, 0.0144905, 0.128746, 0.83924, 0.838814, 0.85713
2.02301, 0.014494, 0.129383, 0.839367, 0.838939, 0.857249
2.02306, 0.0144975, 0.130021, 0.839494, 0.839064, 0.857368
2.02311, 0.0145011, 0.13066, 0.839621, 0.839189, 0.857487
2.02316, 0.0145046, 0.1313, 0.839749, 0.839315, 0.857606
2.02321, 0.0145081, 0.13194, 0.839876, 0.83944, 0.857726
2.02326, 0.0145116, 0.132581, 0.840003, 0.839566, 0.857845
2.02331, 0.0145151, 0.133222, 0.840131, 0.839691, 0.857965
2.02336, 0.0145186, 0.133865, 0.840258, 0.839817, 0.858084
2.02341, 0.0145221, 0.134508, 0.840386, 0.839943, 0.858204
2.02346, 0.0145255, 0.135151, 0.840514, 0.840069, 0.858323
2.02351, 0.014529, 0.135795, 0.840642, 0.840195, 0.858443
2.02356, 0.0145325, 0.13644, 0.84077, 0.840321, 0.858563
2.02361, 0.0145359, 0.137085, 0.840898, 0.840447, 0.858683
2.02366, 0.0145394, 0.137732, 0.841026, 0.840573, 0.858803
2.02371, 0.0145428, 0.138378, 0.841154, 0.8407, 0.858923
2.02376, 0.0145462, 0.139026, 0.841282, 0.840826, 0.859043
2.02381, 0.0145497, 0.139674, 0.841411, 0.840953, 0.859164
2.02386, 0.0145531, 0.140322, 0.841539, 0.841079, 0.859284
2.02391, 0.0145565, 0.140972, 0.841668, 0.841206, 0.859405
2.02396, 0.0145599, 0.141622, 0.841796, 0.841333, 0.859525
2.02401, 0.0145633, 0.142272, 0.841925, 0.841459, 0.859646
2.02407, 0.0145667, 0.142923, 0.842054, 0.841586, 0.859766
2.02412, 0.0145701, 0.143575, 0.842183, 0.841713, 0.859887
2.02417, 0.0145735, 0.144228, 0.842312, 0.841841, 0.860008
2.02422, 0.0145769, 0.144881, 0.842441, 0.841968, 0.860129
2.02427, 0.0145802, 0.145534, 0.84257, 0.842095, 0.86025
2.02432, 0.0145836, 0.146189, 0.842699, 0.842222, 0.860371
2.02437, 0.0145869, 0.146844, 0.842828, 0.84235, 0.860492
2.02442, 0.0145903, 0.147499, 0.842958, 0.842477, 0.860614
2.02447, 0.0145936, 0.148155, 0.843087, 0.842605, 0.860735
2.02452, 0.0145969, 0.148812, 0.843217, 0.842732, 0.860856
2.02457, 0.0146003, 0.149469, 0.843346, 0.84286, 0.860978
2.02462, 0.0146036, 0.150127, 0.843476, 0.842988, 0.861099
2.02467, 0.0146069, 0.150786, 0.843606, 0.843116, 0.861221
2.02472, 0.0146102, 0.151445, 0.843736, 0.843244, 0.861343
2.02477, 0.0146135, 0.152105, 0.843866, 0.843372, 0.861464
2.02482, 0.0146168, 0.152765, 0.843996, 0.8435, 0.861586
2.02487, 0.0146201, 0.153426, 0.844126, 0.843628, 0.861708
2.02492, 0.0146234, 0.154087, 0.844256, 0.843756, 0.86183
2.02497, 0.0146266, 0.154749, 0.844386, 0.843885, 0.861952
2.02502, 0.0146299, 0.155412, 0.844517, 0.844013, 0.862074
2.02507, 0.0146332, 0.156075, 0.844647, 0.844142, 0.862196
2.02512, 0.0146364, 0.156739, 0.844777, 0.84427, 0.862319
2.02517, 0.0146396, 0.157403, 0.844908, 0.844399, 0.862441
2.02522, 0.0146429, 0.158068, 0.845038, 0.844528, 0.862563
2.02527, 0.0146461, 0.158734, 0.845169, 0.844656, 0.862686
2.02532, 0.0146493, 0.1594, 0.8453, 0.844785, 0.862808
2.02537, 0.0146526, 0.160067, 0.845431, 0.844914, 0.862931
2.02542, 0.0146558, 0.160734, 0.845562, 0.845043, 0.863054
2.02547, 0.014659, 0.161402, 0.845692, 0.845172, 0.863176
2.02552, 0.0146622, 0.16207, 0.845823, 0.845301, 0.863299
2.02557, 0.0146654, 0.162739, 0.845955, 0.84543, 0.863422
2.02562, 0.0146685, 0.163408, 0.846086, 0.84556, 0.863545
2.02567, 0.0146717, 0.164078, 0.846217, 0.845689, 0.863668
2.02572, 0.0146749, 0.164749, 0.846348, 0.845818, 0.863791
2.02577, 0.0146781, 0.16542, 0.84648, 0.845948, 0.863914
2.02582, 0.0146812, 0.166092, 0.846611, 0.846077, 0.864037
2.02587, 0.0146844, 0.166764, 0.846743, 0.846207, 0.86416
2.02592, 0.0146875, 0.167437, 0.846874, 0.846337, 0.864284
2.02597, 0.0146906, 0.16811, 0.847006, 0.846466, 0.864407
2.02602, 0.0146938, 0.168784, 0.847137, 0.846596, 0.86453
2.02607, 0.0146969, 0.169458, 0.847269, 0.846726, 0.864654
2.02612, 0.0147, 0.170133, 0.847401, 0.846856, 0.864777
2.02617, 0.0147031, 0.170808, 0.847533, 0.846986, 0.864901
2.02622, 0.0147062, 0.171484, 0.847665, 0.847116, 0.865025
2.02627, 0.0147093, 0.17216, 0.847797, 0.847246, 0.865148
2.02632, 0.0147124, 0.172837, 0.847929, 0.847376, 0.865272
2.02637, 0.0147155, 0.173515, 0.848061, 0.847506, 0.865396
2.02642, 0.0147186, 0.174193, 0.848193, 0.847636, 0.86552
2.02647, 0.0147216, 0.174871, 0.848325, 0.847767, 0.865644
2.02652, 0.0147247, 0.17555, 0.848458, 0.847897, 0.865767
2.02657, 0.0147278, 0.17623, 0.84859, 0.848027, 0.865892
2.02662, 0.0147308, 0.17691, 0.848722, 0.848158, 0.866016
2.02667, 0.0147339, 0.177591, 0.848855, 0.848288, 0.86614
2.02672, 0.0147369, 0.178272, 0.848987, 0.848419, 0.866264
2.02677, 0.0147399, 0.178953, 0.84912, 0.84855, 0.866388
2.02682, 0.014743, 0.179635, 0.849253, 0.84868, 0.866512
2.02687, 0.014746, 0.180318, 0.849385, 0.848811, 0.866637
2.02692, 0.014749, 0.181001, 0.849518, 0.848942, 0.866761
2.02697, 0.014752, 0.181684, 0.849651, 0.849073, 0.866886
2.02702, 0.014755, 0.182368, 0.849784, 0.849204, 0.86701
2.02707, 0.014758, 0.183053, 0.849916, 0.849335, 0.867135
2.02712, 0.014761, 0.183738, 0.850049, 0.849466, 0.867259
2.02717, 0.014764, 0.184423, 0.850182, 0.849597, 0.867384
2.02722, 0.0147669, 0.185109, 0.850315, 0.849728, 0.867509
2.02727, 0.0147699, 0.185795, 0.850448, 0.849859, 0.867633
2.02732, 0.0147729, 0.186482, 0.850582, 0.84999, 0.867758
2.02737, 0.0147758, 0.18717, 0.850715, 0.850122, 0.867883
2.02742, 0.0147788, 0.187858, 0.850848, 0.850253, 0.868008
2.02747, 0.0147817, 0.188546, 0.850982, 0.850384, 0.868133
2.02752, 0.0147846, 0.189235, 0.851115, 0.850516, 0.868258
2.02757, 0.0147876, 0.189924, 0.851248, 0.850647, 0.868383
2.02762, 0.0147905, 0.190614, 0.851382, 0.850779, 0.868508
2.02767, 0.0147934, 0.191304, 0.851515, 0.85091, 0.868633
2.02772, 0.0147963, 0.191994, 0.851649, 0.851042, 0.868758
2.02777, 0.0147992, 0.192686, 0.851782, 0.851174, 0.868883
2.02782, 0.0148021, 0.193377, 0.851916, 0.851305, 0.869009
2.02787, 0.014805, 0.194069, 0.85205, 0.851437, 0.869134
2.02792, 0.0148079, 0.194761, 0.852183, 0.851569, 0.869259
2.02797, 0.0148108, 0.195454, 0.852317, 0.851701, 0.869385
2.02802, 0.0148136, 0.196148, 0.852451, 0.851832, 0.86951
2.02807, 0.0148165, 0.196841, 0.852585, 0.851964, 0.869635
2.02812, 0.0148194, 0.197536, 0.852719, 0.852096, 0.869761
2.02817, 0.0148222, 0.19823, 0.852853, 0.852228, 0.869886
2.02822, 0.0148251, 0.198925, 0.852987, 0.85236, 0.870012
2.02827, 0.0148279, 0.199621, 0.853121, 0.852492, 0.870138
2.02832, 0.0148307, 0.200317, 0.853255, 0.852625, 0.870263
2.02837, 0.0148336, 0.201013, 0.853389, 0.852757, 0.870389
2.02842, 0.0148364, 0.20171, 0.853523, 0.852889, 0.870515
2.02847, 0.0148392, 0.202407, 0.853657, 0.853021, 0.87064
2.02852, 0.014842, 0.203105, 0.853791, 0.853153, 0.870766
2.02857, 0.0148448, 0.203803, 0.853926, 0.853286, 0.870892
2.02862, 0.0148476, 0.204502, 0.85406, 0.853418, 0.871018
2.02867, 0.0148504, 0.2052, 0.854194, 0.853551, 0.871144
2.02872, 0.0148532, 0.2059, 0.854329, 0.853683, 0.87127
2.02877, 0.014856, 0.2066, 0.854463, 0.853815, 0.871396
2.02882, 0.0148587, 0.2073, 0.854598, 0.853948, 0.871522
2.02887, 0.0148615, 0.208, 0.854732, 0.854081, 0.871648
2.02892, 0.0148643, 0.208701, 0.854867, 0.854213, 0.871774
2.02897, 0.014867, 0.209403, 0.855001, 0.854346, 0.8719
2.02902, 0.0148697, 0.210104, 0.855136, 0.854478, 0.872026
2.02907, 0.0148725, 0.210806, 0.855271, 0.854611, 0.872152
2.02912, 0.0148752, 0.211509, 0.855405, 0.854744, 0.872279
2.02917, 0.014878, 0.212212, 0.85554, 0.854877, 0.872405
2.02922, 0.0148807, 0.212915, 0.855675, 0.855009, 0.872531
2.02927, 0.0148834, 0.213619, 0.85581, 0.855142, 0.872658
2.02932, 0.0148861, 0.214323, 0.855944, 0.855275, 0.872784
2.02937, 0.0148888, 0.215028, 0.856079, 0.855408, 0.87291
2.02942, 0.0148915, 0.215733, 0.856214, 0.855541, 0.873037
2.02947, 0.0148942, 0.216438, 0.856349, 0.855674, 0.873163
2.02952, 0.0148969, 0.217144, 0.856484, 0.855807, 0.873289
2.02957, 0.0148995, 0.21785, 0.856619, 0.85594, 0.873416
2.02962, 0.0149022, 0.218556, 0.856754, 0.856073, 0.873543
2.02967, 0.0149049, 0.219263, 0.856889, 0.856206, 0.873669
2.02972, 0.0149075, 0.21997, 0.857024, 0.856339, 0.873796
2.02977, 0.0149102, 0.220678, 0.857159, 0.856472, 0.873922
2.02982, 0.0149128, 0.221385, 0.857294, 0.856605, 0.874049
2.02987, 0.0149155, 0.222094, 0.857429, 0.856738, 0.874176
2.02992, 0.0149181, 0.222802, 0.857564, 0.856872, 0.874302
2.02997, 0.0149207, 0.223511, 0.8577, 0.857005, 0.874429
2.03002, 0.0149234, 0.224221, 0.857835, 0.857138, 0.874556
2.03007, 0.014926, 0.22493, 0.85797, 0.857271, 0.874682
2.03012, 0.0149286, 0.225641, 0.858105, 0.857405, 0.874809
2.03017, 0.0149312, 0.226351, 0.858241, 0.857538, 0.874936
2.03022, 0.0149338, 0.227062, 0.858376, 0.857671, 0.875063
2.03027, 0.0149364, 0.227773, 0.858511, 0.857805, 0.87519
2.03032, 0.014939, 0.228484, 0.858647, 0.857938, 0.875317
2.03037, 0.0149415, 0.229196, 0.858782, 0.858072, 0.875443
2.03042, 0.0149441, 0.229908, 0.858917, 0.858205, 0.87557
2.03047, 0.0149467, 0.230621, 0.859053, 0.858338, 0.875697
2.03052, 0.0149492, 0.231334, 0.859188, 0.858472, 0.875824
2.03057, 0.0149518, 0.232047, 0.859324, 0.858605, 0.875951
2.03062, 0.0149543, 0.23276, 0.859459, 0.858739, 0.876078
2.03067, 0.0149569, 0.233474, 0.859595, 0.858873, 0.876205
2.03072, 0.0149594, 0.234188, 0.85973, 0.859006, 0.876332
2.03077, 0.014962, 0.234903, 0.859866, 0.85914, 0.876459
2.03082, 0.0149645, 0.235618, 0.860001, 0.859273, 0.876586
2.03087, 0.014967, 0.236333, 0.860137, 0.859407, 0.876713
2.03092, 0.0149695, 0.237048, 0.860273, 0.859541, 0.87684
2.03097, 0.014972, 0.237764, 0.860408, 0.859674, 0.876968
2.03102, 0.0149745, 0.23848, 0.860544, 0.859808, 0.877095
2.03107, 0.014977, 0.239197, 0.86068, 0.859942, 0.877222
2.03112, 0.0149795, 0.239913, 0.860815, 0.860075, 0.877349
2.03117, 0.014982, 0.24063, 0.860951, 0.860209, 0.877476
2.03122, 0.0149845, 0.241348, 0.861087, 0.860343, 0.877604
2.03127, 0.0149869, 0.242065, 0.861223, 0.860477, 0.877731
2.03132, 0.0149894, 0.242783, 0.861358, 0.86061, 0.877858
2.03137, 0.0149919, 0.243502, 0.861494, 0.860744, 0.877985
2.03142, 0.0149943, 0.24422, 0.86163, 0.860878, 0.878113
2.03148, 0.0149968, 0.244939, 0.861766, 0.861012, 0.87824
2.03153, 0.0149992, 0.245658, 0.861902, 0.861146, 0.878367
2.03158, 0.0150017, 0.246378, 0.862037, 0.86128, 0.878494
2.03163, 0.0150041, 0.247097, 0.862173, 0.861413, 0.878622
2.03168, 0.0150065, 0.247817, 0.862309, 0.861547, 0.878749
2.03173, 0.0150089, 0.248538, 0.862445, 0.861681, 0.878876
2.03178, 0.0150113, 0.249258, 0.862581, 0.861815, 0.879004
2.03183, 0.0150137, 0.249979, 0.862717, 0.861949, 0.879131
2.03188, 0.0150161, 0.2507, 0.862853, 0.862083, 0.879259
2.03193, 0.0150185, 0.251422, 0.862989, 0.862217, 0.879386
2.03198, 0.0150209, 0.252144, 0.863124, 0.862351, 0.879513
2.03203, 0.0150233, 0.252866, 0.86326, 0.862485, 0.879641
2.03208, 0.0150257, 0.253588, 0.863396, 0.862619, 0.879768
2.03213, 0.0150281, 0.25431, 0.863532, 0.862753, 0.879896
2.03218, 0.0150304, 0.255033, 0.863668, 0.862887, 0.880023
2.03223, 0.0150328, 0.255756, 0.863804, 0.863021, 0.88015
2.03228, 0.0150351, 0.25648, 0.86394, 0.863155, 0.880278
2.03233, 0.0150375, 0.257204, 0.864076, 0.863289, 0.880405
2.03238, 0.0150398, 0.257927, 0.864212, 0.863423, 0.880533
2.03243, 0.0150422, 0.258652, 0.864348, 0.863557, 0.88066
2.03248, 0.0150445, 0.259376, 0.864484, 0.863691, 0.880788
2.03253, 0.0150468, 0.260101, 0.86462, 0.863825, 0.880915
2.03258, 0.0150491, 0.260826, 0.864756, 0.863959, 0.881043
2.03263, 0.0150515, 0.261551, 0.864892, 0.864093, 0.88117
2.03268, 0.0150538, 0.262276, 0.865028, 0.864227, 0.881298
2.03273, 0.0150561, 0.263002, 0.865164, 0.864361, 0.881425
2.03278, 0.0150584, 0.263728, 0.8653, 0.864495, 0.881553
2.03283, 0.0150607, 0.264454, 0.865436, 0.864629, 0.88168
2.03288, 0.0150629, 0.265181, 0.865573, 0.864763, 0.881808
2.03293, 0.0150652, 0.265907, 0.865709, 0.864898, 0.881935
2.03298, 0.0150675, 0.266634, 0.865845, 0.865032, 0.882063
2.03303, 0.0150698, 0.267361, 0.865981, 0.865166, 0.88219
2.03308, 0.015072, 0.268089, 0.866117, 0.8653, 0.882318
2.03313, 0.0150743, 0.268816, 0.866253, 0.865434, 0.882445
2.03318, 0.0150765, 0.269544, 0.866389, 0.865568, 0.882573
2.03323, 0.0150788, 0.270272, 0.866525, 0.865702, 0.8827
2.03328, 0.015081, 0.271001, 0.866661, 0.865836, 0.882828
2.03333, 0.0150833, 0.271729, 0.866797, 0.86597, 0.882956
2.03338, 0.0150855, 0.272455, 0.866933, 0.866104, 0.883083
2.03343, 0.0150877, 0.27318, 0.867068, 0.866237, 0.883209
2.03348, 0.0150899, 0.273902, 0.867203, 0.86637, 0.883336
2.03353, 0.015092, 0.274622, 0.867337, 0.866502, 0.883462
2.03358, 0.0150942, 0.27534, 0.867471, 0.866634, 0.883587
2.03363, 0.0150964, 0.276056, 0.867605, 0.866766, 0.883712
2.03368, 0.0150985, 0.276771, 0.867738, 0.866897, 0.883837
2.03373, 0.0151007, 0.277483, 0.86787, 0.867028, 0.883961
2.03378, 0.0151028, 0.278194, 0.868003, 0.867158, 0.884086
2.03383, 0.0151049, 0.278903, 0.868135, 0.867288, 0.884209
2.03388, 0.015107, 0.279609, 0.868266, 0.867418, 0.884333
2.03393, 0.0151091, 0.280314, 0.868398, 0.867547, 0.884456
2.03398, 0.0151111, 0.281017, 0.868528, 0.867676, 0.884578
2.03403, 0.0151132, 0.281718, 0.868659, 0.867805, 0.8847
2.03408, 0.0151152, 0.282417, 0.868789, 0.867933, 0.884822
2.03413, 0.0151173, 0.283114, 0.868918, 0.868061, 0.884944
2.03418, 0.0151193, 0.28381, 0.869048, 0.868188, 0.885065
2.03423, 0.0151213, 0.284503, 0.869176, 0.868315, 0.885186
2.03428, 0.0151233, 0.285195, 0.869305, 0.868441, 0.885306
2.03433, 0.0151253, 0.285885, 0.869433, 0.868568, 0.885426
2.03438, 0.0151273, 0.286573, 0.869561, 0.868694, 0.885546
2.03443, 0.0151292, 0.287259, 0.869688, 0.868819, 0.885665
2.03448, 0.0151312, 0.287943, 0.869815, 0.868944, 0.885784
2.03453, 0.0151331, 0.288625, 0.869941, 0.869069, 0.885903
2.03458, 0.015135, 0.289306, 0.870067, 0.869193, 0.886021
2.03463, 0.015137, 0.289984, 0.870193, 0.869317, 0.886139
2.03468, 0.0151389, 0.290661, 0.870319, 0.869441, 0.886256
2.03473, 0.0151408, 0.291336, 0.870444, 0.869564, 0.886373
2.03478, 0.0151426, 0.292009, 0.870568, 0.869687, 0.88649
2.03483, 0.0151445, 0.29268, 0.870693, 0.869809, 0.886607
2.03488, 0.0151464, 0.29335, 0.870817, 0.869931, 0.886723
2.03493, 0.0151482, 0.294018, 0.87094, 0.870053, 0.886839
2.03498, 0.0151501, 0.294683, 0.871063, 0.870174, 0.886954
2.03503, 0.0151519, 0.295348, 0.871186, 0.870295, 0.887069
2.03508, 0.0151537, 0.29601, 0.871309, 0.870416, 0.887184
2.03513, 0.0151555, 0.29667, 0.871431, 0.870537, 0.887299
2.03518, 0.0151573, 0.297329, 0.871552, 0.870656, 0.887413
2.03523, 0.0151591, 0.297986, 0.871674, 0.870776, 0.887526
2.03528, 0.0151609, 0.298641, 0.871795, 0.870895, 0.88764
2.03533, 0.0151626, 0.299294, 0.871915, 0.871014, 0.887753
2.03538, 0.0151644, 0.299946, 0.872036, 0.871133, 0.887865
2.03543, 0.0151661, 0.300595, 0.872156, 0.871251, 0.887978
2.03548, 0.0151679, 0.301243, 0.872275, 0.871369, 0.88809
2.03553, 0.0151696, 0.30189, 0.872394, 0.871486, 0.888202
2.03558, 0.0151713, 0.302534, 0.872513, 0.871603, 0.888313
2.03563, 0.015173, 0.303177, 0.872632, 0.87172, 0.888424
2.03568, 0.0151746, 0.303818, 0.87275, 0.871836, 0.888535
2.03573, 0.0151763, 0.304457, 0.872867, 0.871952, 0.888645
2.03578, 0.015178, 0.305094, 0.872985, 0.872068, 0.888755
2.03583, 0.0151796, 0.30573, 0.873101, 0.872183, 0.888864
2.03588, 0.0151813, 0.306364, 0.873219, 0.872298, 0.888974
2.03593, 0.0151829, 0.306996, 0.873335, 0.872413, 0.889083
2.03598, 0.0151846, 0.307627, 0.873451, 0.872527, 0.889192
2.03603, 0.0151862, 0.308255, 0.873566, 0.872641, 0.8893
2.03608, 0.0151878, 0.308882, 0.873681, 0.872755, 0.889408
2.03613, 0.0151894, 0.309508, 0.873796, 0.872868, 0.889516
2.03618, 0.015191, 0.310131, 0.873911, 0.872981, 0.889623
2.03623, 0.0151925, 0.310753, 0.874025, 0.873093, 0.889731
2.03628, 0.0151941, 0.311374, 0.87414, 0.873206, 0.889838
2.03633, 0.0151956, 0.311992, 0.874254, 0.873318, 0.889944
2.03638, 0.0151972, 0.312609, 0.874366, 0.873429, 0.89005
2.03643, 0.0151987, 0.313224, 0.874479, 0.873541, 0.890156
2.03648, 0.0152003, 0.313838, 0.874592, 0.873652, 0.890262
2.03653, 0.0152018, 0.31445, 0.874705, 0.873763, 0.890367
2.03658, 0.0152032, 0.315059, 0.874816, 0.873873, 0.890472
2.03663, 0.0152048, 0.315668, 0.874928, 0.873983, 0.890577
2.03668, 0.0152062, 0.316275, 0.875039, 0.874092, 0.890681
2.03673, 0.0152077, 0.31688, 0.87515, 0.874202, 0.890784
2.03678, 0.0152092, 0.317483, 0.87526, 0.874311, 0.890888
2.03683, 0.0152106, 0.318085, 0.875371, 0.874419, 0.890992
2.03688, 0.0152121, 0.318685, 0.875481, 0.874528, 0.891095
2.03693, 0.0152135, 0.319284, 0.87559, 0.874636, 0.891197
2.03698, 0.015215, 0.319881, 0.875699, 0.874743, 0.8913
2.03703, 0.0152164, 0.320476, 0.875809, 0.874851, 0.891402
2.03708, 0.0152178, 0.321069, 0.875917, 0.874958, 0.891504
2.03713, 0.0152192, 0.321661, 0.876025, 0.875064, 0.891605
2.03718, 0.0152206, 0.322252, 0.876133, 0.875171, 0.891706
2.03723, 0.0152219, 0.32284, 0.876241, 0.875277, 0.891807
2.03728, 0.0152233, 0.323427, 0.876348, 0.875383, 0.891908
2.03733, 0.0152247, 0.324013, 0.876455, 0.875488, 0.892008
2.03738, 0.015226, 0.324597, 0.876562, 0.875593, 0.892108
2.03743, 0.0152274, 0.325179, 0.876669, 0.875698, 0.892208
2.03748, 0.0152287, 0.32576, 0.876775, 0.875803, 0.892307
2.03753, 0.0152301, 0.326339, 0.87688, 0.875907, 0.892406
2.03758, 0.0152314, 0.326916, 0.876986, 0.876011, 0.892505
2.03763, 0.0152327, 0.327492, 0.877091, 0.876114, 0.892604
2.03768, 0.015234, 0.328066, 0.877196, 0.876218, 0.892702
2.03773, 0.0152353, 0.328639, 0.8773, 0.876321, 0.8928
2.03778, 0.0152366, 0.32921, 0.877404, 0.876423, 0.892898
2.03783, 0.0152378, 0.32978, 0.877508, 0.876526, 0.892995
2.03788, 0.0152391, 0.330348, 0.877612, 0.876628, 0.893092
2.03793, 0.0152403, 0.330914, 0.877715, 0.876729, 0.893189
2.03798, 0.0152416, 0.331479, 0.877818, 0.876831, 0.893285
2.03803, 0.0152428, 0.332042, 0.877921, 0.876932, 0.893382
2.03808, 0.0152441, 0.332604, 0.878023, 0.877033, 0.893477
2.03813, 0.0152453, 0.333164, 0.878125, 0.877133, 0.893573
2.03818, 0.0152465, 0.333723, 0.878227, 0.877234, 0.893668
2.03823, 0.0152477, 0.33428, 0.878328, 0.877334, 0.893763
2.03828, 0.0152489, 0.334835, 0.878429, 0.877433, 0.893858
2.03833, 0.0152501, 0.335389, 0.87853, 0.877533, 0.893953
2.03838, 0.0152513, 0.335942, 0.87863, 0.877632, 0.894047
2.03843, 0.0152524, 0.336493, 0.878731, 0.87773, 0.894141
2.03848, 0.0152536, 0.337042, 0.87883, 0.877829, 0.894234
2.03853, 0.0152548, 0.33759, 0.87893, 0.877927, 0.894328
2.03858, 0.0152559, 0.338136, 0.879029, 0.878025, 0.894421
2.03863, 0.0152571, 0.338681, 0.879128, 0.878122, 0.894514
2.03868, 0.0152582, 0.339225, 0.879227, 0.87822, 0.894606
2.03873, 0.0152593, 0.339766, 0.879325, 0.878317, 0.894699
2.03878, 0.0152604, 0.340307, 0.879424, 0.878413, 0.89479
2.03884, 0.0152615, 0.340846, 0.879521, 0.87851, 0.894882
2.03889, 0.0152626, 0.341383, 0.879619, 0.878606, 0.894974
2.03894, 0.0152637, 0.341919, 0.879716, 0.878702, 0.895065
2.03899, 0.0152648, 0.342453, 0.879813, 0.878797, 0.895156
2.03904, 0.0152659, 0.342986, 0.87991, 0.878892, 0.895246
2.03909, 0.0152669, 0.343518, 0.880006, 0.878987, 0.895337
2.03914, 0.015268, 0.344047, 0.880102, 0.879082, 0.895427
2.03919, 0.0152691, 0.344576, 0.880198, 0.879176, 0.895516
2.03924, 0.0152701, 0.345103, 0.880294, 0.879271, 0.895606
2.03929, 0.0152711, 0.345628, 0.880389, 0.879364, 0.895695
2.03934, 0.0152722, 0.346153, 0.880484, 0.879458, 0.895784
2.03939, 0.0152732, 0.346675, 0.880578, 0.879551, 0.895873
2.03944, 0.0152742, 0.347196, 0.880673, 0.879644, 0.895961
2.03949, 0.0152752, 0.347716, 0.880767, 0.879737, 0.89605
2.03954, 0.0152762, 0.348234, 0.880861, 0.87983, 0.896138
2.03959, 0.0152772, 0.348751, 0.880954, 0.879922, 0.896225
2.03964, 0.0152782, 0.349267, 0.881047, 0.880014, 0.896313
2.03969, 0.0152792, 0.349781, 0.881141, 0.880105, 0.8964
2.03974, 0.0152801, 0.350293, 0.881233, 0.880197, 0.896487
2.03979, 0.0152811, 0.350804, 0.881326, 0.880288, 0.896573
2.03984, 0.015282, 0.351314, 0.881418, 0.880378, 0.89666
2.03989, 0.015283, 0.351822, 0.88151, 0.880469, 0.896746
2.03994, 0.0152839, 0.352329, 0.881601, 0.880559, 0.896832
2.03999, 0.0152849, 0.352834, 0.881693, 0.880649, 0.896917
2.04004, 0.0152858, 0.353338, 0.881784, 0.880739, 0.897003
