Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.534,6.3518405,0.6066685,0.010387468,8.41,1.5887889,1.3415675,1.2331023,1.2873312
0.536,6.7248845,0.62060976,0.010333019,8.41,1.5886283,1.341416,1.2330086,1.2872099
0.538,7.095902,0.63443935,0.010275104,8.41,1.5884606,1.3412552,1.2329063,1.2870792
0.54,7.464765,0.6481525,0.010213753,8.41,1.5882859,1.3410854,1.2327958,1.2869399
0.542,7.831348,0.66174424,0.010148997,8.41,1.5881045,1.340907,1.2326772,1.2867918
0.544,8.195523,0.6752099,0.010080869,8.41,1.5879166,1.34072,1.2325509,1.2866354
0.546,8.557168,0.6885448,0.0100094015,8.41,1.5877224,1.3405252,1.232417,1.286471
0.548,8.916167,0.7017448,0.009934626,8.41,1.5875221,1.3403224,1.2322757,1.2862989
0.55,9.272476,0.7148078,0.009856556,8.41,1.5873163,1.3401122,1.2321275,1.2861193
0.552,9.6259165,0.7277277,0.009775244,8.41,1.5871048,1.3398949,1.2319727,1.2859327
0.554,9.976373,0.74050015,0.009690728,8.41,1.5868882,1.3396708,1.2318114,1.2857392
0.556,10.323726,0.75312114,0.009603047,8.41,1.5866666,1.3394402,1.2316439,1.2855393
0.558,10.667862,0.76558644,0.009512239,8.41,1.5864404,1.3392035,1.2314707,1.2853332
0.56,11.008666,0.7778922,0.009418347,8.41,1.5862098,1.3389611,1.231292,1.2851213
0.562,11.346023,0.7900344,0.009321413,8.41,1.585975,1.3387133,1.2311082,1.2849041
0.564,11.67982,0.8020093,0.009221479,8.41,1.5857366,1.3384606,1.2309194,1.2846817
0.566,12.009946,0.81381303,0.0091185905,8.41,1.5854946,1.3382032,1.2307261,1.2844546
0.568,12.336344,0.8254435,0.009012762,8.41,1.5852494,1.3379415,1.2305286,1.2842231
0.57,12.658884,0.83689654,0.008904052,8.41,1.5850013,1.3376759,1.2303272,1.2839876
0.572,12.977455,0.8481686,0.008792508,8.41,1.5847507,1.3374069,1.2301223,1.2837485
0.574,13.291957,0.8592563,0.008678177,8.41,1.5844977,1.3371347,1.2299143,1.2835062
0.576,13.602288,0.87015665,0.0085611055,8.41,1.5842428,1.33686,1.2297033,1.2832608
0.578,13.908351,0.88086647,0.00844134,8.41,1.5839862,1.3365828,1.2294898,1.283013
0.58,14.210049,0.8913827,0.008318929,8.41,1.5837283,1.3363037,1.2292743,1.2827631
0.582,14.507286,0.9017026,0.008193921,8.41,1.5834694,1.3360231,1.2290568,1.2825115
0.584,14.799969,0.9118232,0.008066366,8.41,1.5832099,1.3357415,1.228838,1.2822584
0.586,15.088008,0.9217419,0.007936314,8.41,1.5829499,1.3354591,1.2286179,1.2820044
0.588,15.37131,0.931456,0.0078038154,8.41,1.5826899,1.3351763,1.2283971,1.2817497
0.59,15.649793,0.94096315,0.0076689217,8.41,1.5824302,1.3348937,1.2281759,1.2814949
0.592,15.923366,0.95026076,0.0075316858,8.41,1.5821711,1.3346115,1.2279546,1.2812402
0.594,16.191948,0.95934653,0.0073921597,8.41,1.5819129,1.3343303,1.2277336,1.280986
0.596,16.455456,0.96821827,0.007250397,8.41,1.581656,1.3340503,1.2275132,1.2807328
0.598,16.71381,0.97687376,0.007106452,8.41,1.5814006,1.333772,1.2272936,1.2804807
0.6,16.966932,0.98531103,0.0069603785,8.41,1.5811471,1.3334956,1.2270755,1.2802303
0.602,17.214748,0.99352807,0.0068122325,8.41,1.5808958,1.3332217,1.2268589,1.279982
0.604,17.457186,1.001523,0.0066620708,8.41,1.580647,1.3329506,1.2266442,1.279736
0.606,17.69417,1.0092946,0.006509955,8.41,1.5804008,1.3326825,1.2264317,1.2794926
0.608,17.925632,1.0168407,0.006355937,8.41,1.5801576,1.332418,1.2262218,1.2792523
0.61,18.151508,1.0241598,0.006200074,8.41,1.5799179,1.3321574,1.2260147,1.2790153
0.612,18.37173,1.0312504,0.006042424,8.41,1.5796819,1.3319008,1.2258108,1.2787821
0.614,18.586237,1.038111,0.005883045,8.41,1.5794498,1.331649,1.2256104,1.278553
0.616,18.79497,1.0447403,0.005721996,8.41,1.579222,1.331402,1.2254138,1.2783282
0.618,18.997871,1.0511372,0.005559336,8.41,1.5789986,1.3311603,1.2252212,1.2781081
0.62,19.194883,1.0573004,0.0053951237,8.41,1.57878,1.330924,1.2250329,1.2778931
0.622,19.385956,1.063229,0.00522942,8.41,1.5785666,1.3306938,1.2248493,1.2776833
0.624,19.571037,1.0689219,0.005062285,8.41,1.5783585,1.3304697,1.2246705,1.2774792
0.626,19.75008,1.0743784,0.0048937784,8.41,1.578156,1.330252,1.224497,1.2772809
0.628,19.923038,1.0795975,0.0047239615,8.41,1.5779594,1.3300413,1.2243288,1.2770888
0.63,20.08987,1.0845785,0.0045528957,8.41,1.5777689,1.3298376,1.2241662,1.2769032
0.632,20.25054,1.089321,0.004380642,8.41,1.5775849,1.3296412,1.2240094,1.2767241
0.634,20.405003,1.0938243,0.004207262,8.41,1.5774074,1.3294524,1.2238587,1.2765521
0.636,20.553228,1.098088,0.004032817,8.41,1.5772368,1.3292714,1.2237144,1.2763872
0.638,20.695183,1.1021117,0.0038573705,8.41,1.5770732,1.3290987,1.2235765,1.2762299
0.64,20.83084,1.105895,0.0036809836,8.41,1.5769169,1.3289342,1.2234454,1.27608
0.642,20.960014,1.109432,0.0035036823,8.41,1.5767674,1.3287779,1.223321,1.2759377
0.644,21.082693,1.1127226,0.0033255313,8.41,1.5766249,1.3286301,1.2232034,1.2758032
0.646,21.19893,1.1157701,0.0031466116,8.41,1.5764899,1.3284911,1.2230929,1.2756768
0.648,21.308704,1.1185739,0.002966984,8.41,1.5763627,1.328361,1.2229898,1.2755587
0.65,21.411991,1.121134,0.0027867095,8.41,1.5762434,1.3282402,1.2228941,1.2754489
0.652,21.50877,1.1234504,0.002605849,8.41,1.576132,1.3281286,1.2228059,1.2753477
0.654,21.59902,1.1255227,0.002424463,8.41,1.576029,1.3280264,1.2227254,1.2752553
0.656,21.682726,1.1273513,0.002242612,8.41,1.575934,1.3279338,1.2226527,1.2751715
0.658,21.759876,1.1289358,0.0020603568,8.41,1.5758475,1.3278508,1.2225878,1.2750968
0.66,21.830458,1.1302768,0.0018777574,8.41,1.5757694,1.3277777,1.2225308,1.275031
0.662,21.894464,1.1313741,0.0016948739,8.41,1.5756999,1.3277143,1.222482,1.2749742
0.664,21.951885,1.1322281,0.0015117666,8.41,1.5756391,1.3276609,1.2224411,1.2749265
0.666,22.002722,1.1328391,0.0013284947,8.41,1.575587,1.3276175,1.2224083,1.274888
0.668,22.04697,1.1332074,0.0011451181,8.41,1.5755436,1.327584,1.2223837,1.2748588
0.67,22.084633,1.1333337,0.0009616958,8.41,1.5755091,1.3275607,1.2223673,1.2748388
0.672,22.115715,1.1332182,0.00077828666,8.41,1.5754834,1.3275473,1.222359,1.2748281
0.674,22.140224,1.1328615,0.00059494935,8.41,1.5754665,1.327544,1.2223588,1.2748265
0.676,22.158167,1.1322643,0.00041174205,8.41,1.5754585,1.3275508,1.2223669,1.2748343
0.678,22.169558,1.1314273,0.00022872265,8.41,1.5754595,1.3275676,1.222383,1.2748512
0.68,22.17416,1.130346,4.6046993e-05,8.41,1.5754691,1.3275943,1.2224073,1.2748773
0.682,22.172182,1.1290249,-0.00013630265,8.41,1.5754875,1.3276309,1.2224396,1.2749125
0.684,22.163641,1.1274652,-0.00031826796,8.41,1.5755146,1.3276774,1.2224798,1.2749567
0.686,22.148554,1.1256676,-0.00049979,8.41,1.5755504,1.3277336,1.222528,1.27501
0.688,22.126936,1.1236329,-0.00068081013,8.41,1.575595,1.3277996,1.222584,1.2750721
0.69,22.098812,1.1213621,-0.0008612701,8.41,1.5756481,1.3278751,1.2226478,1.2751429
0.692,22.064203,1.1188561,-0.001041112,8.41,1.5757098,1.32796,1.2227191,1.2752224
0.694,22.023138,1.116116,-0.0012202783,8.41,1.5757798,1.3280543,1.2227979,1.2753105
0.696,21.975641,1.113143,-0.0013987118,8.41,1.5758582,1.3281578,1.222884,1.275407
0.698,21.921745,1.1099381,-0.0015763559,8.41,1.5759448,1.3282703,1.2229775,1.2755116
0.7,21.861483,1.1065028,-0.0017531541,8.41,1.5760394,1.3283917,1.2230779,1.2756244
0.702,21.794888,1.1028382,-0.0019290507,8.41,1.5761421,1.3285216,1.2231853,1.275745
0.704,21.722002,1.0989457,-0.0021039902,8.41,1.5762526,1.32866,1.2232995,1.2758733
0.706,21.642864,1.0948269,-0.002277918,8.41,1.5763706,1.3288068,1.2234201,1.2760092
0.708,21.557514,1.0904832,-0.002450779,8.41,1.5764961,1.3289615,1.2235472,1.2761524
0.71,21.466002,1.0859163,-0.00262252,8.41,1.5766289,1.3291241,1.2236805,1.2763026
0.712,21.36837,1.0811276,-0.0027930876,8.41,1.5767689,1.3292942,1.2238197,1.2764597
0.714,21.264673,1.0761193,-0.002962429,8.41,1.5769157,1.3294717,1.2239646,1.2766234
0.716,21.154856,1.0708902,-0.003130455,8.41,1.5770696,1.3296565,1.2241153,1.2767936
0.718,21.03885,1.0654391,-0.0032970721,8.41,1.5772308,1.3298485,1.2242715,1.2769704
0.72,20.916872,1.0597721,-0.003462283,8.41,1.5773984,1.3300472,1.224433,1.2771533
0.722,20.78897,1.0538911,-0.0036260348,8.41,1.5775722,1.3302524,1.2245992,1.2773417
0.724,20.655207,1.0477978,-0.0037882754,8.41,1.5777521,1.3304636,1.2247703,1.2775357
0.726,20.51563,1.0414943,-0.0039489525,8.41,1.5779378,1.3306807,1.2249457,1.2777346
0.728,20.370306,1.0349827,-0.0041080145,8.41,1.5781292,1.3309033,1.2251252,1.2779386
0.73,20.219288,1.0282652,-0.004265411,8.41,1.5783257,1.3311311,1.2253085,1.2781471
0.732,20.062643,1.021344,-0.0044210907,8.41,1.5785273,1.3313637,1.2254955,1.2783598
0.734,19.900434,1.0142214,-0.004575005,8.41,1.5787338,1.3316008,1.2256857,1.2785765
0.736,19.73273,1.0068997,-0.0047271037,8.41,1.5789448,1.3318422,1.2258791,1.2787968
0.738,19.559599,0.9993816,-0.004877339,8.41,1.57916,1.3320874,1.226075,1.2790204
0.74,19.381113,0.9916695,-0.0050256625,8.41,1.5793791,1.3323362,1.2262734,1.2792469
0.742,19.197342,0.983766,-0.005172027,8.41,1.5796018,1.3325882,1.226474,1.2794762
0.744,19.008364,0.975674,-0.0053163855,8.41,1.5798279,1.332843,1.2266763,1.2797077
0.746,18.814253,0.96739614,-0.005458693,8.41,1.580057,1.3331001,1.2268803,1.2799412
0.748,18.615091,0.9589354,-0.005598903,8.41,1.5802889,1.3333595,1.2270854,1.2801763
0.75,18.41096,0.95029473,-0.0057369717,8.41,1.5805231,1.3336204,1.2272912,1.2804127
0.752,18.201939,0.9414773,-0.0058728545,8.41,1.5807595,1.3338828,1.2274978,1.2806499
0.754,17.987936,0.93247944,-0.006006484,8.41,1.5809993,1.3341472,1.2277052,1.2808888
0.756,17.769104,0.92330706,-0.006137827,8.41,1.5812415,1.3344129,1.2279131,1.2811283
0.758,17.545586,0.9139654,-0.0062668486,8.41,1.5814854,1.3346792,1.2281209,1.281368
0.76,17.317469,0.90445757,-0.0063935076,8.41,1.5817305,1.3349457,1.2283282,1.2816075
0.762,17.084833,0.8947869,-0.0065177623,8.41,1.5819768,1.335212,1.2285347,1.2818464
0.764,16.847773,0.8849567,-0.006639573,8.41,1.5822237,1.3354778,1.2287401,1.2820846
0.766,16.606373,0.8749705,-0.0067589,8.41,1.582471,1.3357428,1.2289442,1.2823215
0.768,16.360727,0.86483175,-0.0068757036,8.41,1.5827186,1.3360066,1.2291466,1.2825569
0.77,16.110928,0.8545441,-0.006989947,8.41,1.5829659,1.3362689,1.2293471,1.2827904
0.772,15.85707,0.84411126,-0.007101593,8.41,1.5832129,1.3365294,1.2295454,1.2830218
0.774,15.599249,0.833537,-0.007210605,8.41,1.5834589,1.3367875,1.229741,1.2832508
0.776,15.3375635,0.82282513,-0.0073169465,8.41,1.583704,1.337043,1.2299339,1.2834768
0.778,15.072112,0.8119796,-0.0074205846,8.41,1.5839477,1.3372957,1.2301235,1.2836998
0.78,14.802996,0.80100447,-0.007521484,8.41,1.5841898,1.3375452,1.2303098,1.2839193
0.782,14.530315,0.7899039,-0.007619613,8.41,1.5844299,1.337791,1.2304926,1.284135
0.784,14.254177,0.77868193,-0.0077149384,8.41,1.5846677,1.3380328,1.2306713,1.2843467
0.786,13.974684,0.76734304,-0.00780743,8.41,1.584903,1.3382705,1.2308458,1.284554
0.788,13.691944,0.75589144,-0.007897057,8.41,1.5851353,1.3385037,1.2310158,1.2847567
0.79,13.40604,0.7443302,-0.007983796,8.41,1.5853649,1.3387322,1.2311813,1.2849545
0.792,13.116891,0.73265374,-0.00806766,8.41,1.5855932,1.338957,1.2313426,1.2851484
0.794,12.824771,0.7208752,-0.008148587,8.41,1.5858183,1.3391765,1.231499,1.285337
0.796,12.529786,0.70899904,-0.008226551,8.41,1.58604,1.3393906,1.2316501,1.2855201
0.798,12.232044,0.6970296,-0.008301528,8.41,1.5862579,1.3395993,1.2317958,1.2856973
0.8,11.931654,0.6849714,-0.008373495,8.41,1.5864722,1.3398018,1.2319359,1.2858689
0.802,11.628727,0.6728289,-0.008442431,8.41,1.5866821,1.3399984,1.2320701,1.2860341
0.804,11.323373,0.66060686,-0.008508314,8.41,1.5868878,1.3401885,1.2321982,1.286193
0.806,11.015703,0.6483097,-0.008571125,8.41,1.587089,1.340372,1.2323203,1.2863454
0.808,10.705832,0.6359423,-0.008630845,8.41,1.5872854,1.3405488,1.232436,1.2864909
0.81,10.393872,0.6235093,-0.008687456,8.41,1.587477,1.3407185,1.232545,1.2866296
0.812,10.07994,0.61101556,-0.008740944,8.41,1.5876633,1.3408811,1.2326474,1.286761
0.814,9.76415,0.59846586,-0.008791292,8.41,1.5878445,1.3410363,1.2327429,1.2868853
0.816,9.446619,0.5858652,-0.008838487,8.41,1.5880201,1.3411839,1.2328316,1.287002
0.818,9.127464,0.5732184,-0.008882516,8.41,1.5881902,1.3413239,1.2329131,1.2871112
0.82,8.806805,0.56053054,-0.0089233685,8.41,1.5883543,1.341456,1.2329874,1.2872126
0.822,8.48476,0.54780656,-0.008961033,8.41,1.5885127,1.3415802,1.2330545,1.2873063
0.824,8.16145,0.5350516,-0.008995502,8.41,1.5886649,1.3416961,1.2331141,1.2873919
0.826,7.836995,0.5222707,-0.009026768,8.41,1.5888109,1.341804,1.2331663,1.2874695
0.828,7.511389,0.5094629,-0.009054821,8.41,1.5889512,1.3419039,1.2332113,1.2875394
0.83,7.1847067,0.49663112,-0.009079655,8.41,1.589086,1.341996,1.2332488,1.2876015
0.832,6.857183,0.48378584,-0.00910127,8.41,1.5892146,1.3420796,1.233279,1.2876555
0.834,6.528934,0.4709319,-0.009119662,8.41,1.5893368,1.342155,1.2333015,1.2877012
0.836,6.200077,0.45807415,-0.009134831,8.41,1.5894525,1.3422219,1.2333165,1.2877389
0.838,5.870729,0.44521755,-0.009146777,8.41,1.5895619,1.3422803,1.2333239,1.2877682
0.84,5.5410085,0.43236697,-0.009155503,8.41,1.5896647,1.3423303,1.2333237,1.2877895
0.842,5.2110324,0.4195273,-0.0091610085,8.41,1.589761,1.3423718,1.2333158,1.2878023
0.844,4.880919,0.4067034,-0.009163301,8.41,1.5898507,1.342405,1.2333004,1.2878071
0.846,4.5507865,0.3939002,-0.009162387,8.41,1.5899339,1.3424295,1.2332776,1.2878036
0.848,4.2207537,0.3811225,-0.009158271,8.41,1.5900103,1.3424457,1.2332472,1.2877921
0.85,3.8909378,0.36837524,-0.009150964,8.41,1.5900803,1.3424535,1.2332094,1.2877724
0.852,3.5614572,0.3556632,-0.009140476,8.41,1.5901434,1.342453,1.2331642,1.2877448
0.854,3.2324312,0.34299123,-0.009126818,8.41,1.5902002,1.3424443,1.2331117,1.2877091
0.856,2.9039774,0.33036414,-0.009110004,8.41,1.5902504,1.3424273,1.2330521,1.2876657
0.858,2.5762143,0.31778666,-0.009090048,8.41,1.5902939,1.3424022,1.2329854,1.2876145
0.86,2.2492602,0.3052636,-0.009066967,8.41,1.5903311,1.3423692,1.2329116,1.2875556
0.862,1.9232328,0.29279968,-0.009040779,8.41,1.5903617,1.3423282,1.2328309,1.287489
0.864,1.59825,0.28039956,-0.009011504,8.41,1.590386,1.3422794,1.2327435,1.2874151
0.866,1.2742215,0.26806217,-0.008978998,8.41,1.5904044,1.3422233,1.2326496,1.2873341
0.868,0.9513923,0.25579566,-0.008943385,8.41,1.5904164,1.3421595,1.2325491,1.287246
0.87,0.62990105,0.2436052,-0.008904706,8.41,1.5904225,1.3420885,1.2324424,1.2871507
0.872,0.30985838,0.23149514,-0.008862981,8.41,1.5904225,1.3420103,1.2323295,1.2870488
0.874,-0.008625564,0.21946983,-0.008818233,8.41,1.5904168,1.341925,1.2322105,1.2869403
0.876,-0.3254415,0.20753351,-0.008770486,8.41,1.5904052,1.3418331,1.2320858,1.2868253
0.878,-0.64048076,0.19569041,-0.008719765,8.41,1.590388,1.3417344,1.2319555,1.2867041
0.88,-0.9536355,0.18394464,-0.008666095,8.41,1.5903653,1.3416294,1.2318199,1.2865769
0.882,-1.2647989,0.17230031,-0.008609506,8.41,1.5903373,1.3415182,1.2316788,1.2864438
0.884,-1.5738645,0.16076142,-0.008550026,8.41,1.590304,1.341401,1.2315329,1.2863052
0.886,-1.8807272,0.14933193,-0.0084876865,8.41,1.5902658,1.341278,1.2313821,1.2861611
0.888,-2.185283,0.1380157,-0.008422518,8.41,1.5902225,1.3411494,1.2312268,1.2860119
0.89,-2.4874282,0.12681657,-0.008354557,8.41,1.5901746,1.3410156,1.2310671,1.2858579
0.892,-2.7870605,0.11573826,-0.008283835,8.41,1.5901221,1.3408767,1.2309033,1.2856991
0.894,-3.0840788,0.104784414,-0.00821039,8.41,1.5900652,1.340733,1.2307355,1.285536
0.896,-3.378383,0.09395862,-0.008134261,8.41,1.5900042,1.3405848,1.2305642,1.2853687
0.898,-3.6698744,0.083264396,-0.008055485,8.41,1.5899392,1.3404323,1.2303895,1.2851976
0.9,-3.9584546,0.07270514,-0.007974105,8.41,1.5898705,1.3402759,1.2302116,1.2850229
0.902,-4.244043,0.062285043,-0.007890085,8.41,1.5897979,1.3401155,1.2300309,1.2848446
0.904,-4.5265865,0.052009538,-0.007803272,8.41,1.5897211,1.3399513,1.2298472,1.2846631
0.906,-4.8059497,0.04187962,-0.0077139093,8.41,1.5896411,1.3397839,1.2296611,1.2844787
0.908,-5.0820403,0.031898472,-0.0076220343,8.41,1.5895579,1.3396134,1.229473,1.2842916
0.91,-5.35477,0.022069177,-0.007527687,8.41,1.5894717,1.3394403,1.2292829,1.2841023
0.912,-5.624051,0.012394743,-0.007430908,8.41,1.5893828,1.3392648,1.2290912,1.2839111
0.914,-5.8897963,0.002878088,-0.0073317387,8.41,1.5892913,1.3390871,1.2288982,1.283718
0.916,-6.151922,-0.006477957,-0.0072302213,8.41,1.5891976,1.3389076,1.228704,1.2835236
0.918,-6.410344,-0.015670652,-0.0071263993,8.41,1.5891018,1.3387265,1.2285091,1.2833279
0.92,-6.6649814,-0.024697341,-0.007020318,8.41,1.5890042,1.3385442,1.2283137,1.2831315
0.922,-6.9157553,-0.033555467,-0.006912022,8.41,1.5889049,1.338361,1.228118,1.2829345
0.924,-7.162586,-0.04224256,-0.006801558,8.41,1.5888041,1.3381772,1.2279223,1.2827373
0.926,-7.4054,-0.050756246,-0.006688974,8.41,1.5887023,1.3379929,1.2277269,1.28254
0.928,-7.6441207,-0.059094243,-0.006574318,8.41,1.5885994,1.3378086,1.227532,1.282343
0.93,-7.878678,-0.067254364,-0.0064576394,8.41,1.588496,1.3376245,1.2273381,1.2821467
0.932,-8.108999,-0.075234525,-0.006338989,8.41,1.588392,1.3374411,1.2271452,1.2819513
0.934,-8.335018,-0.08303272,-0.006218418,8.41,1.5882878,1.3372583,1.2269537,1.281757
0.936,-8.556668,-0.090647064,-0.006095979,8.41,1.5881836,1.3370768,1.2267638,1.2815642
0.938,-8.773884,-0.09807576,-0.005971725,8.41,1.5880797,1.3368967,1.2265759,1.2813733
0.94,-8.986501,-0.10531011,-0.0058455323,8.41,1.5879753,1.3367177,1.2263898,1.281184
0.942,-9.194469,-0.11234926,-0.005717475,8.41,1.5878705,1.3365403,1.226206,1.2809966
0.944,-9.397783,-0.11919516,-0.0055876975,8.41,1.5877664,1.336365,1.2260246,1.2808117
0.946,-9.596383,-0.12584612,-0.0054562497,8.41,1.587663,1.3361921,1.225846,1.2806295
0.948,-9.790212,-0.13230051,-0.0053231814,8.41,1.5875608,1.3360218,1.2256707,1.2804502
0.95,-9.979211,-0.13855681,-0.005188544,8.41,1.5874596,1.3358543,1.2254986,1.2802743
0.952,-10.16333,-0.14461358,-0.0050523872,8.41,1.5873598,1.33569,1.22533,1.2801018
0.954,-10.342516,-0.15046945,-0.0049147634,8.41,1.5872617,1.3355291,1.2251651,1.279933
0.956,-10.516719,-0.15612318,-0.004775725,8.41,1.5871652,1.3353717,1.2250042,1.2797682
0.958,-10.685893,-0.16157353,-0.0046353233,8.41,1.5870708,1.3352183,1.2248476,1.2796075
0.96,-10.849993,-0.16681944,-0.004493612,8.41,1.5869786,1.335069,1.2246953,1.2794514
0.962,-11.008976,-0.17185989,-0.0043506436,8.41,1.5868887,1.3349239,1.2245476,1.2792997
0.964,-11.162801,-0.17669395,-0.004206472,8.41,1.5868014,1.3347834,1.2244047,1.2791531
0.966,-11.311433,-0.18132076,-0.0040611518,8.41,1.5867168,1.3346477,1.2242668,1.2790114
0.968,-11.454834,-0.1857396,-0.0039147367,8.41,1.586635,1.3345169,1.2241341,1.278875
0.97,-11.592971,-0.1899498,-0.003767281,8.41,1.5865564,1.3343912,1.2240068,1.2787441
0.972,-11.725814,-0.19395076,-0.0036188408,8.41,1.586481,1.3342711,1.2238848,1.2786187
0.974,-11.853335,-0.19774202,-0.0034694707,8.41,1.5864091,1.3341563,1.2237687,1.2784992
0.976,-11.975509,-0.20132312,-0.003319226,8.41,1.5863407,1.3340473,1.2236583,1.2783858
0.978,-12.0919695,-0.20468047,-0.0031680437,8.41,1.5862744,1.3339434,1.2235537,1.2782778
0.98,-12.202965,-0.20782417,-0.0030160723,8.41,1.5862116,1.3338454,1.223455,1.2781761
0.982,-12.308466,-0.21075377,-0.0028633657,8.41,1.5861523,1.3337535,1.2233624,1.2780806
0.984,-12.40845,-0.21346888,-0.002709977,8.41,1.5860969,1.3336676,1.2232761,1.2779915
0.986,-12.502895,-0.21596919,-0.00255596,8.41,1.5860454,1.333588,1.2231964,1.2779092
0.988,-12.591782,-0.21825443,-0.0024013685,8.41,1.5859978,1.3335149,1.223123,1.2778333
0.99,-12.675093,-0.22032446,-0.0022462555,8.41,1.5859542,1.3334482,1.2230562,1.2777644
0.992,-12.752812,-0.22217914,-0.002090675,8.41,1.5859149,1.3333882,1.2229961,1.2777022
0.994,-12.82493,-0.22381847,-0.0019346805,8.41,1.5858796,1.3333348,1.2229428,1.277647
0.996,-12.891434,-0.22524247,-0.0017783254,8.41,1.5858487,1.3332881,1.2228962,1.2775989
0.998,-12.952316,-0.22645126,-0.0016216631,8.41,1.5858222,1.3332483,1.2228565,1.2775577
1.0,-13.00757,-0.22744505,-0.0014647469,8.41,1.5858,1.3332154,1.2228237,1.2775238
1.002,-13.057195,-0.22822408,-0.0013076301,8.41,1.5857824,1.3331892,1.2227979,1.2774969
1.004,-13.10119,-0.22878869,-0.0011503657,8.41,1.5857692,1.3331702,1.2227789,1.2774774
1.006,-13.139553,-0.2291393,-0.0009930066,8.41,1.5857607,1.333158,1.2227671,1.277465
1.008,-13.172293,-0.22927637,-0.00083560555,8.41,1.5857567,1.3331529,1.2227621,1.2774597
1.01,-13.199413,-0.2292005,-0.0006782151,8.41,1.5857573,1.3331548,1.2227643,1.2774619
1.012,-13.220925,-0.2289123,-0.0005208876,8.41,1.5857626,1.3331637,1.2227733,1.2774712
1.014,-13.23671,-0.2284087,-0.00036369034,8.41,1.5857723,1.3331796,1.2227894,1.2774876
1.016,-13.246647,-0.22768643,-0.0002066911,8.41,1.5857861,1.3332022,1.2228123,1.2775112
1.018,-13.250932,-0.22675174,-4.9920312e-05,8.41,1.5858045,1.3332317,1.2228422,1.277542
1.02,-13.249576,-0.2256053,0.00010656962,8.41,1.5858272,1.3332682,1.2228789,1.2775799
1.022,-13.242591,-0.2242478,0.00026272656,8.41,1.5858545,1.3333113,1.2229224,1.2776247
1.024,-13.229992,-0.2226801,0.00041849865,8.41,1.5858861,1.3333611,1.2229728,1.2776765
1.026,-13.211796,-0.22090307,0.0005738343,8.41,1.5859221,1.3334178,1.2230296,1.2777352
1.028,-13.18802,-0.21891764,0.00072868215,8.41,1.5859625,1.3334808,1.2230932,1.2778007
1.03,-13.158686,-0.21672481,0.0008829913,8.41,1.5860071,1.3335505,1.2231631,1.2778729
1.032,-13.123817,-0.21432567,0.0010367112,8.41,1.5860559,1.3336264,1.2232395,1.2779517
1.034,-13.083438,-0.21172135,0.0011897912,8.41,1.5861087,1.3337086,1.2233223,1.2780371
1.036,-13.037577,-0.20891307,0.0013421818,8.41,1.5861657,1.333797,1.2234111,1.2781287
1.038,-12.986262,-0.20590213,0.0014938334,8.41,1.5862265,1.3338914,1.223506,1.2782266
1.04,-12.929525,-0.20268986,0.0016446966,8.41,1.5862911,1.3339916,1.2236068,1.2783307
1.042,-12.867401,-0.19927768,0.001794723,8.41,1.5863595,1.3340976,1.2237134,1.2784406
1.044,-12.799925,-0.19566712,0.0019438642,8.41,1.5864316,1.3342091,1.2238257,1.2785563
1.046,-12.727136,-0.19185972,0.0020920725,8.41,1.5865072,1.334326,1.2239434,1.2786777
1.048,-12.649074,-0.18785715,0.0022393004,8.41,1.5865861,1.3344482,1.2240664,1.2788045
1.05,-12.565781,-0.18366112,0.0023855013,8.41,1.5866683,1.3345754,1.2241945,1.2789366
1.052,-12.477087,-0.17926705,0.0025305697,8.41,1.5867541,1.3347079,1.224328,1.2790743
