Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eXST1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
9.19,19693.791,5.7256322e-05,0.29214185,0.28647828,0.047857184,2.9029434e-28,0.012824165,0.0064120824
9.192,19704.31,5.7194695e-05,0.29221418,0.28632408,0.047831424,2.9397258e-17,0.012824165,0.0064120824
9.194,19714.832,5.7133133e-05,0.2922865,0.28616995,0.047805674,1.9148255e-28,0.012824165,0.0064120824
9.196,19725.355,5.7071637e-05,0.2923588,0.28601587,0.04777994,1.5404072e-28,0.012824165,0.0064120824
9.198,19735.883,5.7010206e-05,0.2924311,0.2858619,0.047754217,5.876607e-18,0.012824165,0.0064120824
9.2,19746.412,5.694884e-05,0.2925034,0.285708,0.04772851,9.3843103e-29,0.012824165,0.0064120824
9.202,19756.943,5.6887544e-05,0.2925757,0.28555423,0.047702815,2.6982698e-17,0.012824165,0.0064120824
9.204,19767.479,5.682631e-05,0.29264796,0.28540048,0.047677137,1.1234125e-28,0.012824165,0.0064120824
9.206,19778.014,5.6765144e-05,0.29272023,0.28524685,0.04765147,2.8395863e-17,0.012824165,0.0064120824
9.208,19788.553,5.6704044e-05,0.29279253,0.2850933,0.047625817,2.6315901e-17,0.012824165,0.0064120824
9.21,19799.094,5.664301e-05,0.2928648,0.28493983,0.04760018,2.2542386e-28,0.012824165,0.0064120824
9.212,19809.64,5.6582037e-05,0.29293707,0.28478643,0.047574554,2.55424e-29,0.012824165,0.0064120824
9.214,19820.188,5.6521134e-05,0.29300934,0.28463313,0.047548942,3.745129e-17,0.012824165,0.0064120824
9.216,19830.738,5.6460296e-05,0.29308158,0.2844799,0.047523346,1.6011479e-29,0.012824165,0.0064120824
9.218,19841.291,5.6399524e-05,0.29315385,0.28432673,0.04749776,4.9912605e-29,0.012824165,0.0064120824
9.22,19851.844,5.6338817e-05,0.2932261,0.28417367,0.04747219,1.10189456e-29,0.012824165,0.0064120824
9.222,19862.402,5.6278175e-05,0.29329836,0.2840207,0.047446635,1.06763565e-29,0.012824165,0.0064120824
9.224,19872.963,5.6217596e-05,0.2933706,0.2838678,0.047421094,2.3617975e-17,0.012824165,0.0064120824
9.226,19883.525,5.6157085e-05,0.29344285,0.28371498,0.047395565,1.6311583e-30,0.012824165,0.0064120824
9.228,19894.09,5.6096636e-05,0.2935151,0.28356224,0.04737005,1.3063136e-30,0.012824165,0.0064120824
9.23,19904.658,5.6036253e-05,0.29358733,0.2834096,0.047344547,3.0090645e-18,0.012824165,0.0064120824
9.232,19915.23,5.5975936e-05,0.29365954,0.283257,0.04731906,2.2132674e-30,0.012824165,0.0064120824
9.234,19925.803,5.5915683e-05,0.29373178,0.28310454,0.047293585,5.7062525e-18,0.012824165,0.0064120824
9.236,19936.379,5.5855497e-05,0.293804,0.28295213,0.047268126,1.2598791e-30,0.012824165,0.0064120824
9.238,19946.957,5.579537e-05,0.29387623,0.28279978,0.04724268,1.5791266e-19,0.012824165,0.0064120824
9.24,19957.54,5.5735316e-05,0.29394844,0.28264755,0.047217246,1.7517417e-18,0.012824165,0.0064120824
9.242,19968.121,5.5675322e-05,0.29402065,0.28249538,0.04719183,5.61998e-30,0.012824165,0.0064120824
9.244,19978.709,5.561539e-05,0.29409283,0.2823433,0.047166422,6.6569308e-18,0.012824165,0.0064120824
9.246,19989.299,5.5555527e-05,0.29416505,0.2821913,0.04714103,2.5816886e-30,0.012824165,0.0064120824
9.248,19999.889,5.5495726e-05,0.29423726,0.28203937,0.04711565,3.813534e-29,0.012824165,0.0064120824
9.25,20010.482,5.5435987e-05,0.29430944,0.28188753,0.047090285,1.07872806e-17,0.012824165,0.0064120824
9.252,20021.08,5.5376317e-05,0.29438162,0.28173578,0.047064934,2.2814884e-17,0.012824165,0.0064120824
9.254,20031.678,5.531671e-05,0.29445383,0.2815841,0.047039595,1.8468705e-29,0.012824165,0.0064120824
9.256,20042.28,5.5257162e-05,0.294526,0.2814325,0.047014274,1.0954721e-28,0.012824165,0.0064120824
9.258,20052.885,5.519768e-05,0.2945982,0.281281,0.04698896,1.1859012e-28,0.012824165,0.0064120824
9.26,20063.494,5.5138265e-05,0.29467034,0.28112957,0.046963666,1.6835592e-17,0.012824165,0.0064120824
9.262,20074.102,5.5078912e-05,0.29474252,0.28097823,0.046938382,2.5848618e-17,0.012824165,0.0064120824
9.264,20084.715,5.5019624e-05,0.29481468,0.28082696,0.04691311,1.8133832e-17,0.012824165,0.0064120824
9.266,20095.328,5.4960397e-05,0.29488686,0.28067577,0.046887856,1.497943e-29,0.012824165,0.0064120824
9.268,20105.945,5.4901237e-05,0.294959,0.28052467,0.046862613,2.9764996e-17,0.012824165,0.0064120824
9.27,20116.566,5.4842138e-05,0.29503116,0.28037363,0.046837382,7.631907e-30,0.012824165,0.0064120824
9.272,20127.19,5.4783104e-05,0.2951033,0.28022268,0.046812166,2.1280945e-17,0.012824165,0.0064120824
9.274,20137.814,5.4724132e-05,0.29517546,0.28007182,0.046786964,3.656193e-17,0.012824165,0.0064120824
9.276,20148.441,5.4665223e-05,0.2952476,0.27992105,0.046761774,3.0495226e-29,0.012824165,0.0064120824
9.278,20159.072,5.460638e-05,0.29531974,0.27977034,0.0467366,4.242371e-29,0.012824165,0.0064120824
9.28,20169.705,5.4547596e-05,0.2953919,0.27961972,0.046711437,1.991982e-29,0.012824165,0.0064120824
9.282,20180.342,5.448888e-05,0.295464,0.2794692,0.046686288,1.0561014e-28,0.012824165,0.0064120824
9.284,20190.98,5.4430224e-05,0.29553613,0.27931872,0.046661153,6.3332894e-29,0.012824165,0.0064120824
9.286,20201.62,5.437163e-05,0.29560825,0.27916834,0.046636034,5.5506577e-29,0.012824165,0.0064120824
9.288,20212.264,5.43131e-05,0.29568037,0.27901804,0.046610925,5.585056e-29,0.012824165,0.0064120824
9.29,20222.91,5.4254633e-05,0.2957525,0.2788678,0.04658583,1.7351178e-29,0.012824165,0.0064120824
9.292,20233.559,5.419623e-05,0.2958246,0.2787177,0.04656075,6.1187524e-30,0.012824165,0.0064120824
9.294,20244.21,5.4137887e-05,0.2958967,0.2785676,0.046535682,2.6107418e-17,0.012824165,0.0064120824
9.296,20254.865,5.407961e-05,0.2959688,0.27841765,0.046510626,1.8695954e-17,0.012824165,0.0064120824
9.298,20265.52,5.402139e-05,0.2960409,0.27826774,0.046485588,3.8280092e-30,0.012824165,0.0064120824
9.3,20276.18,5.396324e-05,0.29611298,0.27811792,0.046460558,5.189327e-30,0.012824165,0.0064120824
9.302,20286.84,5.3905147e-05,0.29618508,0.2779682,0.046435546,1.5766375e-30,0.012824165,0.0064120824
9.304,20297.504,5.3847118e-05,0.29625717,0.27781853,0.046410542,8.592246e-31,0.012824165,0.0064120824
9.306,20308.172,5.378915e-05,0.29632926,0.27766895,0.046385556,7.557478e-31,0.012824165,0.0064120824
9.308,20318.842,5.3731244e-05,0.29640132,0.27751946,0.046360582,2.6720078e-18,0.012824165,0.0064120824
9.31,20329.512,5.3673404e-05,0.2964734,0.27737004,0.046335623,5.653897e-18,0.012824165,0.0064120824
9.312,20340.188,5.3615622e-05,0.29654548,0.2772207,0.046310674,4.7072184e-30,0.012824165,0.0064120824
9.314,20350.863,5.3557902e-05,0.29661754,0.27707145,0.04628574,8.567075e-30,0.012824165,0.0064120824
9.316,20361.543,5.3500247e-05,0.2966896,0.27692226,0.04626082,1.4815218e-17,0.012824165,0.0064120824
9.318,20372.227,5.344265e-05,0.29676166,0.27677318,0.04623591,1.6459205e-29,0.012824165,0.0064120824
9.32,20382.91,5.338512e-05,0.29683372,0.27662414,0.04621102,1.7165945e-17,0.012824165,0.0064120824
9.322,20393.6,5.3327647e-05,0.29690576,0.27647522,0.046186138,2.9565764e-17,0.012824165,0.0064120824
9.324,20404.29,5.3270236e-05,0.29697782,0.27632636,0.046161268,2.083153e-17,0.012824165,0.0064120824
9.326,20414.982,5.321289e-05,0.29704985,0.2761776,0.046136416,2.3576244e-17,0.012824165,0.0064120824
9.328,20425.676,5.3155603e-05,0.29712188,0.27602887,0.046111573,4.5460798e-17,0.012824165,0.0064120824
9.33,20436.375,5.3098378e-05,0.2971939,0.27588025,0.046086747,5.558847e-29,0.012824165,0.0064120824
9.332,20447.074,5.304121e-05,0.29726595,0.2757317,0.046061933,1.72765e-17,0.012824165,0.0064120824
9.334,20457.78,5.298411e-05,0.29733798,0.27558324,0.04603713,6.9407815e-18,0.012824165,0.0064120824
9.336,20468.484,5.292707e-05,0.29741,0.27543485,0.046012342,5.1258205e-17,0.012824165,0.0064120824
9.338,20479.191,5.2870088e-05,0.297482,0.27528656,0.04598757,4.18558e-29,0.012824165,0.0064120824
9.34,20489.902,5.2813168e-05,0.29755405,0.27513832,0.045962807,1.4860928e-29,0.012824165,0.0064120824
9.342,20500.617,5.275631e-05,0.29762605,0.27499017,0.045938056,5.940362e-17,0.012824165,0.0064120824
9.344,20511.334,5.2699514e-05,0.29769805,0.2748421,0.045913324,3.348925e-28,0.012824165,0.0064120824
9.346,20522.05,5.2642776e-05,0.29777005,0.27469414,0.0458886,1.5541505e-28,0.012824165,0.0064120824
9.348,20532.771,5.25861e-05,0.29784206,0.27454624,0.045863893,5.38775e-29,0.012824165,0.0064120824
9.35,20543.498,5.2529485e-05,0.29791406,0.2743984,0.045839198,4.9565784e-17,0.012824165,0.0064120824
9.352,20554.223,5.247293e-05,0.29798603,0.27425063,0.045814514,3.3491636e-29,0.012824165,0.0064120824
9.354,20564.951,5.2416435e-05,0.29805803,0.27410296,0.045789845,1.9563416e-29,0.012824165,0.0064120824
9.356,20575.684,5.2360003e-05,0.29813,0.27395537,0.045765188,2.9696002e-17,0.012824165,0.0064120824
9.358,20586.418,5.2303632e-05,0.29820198,0.27380785,0.045740545,5.8374226e-30,0.012824165,0.0064120824
9.36,20597.154,5.224732e-05,0.29827395,0.27366042,0.045715917,3.6592806e-17,0.012824165,0.0064120824
9.362,20607.895,5.2191066e-05,0.29834592,0.27351305,0.0456913,9.429011e-30,0.012824165,0.0064120824
9.364,20618.635,5.2134874e-05,0.2984179,0.2733658,0.045666695,2.4918876e-30,0.012824165,0.0064120824
9.366,20629.38,5.2078743e-05,0.29848987,0.27321857,0.045642104,2.598383e-29,0.012824165,0.0064120824
9.368,20640.129,5.202267e-05,0.2985618,0.27307147,0.04561753,3.780286e-30,0.012824165,0.0064120824
9.37,20650.879,5.196666e-05,0.29863378,0.27292442,0.045592964,1.0844638e-17,0.012824165,0.0064120824
9.372,20661.629,5.191071e-05,0.29870573,0.27277744,0.045568414,1.6629897e-30,0.012824165,0.0064120824
9.374,20672.385,5.185482e-05,0.29877767,0.27263057,0.045543876,1.6923511e-31,0.012824165,0.0064120824
9.376,20683.143,5.1798987e-05,0.2988496,0.27248377,0.04551935,1.5457692e-18,0.012824165,0.0064120824
9.378,20693.902,5.1743213e-05,0.29892156,0.27233702,0.04549484,4.9626697e-18,0.012824165,0.0064120824
9.38,20704.664,5.16875e-05,0.2989935,0.27219036,0.04547034,1.0150993e-29,0.012824165,0.0064120824
9.382,20715.43,5.1631847e-05,0.2990654,0.2720438,0.045445852,1.3157696e-17,0.012824165,0.0064120824
9.384,20726.197,5.1576255e-05,0.29913735,0.2718973,0.04542138,1.6831624e-29,0.012824165,0.0064120824
9.386,20736.969,5.152072e-05,0.29920927,0.27175087,0.04539692,1.2864951e-17,0.012824165,0.0064120824
9.388,20747.742,5.146525e-05,0.29928118,0.27160454,0.045372475,9.6797215e-29,0.012824165,0.0064120824
9.39,20758.518,5.1409832e-05,0.2993531,0.27145827,0.04534804,1.0904158e-28,0.012824165,0.0064120824
9.392,20769.295,5.1354476e-05,0.299425,0.2713121,0.045323618,1.3094074e-28,0.012824165,0.0064120824
9.394,20780.074,5.1299183e-05,0.29949692,0.271166,0.045299213,2.35535e-17,0.012824165,0.0064120824
9.396,20790.86,5.1243944e-05,0.29956883,0.27101997,0.045274816,1.478892e-17,0.012824165,0.0064120824
9.398,20801.645,5.1188767e-05,0.29964072,0.270874,0.045250434,3.3018218e-28,0.012824165,0.0064120824
9.4,20812.434,5.1133648e-05,0.29971263,0.27072814,0.045226067,3.4789324e-17,0.012824165,0.0064120824
9.402,20823.225,5.107859e-05,0.2997845,0.27058232,0.04520171,6.0189584e-29,0.012824165,0.0064120824
9.404,20834.02,5.1023588e-05,0.2998564,0.2704366,0.045177367,3.362936e-28,0.012824165,0.0064120824
9.406,20844.814,5.0968647e-05,0.29992828,0.27029097,0.045153037,1.5897081e-28,0.012824165,0.0064120824
9.408,20855.613,5.0913764e-05,0.30000016,0.27014542,0.04512872,1.894132e-28,0.012824165,0.0064120824
9.41,20866.416,5.0858936e-05,0.30007204,0.26999992,0.045104418,3.9719922e-29,0.012824165,0.0064120824
9.412,20877.22,5.0804174e-05,0.3001439,0.26985452,0.045080125,2.504392e-17,0.012824165,0.0064120824
9.414,20888.025,5.0749466e-05,0.30021578,0.26970917,0.045055848,2.0955295e-28,0.012824165,0.0064120824
9.416,20898.836,5.0694816e-05,0.30028763,0.2695639,0.04503158,3.1654137e-17,0.012824165,0.0064120824
9.418,20909.646,5.0640225e-05,0.30035952,0.26941875,0.04500733,7.743875e-29,0.012824165,0.0064120824
9.42,20920.46,5.0585695e-05,0.30043137,0.26927364,0.04498309,8.635009e-29,0.012824165,0.0064120824
9.422,20931.28,5.053122e-05,0.30050322,0.26912862,0.044958863,1.111512e-28,0.012824165,0.0064120824
9.424,20942.098,5.0476807e-05,0.30057505,0.26898366,0.04493465,4.521451e-30,0.012824165,0.0064120824
9.426,20952.92,5.0422448e-05,0.3006469,0.2688388,0.04491045,8.8576106e-29,0.012824165,0.0064120824
9.428,20963.744,5.0368148e-05,0.30071875,0.268694,0.04488626,3.1802934e-17,0.012824165,0.0064120824
9.43,20974.572,5.031391e-05,0.30079058,0.2685493,0.044862084,1.4640507e-29,0.012824165,0.0064120824
9.432,20985.4,5.0259725e-05,0.3008624,0.26840466,0.04483792,1.9924984e-17,0.012824165,0.0064120824
9.434,20996.234,5.02056e-05,0.30093423,0.2682601,0.04481377,4.2239447e-30,0.012824165,0.0064120824
9.436,21007.068,5.015153e-05,0.30100605,0.2681156,0.044789635,8.274269e-18,0.012824165,0.0064120824
9.438,21017.908,5.0097522e-05,0.30107787,0.2679712,0.04476551,2.9341336e-30,0.012824165,0.0064120824
9.44,21028.748,5.004357e-05,0.3011497,0.26782686,0.0447414,4.0248565e-31,0.012824165,0.0064120824
9.442,21039.59,4.9989678e-05,0.30122152,0.2676826,0.0447173,4.5279866e-32,0.012824165,0.0064120824
9.444,21050.436,4.993584e-05,0.3012933,0.26753843,0.044693217,2.215708e-30,0.012824165,0.0064120824
9.446,21061.283,4.9882063e-05,0.30136514,0.26739433,0.044669144,6.400273e-18,0.012824165,0.0064120824
9.448,21072.135,4.982834e-05,0.30143693,0.2672503,0.044645082,8.460079e-18,0.012824165,0.0064120824
9.45,21082.988,4.9774677e-05,0.30150872,0.26710635,0.044621035,1.3495472e-17,0.012824165,0.0064120824
9.452,21093.844,4.9721068e-05,0.30158052,0.26696247,0.044597,1.8712629e-17,0.012824165,0.0064120824
9.454,21104.701,4.966752e-05,0.3016523,0.26681867,0.04457298,4.434809e-29,0.012824165,0.0064120824
9.456,21115.564,4.9614027e-05,0.30172408,0.26667497,0.04454897,1.2701183e-28,0.012824165,0.0064120824
9.458,21126.426,4.9560593e-05,0.30179587,0.26653132,0.044524975,2.5628324e-17,0.012824165,0.0064120824
9.46,21137.293,4.9507213e-05,0.30186763,0.26638773,0.044500988,3.291674e-17,0.012824165,0.0064120824
9.462,21148.162,4.9453894e-05,0.30193943,0.26624423,0.04447702,4.267257e-17,0.012824165,0.0064120824
9.464,21159.031,4.940063e-05,0.3020112,0.26610082,0.044453062,5.3790917e-17,0.012824165,0.0064120824
9.466,21169.906,4.934742e-05,0.30208296,0.26595747,0.044429116,2.1489555e-28,0.012824165,0.0064120824
9.468,21180.781,4.929427e-05,0.30215472,0.26581421,0.04440518,3.6007864e-17,0.012824165,0.0064120824
9.47,21191.662,4.924118e-05,0.30222648,0.26567104,0.04438126,4.4053853e-17,0.012824165,0.0064120824
9.472,21202.543,4.918814e-05,0.30229822,0.26552793,0.044357352,3.987113e-17,0.012824165,0.0064120824
9.474,21213.428,4.913516e-05,0.30236998,0.26538488,0.044333458,2.5696903e-17,0.012824165,0.0064120824
9.476,21224.312,4.908224e-05,0.30244172,0.26524192,0.044309575,1.8425359e-28,0.012824165,0.0064120824
9.478,21235.203,4.902937e-05,0.30251345,0.26509905,0.044285707,2.2938598e-28,0.012824165,0.0064120824
9.48,21246.094,4.897656e-05,0.30258518,0.26495624,0.04426185,2.3723092e-28,0.012824165,0.0064120824
9.482,21256.99,4.8923805e-05,0.30265692,0.26481348,0.044238005,8.7497513e-29,0.012824165,0.0064120824
9.484,21267.887,4.8871105e-05,0.30272865,0.26467082,0.044214174,3.6997665e-29,0.012824165,0.0064120824
9.486,21278.787,4.8818463e-05,0.3028004,0.26452824,0.044190355,1.5433151e-28,0.012824165,0.0064120824
9.488,21289.69,4.876588e-05,0.30287212,0.26438573,0.044166546,7.782734e-29,0.012824165,0.0064120824
9.49,21300.594,4.8713347e-05,0.30294383,0.2642433,0.044142753,3.066649e-29,0.012824165,0.0064120824
9.492,21311.5,4.8660877e-05,0.30301553,0.26410094,0.04411897,3.0256612e-29,0.012824165,0.0064120824
9.494,21322.41,4.8608457e-05,0.30308726,0.26395866,0.044095203,1.8909251e-29,0.012824165,0.0064120824
9.496,21333.324,4.8556096e-05,0.30315897,0.26381645,0.044071447,3.328922e-17,0.012824165,0.0064120824
9.498,21344.238,4.850379e-05,0.30323067,0.26367432,0.044047702,2.0926002e-17,0.012824165,0.0064120824
9.5,21355.156,4.845154e-05,0.30330235,0.26353225,0.044023972,2.1944046e-17,0.012824165,0.0064120824
9.502,21366.076,4.8399346e-05,0.30337405,0.26339027,0.044000253,2.1910077e-18,0.012824165,0.0064120824
9.504,21377.0,4.8347207e-05,0.30344576,0.26324835,0.043976545,4.3399816e-30,0.012824165,0.0064120824
9.506,21387.924,4.8295125e-05,0.30351743,0.26310652,0.043952852,3.7505548e-18,0.012824165,0.0064120824
9.508,21398.854,4.82431e-05,0.3035891,0.2629648,0.04392917,1.5611732e-32,0.012824165,0.0064120824
9.51,21409.783,4.8191127e-05,0.30366078,0.2628231,0.043905504,5.7207393e-18,0.012824165,0.0064120824
9.512,21420.717,4.813921e-05,0.30373245,0.26268148,0.04388185,6.0420113e-18,0.012824165,0.0064120824
9.514,21431.652,4.8087346e-05,0.30380413,0.26253995,0.043858204,1.5295003e-17,0.012824165,0.0064120824
9.516,21442.59,4.803554e-05,0.3038758,0.26239848,0.04383457,2.283878e-29,0.012824165,0.0064120824
9.518,21453.531,4.798379e-05,0.30394748,0.2622571,0.043810952,2.2250887e-29,0.012824165,0.0064120824
9.52,21464.475,4.7932095e-05,0.30401912,0.2621158,0.043787345,2.4339717e-17,0.012824165,0.0064120824
9.522,21475.422,4.7880454e-05,0.30409077,0.26197457,0.043763753,3.5954196e-17,0.012824165,0.0064120824
9.524,21486.371,4.782887e-05,0.30416244,0.2618334,0.043740172,5.5260804e-29,0.012824165,0.0064120824
9.526,21497.322,4.777734e-05,0.3042341,0.26169232,0.043716602,1.7896907e-28,0.012824165,0.0064120824
9.528,21508.275,4.7725865e-05,0.30430573,0.2615513,0.043693047,1.7466769e-28,0.012824165,0.0064120824
9.53,21519.232,4.7674443e-05,0.30437738,0.26141036,0.043669503,3.4302164e-17,0.012824165,0.0064120824
9.532,21530.19,4.7623078e-05,0.304449,0.2612695,0.04364597,1.2950256e-28,0.012824165,0.0064120824
9.534,21541.152,4.7571768e-05,0.30452064,0.26112872,0.043622453,4.5678948e-17,0.012824165,0.0064120824
9.536,21552.117,4.752051e-05,0.30459225,0.260988,0.043598942,5.769303e-29,0.012824165,0.0064120824
9.538,21563.084,4.7469308e-05,0.3046639,0.26084736,0.04357545,4.561864e-17,0.012824165,0.0064120824
9.54,21574.053,4.741816e-05,0.3047355,0.26070678,0.043551967,4.6390244e-17,0.012824165,0.0064120824
9.542,21585.023,4.736707e-05,0.30480713,0.2605663,0.043528497,3.8486596e-17,0.012824165,0.0064120824
9.544,21595.998,4.731603e-05,0.30487874,0.26042587,0.04350504,7.745763e-29,0.012824165,0.0064120824
9.546,21606.975,4.7265046e-05,0.30495033,0.26028553,0.043481596,6.9334754e-29,0.012824165,0.0064120824
9.548,21617.955,4.7214115e-05,0.30502194,0.26014528,0.043458164,4.811043e-17,0.012824165,0.0064120824
9.55,21628.938,4.716324e-05,0.30509356,0.26000506,0.043434743,2.541369e-28,0.012824165,0.0064120824
9.552,21639.922,4.711242e-05,0.30516514,0.25986496,0.043411333,4.8415076e-17,0.012824165,0.0064120824
9.554,21650.908,4.706165e-05,0.30523673,0.2597249,0.04338794,1.2128051e-29,0.012824165,0.0064120824
9.556,21661.9,4.701094e-05,0.3053083,0.2595849,0.043364555,4.184394e-29,0.012824165,0.0064120824
9.558,21672.89,4.696028e-05,0.3053799,0.259445,0.043341182,2.8163087e-29,0.012824165,0.0064120824
9.56,21683.887,4.6909674e-05,0.30545148,0.25930518,0.043317825,7.503358e-30,0.012824165,0.0064120824
9.562,21694.885,4.6859124e-05,0.30552307,0.25916544,0.04329448,2.0422131e-29,0.012824165,0.0064120824
9.564,21705.885,4.6808625e-05,0.30559465,0.25902575,0.043271143,2.593418e-29,0.012824165,0.0064120824
9.566,21716.887,4.675818e-05,0.3056662,0.25888613,0.043247823,1.8366765e-29,0.012824165,0.0064120824
9.568,21727.893,4.670779e-05,0.30573776,0.2587466,0.04322451,1.6013188e-17,0.012824165,0.0064120824
9.57,21738.9,4.6657457e-05,0.30580935,0.25860715,0.043201216,3.2354585e-30,0.012824165,0.0064120824
9.572,21749.91,4.6607172e-05,0.3058809,0.25846776,0.04317793,2.2720694e-30,0.012824165,0.0064120824
9.574,21760.924,4.6556943e-05,0.30595246,0.25832844,0.043154657,2.9590943e-32,0.012824165,0.0064120824
9.576,21771.94,4.6506768e-05,0.306024,0.2581892,0.043131392,5.2556703e-18,0.012824165,0.0064120824
9.578,21782.957,4.6456644e-05,0.30609554,0.25805002,0.043108147,1.3046078e-17,0.012824165,0.0064120824
9.58,21793.979,4.6406574e-05,0.3061671,0.25791094,0.04308491,2.0304846e-17,0.012824165,0.0064120824
9.582,21805.002,4.635656e-05,0.30623862,0.2577719,0.043061685,1.04504615e-29,0.012824165,0.0064120824
9.584,21816.027,4.6306595e-05,0.30631015,0.25763294,0.043038473,2.430025e-17,0.012824165,0.0064120824
9.586,21827.057,4.6256686e-05,0.30638167,0.2574941,0.04301527,7.281017e-29,0.012824165,0.0064120824
9.588,21838.088,4.6206827e-05,0.3064532,0.25735527,0.042992085,2.4386602e-28,0.012824165,0.0064120824
9.59,21849.121,4.6157027e-05,0.30652472,0.25721654,0.04296891,1.1230006e-28,0.012824165,0.0064120824
9.592,21860.156,4.6107274e-05,0.30659625,0.25707787,0.042945746,1.7993818e-29,0.012824165,0.0064120824
9.594,21871.197,4.6057576e-05,0.30666777,0.2569393,0.042922594,2.0004075e-28,0.012824165,0.0064120824
9.596,21882.236,4.600793e-05,0.30673927,0.25680077,0.042899456,2.8978655e-17,0.012824165,0.0064120824
9.598,21893.281,4.595834e-05,0.3068108,0.25666234,0.04287633,8.7280593e-29,0.012824165,0.0064120824
9.6,21904.328,4.59088e-05,0.3068823,0.25652397,0.042853214,1.099136e-28,0.012824165,0.0064120824
9.602,21915.377,4.5859313e-05,0.3069538,0.25638568,0.04283011,1.6585063e-28,0.012824165,0.0064120824
9.604,21926.43,4.580988e-05,0.30702528,0.25624746,0.04280702,1.1594498e-28,0.012824165,0.0064120824
9.606,21937.484,4.57605e-05,0.30709678,0.2561093,0.042783942,1.675918e-28,0.012824165,0.0064120824
9.608,21948.54,4.5711167e-05,0.30716828,0.25597122,0.042760875,6.728902e-29,0.012824165,0.0064120824
9.61,21959.6,4.566189e-05,0.30723974,0.2558332,0.04273782,1.7901219e-28,0.012824165,0.0064120824
9.612,21970.66,4.5612665e-05,0.30731124,0.25569528,0.04271478,9.592523e-29,0.012824165,0.0064120824
9.614,21981.725,4.5563494e-05,0.3073827,0.25555742,0.04269175,1.2257553e-28,0.012824165,0.0064120824
9.616,21992.793,4.5514375e-05,0.30745417,0.25541964,0.04266873,9.8371344e-29,0.012824165,0.0064120824
9.618,22003.863,4.5465305e-05,0.30752563,0.25528193,0.042645723,9.254366e-29,0.012824165,0.0064120824
9.62,22014.936,4.541629e-05,0.3075971,0.25514427,0.04262273,3.5649198e-17,0.012824165,0.0064120824
9.622,22026.01,4.5367327e-05,0.30766857,0.2550067,0.042599745,3.5823016e-29,0.012824165,0.0064120824
9.624,22037.088,4.5318415e-05,0.30774003,0.2548692,0.042576775,3.116974e-29,0.012824165,0.0064120824
9.626,22048.168,4.5269553e-05,0.30781147,0.25473177,0.04255382,4.024433e-29,0.012824165,0.0064120824
9.628,22059.25,4.5220746e-05,0.30788293,0.25459442,0.042530872,1.8891232e-17,0.012824165,0.0064120824
9.63,22070.334,4.517199e-05,0.30795437,0.25445712,0.04250794,8.3537e-29,0.012824165,0.0064120824
9.632,22081.422,4.5123285e-05,0.3080258,0.2543199,0.042485017,2.7214462e-30,0.012824165,0.0064120824
9.634,22092.512,4.5074634e-05,0.30809724,0.25418276,0.042462107,1.561416e-17,0.012824165,0.0064120824
9.636,22103.604,4.5026034e-05,0.30816868,0.2540457,0.042439207,1.2075326e-17,0.012824165,0.0064120824
9.638,22114.701,4.497748e-05,0.30824012,0.2539087,0.04241632,1.2083699e-30,0.012824165,0.0064120824
9.64,22125.799,4.4929e-05,0.30831152,0.2537718,0.042393453,1.7887756e-18,0.012824165,0.0064120824
