Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.644,27.325914,0.24822445,-0.002603642,0.44535947,0.93763345,0.9552874,0.9751006,0.9651189
2.646,27.232944,0.24670142,-0.0025652873,0.45306918,0.93745863,0.95518106,0.9750228,0.96502584
2.648,27.14138,0.24521127,-0.0025265738,0.4607589,0.9372848,0.95507526,0.9749455,0.96493334
2.65,27.051311,0.24375482,-0.0024875542,0.46842855,0.9371123,0.9549701,0.9748688,0.9648414
2.652,26.962635,0.24233106,-0.0024481681,0.4760782,0.9369408,0.9548656,0.9747925,0.9647501
2.654,26.87535,0.24093994,-0.0024084155,0.48370793,0.93677044,0.95476156,0.9747167,0.96465933
2.656,26.789463,0.23958144,-0.0023682963,0.49131766,0.9366012,0.95465827,0.9746415,0.96456915
2.658,26.704964,0.23825552,-0.0023278107,0.49890745,0.93643314,0.9545555,0.9745669,0.96447957
2.66,26.62207,0.2369639,-0.0022870982,0.50647724,0.9362665,0.95445365,0.97449285,0.9643908
2.662,26.540634,0.23570535,-0.0022460646,0.514027,0.93610114,0.9543525,0.9744195,0.96430266
2.664,26.460655,0.23447981,-0.0022047085,0.52155685,0.93593705,0.9542521,0.9743467,0.9642153
2.666,26.382137,0.23328727,-0.00216303,0.5290668,0.9357742,0.95415246,0.9742746,0.96412855
2.668,26.305077,0.2321277,-0.002121029,0.5365568,0.93561274,0.9540536,0.9742031,0.9640426
2.67,26.229536,0.23100138,-0.0020787548,0.54402685,0.93545264,0.95395553,0.9741323,0.9639574
2.672,26.155542,0.22990848,-0.0020362323,0.55147696,0.93529403,0.95385844,0.97406226,0.9638731
2.674,26.08307,0.22884881,-0.00199344,0.5589072,0.93513685,0.9537622,0.97399294,0.9637896
2.676,26.01213,0.22782238,-0.0019503862,0.5663175,0.9349812,0.95366687,0.9739244,0.9637069
2.678,25.94273,0.22682922,-0.0019070782,0.57370794,0.934827,0.9535724,0.97385657,0.96362513
2.68,25.874882,0.22586934,-0.0018635236,0.58107847,0.9346744,0.95347893,0.9737896,0.9635442
2.682,25.80859,0.22494276,-0.0018197302,0.5884291,0.93452334,0.9533864,0.9737233,0.9634642
2.684,25.74387,0.22404948,-0.0017757053,0.59575987,0.9343738,0.95329493,0.9736579,0.9633851
2.686,25.680725,0.22318955,-0.0017314566,0.60307074,0.9342259,0.95320445,0.9735933,0.96330696
2.688,25.619167,0.22236297,-0.0016869918,0.6103618,0.93407965,0.953115,0.9735295,0.9632298
2.69,25.559206,0.22156976,-0.0016423184,0.617633,0.933935,0.95302653,0.97346663,0.96315354
2.692,25.500835,0.2208094,-0.0015974658,0.62488437,0.9337921,0.9529392,0.9734046,0.9630783
2.694,25.444073,0.22008207,-0.0015524353,0.63211596,0.9336509,0.95285296,0.9733435,0.9630041
2.696,25.388927,0.21938793,-0.0015072288,0.6393277,0.93351144,0.95276785,0.97328323,0.9629309
2.698,25.335407,0.21872698,-0.0014618548,0.64651966,0.93337375,0.95268387,0.9732239,0.9628588
2.7,25.283522,0.21809919,-0.0014163217,0.6536919,0.93323785,0.952601,0.9731655,0.96278775
2.702,25.23328,0.21750459,-0.001370638,0.66084427,0.93310374,0.95251936,0.9731081,0.9627178
2.704,25.184692,0.21694316,-0.0013248123,0.66797686,0.9329714,0.9524389,0.9730516,0.96264887
2.706,25.137766,0.2164149,-0.001278853,0.67508966,0.932841,0.95235956,0.97299606,0.9625811
2.708,25.092506,0.2159198,-0.0012327688,0.6821827,0.9327124,0.9522815,0.9729415,0.9625144
2.71,25.048927,0.21545787,-0.0011865678,0.6892561,0.93258566,0.95220464,0.97288793,0.96244884
2.712,25.007034,0.2150291,-0.001140259,0.6963096,0.9324609,0.952129,0.97283536,0.96238446
2.714,24.966722,0.2146315,-0.0010938486,0.7033436,0.93233794,0.9520546,0.97278374,0.96232116
2.716,24.92807,0.21426626,-0.0010473464,0.7103579,0.932217,0.9519815,0.9727332,0.96225905
2.718,24.891092,0.21393353,-0.0010007612,0.7173525,0.9320979,0.9519096,0.9726836,0.9621981
2.72,24.855799,0.21363327,-0.0009541011,0.72432745,0.93198085,0.951839,0.97263503,0.9621383
2.722,24.82219,0.21336542,-0.00090737484,0.7312827,0.93186575,0.9517697,0.9725875,0.9620797
2.724,24.790274,0.21312995,-0.00086059084,0.7382183,0.9317526,0.95170176,0.97254103,0.9620223
2.726,24.76006,0.21292679,-0.0008137574,0.74513435,0.9316415,0.95163506,0.9724956,0.9619661
2.728,24.731548,0.2127559,-0.0007668832,0.7520307,0.93153244,0.95156974,0.9724512,0.96191114
2.73,24.704748,0.21261723,-0.00071997644,0.75890744,0.93142545,0.9515057,0.97240794,0.9618574
2.732,24.679665,0.21251073,-0.00067304575,0.76576453,0.9313204,0.951443,0.9723657,0.9618048
2.734,24.656294,0.21243623,-0.0006260988,0.7726021,0.93121755,0.9513817,0.9723245,0.96175355
2.736,24.634499,0.21239133,-0.00057913025,0.7794202,0.9311166,0.95132166,0.9722843,0.9617034
2.738,24.614393,0.21237779,-0.0005321591,0.7862188,0.9310177,0.951263,0.97224516,0.9616545
2.74,24.595982,0.2123955,-0.00048519348,0.79299784,0.9309209,0.9512057,0.9722071,0.96160686
2.742,24.579266,0.21244437,-0.0004382415,0.7997574,0.9308262,0.9511497,0.9721702,0.9615604
2.7439072,24.564905,0.21251988,-0.00039348673,0.80618536,0.93073785,0.9510976,0.9721359,0.9615173
2.7439072,24.564905,0.21251988,-0.00039348673,0.80618536,0.93073785,0.9510976,0.9721359,0.9615173
2.744,24.56425,0.21252434,-0.00039131165,0.80649745,0.93073356,0.9510951,0.9721343,0.96151525
2.746,24.551008,0.21263638,-0.00034441962,0.813218,0.93064314,0.9510419,0.9720995,0.9614713
2.748,24.539454,0.21277903,-0.00029756426,0.819919,0.9305548,0.9509901,0.9720658,0.96142864
2.75,24.529583,0.21295214,-0.0002507528,0.8266006,0.93046856,0.9509396,0.97203314,0.9613873
2.752,24.521397,0.21315557,-0.00020399301,0.8332628,0.9303844,0.95089054,0.97200155,0.9613471
2.754,24.514894,0.21338913,-0.00015729251,0.83990556,0.9303024,0.9508428,0.97197104,0.9613081
2.756,24.51007,0.21365269,-0.00011065884,0.8465289,0.9302225,0.9507964,0.97194165,0.96127045
2.758,24.506926,0.21394604,-6.409947e-05,0.8531329,0.9301447,0.9507514,0.9719133,0.961234
2.76,24.505455,0.21426904,-1.7621811e-05,0.85971755,0.9300691,0.9507078,0.971886,0.96119875
2.762,24.505657,0.21462151,2.8766794e-05,0.8662828,0.9299956,0.95066553,0.9718597,0.9611648
2.764,24.507524,0.21500328,7.505898e-05,0.8728288,0.9299242,0.95062464,0.97183454,0.96113205
2.766,24.511059,0.21541417,0.000121247474,0.87935543,0.9298549,0.95058507,0.9718104,0.9611005
2.768,24.516254,0.21585397,0.00016732502,0.8858628,0.92978776,0.9505469,0.97178733,0.9610702
2.77,24.523104,0.21632254,0.00021328441,0.8923509,0.9297227,0.9505101,0.9717653,0.9610411
2.772,24.531609,0.21681966,0.0002591185,0.89881974,0.92965984,0.95047456,0.9717443,0.96101326
2.774,24.54176,0.21734515,0.00030482016,0.9052693,0.92959905,0.9504404,0.97172433,0.96098655
2.776,24.553555,0.21789882,0.00035038238,0.91169965,0.9295404,0.9504076,0.9717054,0.9609611
2.778,24.566986,0.21848045,0.00039579815,0.91811085,0.9294839,0.95037615,0.9716875,0.96093684
2.78,24.582048,0.21908988,0.00044106046,0.9245028,0.9294295,0.950346,0.9716706,0.9609138
2.782,24.59874,0.21972689,0.00048616246,0.9308756,0.92937714,0.95031714,0.9716548,0.9608919
2.784,24.617052,0.22039126,0.0005310973,0.9372292,0.92932695,0.9502896,0.9716399,0.9608712
2.786,24.636978,0.2210828,0.00057585817,0.94356376,0.9292788,0.95026344,0.97162604,0.96085167
2.788,24.658512,0.22180131,0.0006204383,0.9498791,0.9292328,0.95023847,0.97161317,0.9608333
2.79,24.681646,0.22254655,0.000664831,0.9561754,0.92918885,0.95021486,0.97160125,0.9608161
2.792,24.706377,0.22331834,0.00070902973,0.9624526,0.929147,0.9501925,0.97159034,0.9608
2.794,24.732695,0.22411643,0.00075302774,0.9687107,0.92910725,0.9501714,0.9715804,0.9607851
2.796,24.760592,0.22494063,0.0007968186,0.97494984,0.9290695,0.9501516,0.97157145,0.96077126
2.798,24.790062,0.22579071,0.0008403958,0.9811699,0.9290339,0.9501331,0.9715634,0.96075857
2.8,24.821096,0.22666644,0.00088375295,0.98737097,0.9290003,0.95011574,0.9715563,0.960747
2.802,24.853691,0.2275676,0.00092688366,0.99355304,0.9289688,0.95009965,0.9715501,0.9607365
2.804,24.88783,0.22849394,0.00096978166,0.9997161,0.9289392,0.9500848,0.97154486,0.9607271
2.8044143,24.895096,0.22868896,0.0009786376,1.0009903,0.9289334,0.9500819,0.9715439,0.9607253
2.8044143,24.895096,0.22868896,0.0009786376,1.0009903,0.9289334,0.9500819,0.9715439,0.9607253
2.806,24.923512,0.22944526,0.0010124405,1.0058602,0.92891175,0.95007116,0.9715406,0.9607188
2.808,24.960724,0.23042133,0.0010548542,1.0119854,0.9288863,0.9500587,0.9715371,0.96071154
2.81,24.999458,0.2314219,0.0010970167,1.0180917,0.9288628,0.95004743,0.9715346,0.96070534
2.812,25.039705,0.23244673,0.0011389218,1.0241791,0.92884135,0.95003736,0.97153294,0.96070015
2.814,25.081457,0.23349561,0.0011805636,1.0302476,0.92882186,0.9500284,0.97153217,0.96069604
2.816,25.124702,0.23456827,0.0012219361,1.0362972,0.92880434,0.9500207,0.9715322,0.96069294
2.818,25.169434,0.23566447,0.0012630332,1.042328,0.9287888,0.95001405,0.9715331,0.96069086
2.82,25.215637,0.23678398,0.0013038494,1.0483401,0.92877513,0.9500085,0.9715349,0.9606897
2.822,25.263306,0.23792654,0.0013443788,1.0543332,0.9287635,0.95000416,0.9715375,0.9606896
2.824,25.31243,0.23909193,0.0013846155,1.0603076,0.92875373,0.9500009,0.97154087,0.96069044
2.826,25.362995,0.24027987,0.0014245542,1.0662632,0.9287459,0.9499987,0.9715451,0.9606923
2.828,25.414993,0.24149013,0.001464189,1.0722002,0.92873996,0.94999754,0.97155005,0.960695
2.83,25.468412,0.24272244,0.0015035147,1.0781183,0.9287359,0.9499975,0.9715558,0.96069866
2.832,25.523243,0.24397655,0.0015425256,1.0840178,0.9287337,0.9499985,0.9715624,0.96070325
2.834,25.57947,0.24525222,0.0015812163,1.0898986,0.9287334,0.9500005,0.97156966,0.96070874
2.836,25.637087,0.24654916,0.0016195817,1.0957607,0.92873496,0.95000356,0.9715777,0.9607151
2.838,25.696077,0.24786715,0.0016576163,1.1016042,0.9287383,0.9500076,0.9715864,0.9607224
2.84,25.75643,0.24920589,0.0016953152,1.107429,0.9287435,0.9500126,0.9715959,0.9607305
2.842,25.818136,0.25056514,0.001732673,1.1132354,0.92875046,0.95001864,0.9716061,0.9607395
2.844,25.881178,0.25194463,0.0017696848,1.1190231,0.92875916,0.9500256,0.9716169,0.96074927
2.846,25.945549,0.25334412,0.0018063455,1.1247922,0.9287697,0.95003355,0.9716285,0.96075994
2.848,26.011232,0.2547633,0.0018426502,1.1305428,0.928782,0.95004237,0.9716407,0.9607713
2.85,26.078217,0.25620192,0.0018785942,1.1362749,0.928796,0.95005214,0.9716536,0.96078354
2.852,26.146486,0.2576597,0.0019141724,1.1419885,0.9288118,0.9500628,0.97166705,0.96079654
2.8532221,26.188833,0.25855982,0.001935731,1.1454709,0.9288222,0.9500698,0.97167563,0.9608049
2.8532221,26.188833,0.25855982,0.001935731,1.1454709,0.9288222,0.9500698,0.97167563,0.9608049
2.854,26.216032,0.2591364,0.0019493804,1.1476836,0.9288292,0.9500744,0.9716812,0.9608103
2.856,26.286837,0.2606317,0.0019842132,1.1533604,0.9288484,0.95008683,0.97169596,0.9608248
2.858,26.358889,0.26214537,0.0020186664,1.1590186,0.9288692,0.95010006,0.9717113,0.96084005
2.86,26.432175,0.26367712,0.0020527358,1.1646585,0.92889166,0.9501142,0.9717272,0.960856
2.862,26.506681,0.26522666,0.0020864164,1.17028,0.9289158,0.95012915,0.9717437,0.96087265
2.864,26.582394,0.26679376,0.0021197044,1.1758832,0.9289416,0.95014495,0.97176075,0.96089
2.866,26.659296,0.26837808,0.002152595,1.181468,0.92896897,0.9501615,0.9717784,0.96090806
2.868,26.737375,0.26997936,0.002185084,1.1870346,0.92899793,0.95017886,0.9717966,0.9609267
2.87,26.816616,0.27159733,0.0022171675,1.1925828,0.9290285,0.950197,0.9718152,0.9609461
2.872,26.897005,0.27323171,0.0022488413,1.1981128,0.92906064,0.9502158,0.9718344,0.96096605
2.874,26.978529,0.2748822,0.0022801012,1.2036246,0.9290943,0.9502354,0.9718541,0.9609866
2.876,27.061167,0.27654853,0.0023109436,1.2091181,0.9291295,0.95025575,0.97187424,0.96100783
2.878,27.14491,0.27823043,0.0023413643,1.2145935,0.9291662,0.9502768,0.9718949,0.9610296
2.88,27.229742,0.27992755,0.0023713598,1.2200508,0.9292044,0.9502985,0.971916,0.96105194
2.882,27.315643,0.2816397,0.002400926,1.2254899,0.9292441,0.9503209,0.97193754,0.9610749
2.884,27.402603,0.2833665,0.0024300595,1.2309109,0.9292853,0.95034397,0.97195953,0.9610984
2.886,27.490602,0.28510773,0.0024587566,1.2363138,0.9293279,0.9503677,0.97198194,0.96112233
2.888,27.579628,0.28686303,0.0024870136,1.2416987,0.92937195,0.950392,0.9720048,0.9611469
2.89,27.669662,0.28863218,0.0025148273,1.2470657,0.92941743,0.950417,0.97202796,0.9611719
2.892,27.760689,0.29041487,0.0025421944,1.2524145,0.9294643,0.95044255,0.97205156,0.96119744
2.89379,27.842989,0.2920216,0.0025663066,1.2571865,0.9295074,0.950466,0.972073,0.96122074
2.89379,27.842989,0.2920216,0.0025663066,1.2571865,0.9295074,0.950466,0.972073,0.96122074
2.894,27.852695,0.2922108,0.0025691115,1.2577454,0.9295125,0.9504687,0.9720756,0.9612235
2.896,27.94566,0.2940196,0.002595575,1.2630584,0.92956215,0.9504955,0.9720999,0.96124995
2.898,28.03957,0.2958411,0.0026215822,1.2683536,0.9296131,0.9505228,0.97212464,0.9612769
2.9,28.134407,0.29767495,0.00264713,1.2736307,0.9296654,0.9505507,0.97214967,0.9613043
2.902,28.230156,0.29952088,0.0026722155,1.2788901,0.92971903,0.95057905,0.972175,0.9613321
2.904,28.326801,0.30137858,0.0026968354,1.2841318,0.929774,0.950608,0.9722007,0.96136034
2.906,28.424322,0.30324775,0.0027209872,1.2893555,0.9298302,0.95063746,0.9722267,0.96138895
2.908,28.522707,0.3051281,0.0027446677,1.2945615,0.92988765,0.9506674,0.97225296,0.96141803
2.91,28.621933,0.3070193,0.0027678746,1.2997499,0.9299464,0.95069784,0.97227955,0.9614474
2.912,28.721987,0.3089211,0.002790605,1.3049206,0.9300064,0.9507287,0.9723064,0.9614772
2.914,28.822853,0.31083316,0.0028128563,1.3100735,0.93006766,0.9507601,0.9723335,0.9615074
2.916,28.924505,0.31275523,0.0028346262,1.3152088,0.93013006,0.95079195,0.97236085,0.96153784
2.918,29.026937,0.31468695,0.0028559123,1.3203266,0.93019366,0.9508242,0.9723885,0.96156865
2.92,29.130125,0.31662807,0.0028767122,1.3254268,0.9302585,0.9508569,0.97241634,0.9615998
2.922,29.234056,0.3185783,0.0028970237,1.3305095,0.9303245,0.95089,0.9724444,0.9616313
2.924,29.338705,0.32053727,0.0029168443,1.3355747,0.9303916,0.9509235,0.9724727,0.96166307
2.926,29.444061,0.32250476,0.0029361723,1.3406224,0.93045986,0.9509575,0.9725012,0.96169513
2.9266312,29.477457,0.32312742,0.0029421698,1.342212,0.9304817,0.9509682,0.9725103,0.9617053
2.9266312,29.477457,0.32312742,0.0029421698,1.342212,0.9304817,0.9509682,0.9725103,0.9617053
2.928,29.550104,0.3244804,0.0029550055,1.3456528,0.93052924,0.95099175,0.9725299,0.9617275
2.93,29.656815,0.32646394,0.0029733418,1.3506658,0.93059975,0.95102644,0.9725588,0.96176016
2.932,29.76418,0.32845506,0.0029911797,1.3556614,0.9306714,0.9510615,0.9725879,0.96179307
2.934,29.872173,0.33045346,0.0030085172,1.3606398,0.93074405,0.9510969,0.97261715,0.9618262
2.936,29.980785,0.33245885,0.0030253523,1.3656008,0.9308178,0.9511326,0.97264653,0.9618596
2.938,30.089996,0.3344709,0.0030416837,1.3705447,0.93089265,0.9511687,0.9726761,0.96189326
2.94,30.199781,0.33648935,0.0030575097,1.3754712,0.93096846,0.95120513,0.97270584,0.9619271
2.942,30.31013,0.33851385,0.0030728288,1.3803807,0.93104535,0.95124185,0.9727357,0.9619612
2.944,30.421017,0.34054413,0.0030876396,1.3852732,0.93112326,0.9512789,0.9727657,0.96199554
2.946,30.53243,0.34257987,0.0031019405,1.3901485,0.9312022,0.95131624,0.97279584,0.96203005
2.948,30.64435,0.3446208,0.0031157306,1.3950068,0.9312821,0.9513539,0.97282606,0.9620648
2.95,30.75676,0.34666657,0.0031290085,1.3998481,0.931363,0.9513919,0.97285646,0.9620997
2.951267,30.828217,0.34796503,0.0031371547,1.4029064,0.9314148,0.951416,0.9728758,0.9621219
2.951267,30.828217,0.34796503,0.0031371547,1.4029064,0.9314148,0.951416,0.9728758,0.9621219
2.952,30.869635,0.34871694,0.003141773,1.4046724,0.9314449,0.9514301,0.9728869,0.9621348
2.954,30.982962,0.35077155,0.0031540229,1.4094799,0.9315277,0.9514686,0.9729175,0.96217006
2.956,31.096718,0.3528301,0.0031657577,1.4142705,0.9316115,0.95150733,0.9729482,0.9622055
2.958,31.210888,0.35489234,0.0031769762,1.4190443,0.9316962,0.9515464,0.972979,0.9622412
2.96,31.325455,0.35695794,0.0031876776,1.4238013,0.9317818,0.95158565,0.9730099,0.96227694
2.962,31.440395,0.3590266,0.0031978611,1.4285415,0.93186843,0.95162517,0.9730408,0.9623129
2.964,31.555693,0.36109805,0.0032075264,1.4332651,0.9319559,0.951665,0.9730719,0.962349
2.966,31.671331,0.36317194,0.0032166725,1.4379721,0.93204427,0.951705,0.973103,0.96238524
2.9668384,31.719904,0.36404198,0.003220352,1.4399405,0.9320816,0.95172185,0.97311604,0.96240044
2.9668384,31.719904,0.36404198,0.003220352,1.4399405,0.9320816,0.95172185,0.97311604,0.96240044
2.968,31.787287,0.36524796,0.0032252988,1.4426625,0.93213356,0.9517453,0.97313416,0.9624216
2.97,31.903543,0.36732584,0.003233405,1.4473363,0.9322237,0.95178574,0.9731654,0.96245813
2.972,32.02008,0.36940527,0.003240991,1.4519937,0.9323147,0.9518265,0.97319674,0.9624948
2.9735346,32.109676,0.37100157,0.003246458,1.4555559,0.9323851,0.9518579,0.9732208,0.96252304
2.9735346,32.109676,0.37100157,0.003246458,1.4555559,0.9323851,0.9518579,0.9732208,0.96252304
2.974,32.136883,0.37148598,0.003248056,1.4566346,0.93240654,0.95186746,0.9732281,0.9625316
2.9747608,32.181385,0.3722778,0.0032506068,1.4583958,0.9324418,0.9518831,0.9732401,0.96254563
2.9747608,32.181385,0.3722778,0.0032506068,1.4583958,0.9324418,0.9518831,0.9732401,0.96254563
2.9747994,32.183643,0.37231794,0.0032507342,1.458485,0.93244356,0.9518839,0.9732407,0.96254635
2.9747994,32.183643,0.37231794,0.0032507342,1.458485,0.93244356,0.9518839,0.9732407,0.96254635
2.9747994,32.183643,0.37231794,0.0032507342,1.458485,0.93244356,0.9518839,0.9732407,0.96254635
2.976,32.253933,0.37356764,0.0032546,1.4612591,0.9324993,0.95190865,0.97325957,0.9625685
2.978,32.37121,0.37565,0.003260623,1.4658673,0.93259287,0.95195,0.97329104,0.9626056
2.98,32.48869,0.37773266,0.0032661248,1.4704591,0.9326873,0.9519916,0.97332263,0.9626427
2.982,32.606358,0.37981543,0.0032711055,1.4750347,0.93278253,0.95203346,0.9733542,0.96268004
2.984,32.724197,0.38189802,0.0032755649,1.4795941,0.9328786,0.95207554,0.9733859,0.9627175
2.986,32.842194,0.38398007,0.0032795032,1.4841374,0.93297553,0.95211774,0.9734176,0.962755
2.988,32.96032,0.3860613,0.003282921,1.4886646,0.9330732,0.95216024,0.97344935,0.96279263
2.99,33.078556,0.38814148,0.003285818,1.4931757,0.93317175,0.9522029,0.9734811,0.9628304
2.992,33.19689,0.39022022,0.0032881952,1.4976709,0.93327105,0.9522458,0.973513,0.96286833
2.994,33.3153,0.39229727,0.0032900525,1.50215,0.9333712,0.95228887,0.9735449,0.9629063
2.996,33.433765,0.3943723,0.0032913906,1.5066135,0.9334721,0.9523322,0.9735768,0.96294445
2.998,33.552273,0.39644513,0.0032922102,1.511061,0.9335737,0.9523757,0.9736088,0.96298265
3.0,33.6708,0.39851534,0.003292512,1.5154927,0.9336762,0.95241946,0.97364086,0.96302104
3.000434,33.696518,0.3989641,0.003292509,1.5164522,0.93369853,0.95242894,0.9736478,0.9630293
3.000434,33.696518,0.3989641,0.003292509,1.5164522,0.93369853,0.95242894,0.9736478,0.9630293
3.002,33.78933,0.40058267,0.0032922963,1.5194097,0.9337794,0.9524634,0.9736729,0.9630595
3.004,33.907837,0.40264657,0.0032915643,1.5216943,0.93388325,0.9525074,0.97370493,0.963098
3.006,34.02631,0.40470648,0.0032903173,1.5222704,0.93398744,0.9525514,0.97373694,0.9631364
3.008,34.144726,0.40676183,0.0032885557,1.521107,0.93409187,0.95259535,0.9737687,0.9631747
3.01,34.263073,0.40881196,0.0032862814,1.5181816,0.9341963,0.9526391,0.9738003,0.9632127
3.012,34.38133,0.4108563,0.0032834953,1.5134791,0.9343005,0.95268244,0.9738315,0.9632504
3.014,34.499477,0.4128942,0.0032801991,1.5069906,0.9344042,0.9527253,0.9738623,0.9632876
3.016,34.617496,0.41492495,0.003276395,1.4987129,0.9345072,0.95276755,0.9738926,0.96332425
3.018,34.73537,0.41694784,0.003272084,1.4886509,0.93460923,0.95280904,0.9739223,0.9633602
3.02,34.85308,0.4189622,0.003267269,1.4768158,0.93471,0.95284957,0.9739513,0.9633953
3.022,34.97061,0.42096734,0.0032619524,1.4632238,0.9348093,0.9528891,0.9739795,0.96342945
3.0231423,35.037647,0.42210817,0.0032586912,1.4546798,0.9348653,0.9529111,0.97399515,0.9634485
3.0231423,35.037647,0.42210817,0.0032586912,1.4546798,0.9348653,0.9529111,0.97399515,0.9634485
3.024,35.087936,0.42296252,0.0032561359,1.4480573,0.9349069,0.95292735,0.9740068,0.9634626
3.026,35.205044,0.42494714,0.003249823,1.4326414,0.93500257,0.95296437,0.9740331,0.9634946
3.0272536,35.27832,0.42618546,0.0032456145,1.4229985,0.9350615,0.9529869,0.97404915,0.96351403
3.0272536,35.27832,0.42618546,0.0032456145,1.4229985,0.9350615,0.9529869,0.97404915,0.96351403
3.028,35.321903,0.42692068,0.0032430172,1.417264,0.9350962,0.95300007,0.97405845,0.9635254
3.03,35.43851,0.4288829,0.0032357203,1.4019248,0.9351879,0.9530344,0.9740828,0.96355504
3.032,35.554836,0.43083325,0.0032279368,1.386624,0.93527734,0.95306736,0.9741062,0.96358347
3.034,35.670887,0.4327717,0.0032196667,1.3713613,0.9353648,0.9530989,0.9741286,0.9636107
3.036,35.786617,0.43469757,0.003210916,1.3561367,0.93545,0.95312905,0.97414994,0.9636367
3.038,35.90203,0.4366108,0.0032016851,1.34095,0.93553305,0.9531578,0.9741702,0.96366143
3.04,36.017097,0.43851078,0.0031919794,1.3258014,0.9356138,0.9531851,0.9741895,0.9636849
3.042,36.131813,0.4403974,0.0031818002,1.3106905,0.93569237,0.95321095,0.9742077,0.9637072
3.044,36.24616,0.4422702,0.0031711524,1.2956175,0.93576854,0.9532354,0.97422487,0.9637282
3.046,36.36011,0.4441289,0.0031600385,1.2805821,0.93584245,0.95325834,0.974241,0.9637479
3.048,36.473667,0.4459732,0.0031484615,1.2655843,0.935914,0.9532798,0.9742561,0.96376634
3.05,36.586792,0.44780266,0.0031364274,1.2506242,0.9359831,0.9532998,0.9742701,0.9637835
