Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sCRX.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.416,1.7941641,0.002730531,0.018589603,3.304905,0.3304905,2.016676e-32,0.012824165,0.0064120824
2.418,1.8058729,0.002730105,0.018680712,3.3046472,0.33046472,3.8002698e-32,0.012824165,0.0064120824
2.42,1.8176389,0.002729681,0.018771814,3.3043907,0.33043906,4.0409337e-32,0.012824165,0.0064120824
2.422,1.8294622,0.0027292613,0.018862909,3.3041365,0.33041367,1.7204452e-32,0.012824165,0.0064120824
2.424,1.8413428,0.0027288457,0.018953994,3.303885,0.3303885,1.1763069e-31,0.012824165,0.0064120824
2.426,1.8532805,0.0027284343,0.019045072,3.3036358,0.3303636,7.729397e-32,0.012824165,0.0064120824
2.428,1.8652755,0.0027280268,0.019136142,3.3033893,0.33033893,2.6185632e-31,0.012824165,0.0064120824
2.43,1.8773277,0.0027276233,0.019227203,3.303145,0.3303145,7.7778647e-32,0.012824165,0.0064120824
2.432,1.8894371,0.002727224,0.019318257,3.302903,0.33029032,2.3938647e-32,0.012824165,0.0064120824
2.434,1.9016037,0.0027268284,0.019409303,3.3026636,0.33026636,5.3911474e-32,0.012824165,0.0064120824
2.436,1.9138275,0.0027264368,0.01950034,3.3024263,0.33024263,4.8801074e-20,0.012824165,0.0064120824
2.438,1.9261086,0.0027260492,0.019591369,3.3021917,0.33021918,6.01286e-20,0.012824165,0.0064120824
2.44,1.9384468,0.0027256657,0.01968239,3.3019593,0.33019593,8.994625e-20,0.012824165,0.0064120824
2.442,1.9508423,0.002725286,0.019773403,3.3017292,0.33017293,1.968416e-19,0.012824165,0.0064120824
2.444,1.9632947,0.0027249102,0.019864408,3.3015018,0.33015016,9.518594e-32,0.012824165,0.0064120824
2.446,1.9758046,0.0027245386,0.019955404,3.3012764,0.33012766,4.451257e-20,0.012824165,0.0064120824
2.448,1.9883715,0.002724171,0.020046394,3.3010538,0.33010536,1.1859862e-31,0.012824165,0.0064120824
2.45,2.0009956,0.0027238072,0.020137375,3.3008335,0.33008334,2.8242035e-31,0.012824165,0.0064120824
2.452,2.013677,0.002723448,0.020228347,3.3006158,0.33006155,2.7433384e-32,0.012824165,0.0064120824
2.454,2.0264153,0.0027230927,0.020319311,3.3004005,0.33004004,1.4005626e-31,0.012824165,0.0064120824
2.456,2.0392108,0.0027227418,0.020410268,3.3001878,0.3300188,6.7734646e-21,0.012824165,0.0064120824
2.458,2.0520637,0.002722393,0.020501217,3.2999766,0.32999766,1.5674844e-32,0.012824165,0.0064120824
2.46,2.0649734,0.0027220421,0.020592157,3.2997637,0.32997638,1.1679662e-32,0.012824165,0.0064120824
2.462,2.0779405,0.002721694,0.02068309,3.2995527,0.32995528,1.3989676e-31,0.012824165,0.0064120824
2.464,2.0909646,0.0027213488,0.020774012,3.2993436,0.32993436,1.567538e-31,0.012824165,0.0064120824
2.466,2.1040459,0.0027210065,0.020864928,3.299136,0.3299136,1.1642845e-31,0.012824165,0.0064120824
2.468,2.1171842,0.002720667,0.020955836,3.2989302,0.32989302,3.6219535e-32,0.012824165,0.0064120824
2.47,2.1303797,0.0027203304,0.021046737,3.298726,0.3298726,3.6885804e-31,0.012824165,0.0064120824
2.472,2.1436324,0.0027199967,0.021137629,3.2985237,0.32985237,1.03208113e-19,0.012824165,0.0064120824
2.474,2.1569421,0.0027196656,0.021228513,3.298323,0.3298323,1.3468407e-19,0.012824165,0.0064120824
2.476,2.1703088,0.0027193374,0.021319387,3.2981238,0.32981238,2.7908805e-19,0.012824165,0.0064120824
2.478,2.1837327,0.0027190119,0.021410255,3.2979264,0.32979265,1.8205074e-31,0.012824165,0.0064120824
2.48,2.197214,0.0027186892,0.021501115,3.297731,0.3297731,6.1911706e-32,0.012824165,0.0064120824
2.482,2.210752,0.0027183692,0.021591967,3.2975368,0.3297537,7.319095e-20,0.012824165,0.0064120824
2.484,2.224347,0.0027180521,0.02168281,3.2973444,0.32973444,1.7729289e-31,0.012824165,0.0064120824
2.486,2.2379994,0.0027177378,0.021773646,3.2971537,0.32971537,1.0531197e-31,0.012824165,0.0064120824
2.488,2.2517087,0.0027174265,0.021864472,3.296965,0.32969648,7.338609e-20,0.012824165,0.0064120824
2.49,2.265475,0.0027171178,0.021955293,3.2967777,0.32967776,1.404169e-19,0.012824165,0.0064120824
2.492,2.2792985,0.0027168118,0.022046104,3.296592,0.3296592,1.3169608e-19,0.012824165,0.0064120824
2.494,2.293179,0.002716509,0.022136906,3.2964082,0.32964084,4.4703298e-32,0.012824165,0.0064120824
2.496,2.3071165,0.0027162088,0.0222277,3.2962263,0.32962263,6.0508936e-32,0.012824165,0.0064120824
2.498,2.3211112,0.0027159115,0.022318488,3.2960458,0.32960457,1.602711e-32,0.012824165,0.0064120824
2.5,2.3351629,0.002715612,0.022409268,3.295864,0.3295864,3.688512e-32,0.012824165,0.0064120824
2.502,2.3492715,0.0027153147,0.022500038,3.2956836,0.32956836,3.6833286e-20,0.012824165,0.0064120824
2.504,2.3634372,0.0027150193,0.022590801,3.2955043,0.32955045,2.574613e-32,0.012824165,0.0064120824
2.506,2.3776598,0.002714726,0.022681557,3.2953262,0.32953262,2.4016497e-31,0.012824165,0.0064120824
2.508,2.3919396,0.0027144346,0.022772303,3.2951496,0.32951495,8.72369e-33,0.012824165,0.0064120824
2.51,2.4062765,0.0027141452,0.022863042,3.2949739,0.32949737,5.62438e-32,0.012824165,0.0064120824
2.512,2.4206703,0.0027138577,0.022953773,3.2947993,0.32947993,5.683749e-31,0.012824165,0.0064120824
2.514,2.435121,0.0027135722,0.023044495,3.294626,0.3294626,4.7145124e-31,0.012824165,0.0064120824
2.516,2.4496288,0.0027132884,0.023135211,3.2944536,0.32944536,4.6308718e-31,0.012824165,0.0064120824
2.518,2.4641936,0.0027130065,0.023225917,3.2942824,0.32942826,6.584137e-20,0.012824165,0.0064120824
2.52,2.4788153,0.0027127264,0.023316616,3.2941124,0.32941124,9.349895e-20,0.012824165,0.0064120824
2.522,2.493494,0.0027124481,0.023407307,3.2939434,0.32939434,9.349619e-20,0.012824165,0.0064120824
2.524,2.5082297,0.0027121718,0.02349799,3.2937756,0.32937756,4.5560144e-31,0.012824165,0.0064120824
2.526,2.5230224,0.002711897,0.023588663,3.293609,0.32936087,1.1815503e-31,0.012824165,0.0064120824
2.528,2.537872,0.002711624,0.023679331,3.293443,0.3293443,1.1127507e-31,0.012824165,0.0064120824
2.53,2.5527787,0.0027113527,0.02376999,3.2932782,0.32932782,9.3388064e-20,0.012824165,0.0064120824
2.532,2.5677423,0.002711083,0.023860639,3.2931147,0.32931146,4.4260122e-32,0.012824165,0.0064120824
2.534,2.582763,0.0027108153,0.02395128,3.2929518,0.3292952,8.276068e-32,0.012824165,0.0064120824
2.536,2.5978405,0.0027105492,0.024041915,3.2927902,0.329279,1.664953e-20,0.012824165,0.0064120824
2.538,2.612975,0.0027102847,0.024132542,3.2926295,0.32926294,2.5540372e-33,0.012824165,0.0064120824
2.54,2.6281664,0.0027100206,0.024223162,3.2924693,0.3292469,1.9981342e-32,0.012824165,0.0064120824
2.542,2.6434147,0.002709758,0.024313772,3.2923095,0.32923096,3.7890767e-32,0.012824165,0.0064120824
2.544,2.65872,0.0027094965,0.024404375,3.292151,0.32921508,3.832293e-32,0.012824165,0.0064120824
2.546,2.674082,0.0027092367,0.024494968,3.291993,0.32919928,1.9236788e-31,0.012824165,0.0064120824
2.548,2.6895013,0.002708978,0.024585554,3.2918358,0.32918358,1.884404e-19,0.012824165,0.0064120824
2.55,2.7049773,0.0027087207,0.024676133,3.2916796,0.32916796,2.5653902e-31,0.012824165,0.0064120824
2.552,2.7205102,0.0027084649,0.024766704,3.291524,0.3291524,2.5670347e-31,0.012824165,0.0064120824
2.554,2.7361,0.0027082101,0.024857266,3.2913692,0.32913694,3.7753288e-19,0.012824165,0.0064120824
2.556,2.7517467,0.0027079566,0.02494782,3.2912152,0.32912153,1.617478e-31,0.012824165,0.0064120824
2.558,2.7674503,0.0027077044,0.025038367,3.2910619,0.32910618,5.878809e-31,0.012824165,0.0064120824
2.56,2.7832108,0.0027074534,0.025128905,3.2909093,0.32909095,1.2918249e-19,0.012824165,0.0064120824
2.562,2.7990282,0.0027072036,0.025219437,3.2907577,0.32907575,1.7354149e-31,0.012824165,0.0064120824
2.564,2.8149025,0.002706955,0.025309958,3.2906065,0.32906064,5.579732e-19,0.012824165,0.0064120824
2.566,2.8308337,0.0027067075,0.025400473,3.290456,0.3290456,4.5811733e-31,0.012824165,0.0064120824
2.568,2.8468218,0.0027064611,0.025490979,3.2903063,0.32903063,7.1562563e-31,0.012824165,0.0064120824
2.57,2.8628666,0.002706216,0.025581477,3.290157,0.3290157,2.0916533e-31,0.012824165,0.0064120824
2.572,2.8789682,0.0027059717,0.025671968,3.2900088,0.32900086,2.1318314e-31,0.012824165,0.0064120824
2.574,2.8951268,0.0027057286,0.02576245,3.289861,0.3289861,6.506843e-32,0.012824165,0.0064120824
2.576,2.9113424,0.0027054865,0.025852926,3.2897139,0.3289714,1.1015904e-19,0.012824165,0.0064120824
2.578,2.9276147,0.0027052455,0.025943391,3.2895672,0.32895672,3.265404e-32,0.012824165,0.0064120824
2.58,2.9439437,0.0027050057,0.02603385,3.2894213,0.32894215,2.634534e-31,0.012824165,0.0064120824
2.582,2.9603298,0.0027047668,0.0261243,3.2892761,0.3289276,3.7127116e-32,0.012824165,0.0064120824
2.584,2.9767725,0.0027045289,0.026214743,3.2891314,0.32891315,3.3056142e-31,0.012824165,0.0064120824
2.586,2.993272,0.0027042918,0.026305178,3.2889874,0.32889873,5.185437e-31,0.012824165,0.0064120824
2.588,3.0098286,0.002704056,0.026395606,3.2888439,0.3288844,3.2440731e-31,0.012824165,0.0064120824
2.59,3.0264418,0.0027038208,0.026486024,3.288701,0.3288701,4.846798e-31,0.012824165,0.0064120824
2.592,3.043112,0.0027035868,0.026576435,3.2885587,0.32885587,8.735091e-31,0.012824165,0.0064120824
2.594,3.0598388,0.0027033538,0.026666837,3.2884169,0.3288417,1.1464467e-18,0.012824165,0.0064120824
2.596,3.0766225,0.0027031216,0.026757233,3.2882757,0.32882756,7.0378145e-19,0.012824165,0.0064120824
2.598,3.093463,0.0027028904,0.02684762,3.288135,0.3288135,2.5352037e-30,0.012824165,0.0064120824
2.6,3.1103601,0.0027026602,0.026937999,3.2879949,0.3287995,8.9691007e-32,0.012824165,0.0064120824
2.602,3.1273143,0.0027024306,0.027028369,3.2878554,0.32878554,1.2948271e-18,0.012824165,0.0064120824
2.604,3.144325,0.0027022022,0.027118731,3.2877164,0.32877162,1.7271727e-30,0.012824165,0.0064120824
2.606,3.1613927,0.0027019745,0.027209086,3.2875779,0.3287578,1.6998491e-18,0.012824165,0.0064120824
2.608,3.1785169,0.0027017477,0.027299434,3.2874398,0.328744,1.7724406e-31,0.012824165,0.0064120824
2.61,3.195698,0.0027015219,0.027389774,3.2873025,0.32873026,2.0515404e-19,0.012824165,0.0064120824
2.612,3.212936,0.0027012967,0.027480105,3.2871656,0.32871655,1.6107523e-18,0.012824165,0.0064120824
2.614,3.2302306,0.0027010725,0.027570428,3.287029,0.32870293,4.5456004e-31,0.012824165,0.0064120824
2.616,3.247582,0.0027008492,0.027660742,3.2868934,0.32868934,4.439144e-19,0.012824165,0.0064120824
2.618,3.26499,0.0027006269,0.02775105,3.286758,0.32867578,9.786041e-19,0.012824165,0.0064120824
2.62,3.282455,0.0027004052,0.02784135,3.286623,0.3286623,4.2640333e-30,0.012824165,0.0064120824
2.622,3.2999766,0.0027001845,0.027931642,3.2864888,0.32864887,3.6695213e-30,0.012824165,0.0064120824
2.624,3.317555,0.0026999647,0.028021924,3.2863548,0.32863548,1.9681904e-18,0.012824165,0.0064120824
2.626,3.33519,0.0026997456,0.028112201,3.2862215,0.32862216,3.0572824e-31,0.012824165,0.0064120824
2.628,3.3528817,0.0026995272,0.028202469,3.2860887,0.32860887,1.1827846e-30,0.012824165,0.0064120824
2.63,3.3706303,0.00269931,0.028292729,3.2859564,0.32859564,8.900226e-19,0.012824165,0.0064120824
2.632,3.3884354,0.0026990934,0.02838298,3.2858245,0.32858247,6.735952e-31,0.012824165,0.0064120824
2.634,3.4062974,0.0026988776,0.028473224,3.2856932,0.32856932,1.125017e-31,0.012824165,0.0064120824
2.636,3.424216,0.0026986627,0.02856346,3.2855625,0.32855624,3.165201e-19,0.012824165,0.0064120824
2.638,3.4421914,0.0026984487,0.028653689,3.285432,0.32854322,4.2807183e-31,0.012824165,0.0064120824
2.64,3.4602232,0.0026982354,0.028743908,3.2853024,0.32853025,5.6951173e-31,0.012824165,0.0064120824
2.642,3.478312,0.002698023,0.028834121,3.2851732,0.32851732,4.007183e-30,0.012824165,0.0064120824
2.644,3.4964573,0.0026978117,0.028924325,3.2850444,0.32850444,2.3897897e-31,0.012824165,0.0064120824
2.646,3.5146594,0.002697601,0.02901452,3.2849162,0.3284916,1.7514919e-19,0.012824165,0.0064120824
2.648,3.532918,0.0026973912,0.02910471,3.2847884,0.32847884,1.5904728e-31,0.012824165,0.0064120824
2.65,3.5512333,0.0026971821,0.02919489,3.284661,0.32846612,2.5201132e-31,0.012824165,0.0064120824
2.652,3.5696054,0.002696974,0.029285064,3.2845345,0.32845345,1.799814e-31,0.012824165,0.0064120824
2.654,3.5880342,0.0026967668,0.029375227,3.284408,0.32844082,2.5724786e-31,0.012824165,0.0064120824
2.656,3.6065195,0.0026965605,0.029465385,3.2842824,0.32842824,1.8280783e-31,0.012824165,0.0064120824
2.658,3.6250613,0.002696355,0.029555533,3.2841573,0.32841575,1.1349426e-31,0.012824165,0.0064120824
2.66,3.64366,0.0026961497,0.029645674,3.2840323,0.32840323,8.923779e-32,0.012824165,0.0064120824
2.662,3.6623151,0.002695944,0.029735807,3.283907,0.3283907,1.7388199e-31,0.012824165,0.0064120824
2.664,3.6810272,0.0026957383,0.029825933,3.2837818,0.3283782,2.2131702e-31,0.012824165,0.0064120824
2.666,3.6997955,0.0026955337,0.02991605,3.283657,0.3283657,4.318494e-31,0.012824165,0.0064120824
2.668,3.7186208,0.0026953297,0.030006161,3.2835329,0.3283533,5.9423926e-19,0.012824165,0.0064120824
2.67,3.7375023,0.0026951262,0.03009626,3.2834089,0.3283409,7.8667956e-31,0.012824165,0.0064120824
2.672,3.7564409,0.0026949234,0.030186355,3.2832854,0.32832855,2.193747e-31,0.012824165,0.0064120824
2.674,3.7754357,0.0026947213,0.030276442,3.2831624,0.32831624,1.465346e-30,0.012824165,0.0064120824
2.676,3.7944872,0.0026945197,0.03036652,3.2830396,0.32830396,2.1639601e-18,0.012824165,0.0064120824
2.678,3.8135953,0.0026943188,0.03045659,3.282917,0.3282917,5.4685215e-31,0.012824165,0.0064120824
2.68,3.83276,0.0026941185,0.030546652,3.2827952,0.32827953,1.20016e-18,0.012824165,0.0064120824
2.682,3.8519814,0.002693919,0.030636705,3.2826736,0.32826737,8.274662e-31,0.012824165,0.0064120824
2.684,3.8712595,0.00269372,0.030726751,3.2825522,0.32825524,1.643408e-30,0.012824165,0.0064120824
2.686,3.8905938,0.0026935216,0.030816792,3.2824314,0.32824314,6.324322e-31,0.012824165,0.0064120824
2.688,3.9099848,0.002693324,0.03090682,3.282311,0.3282311,3.5464616e-30,0.012824165,0.0064120824
2.69,3.9294324,0.002693127,0.030996844,3.2821908,0.3282191,1.0763439e-18,0.012824165,0.0064120824
2.692,3.9489367,0.0026929304,0.031086858,3.282071,0.3282071,3.088762e-32,0.012824165,0.0064120824
2.694,3.9684973,0.0026927346,0.031176867,3.2819517,0.32819518,2.2839803e-18,0.012824165,0.0064120824
2.696,3.9881146,0.0026925392,0.031266864,3.2818327,0.32818326,6.5457027e-31,0.012824165,0.0064120824
2.698,4.0077887,0.0026923446,0.031356856,3.2817142,0.32817143,1.2218766e-30,0.012824165,0.0064120824
2.7,4.0275187,0.0026921507,0.03144684,3.281596,0.3281596,2.4596907e-30,0.012824165,0.0064120824
2.702,4.0473056,0.0026919574,0.031536818,3.2814782,0.3281478,2.054622e-30,0.012824165,0.0064120824
2.704,4.067149,0.0026917646,0.031626783,3.2813606,0.32813606,8.9733424e-30,0.012824165,0.0064120824
2.706,4.087049,0.0026915725,0.031716745,3.2812436,0.32812434,1.2055044e-18,0.012824165,0.0064120824
2.708,4.1070056,0.0026913811,0.031806696,3.281127,0.3281127,7.4395834e-31,0.012824165,0.0064120824
2.71,4.1270185,0.0026911902,0.03189664,3.2810106,0.32810107,2.895826e-30,0.012824165,0.0064120824
2.712,4.147088,0.002691,0.031986576,3.2808945,0.32808948,2.8066916e-30,0.012824165,0.0064120824
2.714,4.167214,0.0026908105,0.032076504,3.2807791,0.3280779,1.3217754e-30,0.012824165,0.0064120824
2.716,4.1873965,0.0026906217,0.032166425,3.280664,0.32806638,4.1357803e-31,0.012824165,0.0064120824
2.718,4.207636,0.0026904333,0.03225634,3.280549,0.3280549,9.874027e-31,0.012824165,0.0064120824
2.72,4.227931,0.0026902459,0.032346245,3.2804348,0.32804346,7.4856656e-19,0.012824165,0.0064120824
2.722,4.2482834,0.002690059,0.03243614,3.280321,0.32803208,5.049425e-31,0.012824165,0.0064120824
2.724,4.2686915,0.0026898724,0.03252603,3.2802072,0.32802072,5.8235666e-19,0.012824165,0.0064120824
2.726,4.2891564,0.0026896868,0.03261591,3.280094,0.3280094,8.251989e-31,0.012824165,0.0064120824
2.728,4.309678,0.002689502,0.032705784,3.2799811,0.3279981,2.5142938e-30,0.012824165,0.0064120824
2.73,4.330256,0.0026893176,0.03279565,3.2798688,0.32798687,1.6742991e-30,0.012824165,0.0064120824
2.732,4.35089,0.0026891339,0.032885507,3.2797568,0.3279757,5.211197e-31,0.012824165,0.0064120824
2.734,4.371581,0.0026889509,0.032975357,3.2796452,0.3279645,1.9465299e-31,0.012824165,0.0064120824
2.736,4.3923283,0.0026887686,0.0330652,3.279534,0.3279534,6.1365714e-31,0.012824165,0.0064120824
2.738,4.413132,0.002688587,0.033155035,3.2794232,0.3279423,1.700021e-31,0.012824165,0.0064120824
2.74,4.433992,0.002688406,0.033244863,3.2793128,0.32793128,2.7845428e-32,0.012824165,0.0064120824
2.742,4.454909,0.002688224,0.03333468,3.2792017,0.32792017,3.313457e-19,0.012824165,0.0064120824
2.744,4.4758816,0.002688042,0.033424493,3.279091,0.32790908,4.187313e-31,0.012824165,0.0064120824
2.746,4.496911,0.0026878605,0.033514295,3.2789803,0.32789803,5.1829374e-19,0.012824165,0.0064120824
2.748,4.517997,0.0026876796,0.03360409,3.2788699,0.32788697,1.6262494e-30,0.012824165,0.0064120824
2.75,4.5391393,0.0026874992,0.03369388,3.2787597,0.32787597,2.6461989e-19,0.012824165,0.0064120824
2.752,4.560338,0.0026873192,0.03378366,3.27865,0.327865,9.48991e-31,0.012824165,0.0064120824
2.754,4.581593,0.0026871397,0.03387343,3.2785404,0.32785404,5.4205063e-19,0.012824165,0.0064120824
2.756,4.602905,0.0026869606,0.033963192,3.2784312,0.32784313,1.5336884e-30,0.012824165,0.0064120824
2.758,4.6242723,0.0026867823,0.03405295,3.2783225,0.32783222,1.4688555e-30,0.012824165,0.0064120824
2.76,4.6456966,0.0026866042,0.0341427,3.2782137,0.32782137,8.884083e-31,0.012824165,0.0064120824
2.762,4.6671777,0.0026864265,0.03423244,3.2781055,0.32781053,5.4136784e-19,0.012824165,0.0064120824
2.764,4.6887145,0.0026862496,0.034322172,3.2779973,0.32779974,2.093034e-30,0.012824165,0.0064120824
2.766,4.710308,0.0026860728,0.034411896,3.2778895,0.32778895,2.6295337e-30,0.012824165,0.0064120824
2.768,4.731958,0.0026858968,0.034501616,3.2777822,0.32777822,8.5348135e-30,0.012824165,0.0064120824
2.77,4.753664,0.002685721,0.034591325,3.277675,0.3277675,1.1214468e-30,0.012824165,0.0064120824
2.772,4.7754264,0.0026855457,0.034681026,3.2775679,0.3277568,6.026699e-32,0.012824165,0.0064120824
2.774,4.7972455,0.002685371,0.03477072,3.2774613,0.32774612,9.24562e-31,0.012824165,0.0064120824
2.776,4.819121,0.0026851967,0.034860406,3.277355,0.32773548,3.611825e-30,0.012824165,0.0064120824
2.778,4.8410525,0.002685023,0.034950085,3.2772489,0.3277249,4.1818766e-30,0.012824165,0.0064120824
2.78,4.8630404,0.0026848495,0.035039756,3.277143,0.32771432,2.1910195e-18,0.012824165,0.0064120824
2.782,4.8850846,0.0026846768,0.035129417,3.2770376,0.32770374,2.1666625e-30,0.012824165,0.0064120824
2.784,4.907185,0.0026845043,0.035219073,3.2769322,0.32769322,1.050659e-18,0.012824165,0.0064120824
2.786,4.9293423,0.0026843322,0.035308722,3.2768273,0.32768273,4.2338317e-18,0.012824165,0.0064120824
2.788,4.9515553,0.0026841608,0.03539836,3.2767227,0.32767227,3.2760956e-30,0.012824165,0.0064120824
2.79,4.973825,0.0026839897,0.03548799,3.2766182,0.3276618,8.891319e-31,0.012824165,0.0064120824
2.792,4.996151,0.002683819,0.035577618,3.276514,0.3276514,1.0043391e-30,0.012824165,0.0064120824
2.794,5.018533,0.0026836488,0.035667233,3.2764103,0.327641,6.520841e-19,0.012824165,0.0064120824
2.796,5.0409718,0.002683479,0.03575684,3.2763066,0.32763067,7.350711e-30,0.012824165,0.0064120824
2.798,5.0634665,0.0026833098,0.035846442,3.2762034,0.32762033,1.7553896e-30,0.012824165,0.0064120824
2.8,5.0860176,0.002683141,0.035936035,3.2761002,0.32761002,1.6109328e-18,0.012824165,0.0064120824
2.802,5.108625,0.0026829727,0.03602562,3.2759974,0.32759973,8.842933e-19,0.012824165,0.0064120824
2.804,5.131289,0.0026828048,0.036115196,3.2758949,0.3275895,1.7239433e-30,0.012824165,0.0064120824
2.806,5.154009,0.0026826374,0.036204766,3.2757928,0.3275793,1.20779e-30,0.012824165,0.0064120824
2.808,5.176785,0.0026824705,0.03629433,3.2756908,0.32756907,6.603812e-19,0.012824165,0.0064120824
2.81,5.199618,0.002682304,0.036383882,3.2755892,0.3275589,1.4902378e-31,0.012824165,0.0064120824
2.812,5.2225065,0.0026821378,0.036473427,3.2754877,0.32754877,1.8490481e-30,0.012824165,0.0064120824
2.814,5.2454515,0.0026819722,0.036562968,3.2753866,0.32753867,1.6641109e-31,0.012824165,0.0064120824
2.816,5.2684526,0.0026818071,0.036652498,3.2752857,0.32752857,9.440074e-32,0.012824165,0.0064120824
2.818,5.2915106,0.0026816423,0.03674202,3.275185,0.32751852,5.1245947e-32,0.012824165,0.0064120824
2.82,5.3146243,0.002681478,0.036831535,3.2750847,0.32750848,2.597968e-31,0.012824165,0.0064120824
2.822,5.3377943,0.0026813135,0.036921043,3.2749844,0.32749844,7.3455965e-20,0.012824165,0.0064120824
2.824,5.3610206,0.002681149,0.037010543,3.2748837,0.32748836,9.190132e-31,0.012824165,0.0064120824
2.826,5.384303,0.0026809846,0.037100036,3.2747834,0.32747835,9.299054e-31,0.012824165,0.0064120824
2.828,5.407642,0.0026808204,0.03718952,3.2746832,0.3274683,3.7546516e-19,0.012824165,0.0064120824
2.83,5.431037,0.0026806567,0.037279,3.274583,0.32745832,6.203275e-31,0.012824165,0.0064120824
2.832,5.454488,0.0026804933,0.037368465,3.2744834,0.32744834,1.3341411e-18,0.012824165,0.0064120824
