Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.562,34.403698,0.4,-1.7304086e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.564,34.403698,0.4,-1.7233061e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.566,34.403698,0.4,-1.7162037e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.568,34.403698,0.4,-1.7091012e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.57,34.403698,0.4,-1.7019987e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.572,34.403698,0.4,-1.6948963e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.574,34.403698,0.4,-1.6877938e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.576,34.403698,0.4,-1.6806914e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.578,34.403698,0.4,-1.6735889e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.58,34.403698,0.4,-1.6664864e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.582,34.403698,0.4,-1.659384e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.584,34.403698,0.4,-1.6522815e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.586,34.403698,0.4,-1.6451791e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.588,34.403698,0.4,-1.6380766e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.59,34.403698,0.4,-1.6309741e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.592,34.403698,0.4,-1.6238717e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.594,34.403698,0.4,-1.6167692e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.596,34.403698,0.4,-1.6096667e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.598,34.403698,0.4,-1.6025643e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.6,34.403698,0.4,-1.5954618e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.602,34.403698,0.4,-1.5883594e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.604,34.403698,0.4,-1.581257e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.606,34.403698,0.4,-1.5741544e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.608,34.403698,0.4,-1.567052e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.61,34.403698,0.4,-1.5599495e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.612,34.403698,0.4,-1.552847e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.614,34.403698,0.4,-1.5457446e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.616,34.403698,0.4,-1.5386421e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.618,34.403698,0.4,-1.5315398e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.62,34.403698,0.4,-1.5244372e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.622,34.403698,0.4,-1.5173347e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.624,34.403698,0.4,-1.5102324e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.626,34.403698,0.4,-1.5031298e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.628,34.403698,0.4,-1.4960275e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.63,34.403698,0.4,-1.488925e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.632,34.403698,0.4,-1.4818224e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.634,34.403698,0.4,-1.47472e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.636,34.403698,0.4,-1.4676176e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.638,34.403698,0.4,-1.460515e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.64,34.403698,0.4,-1.4534127e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.642,34.403698,0.4,-1.4463102e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.644,34.403698,0.4,-1.4392078e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.646,34.403698,0.4,-1.4321053e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.648,34.403698,0.4,-1.4250028e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.65,34.403698,0.4,-1.4179004e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.652,34.403698,0.4,-1.4107979e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.654,34.403698,0.4,-1.4036954e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.656,34.403698,0.4,-1.396593e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.658,34.403698,0.4,-1.3894905e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.66,34.403698,0.4,-1.3823881e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.662,34.403698,0.4,-1.3752856e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.664,34.403698,0.4,-1.368183e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.666,34.403698,0.4,-1.3610807e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.668,34.403698,0.4,-1.3539782e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.67,34.403698,0.4,-1.3468758e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.672,34.403698,0.4,-1.3397733e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.674,34.403698,0.4,-1.3326708e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.676,34.403698,0.4,-1.3255684e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.678,34.403698,0.4,-1.3184659e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.68,34.403698,0.4,-1.3113634e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.682,34.403698,0.4,-1.304261e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.684,34.403698,0.4,-1.2971585e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.686,34.403698,0.4,-1.2900561e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.688,34.403698,0.4,-1.2829536e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.69,34.403698,0.4,-1.2758511e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.692,34.403698,0.4,-1.2687487e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.694,34.403698,0.4,-1.2616462e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.696,34.403698,0.4,-1.2545437e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.698,34.403698,0.4,-1.2474413e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.7,34.403698,0.4,-1.2403388e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.702,34.403698,0.4,-1.2332364e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.704,34.403698,0.4,-1.2261339e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.706,34.403698,0.4,-1.2190314e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.708,34.403698,0.4,-1.211929e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.71,34.403698,0.4,-1.2048265e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.712,34.403698,0.4,-1.197724e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.714,34.403698,0.4,-1.1906216e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.716,34.403698,0.4,-1.1835191e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.718,34.403698,0.4,-1.1764167e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.72,34.403698,0.4,-1.1693142e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.722,34.403698,0.4,-1.1622118e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.724,34.403698,0.4,-1.15510934e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.726,34.403698,0.4,-1.1480068e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.728,34.403698,0.4,-1.1409044e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.73,34.403698,0.4,-1.13380194e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.732,34.403698,0.4,-1.1266995e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.734,34.403698,0.4,-1.119597e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.736,34.403698,0.4,-1.11249454e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.738,34.403698,0.4,-1.1053921e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.74,34.403698,0.4,-1.09828965e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.742,34.403698,0.4,-1.09118714e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.744,34.403698,0.4,-1.0840847e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.746,34.403698,0.4,-1.07698225e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.748,34.403698,0.4,-1.0698798e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.75,34.403698,0.4,-1.0627773e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.752,34.403698,0.4,-1.05567485e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.754,34.403698,0.4,-1.0485724e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.756,34.403698,0.4,-1.04147e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.758,34.403698,0.4,-1.03436745e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.76,34.403698,0.4,-1.027265e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.762,34.403698,0.4,-1.0201626e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.764,34.403698,0.4,-1.0130601e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.766,34.403698,0.4,-1.0059577e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.768,34.403698,0.4,-9.9885517e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.77,34.403698,0.4,-9.917527e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.772,34.403698,0.4,-9.846503e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.774,34.403698,0.4,-9.775478e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.776,34.403698,0.4,-9.704453e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.778,34.403698,0.4,-9.633429e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.78,34.403698,0.4,-9.562404e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.782,34.403698,0.4,-9.49138e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.784,34.403698,0.4,-9.420355e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.786,34.403698,0.4,-9.34933e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.788,34.403698,0.4,-9.278306e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.79,34.403698,0.4,-9.2072815e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.792,34.403698,0.4,-9.136256e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.794,34.403698,0.4,-9.065232e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.796,34.403698,0.4,-8.9942075e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.798,34.403698,0.4,-8.923183e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.8,34.403698,0.4,-8.852158e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.802,34.403698,0.4,-8.7811335e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.804,34.403698,0.4,-8.710109e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.806,34.403698,0.4,-8.6390846e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.808,34.403698,0.4,-8.5680595e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.81,34.403698,0.4,-8.497035e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.812,34.403698,0.4,-8.4260106e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.814,34.403698,0.4,-8.354986e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.816,34.403698,0.4,-8.283962e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.818,34.403698,0.4,-8.2129366e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.82,34.403698,0.4,-8.141912e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.822,34.403698,0.4,-8.070888e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.824,34.403698,0.4,-7.999863e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.826,34.403698,0.4,-7.928838e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.828,34.403698,0.4,-7.857814e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.83,34.403698,0.4,-7.786789e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.832,34.403698,0.4,-7.715765e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.834,34.403698,0.4,-7.64474e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.836,34.403698,0.4,-7.573715e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.838,34.403698,0.4,-7.502691e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.84,34.403698,0.4,-7.4316664e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.842,34.403698,0.4,-7.360641e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.844,34.403698,0.4,-7.289617e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.846,34.403698,0.4,-7.2185924e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.848,34.403698,0.4,-7.147568e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.85,34.403698,0.4,-7.076543e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.852,34.403698,0.4,-7.0055184e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.854,34.403698,0.4,-6.934494e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.856,34.403698,0.4,-6.8634695e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.858,34.403698,0.4,-6.7924444e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.86,34.403698,0.4,-6.72142e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.862,34.403698,0.4,-6.6503955e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.864,34.403698,0.4,-6.579371e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.866,34.403698,0.4,-6.5083466e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.868,34.403698,0.4,-6.4373215e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.87,34.403698,0.4,-6.366297e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.872,34.403698,0.4,-6.2952726e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.874,34.403698,0.4,-6.224248e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.876,34.403698,0.4,-6.153223e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.878,34.403698,0.4,-6.0821986e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.88,34.403698,0.4,-6.011174e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.882,34.403698,0.4,-5.94015e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.884,34.403698,0.4,-5.8691246e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.886,34.403698,0.4,-5.7981002e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.888,34.403698,0.4,-5.7270758e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.89,34.403698,0.4,-5.656051e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.892,34.403698,0.4,-5.5850265e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.894,34.403698,0.4,-5.5140018e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.896,34.403698,0.4,-5.4429773e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.898,34.403698,0.4,-5.3719525e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.9,34.403698,0.4,-5.300928e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.902,34.403698,0.4,-5.2299033e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.904,34.403698,0.4,-5.158879e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.906,34.403698,0.4,-5.0878544e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.908,34.403698,0.4,-5.0168297e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.91,34.403698,0.4,-4.9458052e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.912,34.403698,0.4,-4.8747804e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.914,34.403698,0.4,-4.803756e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.916,34.403698,0.4,-4.7327312e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.918,34.403698,0.4,-4.6617068e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.92,34.403698,0.4,-4.590682e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.922,34.403698,0.4,-4.5196576e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.924,34.403698,0.4,-4.4486328e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.926,34.403698,0.4,-4.3776083e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.928,34.403698,0.4,-4.3065836e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.93,34.403698,0.4,-4.235559e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.932,34.403698,0.4,-4.1645343e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.934,34.403698,0.4,-4.09351e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.936,34.403698,0.4,-4.022485e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.938,34.403698,0.4,-3.9514607e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.94,34.403698,0.4,-3.880436e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.942,34.403698,0.4,-3.8094115e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.944,34.403698,0.4,-3.7383867e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.946,34.403698,0.4,-3.6673622e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.948,34.403698,0.4,-3.5963375e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.95,34.403698,0.4,-3.525313e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.952,34.403698,0.4,-3.4542882e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.954,34.403698,0.4,-3.3832638e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.956,34.403698,0.4,-3.3122394e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.958,34.403698,0.4,-3.2412146e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.96,34.403698,0.4,-3.17019e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.962,34.403698,0.4,-3.0991654e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.964,34.403698,0.4,-3.028141e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.966,34.403698,0.4,-2.957116e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.968,34.403698,0.4,-2.8860915e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.97,34.403698,0.4,-2.815067e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.972,34.403698,0.4,-2.7440423e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.974,34.403698,0.4,-2.6730177e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.976,34.403698,0.4,-2.6019931e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.978,34.403698,0.4,-2.5309687e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.98,34.403698,0.4,-2.459944e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.982,34.403698,0.4,-2.3889194e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.984,34.403698,0.4,-2.3178948e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.986,34.403698,0.4,-2.2468702e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.988,34.403698,0.4,-2.1758456e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.99,34.403698,0.4,-2.104821e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.992,34.403698,0.4,-2.0337964e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.994,34.403698,0.4,-1.9627718e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.996,34.403698,0.4,-1.8917472e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.998,34.403698,0.4,-1.8207226e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.0,34.403698,0.4,-1.749698e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.002,34.403698,0.4,-1.6786733e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.004,34.403698,0.4,-1.6076487e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.006,34.403698,0.4,-1.5366241e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.008,34.403698,0.4,-1.4655995e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.01,34.403698,0.4,-1.3945749e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.012,34.403698,0.4,-1.3235503e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.014,34.403698,0.4,-1.2525258e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.016,34.403698,0.4,-1.1815012e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.018,34.403698,0.4,-1.11047655e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.02,34.403698,0.4,-1.03945194e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
1.022,34.403698,0.4,-9.684273e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.024,34.403698,0.4,-8.974027e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.026,34.403698,0.4,-8.263781e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.028,34.403698,0.4,-7.553535e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.03,34.403698,0.4,-6.8432894e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.032,34.403698,0.4,-6.1330433e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.034,34.403698,0.4,-5.422797e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.036,34.403698,0.4,-4.712551e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.038,34.403698,0.4,-4.002305e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.04,34.403698,0.4,-3.2920591e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.042,34.403698,0.4,-2.581813e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.044,34.403698,0.4,-1.871567e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.046,34.403698,0.4,-1.1613209e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
1.048,34.403698,0.4,-4.5107497e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.05,34.403698,0.4,-2.453868e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.052,34.403698,0.4,-2.4276956e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.054,34.403698,0.4,-2.4015235e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.056,34.403698,0.4,-2.3753514e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.058,34.403698,0.4,-2.3491793e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.06,34.403698,0.4,-2.3230072e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.062,34.403698,0.4,-2.2968351e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.064,34.403698,0.4,-2.2706629e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.066,34.403698,0.4,-2.2444908e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.068,34.403698,0.4,-2.2183187e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.07,34.403698,0.4,-2.1921465e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.072,34.403698,0.4,-2.1659744e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.074,34.403698,0.4,-2.1398023e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.076,34.403698,0.4,-2.1136302e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.078,34.403698,0.4,-2.087458e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.08,34.403698,0.4,-2.0612858e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.082,34.403698,0.4,-2.0351137e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.084,34.403698,0.4,-2.0089417e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.086,34.403698,0.4,-1.9827694e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.088,34.403698,0.4,-1.9565973e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.09,34.403698,0.4,-1.9304252e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.092,34.403698,0.4,-1.9042531e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.094,34.403698,0.4,-1.8780809e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.096,34.403698,0.4,-1.8519088e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.098,34.403698,0.4,-1.8257367e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.1,34.403698,0.4,-1.7995646e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.102,34.403698,0.4,-1.7733924e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.104,34.403698,0.4,-1.7472203e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.106,34.403698,0.4,-1.7210482e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.108,34.403698,0.4,-1.694876e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.11,34.403698,0.4,-1.6687038e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.112,34.403698,0.4,-1.6425317e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.114,34.403698,0.4,-1.6163596e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.116,34.403698,0.4,-1.5901874e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.118,34.403698,0.4,-1.5640153e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.12,34.403698,0.4,-1.5378432e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.122,34.403698,0.4,-1.5116711e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.124,34.403698,0.4,-1.4854989e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.126,34.403698,0.4,-1.4593268e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.128,34.403698,0.4,-1.4331547e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.13,34.403698,0.4,-1.4069826e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
1.132,34.403698,0.4,-1.3808103e-13,1.4314197,1.0,0.99199355,1.0,0.9959842
