Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.832,5.439895,0.00788836,0.03716355,10.0,0.5617315,4.9304044e-30,0.012824165,0.0064120824
2.834,5.4632735,0.007902826,0.03725181,10.0,0.5622464,2.2433129e-30,0.012824165,0.0064120824
2.836,5.486707,0.007917281,0.03734006,10.0,0.5627603,5.07828e-30,0.012824165,0.0064120824
2.838,5.510196,0.007931723,0.037428297,10.0,0.5632733,1.4441644e-18,0.012824165,0.0064120824
2.84,5.533741,0.007946152,0.037516527,10.0,0.56378543,7.382755e-19,0.012824165,0.0064120824
2.842,5.557341,0.007960568,0.03760474,10.0,0.56429666,2.0631861e-18,0.012824165,0.0064120824
2.844,5.5809965,0.007974972,0.03769295,10.0,0.56480694,4.900057e-20,0.012824165,0.0064120824
2.846,5.6047077,0.007989363,0.03778114,10.0,0.56531626,1.9333391e-30,0.012824165,0.0064120824
2.848,5.6284738,0.008003741,0.037869327,10.0,0.56582475,4.2660702e-30,0.012824165,0.0064120824
2.85,5.6522956,0.008018106,0.037957497,10.0,0.5663323,4.0654764e-30,0.012824165,0.0064120824
2.852,5.6761727,0.008032458,0.03804566,10.0,0.5668389,5.3088534e-30,0.012824165,0.0064120824
2.854,5.700105,0.008046797,0.03813381,10.0,0.5673446,1.31701e-29,0.012824165,0.0064120824
2.856,5.724093,0.008061122,0.03822195,10.0,0.5678494,4.4476996e-31,0.012824165,0.0064120824
2.858,5.7481365,0.008075435,0.038310077,10.0,0.5683533,9.683643e-31,0.012824165,0.0064120824
2.86,5.772235,0.008089734,0.038398195,10.0,0.5688563,1.803955e-18,0.012824165,0.0064120824
2.862,5.796389,0.008104021,0.038486302,10.0,0.56935835,3.8187114e-31,0.012824165,0.0064120824
2.864,5.820598,0.008118293,0.038574398,10.0,0.5698595,2.1120636e-30,0.012824165,0.0064120824
2.866,5.844863,0.008132553,0.038662482,10.0,0.57035977,7.5379436e-31,0.012824165,0.0064120824
2.868,5.869183,0.008146798,0.038750555,10.0,0.5708591,2.982721e-30,0.012824165,0.0064120824
2.87,5.8935585,0.008161031,0.038838618,10.0,0.5713575,2.185636e-18,0.012824165,0.0064120824
2.872,5.9179893,0.00817525,0.03892667,10.0,0.571855,6.266837e-19,0.012824165,0.0064120824
2.874,5.942475,0.008189455,0.039014712,10.0,0.57235163,5.837688e-31,0.012824165,0.0064120824
2.876,5.967016,0.008203647,0.03910274,10.0,0.57284737,4.5305833e-31,0.012824165,0.0064120824
2.878,5.991613,0.008217825,0.039190758,10.0,0.57334214,9.4847577e-32,0.012824165,0.0064120824
2.88,6.016265,0.008231989,0.039278768,10.0,0.573836,1.5194905e-31,0.012824165,0.0064120824
2.882,6.040972,0.008246141,0.039366763,10.0,0.5743291,1.183193e-31,0.012824165,0.0064120824
2.884,6.065735,0.008260278,0.03945475,10.0,0.5748212,3.428218e-30,0.012824165,0.0064120824
2.886,6.0905523,0.008274402,0.039542723,10.0,0.5753124,1.0783385e-18,0.012824165,0.0064120824
2.888,6.1154256,0.008288512,0.03963069,10.0,0.5758027,1.2906818e-30,0.012824165,0.0064120824
2.89,6.1403537,0.008302608,0.039718643,10.0,0.5762921,7.695145e-30,0.012824165,0.0064120824
2.892,6.1653376,0.008316689,0.039806586,10.0,0.5767806,8.858479e-31,0.012824165,0.0064120824
2.894,6.1903763,0.008330758,0.039894518,10.0,0.57726824,6.5537884e-30,0.012824165,0.0064120824
2.896,6.2154703,0.008344811,0.039982438,10.0,0.577755,2.5062982e-30,0.012824165,0.0064120824
2.898,6.2406197,0.008358852,0.040070347,10.0,0.5782408,4.357308e-19,0.012824165,0.0064120824
2.9,6.2658243,0.008372878,0.040158246,10.0,0.57872576,6.7859036e-30,0.012824165,0.0064120824
2.902,6.2910843,0.0083868895,0.040246133,10.0,0.57920974,8.536549e-31,0.012824165,0.0064120824
2.904,6.316399,0.008400886,0.040334012,10.0,0.5796929,9.543672e-30,0.012824165,0.0064120824
2.906,6.341769,0.00841487,0.040421877,10.0,0.58017516,1.0597979e-29,0.012824165,0.0064120824
2.908,6.3671947,0.008428839,0.04050973,10.0,0.5806565,2.970557e-30,0.012824165,0.0064120824
2.91,6.3926754,0.008442793,0.040597577,10.0,0.58113694,7.017562e-30,0.012824165,0.0064120824
2.912,6.4182115,0.008456734,0.04068541,10.0,0.5816165,9.008062e-19,0.012824165,0.0064120824
2.914,6.4438024,0.008470659,0.040773235,10.0,0.5820952,2.7378638e-18,0.012824165,0.0064120824
2.916,6.4694486,0.00848457,0.040861044,10.0,0.582573,8.183141e-18,0.012824165,0.0064120824
2.918,6.4951496,0.0084984675,0.040948845,10.0,0.5830499,6.2620676e-30,0.012824165,0.0064120824
2.92,6.5209064,0.00851235,0.041036636,10.0,0.58352596,1.4864044e-29,0.012824165,0.0064120824
2.922,6.546718,0.008526217,0.04112442,10.0,0.58400106,3.9309073e-30,0.012824165,0.0064120824
2.924,6.5725846,0.008540071,0.041212186,10.0,0.5844753,9.8271674e-30,0.012824165,0.0064120824
2.926,6.598507,0.008553909,0.041299943,10.0,0.58494866,7.78519e-30,0.012824165,0.0064120824
2.928,6.624484,0.008567733,0.041387692,10.0,0.58542114,5.7378694e-18,0.012824165,0.0064120824
2.93,6.650516,0.008581542,0.041475426,10.0,0.5858927,1.1281648e-29,0.012824165,0.0064120824
2.932,6.6766033,0.008595336,0.041563153,10.0,0.58636343,7.3404454e-18,0.012824165,0.0064120824
2.934,6.702746,0.008609116,0.04165087,10.0,0.58683324,7.2266594e-30,0.012824165,0.0064120824
2.936,6.7289433,0.00862288,0.04173857,10.0,0.58730215,1.0976206e-29,0.012824165,0.0064120824
2.938,6.755196,0.00863663,0.041826263,10.0,0.5877702,4.8097193e-30,0.012824165,0.0064120824
2.94,6.781504,0.008650365,0.04191395,10.0,0.5882374,1.7108129e-29,0.012824165,0.0064120824
2.942,6.8078666,0.008664085,0.04200162,10.0,0.5887037,4.1367265e-18,0.012824165,0.0064120824
2.944,6.834285,0.00867779,0.04208928,10.0,0.58916914,1.0502884e-29,0.012824165,0.0064120824
2.946,6.860758,0.008691479,0.042176932,10.0,0.5896337,1.7695324e-29,0.012824165,0.0064120824
2.948,6.8872857,0.008705154,0.04226457,10.0,0.59009737,3.522572e-30,0.012824165,0.0064120824
2.95,6.913869,0.008718814,0.0423522,10.0,0.59056014,4.8024493e-30,0.012824165,0.0064120824
2.952,6.9405074,0.008732459,0.04243982,10.0,0.5910221,9.437684e-18,0.012824165,0.0064120824
2.954,6.9672008,0.008746088,0.042527422,10.0,0.5914831,1.3459301e-17,0.012824165,0.0064120824
2.956,6.993949,0.008759703,0.04261502,10.0,0.59194326,7.139094e-30,0.012824165,0.0064120824
2.958,7.0207524,0.008773301,0.042702608,10.0,0.5924026,3.823049e-30,0.012824165,0.0064120824
2.96,7.0476108,0.008786885,0.042790182,10.0,0.592861,8.346215e-30,0.012824165,0.0064120824
2.962,7.074524,0.0088004535,0.042877745,10.0,0.5933186,4.2091052e-18,0.012824165,0.0064120824
2.964,7.1014924,0.008814006,0.0429653,10.0,0.5937753,1.8137964e-29,0.012824165,0.0064120824
2.966,7.1285157,0.008827544,0.043052845,10.0,0.59423107,4.6751163e-30,0.012824165,0.0064120824
2.968,7.1555943,0.008841067,0.043140374,10.0,0.59468603,4.2106045e-18,0.012824165,0.0064120824
2.97,7.182728,0.008854574,0.043227896,10.0,0.59514016,5.03582e-30,0.012824165,0.0064120824
2.972,7.209916,0.008868065,0.043315407,10.0,0.5955934,4.6101592e-18,0.012824165,0.0064120824
2.974,7.2371593,0.008881541,0.04340291,10.0,0.59604573,6.787461e-30,0.012824165,0.0064120824
2.976,7.2644577,0.008895001,0.0434904,10.0,0.59649724,1.2492601e-29,0.012824165,0.0064120824
2.978,7.291811,0.008908446,0.04357788,10.0,0.59694785,1.5720212e-29,0.012824165,0.0064120824
2.98,7.3192196,0.008921876,0.043665346,10.0,0.5973976,8.264055e-18,0.012824165,0.0064120824
2.982,7.3466825,0.008935289,0.043752804,10.0,0.59784657,9.461496e-30,0.012824165,0.0064120824
2.984,7.374201,0.008948687,0.043840252,10.0,0.5982946,1.161937e-17,0.012824165,0.0064120824
2.986,7.401774,0.00896207,0.04392769,10.0,0.5987418,4.5690536e-30,0.012824165,0.0064120824
2.988,7.4294024,0.008975436,0.044015113,10.0,0.59918815,9.164027e-30,0.012824165,0.0064120824
2.99,7.457085,0.008988787,0.04410253,10.0,0.59963363,1.3123153e-30,0.012824165,0.0064120824
2.992,7.484823,0.009002122,0.044189934,10.0,0.6000782,2.8303694e-30,0.012824165,0.0064120824
2.994,7.512616,0.009015442,0.04427733,10.0,0.60052204,2.720096e-30,0.012824165,0.0064120824
2.996,7.540464,0.009028746,0.044364713,10.0,0.60096496,2.7614066e-30,0.012824165,0.0064120824
2.998,7.5683665,0.009042034,0.044452086,10.0,0.601407,1.0259698e-29,0.012824165,0.0064120824
3.0,7.596324,0.009055305,0.044539448,10.0,0.60184824,1.043801e-18,0.012824165,0.0064120824
3.002,7.6243362,0.009068562,0.0446268,10.0,0.6022886,5.902171e-30,0.012824165,0.0064120824
3.004,7.652404,0.009081802,0.04471414,10.0,0.60272807,6.3004306e-31,0.012824165,0.0064120824
3.006,7.680526,0.009095026,0.04480147,10.0,0.60316676,6.099477e-31,0.012824165,0.0064120824
3.008,7.708703,0.009108234,0.04488879,10.0,0.60360456,5.4113723e-31,0.012824165,0.0064120824
3.01,7.736935,0.009121427,0.0449761,10.0,0.6040416,2.1754735e-31,0.012824165,0.0064120824
3.012,7.7652216,0.009134602,0.0450634,10.0,0.60447764,9.2581206e-32,0.012824165,0.0064120824
3.014,7.7935634,0.00914776,0.04515069,10.0,0.6049129,9.86982e-19,0.012824165,0.0064120824
3.016,7.82196,0.009160903,0.045237966,10.0,0.6053472,9.3051785e-31,0.012824165,0.0064120824
3.018,7.850411,0.009174029,0.045325235,10.0,0.6057808,5.164832e-31,0.012824165,0.0064120824
3.02,7.878917,0.009187139,0.04541249,10.0,0.60621345,2.940133e-18,0.012824165,0.0064120824
3.022,7.9074783,0.009200233,0.045499735,10.0,0.6066453,9.348206e-19,0.012824165,0.0064120824
3.024,7.936094,0.009213311,0.045586973,10.0,0.6070763,1.8635172e-30,0.012824165,0.0064120824
3.026,7.9647646,0.0092263715,0.045674197,10.0,0.60750645,5.0464163e-18,0.012824165,0.0064120824
3.028,7.9934897,0.009239417,0.04576141,10.0,0.6079358,5.04685e-18,0.012824165,0.0064120824
3.03,8.02227,0.009252445,0.045848615,10.0,0.6083642,2.760373e-31,0.012824165,0.0064120824
3.032,8.0511055,0.009265457,0.04593581,10.0,0.6087919,1.3773271e-30,0.012824165,0.0064120824
3.034,8.079995,0.009278453,0.046022993,10.0,0.60921866,7.280854e-30,0.012824165,0.0064120824
3.036,8.108939,0.009291433,0.046110164,10.0,0.60964465,7.358204e-30,0.012824165,0.0064120824
3.038,8.1379385,0.009304395,0.04619733,10.0,0.61006975,5.6812597e-30,0.012824165,0.0064120824
3.04,8.166993,0.009317342,0.04628448,10.0,0.6104941,3.1499779e-30,0.012824165,0.0064120824
3.042,8.196101,0.009330272,0.04637162,10.0,0.6109175,6.56729e-30,0.012824165,0.0064120824
3.044,8.2252655,0.009343185,0.04645875,10.0,0.6113401,2.654086e-29,0.012824165,0.0064120824
3.046,8.254483,0.009356082,0.04654587,10.0,0.6117619,1.2189628e-29,0.012824165,0.0064120824
3.048,8.283756,0.009368963,0.046632983,10.0,0.61218286,2.1281127e-29,0.012824165,0.0064120824
3.05,8.313084,0.009381826,0.04672008,10.0,0.612603,2.1341975e-29,0.012824165,0.0064120824
3.052,8.342466,0.009394674,0.04680717,10.0,0.6130223,4.0037625e-29,0.012824165,0.0064120824
3.054,8.371903,0.009407504,0.04689425,10.0,0.61344075,5.4617933e-30,0.012824165,0.0064120824
3.056,8.401396,0.0094203185,0.046981316,10.0,0.6138584,9.236877e-18,0.012824165,0.0064120824
3.058,8.430943,0.009433116,0.047068372,10.0,0.6142752,3.3320084e-29,0.012824165,0.0064120824
3.06,8.460544,0.009445896,0.04715542,10.0,0.6146912,1.2523817e-29,0.012824165,0.0064120824
3.062,8.4902,0.00945866,0.04724246,10.0,0.6151064,8.221391e-29,0.012824165,0.0064120824
3.064,8.51991,0.009471407,0.047329485,10.0,0.6155207,2.8590107e-30,0.012824165,0.0064120824
3.066,8.549676,0.009484137,0.0474165,10.0,0.61593425,1.9140401e-30,0.012824165,0.0064120824
3.068,8.579495,0.009496852,0.04750351,10.0,0.61634696,2.1894414e-17,0.012824165,0.0064120824
3.07,8.60937,0.009509549,0.0475905,10.0,0.6167588,1.3688881e-17,0.012824165,0.0064120824
3.072,8.639299,0.0095222285,0.047677487,10.0,0.61716986,6.122042e-18,0.012824165,0.0064120824
3.074,8.669284,0.009534892,0.04776446,10.0,0.6175801,3.1729702e-29,0.012824165,0.0064120824
3.076,8.699323,0.009547538,0.047851425,10.0,0.61798954,9.6830875e-30,0.012824165,0.0064120824
3.078,8.729416,0.009560168,0.04793838,10.0,0.6183982,3.4727313e-29,0.012824165,0.0064120824
3.08,8.759563,0.009572781,0.048025325,10.0,0.61880594,1.1225445e-29,0.012824165,0.0064120824
3.082,8.789766,0.009585377,0.04811226,10.0,0.6192129,8.514728e-18,0.012824165,0.0064120824
3.084,8.820024,0.009597956,0.04819918,10.0,0.61961913,7.2420786e-29,0.012824165,0.0064120824
3.086,8.850335,0.009610518,0.04828609,10.0,0.62002444,1.3657156e-17,0.012824165,0.0064120824
3.088,8.880701,0.009623063,0.048372995,10.0,0.620429,2.5891819e-17,0.012824165,0.0064120824
3.09,8.911122,0.009635591,0.048459888,10.0,0.62083274,2.741728e-29,0.012824165,0.0064120824
3.092,8.941598,0.009648102,0.04854677,10.0,0.62123567,2.1249513e-29,0.012824165,0.0064120824
3.094,8.972128,0.009660597,0.04863364,10.0,0.62163776,1.7594583e-17,0.012824165,0.0064120824
3.096,9.002713,0.009673074,0.0487205,10.0,0.6220391,2.0455525e-17,0.012824165,0.0064120824
3.098,9.033352,0.009685534,0.048807353,10.0,0.6224396,9.243098e-18,0.012824165,0.0064120824
3.1,9.064046,0.009697977,0.048894193,10.0,0.62283933,4.2467285e-29,0.012824165,0.0064120824
3.102,9.094794,0.009710404,0.048981022,10.0,0.6232382,5.6255854e-18,0.012824165,0.0064120824
3.104,9.125597,0.009722813,0.04906784,10.0,0.6236363,1.0055579e-30,0.012824165,0.0064120824
3.106,9.156455,0.009735205,0.04915465,10.0,0.6240336,6.9311616e-30,0.012824165,0.0064120824
3.108,9.187367,0.00974758,0.04924145,10.0,0.6244301,6.1381953e-30,0.012824165,0.0064120824
3.11,9.218333,0.009759937,0.049328238,10.0,0.6248258,1.16584975e-30,0.012824165,0.0064120824
3.112,9.249354,0.009772278,0.04941502,10.0,0.6252207,8.250797e-30,0.012824165,0.0064120824
3.114,9.280431,0.009784603,0.049501788,10.0,0.6256148,2.878764e-29,0.012824165,0.0064120824
3.116,9.311561,0.009796909,0.049588546,10.0,0.6260081,5.016057e-30,0.012824165,0.0064120824
3.118,9.342745,0.009809198,0.049675293,10.0,0.6264006,3.298282e-30,0.012824165,0.0064120824
3.12,9.373984,0.00982147,0.049762033,10.0,0.6267923,7.650019e-18,0.012824165,0.0064120824
3.122,9.405278,0.009833725,0.049848758,10.0,0.62718326,5.2292427e-18,0.012824165,0.0064120824
3.124,9.436626,0.009845964,0.049935475,10.0,0.62757343,1.7996779e-29,0.012824165,0.0064120824
3.126,9.468029,0.009858184,0.050022185,10.0,0.62796277,1.0455056e-29,0.012824165,0.0064120824
3.128,9.499486,0.009870388,0.05010888,10.0,0.62835133,1.5321039e-30,0.012824165,0.0064120824
3.13,9.530997,0.009882574,0.050195567,10.0,0.62873906,1.3380146e-29,0.012824165,0.0064120824
3.132,9.562564,0.009894743,0.050282244,10.0,0.6291261,2.4233553e-30,0.012824165,0.0064120824
3.134,9.594184,0.0099068945,0.050368913,10.0,0.62951225,1.1918481e-30,0.012824165,0.0064120824
3.136,9.625859,0.009919029,0.050455566,10.0,0.62989765,5.717193e-31,0.012824165,0.0064120824
3.138,9.657588,0.009931146,0.050542213,10.0,0.6302823,4.2356856e-31,0.012824165,0.0064120824
3.14,9.689372,0.009943247,0.05062885,10.0,0.63066614,3.3228449e-31,0.012824165,0.0064120824
3.142,9.7212105,0.009955329,0.050715476,10.0,0.6310492,6.423543e-32,0.012824165,0.0064120824
3.144,9.753103,0.009967394,0.050802093,10.0,0.63143146,7.0958923e-31,0.012824165,0.0064120824
3.146,9.78505,0.009979442,0.050888695,10.0,0.631813,1.0716617e-18,0.012824165,0.0064120824
3.148,9.817052,0.009991472,0.050975293,10.0,0.6321937,2.9393156e-31,0.012824165,0.0064120824
3.15,9.849108,0.010003484,0.051061876,10.0,0.6325736,1.525684e-30,0.012824165,0.0064120824
3.152,9.881218,0.010015479,0.051148452,10.0,0.63295275,3.6346774e-30,0.012824165,0.0064120824
3.154,9.913383,0.010027458,0.051235016,10.0,0.6333311,8.04087e-30,0.012824165,0.0064120824
3.156,9.945601,0.010039419,0.05132157,10.0,0.6337088,5.0242487e-18,0.012824165,0.0064120824
3.158,9.977876,0.010051362,0.051408116,10.0,0.6340856,9.4402225e-29,0.012824165,0.0064120824
3.16,10.010203,0.010063288,0.05149465,10.0,0.63446164,9.38882e-29,0.012824165,0.0064120824
3.162,10.042585,0.010075197,0.051581174,10.0,0.6348369,3.0668384e-30,0.012824165,0.0064120824
3.164,10.075022,0.010087088,0.05166769,10.0,0.63521147,2.0989414e-18,0.012824165,0.0064120824
3.166,10.107513,0.010098961,0.051754195,10.0,0.6355852,7.561882e-18,0.012824165,0.0064120824
3.168,10.1400585,0.010110818,0.05184069,10.0,0.6359582,3.55601e-29,0.012824165,0.0064120824
3.17,10.172658,0.010122657,0.05192717,10.0,0.6363304,1.2607522e-29,0.012824165,0.0064120824
3.172,10.205312,0.010134478,0.052013647,10.0,0.6367019,6.4042283e-18,0.012824165,0.0064120824
3.174,10.23802,0.010146283,0.05210011,10.0,0.63707256,9.11576e-30,0.012824165,0.0064120824
3.176,10.270782,0.0101580685,0.052186564,10.0,0.63744247,4.7549386e-30,0.012824165,0.0064120824
3.178,10.3036,0.010169839,0.05227301,10.0,0.63781166,1.29183385e-17,0.012824165,0.0064120824
3.18,10.336472,0.01018159,0.052359443,10.0,0.6381801,3.68853e-29,0.012824165,0.0064120824
3.182,10.369397,0.010193325,0.052445866,10.0,0.6385477,2.527428e-29,0.012824165,0.0064120824
3.184,10.402376,0.010205041,0.052532278,10.0,0.6389146,7.948309e-30,0.012824165,0.0064120824
3.186,10.4354105,0.010216741,0.052618682,10.0,0.63928074,4.3155324e-18,0.012824165,0.0064120824
3.188,10.468499,0.0102284225,0.052705076,10.0,0.6396461,1.08674156e-29,0.012824165,0.0064120824
3.19,10.501642,0.010240087,0.05279146,10.0,0.6400107,2.8267668e-29,0.012824165,0.0064120824
3.192,10.534839,0.010251734,0.052877832,10.0,0.6403746,1.5833129e-29,0.012824165,0.0064120824
3.194,10.56809,0.010263364,0.0529642,10.0,0.6407377,4.254436e-18,0.012824165,0.0064120824
3.196,10.601396,0.010274976,0.05305055,10.0,0.64110005,2.8063816e-17,0.012824165,0.0064120824
3.198,10.634755,0.0102865705,0.053136896,10.0,0.6414617,2.3538082e-29,0.012824165,0.0064120824
3.2,10.66817,0.010298148,0.05322323,10.0,0.6418226,6.801241e-30,0.012824165,0.0064120824
3.202,10.701638,0.010309707,0.053309552,10.0,0.6421827,1.6674506e-29,0.012824165,0.0064120824
3.204,10.735161,0.010321249,0.053395867,10.0,0.64254206,1.7931595e-29,0.012824165,0.0064120824
3.206,10.768737,0.010332774,0.05348217,10.0,0.6429007,2.5551138e-29,0.012824165,0.0064120824
3.208,10.802368,0.010344281,0.053568464,10.0,0.6432586,1.10821455e-29,0.012824165,0.0064120824
3.21,10.836053,0.010355771,0.05365475,10.0,0.6436157,4.7520967e-29,0.012824165,0.0064120824
3.212,10.869793,0.010367244,0.053741023,10.0,0.6439721,4.824564e-29,0.012824165,0.0064120824
3.214,10.903586,0.010378698,0.053827286,10.0,0.64432776,1.1578941e-29,0.012824165,0.0064120824
3.216,10.937434,0.010390135,0.05391354,10.0,0.6446827,2.8626553e-29,0.012824165,0.0064120824
3.218,10.971336,0.010401555,0.053999785,10.0,0.6450369,1.1509526e-17,0.012824165,0.0064120824
3.22,11.005292,0.0104129575,0.05408602,10.0,0.64539033,7.549913e-30,0.012824165,0.0064120824
3.222,11.039303,0.010424342,0.054172244,10.0,0.6457431,4.281633e-31,0.012824165,0.0064120824
3.224,11.073367,0.01043571,0.05425846,10.0,0.64609504,4.7258663e-31,0.012824165,0.0064120824
3.226,11.107486,0.010447059,0.05434466,10.0,0.6464463,5.992977e-29,0.012824165,0.0064120824
3.228,11.141659,0.010458391,0.054430857,10.0,0.6467968,9.791959e-30,0.012824165,0.0064120824
3.23,11.175885,0.010469707,0.054517042,10.0,0.6471466,7.687581e-30,0.012824165,0.0064120824
3.232,11.210167,0.010481004,0.054603215,10.0,0.6474957,1.1584821e-29,0.012824165,0.0064120824
3.234,11.244502,0.010492284,0.05468938,10.0,0.647844,3.1271445e-29,0.012824165,0.0064120824
3.236,11.278892,0.010503546,0.054775536,10.0,0.64819163,7.6271355e-30,0.012824165,0.0064120824
3.238,11.313335,0.010514791,0.054861683,10.0,0.6485385,4.1391255e-30,0.012824165,0.0064120824
3.24,11.347833,0.010526019,0.054947816,10.0,0.64888465,5.1180493e-18,0.012824165,0.0064120824
3.242,11.382384,0.010537229,0.055033945,10.0,0.64923006,1.7716268e-17,0.012824165,0.0064120824
3.244,11.41699,0.010548421,0.05512006,10.0,0.6495748,3.1168976e-30,0.012824165,0.0064120824
3.246,11.451651,0.010559597,0.055206165,10.0,0.6499188,1.3038276e-29,0.012824165,0.0064120824
3.248,11.486364,0.010570754,0.05529226,10.0,0.65026206,7.653406e-30,0.012824165,0.0064120824
3.25,11.521132,0.010581895,0.055378348,10.0,0.6506046,7.568972e-30,0.012824165,0.0064120824
3.252,11.555955,0.010593018,0.055464424,10.0,0.65094644,4.433271e-29,0.012824165,0.0064120824
3.254,11.590832,0.010604123,0.05555049,10.0,0.65128756,8.455875e-18,0.012824165,0.0064120824
3.256,11.625762,0.010615211,0.055636548,10.0,0.651628,3.2845163e-30,0.012824165,0.0064120824
3.258,11.660747,0.010626281,0.055722594,10.0,0.6519677,5.6563607e-30,0.012824165,0.0064120824
3.26,11.695785,0.010637335,0.05580863,10.0,0.6523067,2.0862333e-18,0.012824165,0.0064120824
3.262,11.730878,0.01064837,0.055894658,10.0,0.65264493,2.1998977e-31,0.012824165,0.0064120824
3.264,11.766025,0.010659388,0.05598068,10.0,0.65298253,2.5813613e-19,0.012824165,0.0064120824
3.266,11.801225,0.010670389,0.056066684,10.0,0.6533194,6.2149472e-31,0.012824165,0.0064120824
3.268,11.83648,0.010681372,0.056152683,10.0,0.6536555,8.46344e-31,0.012824165,0.0064120824
3.27,11.871789,0.010692338,0.05623867,10.0,0.653991,2.4678984e-31,0.012824165,0.0064120824
3.272,11.907151,0.010703287,0.05632465,10.0,0.6543257,1.6077527e-20,0.012824165,0.0064120824
3.274,11.942568,0.010714215,0.056410618,10.0,0.6546597,4.7069055e-31,0.012824165,0.0064120824
3.276,11.978039,0.010725125,0.05649658,10.0,0.65499294,6.014651e-30,0.012824165,0.0064120824
3.278,12.013564,0.010736017,0.056582525,10.0,0.6553254,8.003819e-30,0.012824165,0.0064120824
