Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eSST1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
9.244,349.10422,7.7898176e-07,0.29435447,0.007974615,0.005582119,5.7485627e-30,0.012824165,0.0064120824
9.246,349.28918,7.772236e-07,0.29442668,0.00796561,0.0055758157,5.42106e-18,0.012824165,0.0064120824
9.248,349.47418,7.7546946e-07,0.2944989,0.007956617,0.00556952,8.219143e-30,0.012824165,0.0064120824
9.25,349.65927,7.737193e-07,0.29457107,0.007947633,0.0055632317,5.0218957e-19,0.012824165,0.0064120824
9.252,349.84436,7.719731e-07,0.29464325,0.007938659,0.0055569503,1.9305525e-18,0.012824165,0.0064120824
9.254,350.0295,7.702309e-07,0.29471546,0.007929696,0.005550676,9.413208e-31,0.012824165,0.0064120824
9.256,350.21472,7.684926e-07,0.29478765,0.007920743,0.005544409,1.0695943e-18,0.012824165,0.0064120824
9.258,350.39996,7.667583e-07,0.2948598,0.0079118,0.0055381493,1.5467616e-18,0.012824165,0.0064120824
9.26,350.58524,7.6502795e-07,0.29493198,0.007902868,0.005531897,3.3838725e-31,0.012824165,0.0064120824
9.262,350.77057,7.633015e-07,0.29500416,0.007893946,0.0055256514,5.2732103e-31,0.012824165,0.0064120824
9.264,350.95596,7.61579e-07,0.2950763,0.007885033,0.005519413,7.3716563e-19,0.012824165,0.0064120824
9.266,351.1414,7.5986037e-07,0.2951485,0.007876132,0.005513182,1.7327624e-31,0.012824165,0.0064120824
9.268,351.32684,7.581457e-07,0.29522064,0.00786724,0.005506958,2.1481847e-19,0.012824165,0.0064120824
9.27,351.51236,7.564349e-07,0.2952928,0.007858359,0.0055007413,2.3533143e-31,0.012824165,0.0064120824
9.272,351.69794,7.54728e-07,0.29536495,0.0078494875,0.0054945312,2.3408273e-32,0.012824165,0.0064120824
9.274,351.88354,7.5302495e-07,0.2954371,0.007840627,0.0054883286,5.98566e-19,0.012824165,0.0064120824
9.276,352.06918,7.513258e-07,0.29550922,0.007831776,0.005482133,2.1406852e-31,0.012824165,0.0064120824
9.278,352.25488,7.4963054e-07,0.29558137,0.007822935,0.005475945,4.399747e-19,0.012824165,0.0064120824
9.28,352.44064,7.4793905e-07,0.2956535,0.007814104,0.005469763,1.3400638e-18,0.012824165,0.0064120824
9.282,352.62643,7.462515e-07,0.29572564,0.0078052836,0.005463589,1.7506023e-31,0.012824165,0.0064120824
9.284,352.81226,7.445677e-07,0.29579777,0.007796473,0.0054574218,1.8002036e-30,0.012824165,0.0064120824
9.286,352.99814,7.428878e-07,0.2958699,0.007787673,0.0054512615,4.2781893e-30,0.012824165,0.0064120824
9.288,353.18405,7.412117e-07,0.295942,0.0077788825,0.0054451087,1.3994449e-30,0.012824165,0.0064120824
9.29,353.37003,7.3953936e-07,0.2960141,0.007770102,0.0054389625,2.8698353e-18,0.012824165,0.0064120824
9.292,353.55603,7.378709e-07,0.29608622,0.0077613317,0.0054328237,1.3800272e-18,0.012824165,0.0064120824
9.294,353.7421,7.362062e-07,0.2961583,0.0077525717,0.005426692,1.585368e-30,0.012824165,0.0064120824
9.296,353.9282,7.345452e-07,0.29623044,0.007743822,0.0054205665,4.9075067e-18,0.012824165,0.0064120824
9.298,354.11435,7.3288805e-07,0.29630253,0.0077350815,0.0054144487,2.010676e-18,0.012824165,0.0064120824
9.3,354.30054,7.3123465e-07,0.29637462,0.0077263517,0.005408338,4.1786393e-31,0.012824165,0.0064120824
9.302,354.4868,7.2958505e-07,0.2964467,0.0077176313,0.005402234,5.5012193e-18,0.012824165,0.0064120824
9.304,354.67307,7.2793915e-07,0.2965188,0.0077089216,0.005396137,1.4310056e-30,0.012824165,0.0064120824
9.306,354.8594,7.26297e-07,0.29659086,0.007700221,0.005390047,1.5559222e-18,0.012824165,0.0064120824
9.308,355.04578,7.246586e-07,0.29666296,0.007691531,0.005383964,1.5535585e-18,0.012824165,0.0064120824
9.31,355.2322,7.230239e-07,0.29673502,0.007682851,0.0053778877,1.529352e-18,0.012824165,0.0064120824
9.312,355.41867,7.213929e-07,0.29680708,0.0076741804,0.005371819,2.884833e-30,0.012824165,0.0064120824
9.314,355.6052,7.1976564e-07,0.29687914,0.00766552,0.005365757,9.725793e-31,0.012824165,0.0064120824
9.316,355.79175,7.181421e-07,0.2969512,0.00765687,0.0053597013,1.5319693e-18,0.012824165,0.0064120824
9.318,355.97833,7.1652215e-07,0.29702327,0.007648229,0.0053536533,6.355781e-30,0.012824165,0.0064120824
9.32,356.165,7.14906e-07,0.29709533,0.0076395986,0.005347612,2.3247756e-18,0.012824165,0.0064120824
9.322,356.35168,7.1329345e-07,0.2971674,0.007630978,0.0053415773,4.8951276e-31,0.012824165,0.0064120824
9.324,356.53842,7.1168455e-07,0.29723942,0.007622367,0.00533555,7.598899e-31,0.012824165,0.0064120824
9.326,356.72522,7.1007935e-07,0.29731146,0.007613766,0.0053295293,1.1978125e-18,0.012824165,0.0064120824
9.328,356.91205,7.084778e-07,0.2973835,0.0076051746,0.0053235157,4.343297e-31,0.012824165,0.0064120824
9.33,357.0989,7.0687986e-07,0.29745555,0.0075965934,0.0053175087,6.730864e-31,0.012824165,0.0064120824
9.332,357.28583,7.052855e-07,0.29752755,0.007588022,0.0053115087,6.9139695e-19,0.012824165,0.0064120824
9.334,357.4728,7.0369487e-07,0.29759958,0.00757946,0.0053055156,1.0195011e-18,0.012824165,0.0064120824
9.336,357.65982,7.021078e-07,0.29767162,0.007570908,0.0052995295,5.8652208e-31,0.012824165,0.0064120824
9.338,357.84686,7.005243e-07,0.29774362,0.007562366,0.00529355,7.2712273e-19,0.012824165,0.0064120824
9.34,358.03397,6.9894446e-07,0.29781565,0.0075538335,0.0052875774,7.0281794e-19,0.012824165,0.0064120824
9.342,358.22113,6.9736814e-07,0.29788765,0.007545311,0.005281612,2.077098e-30,0.012824165,0.0064120824
9.344,358.4083,6.9579545e-07,0.29795966,0.007536798,0.0052756527,1.0107798e-30,0.012824165,0.0064120824
9.346,358.59555,6.942263e-07,0.29803166,0.007528295,0.0052697007,2.8094733e-31,0.012824165,0.0064120824
9.348,358.78284,6.9266076e-07,0.29810366,0.007519801,0.0052637556,1.7929965e-18,0.012824165,0.0064120824
9.35,358.97015,6.910987e-07,0.29817563,0.0075113177,0.005257817,1.7436807e-30,0.012824165,0.0064120824
9.352,359.15753,6.895403e-07,0.29824764,0.0075028436,0.0052518854,2.981779e-18,0.012824165,0.0064120824
9.354,359.34494,6.8798533e-07,0.2983196,0.0074943793,0.0052459603,2.5376117e-30,0.012824165,0.0064120824
9.356,359.5324,6.864339e-07,0.2983916,0.0074859248,0.005240042,1.8257917e-30,0.012824165,0.0064120824
9.358,359.7199,6.8488606e-07,0.29846358,0.0074774795,0.005234131,1.7327911e-30,0.012824165,0.0064120824
9.36,359.90747,6.833417e-07,0.29853556,0.007469044,0.0052282265,3.991512e-31,0.012824165,0.0064120824
9.362,360.09506,6.818008e-07,0.29860753,0.0074606184,0.0052223285,7.2336763e-31,0.012824165,0.0064120824
9.364,360.2827,6.8026344e-07,0.2986795,0.0074522025,0.0052164374,2.4007145e-18,0.012824165,0.0064120824
9.366,360.4704,6.787296e-07,0.29875144,0.007443796,0.005210553,3.238843e-30,0.012824165,0.0064120824
9.368,360.65814,6.771992e-07,0.29882342,0.007435399,0.0052046753,1.942425e-30,0.012824165,0.0064120824
9.37,360.84592,6.7567225e-07,0.29889536,0.007427012,0.005198804,1.8152408e-18,0.012824165,0.0064120824
9.372,361.03375,6.7414885e-07,0.2989673,0.0074186344,0.00519294,1.0679342e-30,0.012824165,0.0064120824
9.374,361.22162,6.7262886e-07,0.29903924,0.0074102664,0.0051870826,6.887245e-30,0.012824165,0.0064120824
9.376,361.40952,6.711123e-07,0.2991112,0.007401908,0.0051812315,1.4871988e-30,0.012824165,0.0064120824
9.378,361.59747,6.6959916e-07,0.29918313,0.007393559,0.0051753875,7.6156094e-19,0.012824165,0.0064120824
9.38,361.7855,6.680895e-07,0.29925507,0.0073852194,0.00516955,1.2428346e-30,0.012824165,0.0064120824
9.382,361.97354,6.665833e-07,0.299327,0.0073768897,0.0051637194,3.9954797e-30,0.012824165,0.0064120824
9.384,362.16162,6.6508045e-07,0.29939893,0.0073685693,0.005157895,1.074053e-18,0.012824165,0.0064120824
9.386,362.34976,6.6358103e-07,0.29947084,0.007360258,0.0051520774,1.8056461e-18,0.012824165,0.0064120824
9.388,362.53796,6.62085e-07,0.29954275,0.007351957,0.005146267,1.3585563e-18,0.012824165,0.0064120824
9.39,362.7262,6.605924e-07,0.29961467,0.0073436648,0.0051404624,1.1936472e-18,0.012824165,0.0064120824
9.392,362.91446,6.5910314e-07,0.29968658,0.0073353825,0.005134665,4.537846e-19,0.012824165,0.0064120824
9.394,363.10278,6.5761725e-07,0.2997585,0.0073271096,0.005128874,5.689663e-19,0.012824165,0.0064120824
9.396,363.29117,6.561348e-07,0.2998304,0.007318846,0.0051230895,1.0307882e-30,0.012824165,0.0064120824
9.398,363.47958,6.5465565e-07,0.2999023,0.0073105916,0.0051173116,1.5925272e-30,0.012824165,0.0064120824
9.4,363.66803,6.531799e-07,0.29997417,0.007302347,0.0051115407,5.5406786e-19,0.012824165,0.0064120824
9.402,363.85654,6.517074e-07,0.3000461,0.007294112,0.0051057762,1.7456055e-18,0.012824165,0.0064120824
9.404,364.04507,6.5023835e-07,0.30011797,0.007285886,0.005100018,2.4277865e-30,0.012824165,0.0064120824
9.406,364.23367,6.487726e-07,0.30018985,0.0072776694,0.0050942665,8.95886e-31,0.012824165,0.0064120824
9.408,364.4223,6.473101e-07,0.3002617,0.007269462,0.0050885216,7.1154076e-19,0.012824165,0.0064120824
9.41,364.611,6.45851e-07,0.3003336,0.0072612646,0.0050827833,3.274337e-30,0.012824165,0.0064120824
9.412,364.7997,6.443952e-07,0.30040547,0.007253076,0.0050770515,2.3443535e-31,0.012824165,0.0064120824
9.414,364.9885,6.4294267e-07,0.30047733,0.007244897,0.005071326,1.429422e-18,0.012824165,0.0064120824
9.416,365.1773,6.4149344e-07,0.30054918,0.007236727,0.0050656074,1.5667603e-18,0.012824165,0.0064120824
9.418,365.36618,6.400475e-07,0.30062106,0.007228567,0.0050598956,4.124645e-30,0.012824165,0.0064120824
9.42,365.55508,6.3860483e-07,0.30069292,0.0072204154,0.00505419,6.518154e-31,0.012824165,0.0064120824
9.422,365.74405,6.3716544e-07,0.30076474,0.007212274,0.0050484906,2.1870504e-18,0.012824165,0.0064120824
9.424,365.93304,6.3572935e-07,0.3008366,0.007204141,0.005042798,6.3390113e-31,0.012824165,0.0064120824
9.426,366.1221,6.3429644e-07,0.30090845,0.0071960175,0.0050371117,1.5242327e-30,0.012824165,0.0064120824
9.428,366.3112,6.3286683e-07,0.30098027,0.0071879034,0.0050314316,8.148121e-31,0.012824165,0.0064120824
9.43,366.5003,6.3144046e-07,0.30105212,0.0071797986,0.0050257584,1.975467e-30,0.012824165,0.0064120824
9.432,366.68948,6.3001727e-07,0.30112395,0.007171703,0.005020092,4.2916996e-18,0.012824165,0.0064120824
9.434,366.87872,6.285973e-07,0.30119577,0.007163617,0.005014431,1.3268745e-30,0.012824165,0.0064120824
9.436,367.068,6.271806e-07,0.3012676,0.0071555395,0.0050087776,2.29239e-31,0.012824165,0.0064120824
9.438,367.2573,6.257671e-07,0.30133942,0.0071474714,0.00500313,1.8960338e-18,0.012824165,0.0064120824
9.44,367.44666,6.243568e-07,0.3014112,0.0071394127,0.004997489,8.612216e-31,0.012824165,0.0064120824
9.442,367.63608,6.2294964e-07,0.30148304,0.0071313633,0.0049918545,6.5974014e-31,0.012824165,0.0064120824
9.444,367.82553,6.215457e-07,0.30155483,0.0071233227,0.004986226,1.5709987e-18,0.012824165,0.0064120824
9.446,368.015,6.20145e-07,0.30162665,0.0071152914,0.004980604,2.5575947e-30,0.012824165,0.0064120824
9.448,368.20456,6.187474e-07,0.30169845,0.0071072695,0.0049749888,1.7994795e-18,0.012824165,0.0064120824
9.45,368.39413,6.1735295e-07,0.30177024,0.0070992564,0.00496938,1.7762785e-18,0.012824165,0.0064120824
9.452,368.58377,6.159617e-07,0.30184203,0.007091252,0.004963777,6.8075906e-31,0.012824165,0.0064120824
9.454,368.77344,6.145736e-07,0.30191383,0.0070832577,0.004958181,9.3905965e-31,0.012824165,0.0064120824
9.456,368.96317,6.131886e-07,0.3019856,0.0070752716,0.004952591,3.636775e-31,0.012824165,0.0064120824
9.458,369.15292,6.118068e-07,0.3020574,0.0070672953,0.0049470076,3.4894022e-19,0.012824165,0.0064120824
9.46,369.34274,6.1042806e-07,0.30212915,0.0070593273,0.0049414304,4.1255307e-19,0.012824165,0.0064120824
9.462,369.5326,6.090525e-07,0.3022009,0.0070513687,0.0049358592,3.6665223e-19,0.012824165,0.0064120824
9.464,369.7225,6.0768e-07,0.30227268,0.0070434194,0.004930295,9.659747e-19,0.012824165,0.0064120824
9.466,369.91245,6.063106e-07,0.30234444,0.007035479,0.0049247365,4.55046e-19,0.012824165,0.0064120824
9.468,370.10245,6.049444e-07,0.3024162,0.0070275473,0.004919185,8.083446e-31,0.012824165,0.0064120824
9.47,370.29248,6.0358116e-07,0.30248797,0.007019625,0.0049136393,7.4353713e-31,0.012824165,0.0064120824
9.472,370.48257,6.0222106e-07,0.3025597,0.0070117116,0.0049081,1.308331e-18,0.012824165,0.0064120824
9.474,370.6727,6.0086404e-07,0.30263147,0.007003807,0.004902567,2.4235374e-31,0.012824165,0.0064120824
9.476,370.86285,5.995101e-07,0.3027032,0.0069959117,0.0048970403,1.4122503e-18,0.012824165,0.0064120824
9.478,371.05307,5.9815915e-07,0.30277494,0.0069880253,0.00489152,3.982907e-18,0.012824165,0.0064120824
9.48,371.24335,5.9681133e-07,0.30284667,0.0069801477,0.0048860055,1.5705918e-30,0.012824165,0.0064120824
9.482,371.43365,5.9546653e-07,0.3029184,0.006972279,0.0048804977,3.3487235e-18,0.012824165,0.0064120824
9.484,371.624,5.9412474e-07,0.30299014,0.006964419,0.004874996,5.836808e-30,0.012824165,0.0064120824
9.486,371.8144,5.92786e-07,0.30306187,0.0069565685,0.0048695,2.1944403e-18,0.012824165,0.0064120824
9.488,372.00485,5.914503e-07,0.30313358,0.0069487263,0.004864011,6.5891134e-19,0.012824165,0.0064120824
9.49,372.19534,5.901176e-07,0.30320528,0.0069408934,0.0048585283,4.1458904e-18,0.012824165,0.0064120824
9.492,372.38586,5.88788e-07,0.30327702,0.0069330693,0.004853051,1.3607202e-30,0.012824165,0.0064120824
9.494,372.57645,5.8746133e-07,0.30334872,0.006925254,0.004847581,2.3059473e-30,0.012824165,0.0064120824
9.496,372.76706,5.861376e-07,0.30342042,0.006917448,0.0048421165,4.2140926e-19,0.012824165,0.0064120824
9.498,372.95773,5.84817e-07,0.30349213,0.0069096503,0.004836658,2.8805915e-18,0.012824165,0.0064120824
9.5,373.14844,5.8349923e-07,0.3035638,0.006901861,0.004831206,1.5765065e-30,0.012824165,0.0064120824
9.502,373.3392,5.8218455e-07,0.3036355,0.0068940814,0.0048257606,1.1853797e-30,0.012824165,0.0064120824
9.504,373.53,5.808728e-07,0.30370718,0.0068863104,0.0048203208,1.3145813e-30,0.012824165,0.0064120824
9.506,373.72086,5.7956396e-07,0.3037789,0.006878548,0.0048148874,3.8118103e-31,0.012824165,0.0064120824
9.508,373.91174,5.7825815e-07,0.30385056,0.0068707946,0.0048094597,2.7784449e-30,0.012824165,0.0064120824
9.51,374.1027,5.7695524e-07,0.30392224,0.0068630497,0.0048040384,1.1812183e-30,0.012824165,0.0064120824
9.512,374.29367,5.756553e-07,0.3039939,0.0068553137,0.0047986237,1.1951264e-30,0.012824165,0.0064120824
9.514,374.4847,5.743583e-07,0.3040656,0.0068475865,0.0047932146,9.434011e-31,0.012824165,0.0064120824
9.516,374.67578,5.730642e-07,0.30413723,0.006839868,0.0047878115,6.941587e-31,0.012824165,0.0064120824
9.518,374.86688,5.7177306e-07,0.3042089,0.006832158,0.004782415,2.491121e-30,0.012824165,0.0064120824
9.52,375.05804,5.7048476e-07,0.30428055,0.006824457,0.0047770245,1.0636523e-31,0.012824165,0.0064120824
9.522,375.24927,5.691994e-07,0.3043522,0.006816765,0.0047716396,6.90503e-19,0.012824165,0.0064120824
9.524,375.44052,5.6791697e-07,0.30442384,0.006809081,0.004766261,1.5266214e-31,0.012824165,0.0064120824
9.526,375.6318,5.666374e-07,0.30449548,0.006801406,0.004760889,1.063635e-30,0.012824165,0.0064120824
9.528,375.82315,5.653607e-07,0.30456713,0.0067937397,0.0047555226,2.0694604e-31,0.012824165,0.0064120824
9.53,376.01456,5.64087e-07,0.30463877,0.006786082,0.0047501624,2.1980065e-18,0.012824165,0.0064120824
9.532,376.206,5.62816e-07,0.30471042,0.006778433,0.004744808,3.648675e-18,0.012824165,0.0064120824
9.534,376.39746,5.6154795e-07,0.30478203,0.0067707924,0.00473946,2.025025e-30,0.012824165,0.0064120824
9.536,376.589,5.602828e-07,0.30485365,0.0067631607,0.004734118,4.458298e-18,0.012824165,0.0064120824
9.538,376.78055,5.590204e-07,0.3049253,0.006755538,0.0047287815,2.0622279e-18,0.012824165,0.0064120824
9.54,376.97217,5.577609e-07,0.3049969,0.006747923,0.0047234516,9.383371e-31,0.012824165,0.0064120824
9.542,377.16382,5.565043e-07,0.30506852,0.006740317,0.0047181277,3.6005117e-30,0.012824165,0.0064120824
9.544,377.35553,5.5525044e-07,0.3051401,0.0067327195,0.0047128093,7.6764413e-31,0.012824165,0.0064120824
9.546,377.54727,5.539994e-07,0.30521172,0.0067251306,0.004707497,2.2517891e-18,0.012824165,0.0064120824
9.548,377.73907,5.5275126e-07,0.30528334,0.0067175506,0.0047021913,6.843369e-31,0.012824165,0.0064120824
9.55,377.9309,5.515059e-07,0.30535492,0.0067099785,0.004696891,5.3934074e-31,0.012824165,0.0064120824
9.552,378.1228,5.502633e-07,0.3054265,0.0067024156,0.004691597,8.8683695e-31,0.012824165,0.0064120824
9.554,378.31473,5.490235e-07,0.3054981,0.0066948608,0.0046863086,1.9278183e-30,0.012824165,0.0064120824
9.556,378.50668,5.477865e-07,0.30556968,0.0066873142,0.0046810266,1.5948877e-18,0.012824165,0.0064120824
9.558,378.6987,5.465523e-07,0.30564126,0.0066797766,0.00467575,4.3724587e-30,0.012824165,0.0064120824
9.56,378.89078,5.4532086e-07,0.30571285,0.0066722473,0.00467048,7.6334734e-19,0.012824165,0.0064120824
9.562,379.0829,5.4409225e-07,0.30578443,0.0066647264,0.004665215,1.6347891e-18,0.012824165,0.0064120824
9.564,379.27502,5.4286636e-07,0.305856,0.0066572144,0.004659957,5.006361e-18,0.012824165,0.0064120824
9.566,379.46722,5.416432e-07,0.30592757,0.0066497102,0.004654704,7.6294252e-31,0.012824165,0.0064120824
9.568,379.6595,5.4042283e-07,0.30599913,0.006642215,0.0046494575,6.8456103e-19,0.012824165,0.0064120824
9.57,379.85178,5.392052e-07,0.3060707,0.006634728,0.0046442165,9.296416e-19,0.012824165,0.0064120824
9.572,380.0441,5.3799033e-07,0.30614224,0.006627249,0.0046389815,1.5645078e-18,0.012824165,0.0064120824
9.574,380.23648,5.3677815e-07,0.3062138,0.006619779,0.0046337526,2.7032656e-31,0.012824165,0.0064120824
9.576,380.4289,5.355687e-07,0.30628532,0.006612317,0.0046285293,1.366858e-18,0.012824165,0.0064120824
9.578,380.62137,5.3436196e-07,0.30635688,0.006604864,0.004623312,5.774572e-19,0.012824165,0.0064120824
9.58,380.81387,5.3315796e-07,0.3064284,0.0065974183,0.0046181004,1.993292e-19,0.012824165,0.0064120824
9.582,381.00644,5.319567e-07,0.30649996,0.0065899817,0.0046128947,1.5063491e-31,0.012824165,0.0064120824
9.584,381.19904,5.307581e-07,0.30657148,0.0065825535,0.004607695,1.1834567e-31,0.012824165,0.0064120824
9.586,381.3917,5.2956216e-07,0.306643,0.006575133,0.004602501,1.4181011e-30,0.012824165,0.0064120824
9.588,381.58438,5.2836896e-07,0.30671453,0.0065677213,0.004597313,1.1836872e-18,0.012824165,0.0064120824
9.59,381.77713,5.2717843e-07,0.30678606,0.0065603177,0.0045921304,7.203552e-19,0.012824165,0.0064120824
9.592,381.9699,5.259905e-07,0.30685756,0.0065529225,0.004586954,1.8822521e-30,0.012824165,0.0064120824
9.594,382.16272,5.2480533e-07,0.30692908,0.0065455358,0.0045817834,3.4263585e-18,0.012824165,0.0064120824
9.596,382.3556,5.236228e-07,0.30700058,0.006538157,0.0045766183,4.069063e-18,0.012824165,0.0064120824
9.598,382.54852,5.224429e-07,0.30707207,0.006530787,0.0045714593,1.19391745e-30,0.012824165,0.0064120824
9.6,382.7415,5.212657e-07,0.30714357,0.0065234243,0.004566306,2.013633e-18,0.012824165,0.0064120824
9.602,382.93448,5.200911e-07,0.30721506,0.0065160706,0.004561158,3.8347548e-31,0.012824165,0.0064120824
9.604,383.12753,5.1891914e-07,0.30728656,0.0065087248,0.004556016,6.002681e-19,0.012824165,0.0064120824
9.606,383.32065,5.1774975e-07,0.30735806,0.0065013873,0.00455088,1.7865295e-30,0.012824165,0.0064120824
9.608,383.51376,5.165831e-07,0.30742955,0.006494058,0.0045457496,1.1506043e-18,0.012824165,0.0064120824
9.61,383.70697,5.15419e-07,0.30750102,0.0064867367,0.004540625,1.7539296e-18,0.012824165,0.0064120824
9.612,383.9002,5.142575e-07,0.30757248,0.006479424,0.004535506,2.1750512e-18,0.012824165,0.0064120824
9.614,384.09348,5.130986e-07,0.30764398,0.006472119,0.0045303926,5.5081965e-30,0.012824165,0.0064120824
9.616,384.2868,5.1194235e-07,0.30771545,0.0064648227,0.004525285,2.8242322e-30,0.012824165,0.0064120824
9.618,384.48016,5.1078865e-07,0.3077869,0.006457534,0.0045201834,1.801896e-30,0.012824165,0.0064120824
9.62,384.67358,5.096376e-07,0.30785835,0.0064502535,0.004515087,5.093094e-30,0.012824165,0.0064120824
9.622,384.86703,5.0848905e-07,0.3079298,0.0064429813,0.0045099966,9.195468e-19,0.012824165,0.0064120824
9.624,385.06052,5.073431e-07,0.30800128,0.006435717,0.004504912,3.7171727e-30,0.012824165,0.0064120824
9.626,385.25406,5.061997e-07,0.30807272,0.006428461,0.0044998326,4.9631557e-30,0.012824165,0.0064120824
9.628,385.44766,5.050589e-07,0.30814415,0.006421213,0.0044947593,4.933343e-31,0.012824165,0.0064120824
9.63,385.6413,5.039206e-07,0.30821562,0.0064139734,0.0044896915,1.6785118e-18,0.012824165,0.0064120824
9.632,385.835,5.0278487e-07,0.30828705,0.006406741,0.0044846293,2.034734e-31,0.012824165,0.0064120824
9.634,386.02872,5.016517e-07,0.30835846,0.0063995174,0.0044795726,5.771452e-31,0.012824165,0.0064120824
9.636,386.22247,5.005211e-07,0.3084299,0.0063923015,0.0044745216,1.6296784e-31,0.012824165,0.0064120824
