Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.746,235.84608,0.0034104055,0.032391578,0.39837602,0.36935028,2.008462e-30,0.012824165,0.0064120824
2.748,237.01375,0.0034086066,0.0324783,0.39835417,0.36925286,4.3389505e-30,0.012824165,0.0064120824
2.75,238.1845,0.0034068092,0.03256501,0.39833224,0.3691555,2.3354002e-31,0.012824165,0.0064120824
2.752,239.35838,0.0034050134,0.032651708,0.39831018,0.36905816,4.204603e-31,0.012824165,0.0064120824
2.754,240.53539,0.003403219,0.032738395,0.398288,0.36896092,1.638508e-18,0.012824165,0.0064120824
2.756,241.71553,0.003401426,0.03282507,0.39826572,0.3688637,7.249181e-31,0.012824165,0.0064120824
2.758,242.89877,0.0033996345,0.032911733,0.39824334,0.36876658,1.886476e-30,0.012824165,0.0064120824
2.76,244.08514,0.0033978447,0.032998383,0.39822084,0.36866948,1.4700244e-18,0.012824165,0.0064120824
2.762,245.27464,0.0033960561,0.033085022,0.39819822,0.36857244,3.0176275e-30,0.012824165,0.0064120824
2.764,246.46724,0.0033942694,0.03317165,0.3981755,0.36847547,2.7352864e-30,0.012824165,0.0064120824
2.766,247.663,0.0033924838,0.033258263,0.39815268,0.36837855,2.4566711e-30,0.012824165,0.0064120824
2.768,248.86183,0.0033906999,0.03334487,0.39812976,0.36828166,9.855333e-31,0.012824165,0.0064120824
2.77,250.0638,0.0033889173,0.03343146,0.3981067,0.36818486,7.4179745e-31,0.012824165,0.0064120824
2.772,251.26886,0.0033871364,0.03351804,0.39808354,0.3680881,7.167061e-19,0.012824165,0.0064120824
2.774,252.47707,0.0033853569,0.033604603,0.3980603,0.3679914,2.181586e-30,0.012824165,0.0064120824
2.776,253.68839,0.0033835787,0.03369116,0.39803693,0.36789474,6.3710943e-31,0.012824165,0.0064120824
2.778,254.90283,0.0033818022,0.033777703,0.39801344,0.36779815,6.1914107e-19,0.012824165,0.0064120824
2.78,256.12036,0.0033800271,0.033864234,0.39798987,0.3677016,2.783313e-31,0.012824165,0.0064120824
2.782,257.34103,0.0033782534,0.03395075,0.39796618,0.3676051,6.8466234e-32,0.012824165,0.0064120824
2.784,258.56485,0.0033764811,0.03403726,0.39794236,0.36750868,2.2844395e-31,0.012824165,0.0064120824
2.786,259.79175,0.0033747104,0.034123752,0.3979185,0.3674123,1.4880896e-31,0.012824165,0.0064120824
2.788,261.02173,0.0033729412,0.034210235,0.3978945,0.36731598,5.101969e-32,0.012824165,0.0064120824
2.79,262.25485,0.0033711735,0.034296706,0.39787042,0.36721972,3.349146e-31,0.012824165,0.0064120824
2.792,263.49106,0.0033694073,0.034383167,0.39784625,0.36712348,1.5886196e-19,0.012824165,0.0064120824
2.794,264.7304,0.0033676426,0.034469612,0.39782196,0.36702734,4.6284803e-19,0.012824165,0.0064120824
2.796,265.97284,0.0033658792,0.034556046,0.39779755,0.36693123,7.4595997e-31,0.012824165,0.0064120824
2.798,267.21838,0.0033641174,0.03464247,0.39777306,0.36683518,5.735691e-31,0.012824165,0.0064120824
2.8,268.46707,0.003362357,0.034728877,0.39774847,0.36673918,7.3007895e-31,0.012824165,0.0064120824
2.802,269.71884,0.0033605979,0.034815274,0.39772376,0.36664325,3.864523e-19,0.012824165,0.0064120824
2.804,270.97375,0.0033588402,0.03490166,0.39769897,0.36654738,9.733897e-31,0.012824165,0.0064120824
2.806,272.23172,0.003357084,0.034988035,0.39767405,0.36645153,8.304643e-31,0.012824165,0.0064120824
2.808,273.49286,0.0033553294,0.035074394,0.39764905,0.36635575,7.913659e-31,0.012824165,0.0064120824
2.81,274.75708,0.003353576,0.035160743,0.39762393,0.36626002,1.8237633e-18,0.012824165,0.0064120824
2.812,276.02438,0.0033518241,0.03524708,0.3975987,0.36616433,3.4707688e-30,0.012824165,0.0064120824
2.814,277.2948,0.0033500737,0.035333402,0.3975734,0.3660687,5.198096e-30,0.012824165,0.0064120824
2.816,278.56836,0.0033483247,0.035419714,0.397548,0.36597311,7.426148e-30,0.012824165,0.0064120824
2.818,279.845,0.0033465768,0.03550601,0.39752245,0.3658776,5.8984012e-30,0.012824165,0.0064120824
2.82,281.12476,0.0033448306,0.0355923,0.39749685,0.36578214,1.822203e-18,0.012824165,0.0064120824
2.822,282.40762,0.0033430858,0.03567857,0.39747113,0.3656867,2.0293584e-30,0.012824165,0.0064120824
2.824,283.6936,0.0033413423,0.035764832,0.3974453,0.36559135,2.4552605e-30,0.012824165,0.0064120824
2.826,284.98267,0.0033396003,0.03585108,0.3974194,0.36549604,1.37679155e-30,0.012824165,0.0064120824
2.828,286.27484,0.0033378596,0.035937317,0.39739335,0.36540076,2.7315216e-31,0.012824165,0.0064120824
2.83,287.57016,0.0033361204,0.03602354,0.39736724,0.36530554,1.4722004e-18,0.012824165,0.0064120824
2.832,288.8685,0.0033343825,0.03610975,0.397341,0.36521038,7.930647e-30,0.012824165,0.0064120824
2.834,290.17,0.0033326459,0.03619595,0.3973147,0.36511528,1.2035184e-18,0.012824165,0.0064120824
2.836,291.4746,0.0033309108,0.036282133,0.39728826,0.36502022,8.5199605e-31,0.012824165,0.0064120824
2.838,292.78232,0.0033291772,0.036368307,0.39726174,0.3649252,5.7512033e-19,0.012824165,0.0064120824
2.84,294.0931,0.0033274447,0.03645447,0.39723513,0.36483026,1.2295279e-30,0.012824165,0.0064120824
2.842,295.407,0.0033257136,0.036540616,0.39720842,0.36473534,2.3567708e-30,0.012824165,0.0064120824
2.844,296.72403,0.003323984,0.03662675,0.3971816,0.36464047,4.986875e-19,0.012824165,0.0064120824
2.846,298.04413,0.0033222558,0.03671287,0.3971547,0.36454567,2.1651125e-31,0.012824165,0.0064120824
2.848,299.36734,0.003320529,0.03679898,0.39712766,0.36445093,5.2659093e-30,0.012824165,0.0064120824
2.85,300.69363,0.0033188032,0.03688508,0.39710054,0.36435622,4.6046125e-19,0.012824165,0.0064120824
2.852,302.02304,0.003317079,0.03697116,0.39707333,0.36426154,3.289171e-30,0.012824165,0.0064120824
2.854,303.35556,0.003315356,0.037057232,0.39704603,0.36416695,1.4669253e-30,0.012824165,0.0064120824
2.856,304.69116,0.0033136345,0.03714329,0.39701864,0.36407238,1.7433571e-19,0.012824165,0.0064120824
2.858,306.02985,0.0033119144,0.037229337,0.39699113,0.36397788,3.2361566e-31,0.012824165,0.0064120824
2.86,307.37164,0.0033101956,0.03731537,0.39696354,0.3638834,7.756563e-32,0.012824165,0.0064120824
2.862,308.71658,0.003308478,0.037401386,0.39693585,0.363789,4.7953766e-32,0.012824165,0.0064120824
2.864,310.0645,0.003306762,0.037487395,0.39690807,0.36369464,5.420612e-19,0.012824165,0.0064120824
2.866,311.41562,0.0033050475,0.03757339,0.39688018,0.36360034,5.4960127e-32,0.012824165,0.0064120824
2.868,312.76978,0.0033033341,0.037659373,0.39685223,0.36350608,2.1654833e-30,0.012824165,0.0064120824
2.87,314.12704,0.003301622,0.03774534,0.39682415,0.36341187,1.0947459e-30,0.012824165,0.0064120824
2.872,315.4874,0.0032999115,0.0378313,0.39679602,0.36331773,2.0818823e-31,0.012824165,0.0064120824
2.874,316.85083,0.0032982023,0.037917245,0.39676777,0.3632236,1.8780532e-31,0.012824165,0.0064120824
2.876,318.2174,0.0032964943,0.038003173,0.39673942,0.36312956,1.5331954e-18,0.012824165,0.0064120824
2.878,319.587,0.0032947876,0.038089093,0.396711,0.36303553,1.8644937e-30,0.012824165,0.0064120824
2.88,320.95975,0.0032930824,0.038174998,0.39668244,0.36294156,2.8627824e-18,0.012824165,0.0064120824
2.882,322.33557,0.0032913783,0.038260892,0.39665383,0.36284766,8.133463e-31,0.012824165,0.0064120824
2.884,323.71448,0.0032896756,0.03834677,0.39662513,0.3627538,1.020894e-30,0.012824165,0.0064120824
2.886,325.09647,0.0032879743,0.038432635,0.3965963,0.36266,2.1652222e-18,0.012824165,0.0064120824
2.888,326.48157,0.0032862742,0.03851849,0.3965674,0.3625662,1.6626603e-18,0.012824165,0.0064120824
2.89,327.86975,0.0032845754,0.03860433,0.3965384,0.36247247,1.4558953e-30,0.012824165,0.0064120824
2.892,329.26102,0.003282878,0.038690157,0.39650932,0.3623788,8.569196e-30,0.012824165,0.0064120824
2.894,330.65536,0.003281182,0.03877597,0.39648014,0.3622852,9.937083e-30,0.012824165,0.0064120824
2.896,332.05283,0.0032794871,0.03886177,0.39645088,0.36219162,5.541475e-18,0.012824165,0.0064120824
2.898,333.45334,0.0032777935,0.03894756,0.39642152,0.36209807,6.3161166e-30,0.012824165,0.0064120824
2.9,334.85696,0.0032761013,0.039033335,0.39639208,0.3620046,4.375323e-30,0.012824165,0.0064120824
2.902,336.26367,0.0032744103,0.0391191,0.39636254,0.36191115,7.624766e-30,0.012824165,0.0064120824
2.904,337.67346,0.0032727206,0.039204847,0.39633292,0.36181778,6.041143e-18,0.012824165,0.0064120824
2.906,339.08636,0.0032710324,0.03929058,0.39630318,0.36172444,1.2832745e-29,0.012824165,0.0064120824
2.908,340.50232,0.0032693453,0.039376304,0.39627337,0.36163113,5.5678428e-30,0.012824165,0.0064120824
2.91,341.9214,0.0032676593,0.03946201,0.39624348,0.36153787,1.3828488e-18,0.012824165,0.0064120824
2.912,343.3435,0.0032659748,0.039547708,0.39621347,0.36144468,8.729576e-29,0.012824165,0.0064120824
2.914,344.7687,0.0032642917,0.03963339,0.3961834,0.36135152,1.6583456e-29,0.012824165,0.0064120824
2.916,346.19702,0.0032626097,0.03971906,0.39615324,0.36125842,1.2695774e-29,0.012824165,0.0064120824
2.918,347.62842,0.003260929,0.039804716,0.396123,0.36116534,3.4537777e-30,0.012824165,0.0064120824
2.92,349.0629,0.0032592495,0.03989036,0.39609262,0.36107233,9.928456e-18,0.012824165,0.0064120824
2.922,350.50046,0.0032575713,0.03997599,0.3960622,0.36097938,4.52453e-18,0.012824165,0.0064120824
2.924,351.94107,0.0032558944,0.040061604,0.39603168,0.36088645,3.508986e-17,0.012824165,0.0064120824
2.926,353.3848,0.0032542187,0.040147208,0.39600107,0.36079356,2.6065383e-18,0.012824165,0.0064120824
2.928,354.83157,0.0032525442,0.040232796,0.39597037,0.36070073,3.7408706e-18,0.012824165,0.0064120824
2.93,356.28146,0.003250871,0.040318374,0.3959396,0.36060795,1.8600603e-30,0.012824165,0.0064120824
2.932,357.7344,0.0032491991,0.040403936,0.3959087,0.3605152,1.7898043e-17,0.012824165,0.0064120824
2.934,359.19046,0.0032475286,0.040489484,0.39587775,0.36042252,1.8007544e-29,0.012824165,0.0064120824
2.936,360.64957,0.003245859,0.04057502,0.39584672,0.36032987,1.3763103e-17,0.012824165,0.0064120824
2.938,362.1118,0.003244191,0.040660545,0.39581558,0.36023724,5.7146166e-18,0.012824165,0.0064120824
2.94,363.57703,0.0032425239,0.04074605,0.39578438,0.3601447,2.0544867e-29,0.012824165,0.0064120824
2.942,365.04538,0.0032408582,0.040831547,0.39575306,0.36005217,5.7392272e-18,0.012824165,0.0064120824
2.944,366.5168,0.0032391937,0.04091703,0.39572167,0.3599597,1.2844143e-29,0.012824165,0.0064120824
2.946,367.9913,0.0032375304,0.041002497,0.3956902,0.35986727,1.6966853e-29,0.012824165,0.0064120824
2.948,369.4689,0.0032358684,0.041087955,0.39565864,0.3597749,1.01088414e-29,0.012824165,0.0064120824
2.95,370.94955,0.0032342076,0.041173395,0.395627,0.35968256,2.94435e-29,0.012824165,0.0064120824
2.952,372.4333,0.003232548,0.041258823,0.39559525,0.35959026,1.2704081e-29,0.012824165,0.0064120824
2.954,373.92007,0.0032308898,0.041344237,0.39556345,0.359498,5.543834e-18,0.012824165,0.0064120824
2.956,375.40997,0.0032292325,0.04142964,0.39553156,0.35940582,2.9738301e-30,0.012824165,0.0064120824
2.958,376.90292,0.0032275766,0.041515026,0.3954996,0.35931364,1.453051e-17,0.012824165,0.0064120824
2.96,378.39896,0.003225922,0.0416004,0.39546752,0.35922152,5.106889e-18,0.012824165,0.0064120824
2.962,379.89804,0.0032242683,0.041685756,0.39543536,0.35912946,2.309248e-30,0.012824165,0.0064120824
2.964,381.40024,0.0032226162,0.041771103,0.39540315,0.3590374,1.2733938e-17,0.012824165,0.0064120824
2.966,382.90546,0.003220965,0.041856438,0.3953708,0.35894543,1.9341672e-29,0.012824165,0.0064120824
2.968,384.4138,0.003219315,0.041941755,0.39533842,0.3588535,4.8590933e-29,0.012824165,0.0064120824
2.97,385.92517,0.0032176664,0.04202706,0.39530593,0.35876158,2.2643744e-29,0.012824165,0.0064120824
2.972,387.43964,0.003216019,0.04211235,0.3952734,0.35866973,1.3677638e-30,0.012824165,0.0064120824
2.974,388.95718,0.0032143726,0.04219763,0.39524075,0.3585779,4.9988336e-18,0.012824165,0.0064120824
2.976,390.47775,0.0032127274,0.04228289,0.395208,0.35848612,1.5305246e-29,0.012824165,0.0064120824
2.978,392.0014,0.0032110834,0.042368144,0.39517522,0.35839438,8.736888e-30,0.012824165,0.0064120824
2.98,393.52817,0.0032094405,0.04245338,0.39514232,0.3583027,9.151906e-18,0.012824165,0.0064120824
2.982,395.05798,0.003207799,0.042538602,0.39510936,0.35821107,2.934458e-18,0.012824165,0.0064120824
2.984,396.59085,0.0032061585,0.042623807,0.3950763,0.35811946,1.1602696e-29,0.012824165,0.0064120824
2.986,398.1268,0.0032045194,0.042709004,0.39504316,0.3580279,8.4658203e-19,0.012824165,0.0064120824
2.988,399.6658,0.0032028812,0.042794183,0.39500996,0.35793638,4.123435e-18,0.012824165,0.0064120824
2.99,401.20786,0.0032012444,0.04287935,0.39497668,0.3578449,4.8344028e-30,0.012824165,0.0064120824
2.992,402.75302,0.0031996085,0.042964503,0.3949433,0.35775346,1.5262356e-17,0.012824165,0.0064120824
2.994,404.3012,0.003197974,0.04304964,0.39490986,0.35766208,1.5205562e-30,0.012824165,0.0064120824
2.996,405.85248,0.0031963405,0.043134768,0.39487633,0.3575707,1.3505992e-30,0.012824165,0.0064120824
2.998,407.40683,0.0031947084,0.04321988,0.3948427,0.3574794,2.7736987e-18,0.012824165,0.0064120824
3.0,408.96423,0.0031930772,0.043304976,0.39480904,0.35738814,2.2788653e-30,0.012824165,0.0064120824
3.002,410.52466,0.0031914474,0.043390058,0.39477527,0.3572969,2.641963e-31,0.012824165,0.0064120824
3.004,412.08823,0.0031898185,0.043475125,0.39474142,0.35720572,5.7484507e-18,0.012824165,0.0064120824
3.006,413.6548,0.0031881907,0.04356018,0.3947075,0.35711458,5.289514e-31,0.012824165,0.0064120824
3.008,415.22446,0.0031865642,0.04364522,0.3946735,0.35702348,1.0562976e-30,0.012824165,0.0064120824
3.01,416.79715,0.0031849388,0.043730248,0.39463943,0.3569324,1.2293942e-30,0.012824165,0.0064120824
3.012,418.37292,0.0031833146,0.043815263,0.39460528,0.3568414,5.475429e-31,0.012824165,0.0064120824
3.014,419.95175,0.0031816915,0.04390026,0.39457107,0.3567504,2.6230402e-31,0.012824165,0.0064120824
3.016,421.53366,0.0031800696,0.043985244,0.39453673,0.35665944,2.5493139e-31,0.012824165,0.0064120824
3.018,423.1186,0.0031784489,0.044070218,0.39450234,0.35656855,7.616446e-31,0.012824165,0.0064120824
3.02,424.70657,0.0031768293,0.044155177,0.39446786,0.3564777,1.9455727e-30,0.012824165,0.0064120824
3.022,426.2976,0.003175211,0.044240125,0.39443332,0.35638687,1.0784896e-18,0.012824165,0.0064120824
3.024,427.89172,0.0031735934,0.044325054,0.3943987,0.3562961,6.07842e-31,0.012824165,0.0064120824
3.026,429.48886,0.0031719774,0.04440997,0.39436397,0.35620537,1.7621962e-18,0.012824165,0.0064120824
3.028,431.08908,0.0031703622,0.044494875,0.3943292,0.35611466,8.030296e-30,0.012824165,0.0064120824
3.03,432.69235,0.0031687482,0.044579763,0.39429435,0.35602403,2.1675205e-18,0.012824165,0.0064120824
3.032,434.29868,0.0031671354,0.044664636,0.3942594,0.3559334,3.4059672e-30,0.012824165,0.0064120824
3.034,435.90805,0.0031655238,0.0447495,0.3942244,0.35584283,7.821543e-30,0.012824165,0.0064120824
3.036,437.5205,0.003163913,0.044834346,0.3941893,0.3557523,6.6537863e-18,0.012824165,0.0064120824
3.038,439.136,0.0031623035,0.044919178,0.39415416,0.35566178,9.958596e-19,0.012824165,0.0064120824
3.04,440.75452,0.003160695,0.045003995,0.39411893,0.35557133,8.455995e-30,0.012824165,0.0064120824
3.042,442.3761,0.0031590878,0.045088798,0.39408362,0.3554809,4.500923e-30,0.012824165,0.0064120824
3.044,444.00076,0.0031574816,0.04517359,0.39404824,0.35539052,2.7503649e-30,0.012824165,0.0064120824
3.046,445.62845,0.0031558764,0.045258366,0.39401278,0.3553002,2.1042532e-30,0.012824165,0.0064120824
3.048,447.25925,0.0031542724,0.045343127,0.39397725,0.35520986,1.4042483e-17,0.012824165,0.0064120824
3.05,448.893,0.0031526696,0.045427874,0.39394164,0.35511962,1.1078074e-29,0.012824165,0.0064120824
3.052,450.52988,0.0031510678,0.045512605,0.39390597,0.35502937,2.6861381e-30,0.012824165,0.0064120824
3.054,452.16977,0.003149467,0.045597322,0.39387023,0.3549392,8.3598345e-30,0.012824165,0.0064120824
3.056,453.81274,0.0031478673,0.045682028,0.3938344,0.35484904,6.944482e-30,0.012824165,0.0064120824
3.058,455.45874,0.0031462687,0.04576672,0.3937985,0.35475892,1.0919094e-29,0.012824165,0.0064120824
3.06,457.1078,0.0031446712,0.04585139,0.39376253,0.35466886,6.096734e-30,0.012824165,0.0064120824
3.062,458.7599,0.0031430747,0.04593605,0.3937265,0.35457882,1.9938138e-18,0.012824165,0.0064120824
3.064,460.41504,0.0031414796,0.0460207,0.39369038,0.35448882,1.2993354e-17,0.012824165,0.0064120824
3.066,462.07324,0.0031398851,0.046105333,0.3936542,0.35439885,7.0457296e-30,0.012824165,0.0064120824
3.068,463.73444,0.0031382919,0.04618995,0.39361796,0.35430893,4.312677e-30,0.012824165,0.0064120824
3.07,465.39877,0.0031366998,0.046274554,0.39358163,0.35421905,8.677153e-30,0.012824165,0.0064120824
3.072,467.0661,0.0031351089,0.04635914,0.39354524,0.3541292,1.30014396e-17,0.012824165,0.0064120824
3.074,468.73648,0.0031335189,0.046443716,0.39350876,0.35403937,1.5831788e-29,0.012824165,0.0064120824
3.076,470.40988,0.0031319298,0.046528276,0.39347222,0.3539496,5.523248e-30,0.012824165,0.0064120824
3.078,472.08633,0.0031303419,0.04661282,0.39343563,0.35385987,6.0935294e-18,0.012824165,0.0064120824
3.08,473.76587,0.0031287551,0.046697352,0.39339894,0.35377017,1.555481e-17,0.012824165,0.0064120824
3.082,475.44843,0.0031271693,0.04678187,0.3933622,0.3536805,1.3419188e-17,0.012824165,0.0064120824
3.084,477.134,0.0031255847,0.046866372,0.3933254,0.35359088,1.2509214e-17,0.012824165,0.0064120824
3.086,478.82266,0.003124001,0.046950858,0.3932885,0.3535013,9.052722e-18,0.012824165,0.0064120824
3.088,480.51437,0.0031224182,0.047035333,0.39325154,0.35341173,2.2546844e-17,0.012824165,0.0064120824
3.09,482.20908,0.0031208366,0.04711979,0.39321452,0.3533222,2.000144e-17,0.012824165,0.0064120824
3.092,483.90683,0.003119256,0.047204234,0.39317745,0.35323274,1.3434771e-17,0.012824165,0.0064120824
3.094,485.6076,0.0031176766,0.047288664,0.3931403,0.35314327,2.779396e-29,0.012824165,0.0064120824
3.096,487.3115,0.003116098,0.04737308,0.39310306,0.35305387,1.12551925e-29,0.012824165,0.0064120824
3.098,489.01834,0.0031145206,0.04745748,0.39306575,0.3529645,2.1920655e-29,0.012824165,0.0064120824
3.1,490.72827,0.003112944,0.047541864,0.39302838,0.35287517,1.02521146e-17,0.012824165,0.0064120824
3.102,492.44122,0.0031113687,0.047626235,0.39299095,0.35278586,1.0245956e-17,0.012824165,0.0064120824
3.104,494.15726,0.0031097943,0.04771059,0.39295346,0.3526966,2.288123e-17,0.012824165,0.0064120824
3.106,495.87628,0.0031082209,0.04779493,0.3929159,0.35260737,1.647024e-17,0.012824165,0.0064120824
3.108,497.59836,0.0031066486,0.047879256,0.39287826,0.35251817,4.3556027e-30,0.012824165,0.0064120824
3.11,499.32346,0.0031050772,0.047963567,0.39284056,0.352429,2.2654648e-30,0.012824165,0.0064120824
3.112,501.0516,0.003103507,0.048047863,0.3928028,0.35233986,7.98467e-30,0.012824165,0.0064120824
3.114,502.7828,0.0031019377,0.048132148,0.392765,0.35225078,1.210905e-29,0.012824165,0.0064120824
3.116,504.517,0.0031003694,0.048216414,0.39272708,0.3521617,4.447387e-18,0.012824165,0.0064120824
3.118,506.25424,0.0030988022,0.04830067,0.3926891,0.3520727,2.4053257e-29,0.012824165,0.0064120824
3.12,507.9945,0.0030972357,0.048384905,0.39265108,0.3519837,1.5953665e-17,0.012824165,0.0064120824
3.122,509.73785,0.0030956704,0.048469126,0.392613,0.35189474,1.2508664e-17,0.012824165,0.0064120824
3.124,511.4842,0.0030941062,0.048553336,0.39257485,0.35180584,5.10977e-29,0.012824165,0.0064120824
3.126,513.2336,0.003092543,0.048637528,0.39253664,0.35171694,6.874532e-30,0.012824165,0.0064120824
3.128,514.986,0.0030909807,0.04872171,0.39249834,0.3516281,6.118232e-18,0.012824165,0.0064120824
3.13,516.74146,0.0030894193,0.04880587,0.39246,0.35153928,2.316559e-28,0.012824165,0.0064120824
3.132,518.49994,0.003087859,0.04889002,0.39242157,0.3514505,1.5418038e-29,0.012824165,0.0064120824
3.134,520.2614,0.0030862996,0.048974153,0.3923831,0.35136175,1.2662288e-29,0.012824165,0.0064120824
3.136,522.02594,0.0030847413,0.049058273,0.39234456,0.35127303,8.211258e-30,0.012824165,0.0064120824
3.138,523.7936,0.003083184,0.049142376,0.39230597,0.35118434,2.783409e-29,0.012824165,0.0064120824
3.14,525.56415,0.0030816274,0.049226463,0.3922673,0.35109568,3.3906395e-30,0.012824165,0.0064120824
3.142,527.33777,0.003080072,0.04931054,0.39222857,0.35100707,2.8670256e-18,0.012824165,0.0064120824
3.144,529.11444,0.0030785175,0.049394596,0.39218977,0.35091847,2.7548765e-30,0.012824165,0.0064120824
