Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,iEESGO.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.472,18.526554,0.38199538,0.0019747883,0.40001103,1.0022985,0.99347055,1.0009506,0.99719286
6.474,18.597738,0.38308418,0.0019785645,0.4000108,1.0022932,0.9934616,1.0009468,0.99718684
6.476,18.669054,0.3841743,0.0019820933,0.40001056,1.002288,0.9934525,1.0009428,0.99718064
6.478,18.740492,0.38526553,0.0019853748,0.40001032,1.0022825,0.99344325,1.0009388,0.99717426
6.48,18.812042,0.3863578,0.0019884086,0.40001008,1.0022769,0.9934338,1.0009346,0.99716777
6.482,18.883696,0.387451,0.0019911944,0.4000098,1.0022712,0.9934241,1.0009303,0.99716115
6.484,18.955444,0.38854492,0.0019937325,0.40000957,1.0022652,0.99341434,1.0009259,0.9971543
6.486,19.027279,0.38963947,0.0019960226,0.4000093,1.0022591,0.9934044,1.0009212,0.9971473
6.488,19.09919,0.39073446,0.0019980648,0.40000907,1.0022529,0.99339426,1.0009166,0.9971402
6.49,19.171167,0.39182985,0.001999859,0.4000088,1.0022465,0.99338394,1.0009117,0.9971329
6.492,19.243202,0.39292544,0.002001405,0.40000856,1.00224,0.99337345,1.0009067,0.9971255
6.494,19.315289,0.3940211,0.0020027033,0.4000083,1.0022331,0.9933628,1.0009016,0.9971179
6.496,19.387411,0.3951167,0.0020037538,0.40000805,1.0022262,0.99335194,1.0008963,0.9971101
6.498,19.459568,0.39621207,0.0020045566,0.40000778,1.0022192,0.99334097,1.0008909,0.99710226
6.5,19.531744,0.39730713,0.002005112,0.40000755,1.002212,0.9933298,1.0008854,0.99709415
6.502,19.603941,0.39840177,0.0020054167,0.40000728,1.0022047,0.9933185,1.0008796,0.9970859
6.504,19.676157,0.399496,0.0020054672,0.400007,1.002197,0.993307,1.0008739,0.9970776
6.506,19.74837,0.40058947,0.0020052693,0.40000674,1.0021894,0.9932953,1.000868,0.99706906
6.508,19.820568,0.4016821,0.0020048234,0.4000065,1.0021815,0.9932835,1.0008619,0.99706036
6.51,19.89275,0.40277377,0.0020041296,0.40000623,1.0021734,0.9932715,1.0008557,0.99705154
6.512,19.964901,0.4038643,0.0020031885,0.40000597,1.0021653,0.9932594,1.0008492,0.9970426
6.514,20.037012,0.40495357,0.0020019999,0.4000057,1.002157,0.9932471,1.0008428,0.9970334
6.516,20.109077,0.40604147,0.0020005645,0.40000546,1.0021484,0.99323463,1.0008361,0.9970242
6.518,20.181087,0.40712786,0.0019988827,0.4000052,1.0021397,0.993222,1.0008295,0.99701476
6.52,20.25303,0.40821257,0.0019969547,0.40000492,1.0021309,0.99320924,1.0008225,0.99700516
6.522,20.3249,0.4092955,0.001994781,0.40000466,1.0021219,0.9931963,1.0008155,0.99699545
6.524,20.396687,0.41037652,0.0019923623,0.4000044,1.0021127,0.9931832,1.0008085,0.9969856
6.526,20.468382,0.41145548,0.0019896987,0.40000412,1.0021034,0.99316996,1.0008012,0.9969756
6.528,20.539976,0.41253227,0.0019867914,0.40000385,1.0020939,0.9931566,1.0007938,0.99696547
6.53,20.611458,0.4136067,0.0019836402,0.40000358,1.0020843,0.9931431,1.0007863,0.99695516
6.532,20.682825,0.41467872,0.0019802463,0.4000033,1.0020745,0.9931294,1.0007787,0.9969448
6.534,20.754065,0.41574812,0.00197661,0.40000305,1.0020646,0.9931156,1.0007709,0.99693424
6.536,20.825169,0.4168148,0.0019727321,0.40000278,1.0020545,0.9931016,1.000763,0.9969235
6.538,20.896126,0.41787866,0.0019686134,0.40000254,1.0020443,0.99308753,1.0007551,0.9969127
6.54,20.96693,0.4189395,0.0019642545,0.40000227,1.0020338,0.9930733,1.000747,0.99690175
6.542,21.037573,0.41999725,0.0019596564,0.400002,1.0020233,0.9930589,1.0007387,0.99689066
6.544,21.108046,0.42105177,0.0019548195,0.40000173,1.0020126,0.99304444,1.0007304,0.9968795
6.546,21.178339,0.42210287,0.0019497452,0.40000147,1.0020019,0.99302983,1.0007219,0.9968682
6.548,21.248444,0.4231505,0.0019444341,0.4000012,1.0019909,0.9930151,1.0007133,0.99685675
6.55,21.318352,0.42419448,0.0019388872,0.40000093,1.0019797,0.9930002,1.0007048,0.9968452
6.552,21.388052,0.4252347,0.0019331054,0.40000066,1.0019685,0.99298525,1.000696,0.9968335
6.554,21.457542,0.42627102,0.0019270896,0.4000004,1.0019572,0.9929701,1.0006871,0.9968217
6.556,21.526806,0.4273033,0.001920841,0.40000013,1.0019456,0.9929549,1.0006781,0.9968098
6.558,21.595844,0.4283315,0.001914358,0.39999986,1.0019339,0.9929396,1.000669,0.9967978
6.56,21.66465,0.42935547,0.0019076347,0.3999996,1.001922,0.9929241,1.0006598,0.99678564
6.562,21.73321,0.4303751,0.00190068,0.39999932,1.0019101,0.9929085,1.0006505,0.99677336
6.564,21.801516,0.43139017,0.001893495,0.39999905,1.0018979,0.9928928,1.0006411,0.99676096
6.566,21.869556,0.4324006,0.0018860808,0.39999878,1.0018857,0.992877,1.0006317,0.9967485
6.568,21.937326,0.43340632,0.0018784385,0.39999852,1.0018733,0.9928611,1.000622,0.99673593
6.57,22.004818,0.43440711,0.0018705692,0.39999825,1.0018607,0.99284506,1.0006124,0.99672323
6.572,22.072021,0.4354029,0.0018624741,0.39999798,1.001848,0.99282897,1.0006026,0.9967105
6.574,22.13893,0.43639353,0.0018541544,0.3999977,1.0018352,0.99281275,1.0005927,0.9966976
6.576,22.205532,0.4373789,0.0018456114,0.39999744,1.0018222,0.9927965,1.0005828,0.9966847
6.578,22.271826,0.43835893,0.0018368461,0.39999717,1.0018092,0.9927801,1.0005728,0.9966716
6.58,22.337797,0.43933344,0.0018278601,0.39999694,1.0017961,0.99276364,1.0005627,0.9966585
6.582,22.403442,0.44030234,0.0018186547,0.39999667,1.0017828,0.9927471,1.0005525,0.9966453
6.584,22.468752,0.4412655,0.0018092311,0.3999964,1.0017694,0.9927305,1.0005423,0.99663204
6.586,22.533718,0.4422228,0.0017995907,0.39999613,1.0017558,0.99271387,1.0005319,0.9966186
6.588,22.598333,0.44317412,0.001789735,0.39999586,1.0017422,0.9926971,1.0005215,0.9966052
6.59,22.662588,0.44411933,0.0017796655,0.39999563,1.0017285,0.9926803,1.0005112,0.99659175
6.592,22.726479,0.44505835,0.0017693834,0.39999536,1.0017147,0.99266344,1.0005006,0.99657816
6.594,22.789993,0.44599104,0.0017588906,0.3999951,1.0017008,0.9926465,1.0004901,0.99656457
6.596,22.853127,0.4469173,0.0017481884,0.39999482,1.0016868,0.9926295,1.0004795,0.9965509
6.598,22.91587,0.447837,0.0017372784,0.39999458,1.0016726,0.99261254,1.0004687,0.99653715
6.6,22.978218,0.44875002,0.0017261623,0.3999943,1.0016584,0.99259543,1.000458,0.9965234
6.602,23.04016,0.44965628,0.0017148417,0.39999405,1.0016443,0.9925784,1.0004473,0.99650955
6.604,23.10169,0.45055562,0.0017033182,0.3999938,1.0016298,0.9925612,1.0004364,0.9964957
6.606,23.162804,0.45144796,0.0016915936,0.39999354,1.0016154,0.99254405,1.0004256,0.99648184
6.608,23.22349,0.4523332,0.0016796695,0.3999933,1.0016009,0.9925269,1.0004146,0.9964679
6.61,23.283743,0.45321122,0.0016675479,0.39999303,1.0015863,0.99250966,1.0004038,0.99645394
6.612,23.343557,0.45408192,0.0016552303,0.3999928,1.0015717,0.99249244,1.0003928,0.99643993
6.614,23.402922,0.45494518,0.0016427167,0.39999253,1.0015569,0.9924752,1.0003817,0.9964259
6.616,23.46183,0.45580092,0.0016299993,0.3999923,1.001542,0.99245787,1.0003707,0.9964118
6.618,23.520275,0.45664904,0.0016170896,0.39999205,1.0015271,0.9924406,1.0003597,0.9963977
6.62,23.578255,0.4574894,0.0016039895,0.39999178,1.0015119,0.99242324,1.0003484,0.99638355
6.622,23.635757,0.4583219,0.0015907007,0.39999154,1.0014968,0.9924059,1.0003374,0.9963694
6.624,23.692778,0.45914647,0.001577225,0.3999913,1.0014817,0.9923885,1.0003262,0.99635524
6.626,23.74931,0.459963,0.0015635644,0.39999107,1.0014664,0.99237114,1.000315,0.99634105
6.628,23.805346,0.46077135,0.0015497206,0.39999083,1.0014511,0.9923538,1.0003039,0.99632686
6.63,23.86088,0.46157146,0.0015356956,0.39999056,1.0014358,0.9923365,1.0002927,0.9963127
6.632,23.915907,0.4623632,0.0015214913,0.39999032,1.0014204,0.99231917,1.0002815,0.9962985
6.634,23.970419,0.46314654,0.0015071097,0.39999008,1.0014049,0.9923019,1.0002702,0.99628437
6.636,24.024408,0.4639213,0.0014925527,0.39998984,1.0013894,0.9922846,1.000259,0.9962702
6.638,24.077871,0.46468747,0.0014778224,0.3999896,1.0013739,0.9922674,1.0002478,0.99625605
6.64,24.130802,0.4654449,0.0014629209,0.3999894,1.0013583,0.9922502,1.0002366,0.99624187
6.642,24.183193,0.4661935,0.0014478501,0.39998916,1.0013428,0.99223304,1.0002254,0.9962278
6.644,24.235039,0.4669332,0.0014326122,0.39998892,1.0013272,0.9922159,1.0002143,0.99621373
6.646,24.286331,0.46766388,0.0014172092,0.39998868,1.0013114,0.9921988,1.0002031,0.99619967
6.648,24.337067,0.4683855,0.0014016434,0.39998847,1.0012958,0.9921818,1.000192,0.99618566
6.65,24.38724,0.4690979,0.0013859167,0.39998823,1.0012801,0.99216485,1.000181,0.99617165
6.652,24.436842,0.4698011,0.0013700316,0.399988,1.0012645,0.9921479,1.0001699,0.9961577
6.654,24.485874,0.47049493,0.00135399,0.3999878,1.0012487,0.99213105,1.0001588,0.9961438
6.656,24.534323,0.47117934,0.0013377945,0.39998755,1.001233,0.9921143,1.0001478,0.99613
6.658,24.582188,0.47185424,0.0013214471,0.39998734,1.0012174,0.9920976,1.0001369,0.9961162
6.66,24.629461,0.47251955,0.0013049501,0.39998713,1.0012016,0.992081,1.0001259,0.9961025
6.662,24.67614,0.4731752,0.0012883059,0.3999869,1.001186,0.9920645,1.000115,0.9960888
6.664,24.722218,0.4738211,0.0012715168,0.39998668,1.0011703,0.992048,1.0001042,0.9960752
6.666,24.767687,0.47445717,0.0012545851,0.39998648,1.0011547,0.9920317,1.0000933,0.9960617
6.668,24.812548,0.47508335,0.0012375133,0.39998627,1.001139,0.9920154,1.0000826,0.9960483
6.67,24.85679,0.47569954,0.0012203025,0.39998606,1.0011234,0.99199927,1.000072,0.9960349
6.672,24.900396,0.47630563,0.0012029437,0.39998585,1.0011078,0.9919832,1.0000613,0.99602157
6.674,24.943375,0.4769016,0.0011854501,0.39998564,1.0010921,0.99196714,1.0000508,0.9960083
6.676,24.985722,0.47748736,0.0011678239,0.39998543,1.0010765,0.9919512,1.0000402,0.99599504
6.678,25.02743,0.47806284,0.0011500674,0.39998522,1.0010608,0.9919354,1.0000297,0.99598193
6.68,25.068497,0.478628,0.001132183,0.39998502,1.0010452,0.9919197,1.0000193,0.99596894
6.682,25.108917,0.47918275,0.0011141732,0.39998484,1.0010296,0.99190414,1.000009,0.995956
6.684,25.148687,0.47972706,0.0010960404,0.39998463,1.0010141,0.99188864,0.9999987,0.9959432
6.686,25.1878,0.48026082,0.0010777868,0.39998442,1.0009986,0.9918733,0.9999885,0.99593043
6.688,25.226255,0.480784,0.001059415,0.39998424,1.0009831,0.9918581,0.9999784,0.9959178
6.69,25.264046,0.48129654,0.0010409276,0.39998403,1.0009677,0.99184304,0.99996835,0.9959053
6.692,25.301168,0.48179835,0.0010223269,0.39998385,1.0009524,0.9918281,0.9999584,0.9958929
6.694,25.33762,0.4822894,0.0010036153,0.39998367,1.0009371,0.9918133,0.99994856,0.99588054
6.696,25.373396,0.48276964,0.0009847955,0.3999835,1.0009218,0.99179864,0.9999388,0.9958684
6.698,25.408493,0.48323902,0.00096586987,0.3999833,1.0009066,0.99178416,0.99992913,0.9958563
6.7,25.442907,0.48369744,0.000946841,0.3999831,1.0008914,0.9917698,0.99991953,0.99584436
6.702,25.476635,0.4841449,0.00092771155,0.39998293,1.0008764,0.99175555,0.99991006,0.9958325
6.704,25.509672,0.48458132,0.000908484,0.39998275,1.0008614,0.99174154,0.9999007,0.9958208
6.706,25.542017,0.4850067,0.0008891609,0.3999826,1.0008465,0.99172765,0.9998914,0.99580926
6.708,25.573666,0.4854209,0.00086974486,0.39998242,1.0008317,0.9917139,0.9998823,0.9957978
6.71,25.604614,0.485824,0.0008502386,0.39998224,1.000817,0.99170035,0.9998732,0.99578655
6.712,25.63486,0.48621586,0.0008306446,0.39998206,1.0008023,0.99168694,0.9998643,0.9957754
6.714,25.6644,0.48659647,0.00081096566,0.39998192,1.0007876,0.99167377,0.9998554,0.9957644
6.716,25.693232,0.4869658,0.0007912044,0.39998174,1.0007732,0.9916607,0.9998467,0.9957535
6.718,25.721352,0.4873238,0.00077136344,0.3999816,1.0007588,0.9916479,0.9998381,0.9957428
6.72,25.748758,0.48767042,0.00075144554,0.39998144,1.0007445,0.9916352,0.99982965,0.99573225
6.722,25.77545,0.48800567,0.0007314533,0.3999813,1.0007303,0.99162275,0.9998213,0.9957219
6.724,25.80142,0.4883295,0.0007113896,0.3999811,1.0007162,0.99161047,0.9998131,0.9957116
6.726,25.826672,0.48864183,0.00069125695,0.39998096,1.0007023,0.99159837,0.999805,0.99570155
6.728,25.851171,0.48894238,0.00067104603,0.3999808,1.0006882,0.99158645,0.999797,0.9956916
6.73,25.87494,0.4892314,0.00065077003,0.39998066,1.0006744,0.9915747,0.9997891,0.99568176
6.732,25.897978,0.4895088,0.0006304315,0.39998055,1.0006607,0.99156314,0.99978137,0.9956721
6.734,25.92028,0.48977458,0.0006100332,0.3999804,1.000647,0.99155176,0.9997738,0.9956627
6.736,25.941849,0.49002874,0.0005895777,0.39998025,1.0006335,0.9915406,0.9997663,0.99565333
6.738,25.962679,0.4902712,0.0005690677,0.39998013,1.00062,0.9915297,0.99975896,0.9956442
6.74,25.982769,0.490502,0.0005485059,0.39997998,1.0006067,0.9915189,0.9997518,0.9956353
6.742,26.00212,0.4907211,0.000527895,0.39997986,1.0005935,0.9915084,0.9997447,0.99562645
6.744,26.020725,0.49092847,0.00050723756,0.3999797,1.0005804,0.99149805,0.9997378,0.99561787
6.746,26.038586,0.49112406,0.0004865364,0.3999796,1.0005674,0.9914879,0.999731,0.9956094
6.748,26.0557,0.49130794,0.00046579415,0.39997947,1.0005547,0.991478,0.9997244,0.9956011
6.75,26.07207,0.49148002,0.00044501355,0.39997935,1.0005419,0.99146837,0.9997179,0.9955931
6.752,26.087688,0.49164033,0.0004241973,0.39997923,1.0005294,0.9914589,0.9997116,0.99558514
6.754,26.102556,0.49178883,0.00040334812,0.3999791,1.0005169,0.9914496,0.9997054,0.9955774
6.756,26.116676,0.49192557,0.00038246874,0.399979,1.0005046,0.9914406,0.9996993,0.9955699
6.758,26.130045,0.49205047,0.0003615619,0.39997888,1.0004925,0.9914318,0.9996934,0.9955625
6.76,26.14266,0.49216357,0.0003406303,0.3999788,1.0004803,0.9914232,0.9996877,0.99555534
6.762,26.154522,0.49226484,0.0003196767,0.39997867,1.0004684,0.9914148,0.99968207,0.99554837
6.764,26.165632,0.4923543,0.00029870382,0.39997858,1.0004567,0.9914067,0.9996766,0.9955416
6.766,26.17599,0.49243197,0.00027771443,0.39997846,1.000445,0.99139875,0.99967134,0.99553496
6.768,26.18559,0.49249783,0.00025671124,0.39997837,1.0004334,0.99139106,0.99966615,0.9955285
6.77,26.194437,0.4925519,0.00023569705,0.39997828,1.0004221,0.99138355,0.9996612,0.9955223
6.772,26.20253,0.49259412,0.00021467458,0.3999782,1.0004109,0.99137634,0.9996563,0.9955163
6.774,26.20987,0.4926246,0.00019364661,0.3999781,1.0003998,0.9913693,0.9996517,0.99551046
6.776,26.216454,0.4926433,0.0001726159,0.399978,1.0003889,0.9913625,0.99964714,0.9955048
6.778,26.222284,0.49265024,0.00015158519,0.39997792,1.0003781,0.99135596,0.9996428,0.9954993
6.78,26.227364,0.4926454,0.00013055727,0.39997783,1.0003674,0.99134964,0.99963856,0.99549407
6.782,26.231688,0.49262887,0.00010953489,0.39997777,1.0003569,0.99134356,0.9996345,0.995489
6.784,26.235224,0.49260002,8.85127e-05,0.39997768,1.0003467,0.9913377,0.99963063,0.9954841
6.786,26.237999,0.4925594,6.749974e-05,0.39997762,1.0003364,0.9913321,0.9996269,0.9954794
6.788,26.240017,0.49250698,4.649925e-05,0.39997754,1.0003264,0.9913267,0.9996233,0.99547493
6.79,26.24128,0.49244282,2.5513897e-05,0.39997748,1.0003165,0.99132156,0.99961984,0.99547064
6.792,26.241787,0.49236694,4.5463444e-06,0.39997742,1.0003067,0.9913166,0.9996166,0.99546653
6.794,26.241537,0.49227935,-1.6400738e-05,0.39997736,1.0002972,0.99131197,0.99961346,0.99546266
6.796,26.240536,0.49218008,-3.732469e-05,0.3999773,1.0002877,0.9913075,0.99961054,0.99545896
6.798,26.23878,0.49206915,-5.8222857e-05,0.39997724,1.0002784,0.99130327,0.99960774,0.99545544
6.8,26.23627,0.49194658,-7.9092584e-05,0.39997718,1.0002693,0.9912993,0.9996051,0.9954521
6.802,26.233013,0.49181244,-9.993123e-05,0.39997715,1.0002602,0.9912955,0.9996026,0.995449
6.804,26.229006,0.4916667,-0.00012073615,0.3999771,1.0002514,0.991292,0.9996003,0.995446
6.806,26.224249,0.4915094,-0.0001415047,0.39997703,1.0002427,0.99128866,0.9995981,0.9954433
6.808,26.218746,0.49134064,-0.00016223427,0.399977,1.0002342,0.9912856,0.99959606,0.9954408
6.81,26.2125,0.4911604,-0.00018292222,0.39997697,1.0002259,0.99128276,0.9995942,0.9954384
6.812,26.20551,0.4909687,-0.00020356593,0.3999769,1.0002176,0.99128014,0.9995925,0.9954362
6.814,26.197777,0.49076563,-0.00022416281,0.39997688,1.0002096,0.9912777,0.99959093,0.9954342
6.816,26.189306,0.4905512,-0.00024471025,0.39997685,1.0002016,0.99127555,0.9995895,0.99543244
6.818,26.180096,0.49032548,-0.00026520563,0.39997682,1.0001938,0.9912736,0.99958825,0.9954308
6.82,26.170153,0.49008846,-0.00028564638,0.3999768,1.0001862,0.99127185,0.9995871,0.9954294
6.822,26.159475,0.48984027,-0.00030602995,0.3999768,1.0001787,0.99127036,0.9995861,0.99542814
6.824,26.148067,0.48958087,-0.00032635374,0.39997676,1.0001713,0.99126905,0.9995853,0.9954271
6.826,26.135935,0.48931038,-0.00034661518,0.39997673,1.0001642,0.991268,0.9995846,0.9954262
6.828,26.123074,0.4890288,-0.00036681173,0.39997673,1.0001571,0.9912671,0.9995841,0.99542546
6.83,26.109491,0.48873624,-0.00038694087,0.39997673,1.0001502,0.9912664,0.99958366,0.9954249
6.832,26.095188,0.48843274,-0.000407,0.3999767,1.0001434,0.99126595,0.9995834,0.9954245
6.834,26.08017,0.48811832,-0.00042698672,0.3999767,1.0001367,0.9912657,0.99958324,0.99542433
6.836,26.064436,0.48779306,-0.0004468984,0.3999767,1.0001302,0.9912657,0.99958324,0.99542433
6.838,26.047995,0.48745704,-0.00046673257,0.3999767,1.0001239,0.99126583,0.9995834,0.99542445
6.84,26.030804,0.48710957,-0.0004864898,0.3999767,1.0001177,0.99126625,0.9995837,0.9954248
6.842,26.012897,0.48675123,-0.00050616555,0.3999767,1.0001117,0.9912669,0.9995842,0.99542534
6.844,25.994284,0.4863822,-0.000525757,0.39997673,1.0001059,0.99126774,0.99958473,0.99542606
6.846,25.974966,0.48600248,-0.00054526154,0.39997673,1.0001001,0.99126875,0.99958545,0.9954269
6.848,25.954947,0.48561215,-0.000564677,0.39997673,1.0000945,0.99127,0.99958634,0.9954279
6.85,25.934229,0.48521134,-0.00058400084,0.39997676,1.0000892,0.99127144,0.9995873,0.9954291
6.852,25.912817,0.48480007,-0.0006032308,0.3999768,1.0000838,0.9912731,0.9995884,0.99543047
6.854,25.890717,0.4843784,-0.00062236446,0.3999768,1.0000787,0.9912749,0.9995896,0.99543196
6.856,25.867928,0.48394638,-0.00064139947,0.39997682,1.0000737,0.9912769,0.999591,0.9954336
6.858,25.844454,0.48350415,-0.0006603335,0.39997685,1.0000688,0.9912791,0.9995924,0.9954355
6.86,25.820303,0.4830517,-0.0006791643,0.39997688,1.000064,0.9912815,0.99959403,0.99543744
6.862,25.795475,0.48258916,-0.0006978896,0.3999769,1.0000594,0.9912841,0.99959576,0.9954395
6.864,25.769976,0.48211655,-0.000716507,0.39997694,1.0000548,0.9912868,0.99959755,0.9954418
6.866,25.743809,0.48163402,-0.0007350144,0.399977,1.0000504,0.99128973,0.9995995,0.99544424
6.868,25.71698,0.4811416,-0.0007534094,0.39997703,1.0000461,0.99129283,0.99960154,0.99544674
6.87,25.68949,0.48063937,-0.0007716899,0.3999771,1.0000421,0.99129605,0.9996037,0.9954494
6.872,25.661345,0.4801274,-0.0007898537,0.39997712,1.000038,0.9912995,0.99960595,0.9954522
6.874,25.632551,0.47960582,-0.0008078985,0.39997718,1.0000341,0.9913031,0.99960834,0.9954552
6.876,25.603111,0.47907466,-0.00082582224,0.39997724,1.0000303,0.99130684,0.9996108,0.9954583
6.878,25.57303,0.47853407,-0.0008436228,0.39997727,1.0000266,0.9913107,0.99961334,0.99546146
6.88,25.542316,0.47798407,-0.00086129794,0.39997733,1.000023,0.99131477,0.99961597,0.9954648
6.882,25.510967,0.47742477,-0.00087884563,0.3999774,1.0000196,0.991319,0.9996187,0.99546826
6.884,25.478994,0.4768563,-0.00089626375,0.39997748,1.0000162,0.99132335,0.99962157,0.9954718
6.886,25.4464,0.4762787,-0.0009135503,0.39997754,1.0000129,0.9913278,0.9996245,0.9954755
6.888,25.413189,0.4756921,-0.0009307032,0.3999776,1.0000097,0.9913324,0.9996275,0.9954792
6.89,25.379368,0.47509658,-0.0009477204,0.39997765,1.0000066,0.9913372,0.9996306,0.9954831
6.892,25.34494,0.47449222,-0.0009645999,0.39997774,1.0000036,0.99134207,0.9996337,0.9954871
6.894,25.309916,0.47387916,-0.0009813398,0.3999778,1.0000007,0.9913471,0.99963695,0.9954912
6.896,25.274258,0.47325674,-0.0009979362,0.3999779,0.9999979,0.99135226,0.9996403,0.99549544
6.898,25.237997,0.47262546,-0.0010143884,0.39997798,0.99999535,0.9913576,0.99964374,0.9954998
6.9,25.201145,0.4719856,-0.0010306948,0.39997807,0.99999285,0.9913631,0.99964726,0.9955042
6.902,25.163708,0.47133726,-0.0010468534,0.39997816,0.9999904,0.9913687,0.99965084,0.9955088
6.904,25.125692,0.47068056,-0.0010628625,0.39997825,0.9999881,0.99137443,0.9996545,0.99551344
6.906,25.087105,0.4700156,-0.00107872,0.39997834,0.9999859,0.9913803,0.9996582,0.99551815
6.908,25.047945,0.4693424,-0.0010944242,0.39997843,0.9999837,0.99138623,0.999662,0.995523
6.91,25.008224,0.46866116,-0.0011099733,0.39997852,0.99998164,0.9913923,0.99966586,0.99552786
6.912,24.967947,0.46797195,-0.0011253655,0.3999786,0.9999797,0.99139845,0.9996698,0.9955329
6.914,24.927118,0.46727484,-0.001140599,0.39997873,0.99997777,0.9914047,0.9996737,0.99553794
6.916,24.885744,0.46656993,-0.001155672,0.39997882,0.9999759,0.9914111,0.9996778,0.99554306
6.918,24.843832,0.4658574,-0.001170583,0.39997894,0.9999742,0.9914175,0.99968183,0.99554825
6.92,24.801386,0.46513724,-0.00118533,0.39997905,0.9999725,0.9914241,0.99968594,0.99555355
6.922,24.758411,0.46440965,-0.0011999116,0.39997914,0.9999709,0.99143076,0.9996901,0.99555886
6.924,24.714916,0.46367472,-0.001214326,0.39997926,0.99996936,0.9914375,0.9996943,0.9955643
6.926,24.670906,0.46293253,-0.0012285718,0.39997938,0.9999679,0.9914443,0.9996986,0.9955697
