Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.14,36.75017,0.033903696,0.0063073463,1.3726326,0.45828578,0.12554471,0.049409166,1e-10
2.142,36.978874,0.03386742,0.006398244,1.3752217,0.45781785,0.12542294,0.04938692,1e-10
2.144,37.210846,0.03383254,0.0064891414,1.3778108,0.457359,0.1253036,0.049365435,1e-10
2.146,37.44609,0.033799008,0.006580038,1.3803996,0.45690876,0.12518656,0.049344674,1e-10
2.148,37.68461,0.03376678,0.0066709346,1.3829877,0.45646688,0.12507176,0.049324606,1e-10
2.15,37.9264,0.033735808,0.00676183,1.3855752,0.4560329,0.12495908,0.049305193,1e-10
2.15,37.9264,0.0038795376,0.00676183,1.3684541,0.39393577,3.398383e-23,0.012824165,0.0064120824
2.152,38.171597,0.0038595519,0.006860186,1.3702409,0.39291975,3.5335713e-33,0.012824165,0.0064120824
2.154,38.42033,0.0038403282,0.006958537,1.3720541,0.39194,1.187165e-22,0.012824165,0.0064120824
2.156,38.67261,0.003821831,0.007056883,1.3738922,0.39099497,1.0439651e-32,0.012824165,0.0064120824
2.158,38.92843,0.0038040048,0.0071552237,1.3757532,0.39008203,6.2618547e-22,0.012824165,0.0064120824
2.16,39.187782,0.0037868374,0.0072535593,1.3776367,0.38920084,1.1376461e-32,0.012824165,0.0064120824
2.162,39.45068,0.0037702827,0.0073518897,1.3795408,0.38834918,2.3799718e-32,0.012824165,0.0064120824
2.164,39.71712,0.0037543394,0.007450214,1.3814657,0.3875272,1.6601025e-32,0.012824165,0.0064120824
2.166,39.9871,0.0037389388,0.007548533,1.3834085,0.38673156,9.990853e-33,0.012824165,0.0064120824
2.168,40.260616,0.0037240887,0.0076468457,1.3853698,0.38596278,1.4347061e-32,0.012824165,0.0064120824
2.17,40.53767,0.0037097319,0.0077451523,1.3873471,0.3852181,1.6635069e-32,0.012824165,0.0064120824
2.172,40.818264,0.0036958677,0.007843453,1.3893405,0.38449758,8.637938e-33,0.012824165,0.0064120824
2.174,41.102398,0.0036824527,0.007941747,1.3913482,0.38379917,1.0756743e-21,0.012824165,0.0064120824
2.176,41.390068,0.0036694848,0.008040035,1.3933704,0.38312277,1.8813102e-32,0.012824165,0.0064120824
2.178,41.681282,0.0036569291,0.008138317,1.3954054,0.38246676,2.7728096e-32,0.012824165,0.0064120824
2.18,41.97603,0.0036447719,0.008236592,1.3974528,0.38183048,1.3158615e-32,0.012824165,0.0064120824
2.182,42.274315,0.0036329932,0.00833486,1.3995118,0.381213,1.6575627e-32,0.012824165,0.0064120824
2.184,42.576138,0.0036215705,0.008433122,1.4015814,0.38061324,2.10344e-21,0.012824165,0.0064120824
2.186,42.8815,0.0036104843,0.008531377,1.403661,0.38003024,3.5576627e-32,0.012824165,0.0064120824
2.188,43.1904,0.0035997152,0.008629625,1.4057496,0.37946305,1.7818376e-32,0.012824165,0.0064120824
2.19,43.50283,0.0035892508,0.008727866,1.4078466,0.3789111,1.9281698e-32,0.012824165,0.0064120824
2.192,43.8188,0.0035790808,0.008826099,1.4099519,0.3783739,8.722833e-33,0.012824165,0.0064120824
2.194,44.138313,0.0035691843,0.008924327,1.4120644,0.3778504,5.432033e-33,0.012824165,0.0064120824
2.196,44.461357,0.0035595451,0.009022546,1.4141836,0.37733984,1.0228777e-21,0.012824165,0.0064120824
2.198,44.787933,0.0035501586,0.009120759,1.4163092,0.376842,1.2191165e-32,0.012824165,0.0064120824
2.2,45.11805,0.0035410111,0.009218963,1.4184408,0.3763562,1.1894881e-32,0.012824165,0.0064120824
2.202,45.4517,0.0035320874,0.009317161,1.4205775,0.37588167,1.2408518e-32,0.012824165,0.0064120824
2.204,45.788887,0.0035233737,0.009415351,1.4227189,0.37541774,2.4699044e-32,0.012824165,0.0064120824
2.206,46.1296,0.0035148722,0.009513534,1.424865,0.37496454,2.3845717e-21,0.012824165,0.0064120824
2.208,46.473858,0.0035065655,0.009611708,1.4270152,0.3745212,1.406596e-32,0.012824165,0.0064120824
2.21,46.821648,0.0034984432,0.009709876,1.4291689,0.37408718,2.2911578e-22,0.012824165,0.0064120824
2.212,47.17297,0.0034904962,0.009808036,1.431326,0.37366205,6.639959e-22,0.012824165,0.0064120824
2.214,47.527824,0.003482724,0.009906188,1.4334862,0.37324584,3.7437357e-33,0.012824165,0.0064120824
2.216,47.886215,0.0034751135,0.010004332,1.4356492,0.37283778,9.139057e-33,0.012824165,0.0064120824
2.218,48.248135,0.003467656,0.010102469,1.4378142,0.3724375,2.102849e-32,0.012824165,0.0064120824
2.22,48.61359,0.0034603458,0.010200598,1.4399815,0.37204474,8.9069955e-33,0.012824165,0.0064120824
2.222,48.98258,0.0034531802,0.010298719,1.4421507,0.37165934,1.5850789e-32,0.012824165,0.0064120824
2.224,49.355103,0.003446149,0.010396833,1.4443214,0.37128076,2.7385057e-32,0.012824165,0.0064120824
2.226,49.73115,0.003439245,0.010494938,1.4464933,0.37090868,1.7510081e-33,0.012824165,0.0064120824
2.228,50.110737,0.0034324648,0.010593035,1.4486662,0.37054288,2.687981e-32,0.012824165,0.0064120824
2.23,50.49385,0.0034258033,0.010691125,1.4508401,0.37018314,1.1879239e-21,0.012824165,0.0064120824
2.232,50.880497,0.0034192544,0.010789206,1.4530145,0.36982915,4.4938897e-21,0.012824165,0.0064120824
2.234,51.27067,0.0034128132,0.01088728,1.4551893,0.36948064,9.134443e-33,0.012824165,0.0064120824
2.236,51.664383,0.0034064758,0.0109853465,1.4573644,0.36913744,2.1414821e-32,0.012824165,0.0064120824
2.238,52.06162,0.0034002378,0.011083404,1.4595395,0.36879927,1.1426049e-32,0.012824165,0.0064120824
2.24,52.462387,0.0033940952,0.011181453,1.4617146,0.36846602,2.8980338e-32,0.012824165,0.0064120824
2.242,52.866684,0.0033880444,0.0112794945,1.4638894,0.36813742,1.238255e-21,0.012824165,0.0064120824
2.244,53.27451,0.00338208,0.011377528,1.4660635,0.36781326,4.628098e-22,0.012824165,0.0064120824
2.246,53.685863,0.0033761994,0.011475554,1.4682372,0.36749333,5.1520266e-21,0.012824165,0.0064120824
2.248,54.100746,0.003370399,0.011573571,1.47041,0.36717752,1.7972593e-20,0.012824165,0.0064120824
2.25,54.51916,0.0033646757,0.01167158,1.472582,0.36686563,7.90755e-21,0.012824165,0.0064120824
2.252,54.941105,0.0033590265,0.011769581,1.474753,0.3665575,3.83811e-32,0.012824165,0.0064120824
2.254,55.366573,0.0033534484,0.0118675735,1.4769228,0.36625305,9.8356735e-33,0.012824165,0.0064120824
2.256,55.795567,0.003347939,0.011965558,1.4790914,0.36595204,5.4602387e-22,0.012824165,0.0064120824
2.258,56.228092,0.0033425002,0.012063535,1.4812589,0.36565468,2.5543733e-21,0.012824165,0.0064120824
2.26,56.664143,0.0033371288,0.012161503,1.4834251,0.36536077,6.0869927e-21,0.012824165,0.0064120824
2.262,57.103718,0.0033318202,0.012259463,1.4855899,0.36507004,1.3942791e-32,0.012824165,0.0064120824
2.264,57.546825,0.003326572,0.012357415,1.487753,0.3647824,4.97821e-33,0.012824165,0.0064120824
2.266,57.99345,0.003321381,0.012455358,1.4899144,0.3644977,1.1574818e-32,0.012824165,0.0064120824
2.268,58.443607,0.003316245,0.012553293,1.4920741,0.36421576,5.5359584e-21,0.012824165,0.0064120824
2.27,58.89729,0.0033111612,0.01265122,1.4942319,0.36393648,6.1396504e-21,0.012824165,0.0064120824
2.272,59.354496,0.003306128,0.012749138,1.4963876,0.36365977,7.817844e-33,0.012824165,0.0064120824
2.274,59.815224,0.0033011497,0.012847049,1.4985417,0.3633859,3.3511348e-21,0.012824165,0.0064120824
2.276,60.279488,0.0032962193,0.012944951,1.5006936,0.3631144,1.17727765e-32,0.012824165,0.0064120824
2.278,60.747265,0.0032913345,0.013042845,1.5028433,0.36284524,9.3366996e-33,0.012824165,0.0064120824
2.28,61.21857,0.003286493,0.013140731,1.5049908,0.36257827,5.1143398e-21,0.012824165,0.0064120824
2.282,61.693398,0.003281693,0.013238608,1.5071359,0.3623134,5.2387915e-33,0.012824165,0.0064120824
2.284,62.17175,0.003276932,0.013336476,1.5092784,0.3620505,1.7128394e-32,0.012824165,0.0064120824
2.286,62.653618,0.0032722084,0.0134343365,1.5114185,0.36178944,1.620715e-21,0.012824165,0.0064120824
2.288,63.13902,0.0032675297,0.013532189,1.5135564,0.36153072,1.0133648e-20,0.012824165,0.0064120824
2.29,63.62794,0.0032628975,0.013630033,1.5156922,0.36127436,7.896721e-33,0.012824165,0.0064120824
2.292,64.120384,0.0032583042,0.013727868,1.5178257,0.36101997,5.0374026e-20,0.012824165,0.0064120824
2.294,64.61635,0.0032537482,0.013825695,1.5199566,0.36076748,3.4136653e-32,0.012824165,0.0064120824
2.296,65.11584,0.0032492285,0.013923514,1.522085,0.36051685,3.4059893e-32,0.012824165,0.0064120824
2.298,65.618835,0.0032447437,0.014021324,1.5242108,0.36026794,5.241097e-32,0.012824165,0.0064120824
2.3,66.12537,0.0032402927,0.014119126,1.5263339,0.36002076,2.0243647e-31,0.012824165,0.0064120824
2.302,66.635414,0.003235874,0.014216919,1.5284543,0.35977522,5.4838e-32,0.012824165,0.0064120824
2.304,67.14899,0.003231487,0.014314705,1.530572,0.35953122,9.8310707e-32,0.012824165,0.0064120824
2.306,67.66608,0.0032271298,0.014412481,1.532687,0.35928878,3.8562777e-32,0.012824165,0.0064120824
2.308,68.18668,0.0032228017,0.01451025,1.5347991,0.35904777,7.842818e-34,0.012824165,0.0064120824
2.31,68.71081,0.0032185013,0.01460801,1.5369083,0.35880813,6.2019917e-32,0.012824165,0.0064120824
2.312,69.238464,0.0032142277,0.014705761,1.5390146,0.35856983,1.7628041e-20,0.012824165,0.0064120824
2.314,69.76962,0.0032099793,0.014803505,1.5411178,0.35833278,3.1095675e-32,0.012824165,0.0064120824
2.316,70.30431,0.0032057553,0.0149012385,1.543218,0.35809693,6.186474e-21,0.012824165,0.0064120824
2.318,70.84252,0.00320156,0.014998965,1.5453155,0.35786253,1.786915e-32,0.012824165,0.0064120824
2.32,71.38423,0.0031973945,0.015096683,1.5474102,0.35762966,7.011969e-32,0.012824165,0.0064120824
2.322,71.929474,0.0031932525,0.015194392,1.5495019,0.35739794,7.748351e-21,0.012824165,0.0064120824
2.324,72.47823,0.003189133,0.015292093,1.5515904,0.35716733,2.1094408e-32,0.012824165,0.0064120824
2.326,73.03051,0.0031850352,0.015389785,1.5536759,0.3569378,3.4015536e-32,0.012824165,0.0064120824
2.328,73.586296,0.003180958,0.01548747,1.5557582,0.35670927,2.300311e-32,0.012824165,0.0064120824
2.33,74.14561,0.0031769006,0.015585145,1.5578372,0.3564817,1.6114226e-20,0.012824165,0.0064120824
2.332,74.70843,0.0031728616,0.015682813,1.5599132,0.35625502,4.6589872e-32,0.012824165,0.0064120824
2.334,75.274765,0.0031688407,0.015780471,1.5619856,0.3560292,3.0598952e-20,0.012824165,0.0064120824
2.336,75.84462,0.0031648364,0.01587812,1.5640548,0.35580418,7.5288597e-32,0.012824165,0.0064120824
2.338,76.417984,0.003160848,0.015975762,1.5661207,0.3555799,2.4205793e-20,0.012824165,0.0064120824
2.34,76.99487,0.0031568748,0.016073395,1.5681832,0.35535637,4.3487393e-32,0.012824165,0.0064120824
2.342,77.57527,0.0031529155,0.01617102,1.5702422,0.35513344,3.787829e-21,0.012824165,0.0064120824
2.344,78.15919,0.0031489853,0.016268635,1.5722985,0.35491204,5.401108e-32,0.012824165,0.0064120824
2.346,78.74662,0.0031450868,0.016366243,1.5743524,0.35469228,5.546336e-32,0.012824165,0.0064120824
2.348,79.33756,0.0031412065,0.016463842,1.5764029,0.3544734,4.451499e-20,0.012824165,0.0064120824
2.35,79.932014,0.0031373443,0.016561434,1.5784503,0.35425544,3.0445395e-32,0.012824165,0.0064120824
2.352,80.52998,0.0031334993,0.016659016,1.5804945,0.3540383,2.1786545e-20,0.012824165,0.0064120824
2.354,81.13146,0.0031296716,0.01675659,1.5825354,0.35382196,8.2335427e-32,0.012824165,0.0064120824
2.356,81.73645,0.0031258601,0.016854156,1.584573,0.35360646,1.1504446e-31,0.012824165,0.0064120824
2.358,82.34496,0.003122065,0.016951712,1.5866073,0.35339174,6.1946166e-32,0.012824165,0.0064120824
2.36,82.95698,0.0031182854,0.01704926,1.5886384,0.35317776,1.463983e-32,0.012824165,0.0064120824
2.362,83.57251,0.003114521,0.0171468,1.5906662,0.35296452,7.030963e-32,0.012824165,0.0064120824
2.364,84.19155,0.0031107713,0.017244332,1.5926906,0.35275197,3.7499096e-32,0.012824165,0.0064120824
2.366,84.8141,0.003107036,0.017341854,1.5947115,0.35254014,1.6582062e-20,0.012824165,0.0064120824
2.368,85.44016,0.0031033144,0.01743937,1.5967293,0.35232893,4.0743783e-32,0.012824165,0.0064120824
2.37,86.06973,0.0030996148,0.017536875,1.598744,0.35211885,1.2183878e-32,0.012824165,0.0064120824
2.372,86.70281,0.0030959367,0.017634371,1.6007558,0.35190988,5.9573315e-33,0.012824165,0.0064120824
2.374,87.33941,0.003092275,0.01773186,1.6027644,0.3517017,4.3455728e-32,0.012824165,0.0064120824
2.376,87.97951,0.0030886289,0.01782934,1.6047697,0.3514943,2.4418789e-31,0.012824165,0.0064120824
2.378,88.62312,0.0030849986,0.017926812,1.6067718,0.35128766,1.0336432e-31,0.012824165,0.0064120824
2.38,89.27024,0.0030813836,0.018024277,1.6087707,0.3510818,6.7654204e-20,0.012824165,0.0064120824
2.382,89.92087,0.003077784,0.01812173,1.6107663,0.35087666,1.0601544e-31,0.012824165,0.0064120824
2.384,90.575005,0.0030741994,0.018219177,1.6127588,0.35067227,7.987149e-32,0.012824165,0.0064120824
2.386,91.23265,0.0030706297,0.018316615,1.6147479,0.35046864,3.98024e-32,0.012824165,0.0064120824
2.388,91.8938,0.0030670746,0.018414045,1.6167337,0.35026568,4.3208076e-33,0.012824165,0.0064120824
2.39,92.55846,0.003063534,0.018511465,1.6187164,0.35006344,1.0419922e-32,0.012824165,0.0064120824
2.392,93.22662,0.0030600077,0.018608877,1.6206957,0.34986192,3.9218115e-32,0.012824165,0.0064120824
2.394,93.8983,0.0030564955,0.01870628,1.6226717,0.34966108,1.532857e-32,0.012824165,0.0064120824
2.396,94.57348,0.0030529997,0.018803677,1.6246448,0.34946108,2.047698e-32,0.012824165,0.0064120824
2.398,95.25216,0.00304952,0.018901063,1.6266145,0.34926188,1.8284044e-20,0.012824165,0.0064120824
2.4,95.93435,0.003046055,0.01899844,1.628581,0.3490634,1.2464263e-31,0.012824165,0.0064120824
2.402,96.62005,0.0030426043,0.01909581,1.6305444,0.34886563,3.5026834e-21,0.012824165,0.0064120824
2.404,97.30925,0.0030391682,0.019193172,1.6325046,0.34866855,7.0988e-32,0.012824165,0.0064120824
2.406,98.00196,0.0030357458,0.019290525,1.6344614,0.3484722,8.874922e-32,0.012824165,0.0064120824
2.408,98.698166,0.0030323379,0.01938787,1.6364151,0.34827653,6.070355e-20,0.012824165,0.0064120824
2.41,99.39789,0.0030289437,0.019485205,1.6383656,0.34808156,5.45685e-32,0.012824165,0.0064120824
2.412,100.101105,0.0030255632,0.019582532,1.6403128,0.34788728,2.0943183e-31,0.012824165,0.0064120824
2.414,100.80783,0.0030221967,0.01967985,1.6422569,0.34769368,2.0581025e-32,0.012824165,0.0064120824
2.416,101.51805,0.0030188437,0.01977716,1.6441976,0.34750074,4.5033347e-32,0.012824165,0.0064120824
2.418,102.23178,0.003015504,0.019874463,1.6461352,0.3473085,1.7791094e-32,0.012824165,0.0064120824
2.42,102.94901,0.0030121778,0.019971754,1.6480695,0.34711686,1.6432413e-32,0.012824165,0.0064120824
2.422,103.66975,0.0030088655,0.02006904,1.6500007,0.34692597,3.864859e-21,0.012824165,0.0064120824
2.424,104.39398,0.0030055672,0.020166315,1.6519287,0.34673578,4.979606e-32,0.012824165,0.0064120824
2.426,105.12172,0.003002282,0.020263582,1.6538534,0.34654623,5.6448473e-32,0.012824165,0.0064120824
2.428,105.85296,0.0029990103,0.020360842,1.655775,0.34635735,3.8347676e-32,0.012824165,0.0064120824
2.43,106.58771,0.0029957516,0.020458093,1.6576933,0.3461691,1.0075719e-31,0.012824165,0.0064120824
2.432,107.32594,0.0029925057,0.020555334,1.6596084,0.34598154,4.5594182e-32,0.012824165,0.0064120824
2.434,108.06769,0.0029892728,0.020652568,1.6615204,0.3457946,8.6702494e-32,0.012824165,0.0064120824
2.436,108.81293,0.002986053,0.020749792,1.663429,0.3456083,6.410664e-20,0.012824165,0.0064120824
2.438,109.561676,0.0029828458,0.02084701,1.6653346,0.34542266,1.0005697e-32,0.012824165,0.0064120824
2.44,110.31392,0.002979651,0.020944217,1.6672369,0.34523764,1.5967798e-20,0.012824165,0.0064120824
2.442,111.06966,0.002976469,0.021041416,1.669136,0.34505323,2.2327422e-32,0.012824165,0.0064120824
2.444,111.828896,0.0029732995,0.021138607,1.671032,0.34486946,1.5373532e-32,0.012824165,0.0064120824
2.446,112.59164,0.0029701423,0.021235788,1.6729246,0.34468633,1.3924308e-32,0.012824165,0.0064120824
2.448,113.35787,0.0029669981,0.021332962,1.6748142,0.34450385,1.563442e-32,0.012824165,0.0064120824
2.45,114.12761,0.0029638666,0.021430127,1.6767006,0.344322,4.555394e-20,0.012824165,0.0064120824
2.452,114.90085,0.0029607476,0.021527285,1.6785839,0.34414077,3.2808952e-32,0.012824165,0.0064120824
2.454,115.677574,0.0029576407,0.021624433,1.6804638,0.34396017,2.4375012e-19,0.012824165,0.0064120824
2.456,116.4578,0.0029545461,0.021721572,1.6823406,0.34378016,2.5526217e-31,0.012824165,0.0064120824
2.458,117.24152,0.0029514635,0.021818703,1.6842144,0.34360078,1.5436334e-31,0.012824165,0.0064120824
2.46,118.02875,0.002948393,0.021915825,1.6860849,0.343422,1.9787585e-31,0.012824165,0.0064120824
2.462,118.81946,0.0029453347,0.02201294,1.6879522,0.34324384,2.2737528e-31,0.012824165,0.0064120824
2.464,119.61368,0.002942288,0.022110045,1.6898162,0.34306628,2.0614379e-31,0.012824165,0.0064120824
2.466,120.411385,0.0029392533,0.02220714,1.6916772,0.3428893,5.2579646e-31,0.012824165,0.0064120824
2.468,121.21259,0.0029362305,0.02230423,1.6935351,0.34271294,1.5936719e-19,0.012824165,0.0064120824
2.47,122.01729,0.0029332193,0.02240131,1.6953897,0.34253716,6.57262e-20,0.012824165,0.0064120824
2.472,122.82549,0.0029302195,0.022498382,1.6972412,0.34236196,1.0803513e-30,0.012824165,0.0064120824
2.474,123.63718,0.0029272316,0.022595445,1.6990895,0.34218737,6.7976657e-31,0.012824165,0.0064120824
2.476,124.45236,0.002924255,0.022692498,1.7009346,0.34201333,3.6790751e-32,0.012824165,0.0064120824
2.478,125.27104,0.00292129,0.022789543,1.7027767,0.3418399,2.85582e-31,0.012824165,0.0064120824
2.48,126.0932,0.002918336,0.022886582,1.7046155,0.34166703,1.5675478e-31,0.012824165,0.0064120824
2.482,126.91886,0.0029153936,0.02298361,1.7064512,0.34149474,1.1174114e-30,0.012824165,0.0064120824
2.484,127.748024,0.0029124625,0.02308063,1.7082837,0.34132302,9.232293e-31,0.012824165,0.0064120824
2.486,128.58067,0.0029095423,0.023177642,1.710113,0.34115186,3.0882894e-19,0.012824165,0.0064120824
2.488,129.41681,0.0029066333,0.023274645,1.7119393,0.34098127,1.2520537e-31,0.012824165,0.0064120824
2.49,130.25645,0.0029037353,0.023371639,1.7137624,0.34081125,7.430294e-20,0.012824165,0.0064120824
2.492,131.09956,0.0029008482,0.023468625,1.7155823,0.3406418,4.2711747e-31,0.012824165,0.0064120824
2.494,131.94618,0.0028979718,0.023565602,1.7173991,0.34047288,1.8330733e-31,0.012824165,0.0064120824
2.496,132.7963,0.0028951063,0.02366257,1.7192128,0.3403045,7.9384084e-32,0.012824165,0.0064120824
2.498,133.64989,0.0028922518,0.02375953,1.7210232,0.34013668,2.6006475e-32,0.012824165,0.0064120824
2.5,134.50699,0.002889409,0.023856483,1.7228307,0.3399695,4.9893657e-20,0.012824165,0.0064120824
2.502,135.36757,0.0028865773,0.023953427,1.724635,0.33980286,6.84659e-20,0.012824165,0.0064120824
2.504,136.23163,0.0028837563,0.02405036,1.7264363,0.33963677,1.3111927e-31,0.012824165,0.0064120824
2.506,137.0992,0.002880946,0.024147287,1.7282343,0.33947125,2.0304711e-19,0.012824165,0.0064120824
2.508,137.97023,0.0028781465,0.024244206,1.7300292,0.33930627,7.375063e-32,0.012824165,0.0064120824
2.51,138.84477,0.0028753574,0.024341114,1.7318211,0.33914182,2.0795073e-32,0.012824165,0.0064120824
2.512,139.7228,0.0028725788,0.024438014,1.7336098,0.3389779,1.7309545e-31,0.012824165,0.0064120824
2.514,140.60431,0.0028698107,0.024534907,1.7353954,0.33881456,7.5931744e-31,0.012824165,0.0064120824
2.516,141.4893,0.002867053,0.02463179,1.737178,0.33865172,5.3171847e-19,0.012824165,0.0064120824
2.518,142.37779,0.0028643056,0.024728665,1.7389573,0.3384894,1.3001064e-31,0.012824165,0.0064120824
2.52,143.26978,0.0028615685,0.024825532,1.7407336,0.33832765,1.9452615e-31,0.012824165,0.0064120824
2.522,144.16522,0.0028588418,0.02492239,1.7425067,0.33816642,5.067202e-19,0.012824165,0.0064120824
2.524,145.06418,0.0028561251,0.02501924,1.7442769,0.33800572,2.347233e-31,0.012824165,0.0064120824
2.526,145.96663,0.0028534185,0.02511608,1.7460439,0.3378455,1.5178028e-31,0.012824165,0.0064120824
2.528,146.87254,0.002850722,0.025212912,1.7478077,0.33768585,6.011444e-19,0.012824165,0.0064120824
2.53,147.78195,0.0028480354,0.025309736,1.7495686,0.33752668,5.3707034e-31,0.012824165,0.0064120824
2.532,148.69484,0.002845359,0.02540655,1.7513263,0.33736804,2.5112467e-31,0.012824165,0.0064120824
2.534,149.61122,0.0028426924,0.025503358,1.7530808,0.33720994,8.179311e-31,0.012824165,0.0064120824
2.536,150.53108,0.0028400356,0.025600156,1.7548324,0.33705232,5.7336205e-19,0.012824165,0.0064120824
2.538,151.45444,0.0028373885,0.025696944,1.7565808,0.3368952,8.2696774e-32,0.012824165,0.0064120824
2.54,152.38126,0.0028347513,0.025793726,1.7583263,0.33673862,9.868118e-20,0.012824165,0.0064120824
2.542,153.31157,0.0028321238,0.0258905,1.7600685,0.3365825,1.5013069e-33,0.012824165,0.0064120824
2.544,154.24538,0.0028295058,0.025987262,1.7618078,0.3364269,2.8614434e-31,0.012824165,0.0064120824
2.546,155.18266,0.0028268974,0.026084017,1.7635438,0.3362718,1.7666123e-19,0.012824165,0.0064120824
2.548,156.12343,0.0028242986,0.026180765,1.7652769,0.33611718,4.8814293e-20,0.012824165,0.0064120824
2.55,157.06767,0.002821709,0.026277503,1.767007,0.33596307,3.3300276e-21,0.012824165,0.0064120824
2.552,158.01541,0.0028191314,0.026374232,1.768734,0.3358096,5.8135934e-20,0.012824165,0.0064120824
2.554,158.96661,0.0028165637,0.026470954,1.770458,0.3356566,3.9938812e-31,0.012824165,0.0064120824
2.556,159.92131,0.0028140056,0.026567666,1.772179,0.33550414,2.9046778e-31,0.012824165,0.0064120824
2.558,160.87949,0.002811457,0.02666437,1.7738969,0.33535218,5.6437097e-31,0.012824165,0.0064120824
2.56,161.84114,0.002808918,0.026761066,1.7756118,0.33520073,2.155329e-19,0.012824165,0.0064120824
2.562,162.80629,0.0028063885,0.026857754,1.7773236,0.33504978,6.0001986e-19,0.012824165,0.0064120824
2.564,163.7749,0.0028038686,0.026954433,1.7790325,0.3348993,5.5665394e-31,0.012824165,0.0064120824
2.566,164.74701,0.0028013578,0.027051102,1.7807382,0.33474934,4.6347467e-19,0.012824165,0.0064120824
2.568,165.7226,0.0027988565,0.027147764,1.782441,0.33459985,1.3173515e-30,0.012824165,0.0064120824
2.57,166.70164,0.0027963645,0.027244417,1.7841407,0.33445087,7.891592e-32,0.012824165,0.0064120824
