Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.802,17702.266,0.0005070472,0.2779319,0.14241627,8.0999474e-29,0.012824165,0.0064120824
8.804,17712.273,0.00050702767,0.2780049,0.14241354,1.4525261e-28,0.012824165,0.0064120824
8.806,17722.281,0.0005070082,0.2780779,0.1424108,3.2671672e-17,0.012824165,0.0064120824
8.808,17732.293,0.0005069888,0.27815092,0.14240807,4.5475648e-29,0.012824165,0.0064120824
8.81,17742.309,0.00050696934,0.2782239,0.14240535,1.3709004e-17,0.012824165,0.0064120824
8.812,17752.326,0.00050694996,0.27829692,0.14240262,2.3207434e-17,0.012824165,0.0064120824
8.814,17762.346,0.0005069306,0.2783699,0.14239989,2.3864884e-17,0.012824165,0.0064120824
8.816,17772.371,0.0005069112,0.2784429,0.14239718,2.5405487e-29,0.012824165,0.0064120824
8.818,17782.395,0.0005068919,0.27851588,0.14239447,1.8483428e-29,0.012824165,0.0064120824
8.82,17792.422,0.0005068726,0.27858883,0.14239176,1.1195906e-29,0.012824165,0.0064120824
8.822,17802.453,0.00050685334,0.27866182,0.14238904,2.3881497e-30,0.012824165,0.0064120824
8.824,17812.486,0.00050683407,0.27873477,0.14238635,7.5778294e-30,0.012824165,0.0064120824
8.826,17822.521,0.00050681486,0.27880776,0.14238365,3.0627125e-30,0.012824165,0.0064120824
8.828,17832.56,0.0005067957,0.27888072,0.14238095,5.5934546e-30,0.012824165,0.0064120824
8.83,17842.602,0.0005067765,0.27895367,0.14237826,6.1779424e-30,0.012824165,0.0064120824
8.832,17852.645,0.0005067574,0.27902663,0.14237557,4.3295635e-30,0.012824165,0.0064120824
8.834,17862.69,0.00050673826,0.27909958,0.14237288,3.2794895e-18,0.012824165,0.0064120824
8.836,17872.74,0.00050671917,0.2791725,0.1423702,7.263408e-18,0.012824165,0.0064120824
8.838,17882.791,0.00050670013,0.27924547,0.14236753,7.932792e-18,0.012824165,0.0064120824
8.84,17892.846,0.0005066811,0.2793184,0.14236484,2.4310638e-29,0.012824165,0.0064120824
8.842,17902.902,0.00050666207,0.27939132,0.14236218,2.3928611e-29,0.012824165,0.0064120824
8.844,17912.963,0.0005066431,0.27946424,0.14235951,5.116237e-29,0.012824165,0.0064120824
8.846,17923.023,0.0005066242,0.27953717,0.14235684,1.0580152e-29,0.012824165,0.0064120824
8.848,17933.088,0.0005066052,0.2796101,0.14235419,6.464268e-30,0.012824165,0.0064120824
8.85,17943.156,0.00050658634,0.27968302,0.14235154,4.0317928e-17,0.012824165,0.0064120824
8.852,17953.227,0.0005065674,0.27975592,0.14234889,2.118981e-17,0.012824165,0.0064120824
8.854,17963.299,0.00050654856,0.27982885,0.14234623,9.2286693e-29,0.012824165,0.0064120824
8.856,17973.373,0.00050652976,0.27990174,0.14234358,2.5548257e-17,0.012824165,0.0064120824
8.858,17983.451,0.00050651096,0.27997464,0.14234094,2.1842384e-17,0.012824165,0.0064120824
8.86,17993.531,0.00050649216,0.28004754,0.1423383,2.405872e-17,0.012824165,0.0064120824
8.862,18003.615,0.0005064734,0.28012043,0.14233567,1.3964276e-28,0.012824165,0.0064120824
8.864,18013.701,0.0005064547,0.2801933,0.14233305,1.8797052e-17,0.012824165,0.0064120824
8.866,18023.79,0.000506436,0.2802662,0.14233041,4.94895e-17,0.012824165,0.0064120824
8.868,18033.88,0.0005064173,0.28033906,0.14232779,4.373618e-29,0.012824165,0.0064120824
8.87,18043.973,0.0005063987,0.28041196,0.14232516,2.1776623e-17,0.012824165,0.0064120824
8.872,18054.068,0.00050638005,0.28048483,0.14232254,1.705581e-28,0.012824165,0.0064120824
8.874,18064.168,0.0005063614,0.2805577,0.14231993,2.8457825e-17,0.012824165,0.0064120824
8.876,18074.27,0.00050634285,0.28063056,0.14231732,1.1448214e-28,0.012824165,0.0064120824
8.878,18084.375,0.0005063243,0.2807034,0.14231472,3.113648e-17,0.012824165,0.0064120824
8.88,18094.48,0.0005063058,0.28077626,0.14231211,4.433929e-29,0.012824165,0.0064120824
8.882,18104.588,0.00050628727,0.2808491,0.14230952,2.3979063e-29,0.012824165,0.0064120824
8.884,18114.701,0.0005062688,0.28092194,0.14230691,7.435938e-29,0.012824165,0.0064120824
8.886,18124.816,0.00050625036,0.2809948,0.14230432,5.647151e-30,0.012824165,0.0064120824
8.888,18134.934,0.0005062319,0.28106764,0.14230174,1.10442355e-29,0.012824165,0.0064120824
8.89,18145.053,0.0005062135,0.28114045,0.14229915,4.4189178e-29,0.012824165,0.0064120824
8.892,18155.176,0.0005061952,0.28121328,0.14229657,3.077976e-30,0.012824165,0.0064120824
8.894,18165.299,0.0005061768,0.28128612,0.14229399,3.6327568e-30,0.012824165,0.0064120824
8.896,18175.428,0.0005061585,0.28135893,0.14229141,1.344509e-17,0.012824165,0.0064120824
8.898,18185.559,0.0005061402,0.28143176,0.14228883,1.2956153e-17,0.012824165,0.0064120824
8.9,18195.691,0.0005061219,0.28150457,0.14228627,4.6060612e-30,0.012824165,0.0064120824
8.902,18205.824,0.0005061037,0.28157738,0.14228371,2.55593e-18,0.012824165,0.0064120824
8.904,18215.965,0.00050608546,0.2816502,0.14228114,1.6187005e-30,0.012824165,0.0064120824
8.906,18226.105,0.00050606724,0.28172296,0.14227858,1.8232089e-30,0.012824165,0.0064120824
8.908,18236.248,0.0005060491,0.28179577,0.14227603,2.230667e-30,0.012824165,0.0064120824
8.91,18246.395,0.0005060309,0.28186855,0.14227347,2.6360303e-30,0.012824165,0.0064120824
8.912,18256.543,0.00050601276,0.28194135,0.14227092,1.5411934e-29,0.012824165,0.0064120824
8.914,18266.693,0.00050599466,0.28201413,0.14226839,5.142296e-29,0.012824165,0.0064120824
8.916,18276.848,0.0005059766,0.2820869,0.14226584,3.2452688e-17,0.012824165,0.0064120824
8.918,18287.004,0.00050595857,0.2821597,0.14226331,2.1823791e-29,0.012824165,0.0064120824
8.92,18297.162,0.0005059405,0.28223246,0.14226077,3.5383922e-30,0.012824165,0.0064120824
8.922,18307.326,0.00050592254,0.2823052,0.14225824,6.060531e-29,0.012824165,0.0064120824
8.924,18317.49,0.00050590455,0.282378,0.14225571,2.4891231e-17,0.012824165,0.0064120824
8.926,18327.656,0.00050588656,0.28245074,0.14225319,1.0805491e-28,0.012824165,0.0064120824
8.928,18337.824,0.00050586864,0.2825235,0.14225067,1.3215033e-28,0.012824165,0.0064120824
8.93,18347.998,0.00050585077,0.28259626,0.14224815,9.324718e-30,0.012824165,0.0064120824
8.932,18358.172,0.00050583284,0.282669,0.14224564,7.596438e-17,0.012824165,0.0064120824
8.934,18368.35,0.000505815,0.28274173,0.14224312,1.8944288e-28,0.012824165,0.0064120824
8.936,18378.531,0.00050579716,0.28281447,0.14224061,6.284294e-17,0.012824165,0.0064120824
8.938,18388.713,0.00050577935,0.28288722,0.14223811,1.5493592e-29,0.012824165,0.0064120824
8.94,18398.898,0.0005057616,0.28295994,0.1422356,3.4214116e-17,0.012824165,0.0064120824
8.942,18409.086,0.00050574384,0.28303266,0.14223312,3.0692705e-17,0.012824165,0.0064120824
8.944,18419.277,0.0005057261,0.28310537,0.14223062,1.5962893e-28,0.012824165,0.0064120824
8.946,18429.469,0.0005057084,0.2831781,0.14222813,9.82392e-18,0.012824165,0.0064120824
8.948,18439.664,0.0005056907,0.2832508,0.14222564,1.5726995e-28,0.012824165,0.0064120824
8.95,18449.863,0.000505673,0.28332353,0.14222315,5.558928e-29,0.012824165,0.0064120824
8.952,18460.064,0.00050565536,0.2833962,0.14222068,4.7050348e-29,0.012824165,0.0064120824
8.954,18470.268,0.0005056377,0.28346893,0.1422182,5.6170096e-29,0.012824165,0.0064120824
8.956,18480.473,0.00050562015,0.28354162,0.14221573,7.2692685e-29,0.012824165,0.0064120824
8.958,18490.684,0.00050560257,0.2836143,0.14221326,1.8904454e-29,0.012824165,0.0064120824
8.96,18500.895,0.00050558505,0.283687,0.14221078,1.7617498e-29,0.012824165,0.0064120824
8.962,18511.107,0.0005055675,0.28375968,0.14220832,7.001226e-30,0.012824165,0.0064120824
8.964,18521.324,0.00050555,0.28383237,0.14220586,1.3481073e-29,0.012824165,0.0064120824
8.966,18531.545,0.00050553255,0.28390506,0.1422034,3.2915004e-30,0.012824165,0.0064120824
8.968,18541.766,0.0005055151,0.28397772,0.14220095,4.3854993e-30,0.012824165,0.0064120824
8.97,18551.99,0.0005054977,0.28405038,0.1421985,1.6105882e-18,0.012824165,0.0064120824
8.972,18562.217,0.0005054803,0.28412303,0.14219604,3.3581149e-31,0.012824165,0.0064120824
8.974,18572.447,0.00050546293,0.28419572,0.1421936,9.776325e-31,0.012824165,0.0064120824
8.976,18582.68,0.0005054455,0.28426835,0.14219117,1.1543507e-30,0.012824165,0.0064120824
8.978,18592.914,0.00050542824,0.284341,0.14218873,3.4813038e-18,0.012824165,0.0064120824
8.98,18603.152,0.0005054109,0.28441367,0.1421863,6.205981e-30,0.012824165,0.0064120824
8.982,18613.393,0.0005053936,0.2844863,0.14218386,3.534035e-29,0.012824165,0.0064120824
8.984,18623.637,0.0005053764,0.28455895,0.14218143,1.4188523e-29,0.012824165,0.0064120824
8.986,18633.88,0.00050535914,0.28463158,0.14217901,7.4511967e-29,0.012824165,0.0064120824
8.988,18644.129,0.0005053419,0.2847042,0.14217658,3.3412874e-29,0.012824165,0.0064120824
8.99,18654.38,0.00050532474,0.28477684,0.14217417,4.992289e-29,0.012824165,0.0064120824
8.992,18664.633,0.0005053076,0.28484946,0.14217176,3.467187e-17,0.012824165,0.0064120824
8.994,18674.889,0.0005052904,0.28492206,0.14216934,8.0338585e-29,0.012824165,0.0064120824
8.996,18685.146,0.0005052733,0.2849947,0.14216693,3.1051362e-28,0.012824165,0.0064120824
8.998,18695.408,0.0005052562,0.2850673,0.14216453,1.4026839e-17,0.012824165,0.0064120824
9.0,18705.672,0.0005052391,0.28513992,0.14216213,5.5624685e-28,0.012824165,0.0064120824
9.002,18715.94,0.00050522207,0.28521252,0.14215973,1.091384e-28,0.012824165,0.0064120824
9.004,18726.209,0.00050520507,0.28528512,0.14215733,8.641152e-29,0.012824165,0.0064120824
9.006,18736.479,0.000505188,0.2853577,0.14215495,5.213801e-29,0.012824165,0.0064120824
9.008,18746.754,0.0005051711,0.28543028,0.14215255,7.184718e-17,0.012824165,0.0064120824
9.01,18757.03,0.0005051541,0.28550288,0.14215016,1.8028546e-28,0.012824165,0.0064120824
9.012,18767.309,0.00050513714,0.28557545,0.14214778,5.723216e-17,0.012824165,0.0064120824
9.014,18777.592,0.00050512026,0.28564802,0.1421454,3.9602827e-17,0.012824165,0.0064120824
9.016,18787.875,0.0005051034,0.28572062,0.14214303,2.2533168e-17,0.012824165,0.0064120824
9.018,18798.164,0.0005050865,0.2857932,0.14214066,4.0569335e-29,0.012824165,0.0064120824
9.02,18808.453,0.0005050697,0.28586575,0.14213829,2.748763e-29,0.012824165,0.0064120824
9.022,18818.746,0.00050505286,0.2859383,0.14213592,3.704122e-29,0.012824165,0.0064120824
9.024,18829.041,0.00050503603,0.28601086,0.14213355,7.045524e-29,0.012824165,0.0064120824
9.026,18839.338,0.00050501927,0.2860834,0.1421312,1.0787689e-29,0.012824165,0.0064120824
9.028,18849.639,0.0005050025,0.28615597,0.14212884,1.3696399e-17,0.012824165,0.0064120824
9.03,18859.941,0.0005049858,0.2862285,0.14212649,1.895434e-29,0.012824165,0.0064120824
9.032,18870.246,0.0005049691,0.28630105,0.14212413,2.2220096e-17,0.012824165,0.0064120824
9.034,18880.557,0.0005049524,0.2863736,0.14212178,2.111309e-17,0.012824165,0.0064120824
9.036,18890.865,0.00050493574,0.28644612,0.14211944,6.3535436e-30,0.012824165,0.0064120824
9.038,18901.18,0.0005049191,0.28651863,0.1421171,1.40547775e-30,0.012824165,0.0064120824
9.04,18911.496,0.0005049025,0.28659117,0.14211476,2.2445301e-30,0.012824165,0.0064120824
9.042,18921.814,0.0005048859,0.28666368,0.14211242,1.5299542e-30,0.012824165,0.0064120824
9.044,18932.137,0.0005048693,0.2867362,0.1421101,1.7792546e-30,0.012824165,0.0064120824
9.046,18942.459,0.0005048528,0.2868087,0.14210777,4.407868e-18,0.012824165,0.0064120824
9.048,18952.785,0.00050483627,0.2868812,0.14210543,2.2987311e-30,0.012824165,0.0064120824
9.05,18963.115,0.00050481973,0.28695372,0.14210312,3.0793135e-30,0.012824165,0.0064120824
9.052,18973.447,0.00050480326,0.28702623,0.1421008,5.833475e-29,0.012824165,0.0064120824
9.054,18983.781,0.00050478685,0.2870987,0.14209847,1.6164097e-29,0.012824165,0.0064120824
9.056,18994.117,0.0005047704,0.2871712,0.14209616,4.250333e-29,0.012824165,0.0064120824
9.058,19004.457,0.00050475396,0.2872437,0.14209385,3.8677193e-29,0.012824165,0.0064120824
9.06,19014.799,0.0005047376,0.28731617,0.14209154,6.759046e-29,0.012824165,0.0064120824
9.062,19025.143,0.00050472125,0.28738865,0.14208925,1.8476036e-28,0.012824165,0.0064120824
9.064,19035.492,0.0005047049,0.28746113,0.14208694,1.8462107e-29,0.012824165,0.0064120824
9.066,19045.842,0.00050468853,0.2875336,0.14208464,3.960763e-29,0.012824165,0.0064120824
9.068,19056.193,0.00050467224,0.28760606,0.14208235,1.3780449e-17,0.012824165,0.0064120824
9.07,19066.549,0.000504656,0.28767854,0.14208005,3.2470876e-28,0.012824165,0.0064120824
9.072,19076.904,0.0005046397,0.287751,0.14207777,2.7815672e-17,0.012824165,0.0064120824
9.074,19087.268,0.00050462346,0.28782344,0.1420755,9.2327186e-29,0.012824165,0.0064120824
9.076,19097.629,0.0005046073,0.2878959,0.1420732,2.0264717e-28,0.012824165,0.0064120824
9.078,19107.994,0.0005045911,0.28796834,0.14207092,2.3137306e-28,0.012824165,0.0064120824
9.08,19118.363,0.0005045749,0.2880408,0.14206865,4.52452e-29,0.012824165,0.0064120824
9.082,19128.732,0.0005045588,0.28811324,0.14206637,1.1979988e-28,0.012824165,0.0064120824
9.084,19139.107,0.00050454267,0.28818566,0.14206411,1.7768741e-17,0.012824165,0.0064120824
9.086,19149.482,0.00050452654,0.28825808,0.14206184,1.0899455e-28,0.012824165,0.0064120824
9.088,19159.863,0.0005045105,0.28833053,0.14205958,1.2725163e-28,0.012824165,0.0064120824
9.09,19170.244,0.0005044944,0.28840294,0.14205731,3.6758686e-17,0.012824165,0.0064120824
9.092,19180.627,0.00050447835,0.28847536,0.14205506,5.0572543e-29,0.012824165,0.0064120824
9.094,19191.012,0.00050446234,0.28854778,0.1420528,3.0064793e-29,0.012824165,0.0064120824
9.096,19201.402,0.0005044464,0.28862017,0.14205055,4.1452004e-29,0.012824165,0.0064120824
9.098,19211.793,0.0005044304,0.2886926,0.1420483,8.350303e-30,0.012824165,0.0064120824
9.1,19222.19,0.00050441443,0.28876498,0.14204606,5.132559e-29,0.012824165,0.0064120824
9.102,19232.586,0.00050439854,0.28883737,0.14204381,1.8009694e-29,0.012824165,0.0064120824
9.104,19242.984,0.0005043826,0.28890976,0.14204158,6.827293e-30,0.012824165,0.0064120824
9.106,19253.387,0.00050436676,0.28898215,0.14203934,5.653328e-30,0.012824165,0.0064120824
9.108,19263.791,0.0005043509,0.28905454,0.14203711,6.860379e-19,0.012824165,0.0064120824
9.11,19274.2,0.00050433504,0.28912693,0.14203487,7.283283e-19,0.012824165,0.0064120824
9.112,19284.607,0.0005043192,0.28919932,0.14203265,9.333064e-19,0.012824165,0.0064120824
9.114,19295.02,0.00050430343,0.28927168,0.14203042,3.8179835e-30,0.012824165,0.0064120824
9.116,19305.436,0.00050428766,0.28934404,0.1420282,2.2418506e-29,0.012824165,0.0064120824
9.118,19315.854,0.0005042719,0.28941643,0.14202598,1.34574725e-17,0.012824165,0.0064120824
9.12,19326.273,0.00050425617,0.2894888,0.14202377,1.35756775e-17,0.012824165,0.0064120824
9.122,19336.697,0.00050424045,0.28956112,0.14202155,5.8835794e-18,0.012824165,0.0064120824
9.124,19347.123,0.00050422474,0.28963348,0.14201935,3.5770354e-17,0.012824165,0.0064120824
9.126,19357.55,0.0005042091,0.28970584,0.14201714,1.34023525e-17,0.012824165,0.0064120824
9.128,19367.98,0.0005041934,0.28977817,0.14201494,3.2820353e-29,0.012824165,0.0064120824
9.13,19378.414,0.0005041778,0.28985053,0.14201273,3.116937e-17,0.012824165,0.0064120824
9.132,19388.85,0.0005041622,0.28992286,0.14201054,8.353121e-29,0.012824165,0.0064120824
9.134,19399.29,0.0005041466,0.2899952,0.14200835,2.3570238e-28,0.012824165,0.0064120824
9.136,19409.73,0.0005041311,0.29006752,0.14200614,2.7177706e-17,0.012824165,0.0064120824
9.138,19420.172,0.00050411554,0.29013985,0.14200397,5.278434e-17,0.012824165,0.0064120824
9.14,19430.621,0.0005041,0.29021215,0.14200178,2.854224e-17,0.012824165,0.0064120824
9.142,19441.07,0.0005040845,0.29028448,0.14199959,5.891191e-17,0.012824165,0.0064120824
9.144,19451.52,0.00050406903,0.29035679,0.14199741,3.8316265e-29,0.012824165,0.0064120824
9.146,19461.975,0.0005040536,0.29042912,0.14199524,1.26369e-28,0.012824165,0.0064120824
9.148,19472.432,0.0005040381,0.29050142,0.14199306,3.7611275e-29,0.012824165,0.0064120824
9.15,19482.89,0.00050402276,0.29057372,0.14199089,2.3797e-17,0.012824165,0.0064120824
9.152,19493.352,0.00050400733,0.290646,0.14198872,3.3647295e-17,0.012824165,0.0064120824
9.154,19503.816,0.00050399196,0.2907183,0.14198656,1.1553836e-29,0.012824165,0.0064120824
9.156,19514.283,0.0005039766,0.2907906,0.1419844,4.7372445e-29,0.012824165,0.0064120824
9.158,19524.754,0.0005039613,0.29086286,0.14198224,6.501403e-29,0.012824165,0.0064120824
9.16,19535.227,0.000503946,0.29093516,0.14198008,1.2819264e-29,0.012824165,0.0064120824
9.162,19545.701,0.0005039307,0.29100743,0.14197792,3.6057392e-17,0.012824165,0.0064120824
9.164,19556.178,0.0005039154,0.2910797,0.14197578,4.222586e-29,0.012824165,0.0064120824
9.166,19566.66,0.00050390017,0.29115197,0.14197363,8.835151e-30,0.012824165,0.0064120824
9.168,19577.143,0.000503885,0.2912242,0.14197148,1.9975828e-17,0.012824165,0.0064120824
9.17,19587.627,0.0005038698,0.29129648,0.14196934,9.406267e-30,0.012824165,0.0064120824
9.172,19598.115,0.0005038546,0.29136875,0.1419672,1.3391041e-30,0.012824165,0.0064120824
9.174,19608.607,0.0005038394,0.291441,0.14196506,6.3002356e-30,0.012824165,0.0064120824
9.176,19619.1,0.00050382427,0.29151323,0.14196293,2.847624e-30,0.012824165,0.0064120824
9.178,19629.594,0.00050380913,0.29158548,0.1419608,4.3068547e-31,0.012824165,0.0064120824
9.18,19640.094,0.000503794,0.29165772,0.14195867,9.882357e-31,0.012824165,0.0064120824
9.182,19650.594,0.0005037788,0.29172996,0.14195652,4.314048e-18,0.012824165,0.0064120824
9.184,19661.098,0.0005037637,0.2918022,0.14195439,9.648693e-30,0.012824165,0.0064120824
9.186,19671.604,0.00050374854,0.2918744,0.14195226,1.7019222e-29,0.012824165,0.0064120824
9.188,19682.113,0.0005037334,0.29194665,0.14195013,3.5496908e-29,0.012824165,0.0064120824
9.19,19692.623,0.0005037183,0.29201886,0.141948,1.4008873e-29,0.012824165,0.0064120824
9.192,19703.139,0.0005037032,0.29209107,0.14194588,2.520639e-17,0.012824165,0.0064120824
9.194,19713.654,0.0005036882,0.29216328,0.14194375,1.1441157e-28,0.012824165,0.0064120824
9.196,19724.174,0.0005036731,0.2922355,0.14194164,2.5390435e-17,0.012824165,0.0064120824
9.198,19734.697,0.0005036581,0.2923077,0.14193952,2.7994815e-29,0.012824165,0.0064120824
9.2,19745.22,0.00050364307,0.2923799,0.1419374,4.8488484e-17,0.012824165,0.0064120824
9.202,19755.746,0.0005036281,0.2924521,0.14193529,4.2767395e-17,0.012824165,0.0064120824
9.204,19766.277,0.00050361315,0.29252428,0.14193319,4.7796875e-17,0.012824165,0.0064120824
9.206,19776.809,0.0005035982,0.29259646,0.14193109,2.4047467e-29,0.012824165,0.0064120824
9.208,19787.344,0.0005035833,0.29266864,0.14192897,4.9352496e-29,0.012824165,0.0064120824
9.21,19797.88,0.0005035684,0.29274082,0.14192687,5.160488e-29,0.012824165,0.0064120824
9.212,19808.422,0.0005035535,0.292813,0.14192478,2.0260401e-29,0.012824165,0.0064120824
9.214,19818.963,0.00050353864,0.29288518,0.14192268,3.767063e-17,0.012824165,0.0064120824
9.216,19829.508,0.0005035238,0.29295734,0.1419206,3.0844294e-17,0.012824165,0.0064120824
9.218,19840.057,0.00050350896,0.2930295,0.1419185,1.2196267e-28,0.012824165,0.0064120824
9.22,19850.605,0.0005034941,0.29310167,0.14191641,1.34397915e-17,0.012824165,0.0064120824
9.222,19861.16,0.0005034793,0.29317382,0.14191434,2.1755632e-28,0.012824165,0.0064120824
9.224,19871.715,0.0005034646,0.29324597,0.14191225,2.3183892e-28,0.012824165,0.0064120824
9.226,19882.273,0.0005034498,0.29331812,0.14191017,8.3225566e-29,0.012824165,0.0064120824
9.228,19892.834,0.0005034351,0.29339024,0.1419081,4.2347172e-18,0.012824165,0.0064120824
9.23,19903.398,0.00050342036,0.2934624,0.14190602,9.7677305e-29,0.012824165,0.0064120824
9.232,19913.963,0.0005034057,0.29353452,0.14190395,4.893996e-17,0.012824165,0.0064120824
9.234,19924.533,0.000503391,0.29360667,0.14190188,3.2019118e-29,0.012824165,0.0064120824
9.236,19935.102,0.00050337636,0.2936788,0.14189982,1.0973167e-29,0.012824165,0.0064120824
9.238,19945.678,0.00050336175,0.2937509,0.14189775,2.4472181e-29,0.012824165,0.0064120824
9.24,19956.252,0.00050334714,0.29382303,0.1418957,7.1293465e-30,0.012824165,0.0064120824
9.242,19966.832,0.0005033325,0.29389516,0.14189364,6.167215e-30,0.012824165,0.0064120824
9.244,19977.414,0.0005033179,0.29396725,0.14189158,2.3138749e-30,0.012824165,0.0064120824
9.246,19987.996,0.00050330337,0.29403937,0.14188953,6.6617823e-19,0.012824165,0.0064120824
9.248,19998.584,0.0005032888,0.29411146,0.14188749,2.0994094e-30,0.012824165,0.0064120824
