Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.632,28.918325,0.39913693,0.4002975,9.162634e-05,0.4002975,0.9988714,0.9913261,0.9995541,0.9954273
8.634,28.92163,0.39920598,0.40029478,9.189832e-05,0.40029478,0.9988715,0.99132574,0.999554,0.99542713
8.636,28.924944,0.39927503,0.400292,9.215234e-05,0.400292,0.9988717,0.9913254,0.99955386,0.9954269
8.638,28.928263,0.39934403,0.40028924,9.238838e-05,0.40028924,0.9988719,0.9913251,0.99955374,0.9954267
8.64,28.931595,0.39941302,0.40028644,9.2606446e-05,0.40028644,0.9988721,0.9913247,0.9995536,0.99542654
8.642,28.934933,0.39948192,0.40028358,9.280655e-05,0.40028358,0.99887234,0.9913244,0.99955356,0.9954263
8.644,28.938276,0.39955077,0.4002807,9.29887e-05,0.4002807,0.9988726,0.9913241,0.99955344,0.9954261
8.646,28.941626,0.39961955,0.40027782,9.315292e-05,0.40027782,0.9988728,0.9913238,0.9995534,0.995426
8.648,28.944983,0.3996882,0.40027493,9.329921e-05,0.40027493,0.9988731,0.99132353,0.99955326,0.9954258
8.65,28.948343,0.3997568,0.40027198,9.34276e-05,0.40027198,0.9988734,0.9913233,0.9995532,0.99542564
8.652,28.95171,0.39982525,0.40026903,9.353812e-05,0.40026903,0.9988737,0.991323,0.99955314,0.9954255
8.654,28.955078,0.39989358,0.40026605,9.363078e-05,0.40026605,0.998874,0.99132276,0.9995531,0.99542534
8.656,28.958452,0.39996177,0.40026304,9.370562e-05,0.40026304,0.99887437,0.9913225,0.999553,0.9954252
8.658,28.961826,0.4000298,0.40026003,9.376266e-05,0.40026003,0.9988747,0.9913223,0.999553,0.9954251
8.66,28.965204,0.4000977,0.40025696,9.380196e-05,0.40025696,0.9988751,0.99132204,0.99955297,0.995425
8.662,28.96858,0.4001654,0.40025392,9.382353e-05,0.40025392,0.9988755,0.99132186,0.99955297,0.9954249
8.664,28.971958,0.4002329,0.40025082,9.382744e-05,0.40025082,0.9988759,0.9913216,0.9995529,0.9954248
8.666,28.975336,0.40030023,0.40024772,9.381372e-05,0.40024772,0.99887633,0.99132144,0.9995529,0.99542475
8.668,28.978714,0.40036735,0.4002446,9.378241e-05,0.4002446,0.99887675,0.99132127,0.9995529,0.9954246
8.67,28.982088,0.40043423,0.40024143,9.373357e-05,0.40024143,0.9988772,0.9913211,0.9995529,0.99542457
8.672,28.985462,0.4005009,0.40023828,9.366726e-05,0.40023828,0.9988777,0.99132097,0.9995529,0.9954245
8.674,28.988832,0.4005673,0.40023512,9.3583534e-05,0.40023512,0.9988782,0.9913208,0.9995529,0.99542445
8.676,28.9922,0.40063345,0.4002319,9.348244e-05,0.4002319,0.9988787,0.99132067,0.9995529,0.99542445
8.678,28.995564,0.40069935,0.4002287,9.3364055e-05,0.4002287,0.9988792,0.99132055,0.99955297,0.9954244
8.68,28.99892,0.40076494,0.4002255,9.3228446e-05,0.4002255,0.9988798,0.99132043,0.99955297,0.9954244
8.682,29.002274,0.40083027,0.40022224,9.307567e-05,0.40022224,0.9988803,0.9913204,0.999553,0.9954244
8.684,29.005621,0.4008953,0.400219,9.290581e-05,0.400219,0.9988809,0.99132025,0.9995531,0.9954244
8.686,29.008965,0.40096,0.40021572,9.2718925e-05,0.40021572,0.9988815,0.9913202,0.99955314,0.9954244
8.688,29.012299,0.4010244,0.40021244,9.251511e-05,0.40021244,0.9988821,0.99132013,0.9995532,0.9954244
8.69,29.015625,0.40108845,0.40020916,9.229444e-05,0.40020916,0.9988828,0.9913201,0.99955326,0.99542445
8.692,29.018944,0.40115216,0.40020585,9.2056995e-05,0.40020585,0.99888337,0.9913201,0.9995534,0.99542445
8.694,29.022253,0.40121552,0.40020254,9.180286e-05,0.40020254,0.9988841,0.99132,0.99955344,0.9954245
8.696,29.025555,0.40127853,0.4001992,9.153213e-05,0.4001992,0.99888474,0.99132,0.99955356,0.99542457
8.698,29.028845,0.40134114,0.40019587,9.124489e-05,0.40019587,0.99888545,0.99132,0.9995536,0.9954246
8.7,29.032122,0.4014034,0.40019253,9.0941234e-05,0.40019253,0.99888617,0.99132,0.99955374,0.99542475
8.702,29.03539,0.40146524,0.4001892,9.0621266e-05,0.4001892,0.9988869,0.9913201,0.99955386,0.9954248
8.704,29.038649,0.40152666,0.40018582,9.028508e-05,0.40018582,0.99888766,0.99132013,0.999554,0.9954249
8.706,29.041893,0.4015877,0.40018246,8.9932786e-05,0.40018246,0.99888843,0.99132013,0.99955416,0.99542505
8.708,29.045124,0.40164828,0.4001791,8.956448e-05,0.4001791,0.9988892,0.99132025,0.9995543,0.99542516
8.71,29.04834,0.40170845,0.40017572,8.918027e-05,0.40017572,0.99889,0.9913203,0.99955446,0.9954253
8.712,29.051544,0.40176818,0.40017232,8.878027e-05,0.40017232,0.9988908,0.99132043,0.9995546,0.9954254
8.714,29.054733,0.40182742,0.40016896,8.8364584e-05,0.40016896,0.99889165,0.9913205,0.99955475,0.9954256
8.716,29.057907,0.40188622,0.40016556,8.7933346e-05,0.40016556,0.99889255,0.9913206,0.99955493,0.9954257
8.718,29.061066,0.40194458,0.40016216,8.748665e-05,0.40016216,0.9988934,0.9913207,0.9995551,0.9954259
8.72,29.064203,0.40200242,0.40015876,8.702464e-05,0.40015876,0.9988943,0.9913209,0.9995553,0.99542606
8.722,29.06733,0.40205976,0.40015537,8.654742e-05,0.40015537,0.99889517,0.9913211,0.99955547,0.99542624
8.724,29.070436,0.40211663,0.40015197,8.605512e-05,0.40015197,0.9988961,0.9913212,0.9995557,0.9954265
8.726,29.073526,0.40217295,0.40014857,8.554788e-05,0.40014857,0.9988971,0.99132144,0.99955595,0.99542665
8.728,29.076597,0.4022288,0.40014514,8.502581e-05,0.40014514,0.998898,0.9913216,0.9995561,0.9954269
8.73,29.079647,0.4022841,0.40014175,8.448905e-05,0.40014175,0.998899,0.9913218,0.99955636,0.99542713
8.732,29.08268,0.40233886,0.40013835,8.393774e-05,0.40013835,0.9989,0.99132204,0.9995566,0.99542737
8.734,29.085691,0.40239307,0.40013495,8.337201e-05,0.40013495,0.998901,0.9913223,0.99955684,0.99542767
8.736,29.088684,0.40244675,0.40013155,8.2792e-05,0.40013155,0.998902,0.9913226,0.9995571,0.9954279
8.738,29.09165,0.40249985,0.40012816,8.2197854e-05,0.40012816,0.99890304,0.9913228,0.9995574,0.9954282
8.74,29.0946,0.4025524,0.40012476,8.1589715e-05,0.40012476,0.9989041,0.9913231,0.9995576,0.9954285
8.742,29.097528,0.40260434,0.4001214,8.096773e-05,0.4001214,0.9989052,0.9913234,0.9995579,0.9954288
8.744,29.100431,0.40265572,0.400118,8.0332036e-05,0.400118,0.9989063,0.9913237,0.9995582,0.9954291
8.746,29.10331,0.4027065,0.40011463,7.9682795e-05,0.40011463,0.9989074,0.991324,0.9995585,0.9954294
8.748,29.106169,0.4027567,0.40011126,7.902015e-05,0.40011126,0.9989085,0.99132437,0.9995588,0.99542975
8.75,29.109,0.40280628,0.4001079,7.834427e-05,0.4001079,0.99890965,0.9913247,0.9995591,0.99543005
8.752,29.111807,0.40285525,0.40010452,7.7655284e-05,0.40010452,0.99891084,0.9913251,0.9995594,0.9954304
8.754,29.11459,0.4029036,0.40010118,7.695337e-05,0.40010118,0.998912,0.99132544,0.99955976,0.99543077
8.756,29.11735,0.4029513,0.40009785,7.623869e-05,0.40009785,0.99891317,0.99132586,0.9995601,0.9954312
8.758,29.12008,0.40299836,0.4000945,7.5511394e-05,0.4000945,0.9989144,0.9913262,0.9995604,0.99543154
8.76,29.122786,0.4030448,0.40009117,7.477165e-05,0.40009117,0.9989156,0.99132663,0.9995608,0.99543196
8.762,29.125463,0.4030906,0.40008786,7.401963e-05,0.40008786,0.99891686,0.99132705,0.99956113,0.9954324
8.764,29.128115,0.40313572,0.40008456,7.3255476e-05,0.40008456,0.9989181,0.9913275,0.9995615,0.9954328
8.766,29.130737,0.40318018,0.40008125,7.2479386e-05,0.40008125,0.99891937,0.991328,0.9995619,0.9954332
8.768,29.133331,0.40322396,0.40007797,7.1691524e-05,0.40007797,0.9989207,0.9913285,0.99956226,0.9954336
8.77,29.1359,0.4032671,0.4000747,7.089205e-05,0.4000747,0.998922,0.99132895,0.9995627,0.9954341
8.772,29.138437,0.40330952,0.40007144,7.008114e-05,0.40007144,0.9989233,0.99132943,0.99956304,0.9954345
8.774,29.140944,0.40335128,0.4000682,6.925899e-05,0.4000682,0.9989246,0.99132997,0.99956346,0.995435
8.776,29.143423,0.40339234,0.40006498,6.842575e-05,0.40006498,0.998926,0.99133044,0.9995639,0.9954355
8.778,29.145872,0.4034327,0.40006176,6.758161e-05,0.40006176,0.99892735,0.991331,0.9995643,0.99543595
8.78,29.14829,0.40347236,0.40005854,6.672675e-05,0.40005854,0.9989287,0.9913316,0.99956477,0.9954365
8.782,29.150677,0.40351132,0.40005535,6.586136e-05,0.40005535,0.9989301,0.9913321,0.9995652,0.99543697
8.784,29.153034,0.40354952,0.4000522,6.49856e-05,0.4000522,0.9989315,0.9913327,0.9995656,0.9954375
8.786,29.155355,0.40358704,0.40004903,6.409968e-05,0.40004903,0.9989329,0.9913333,0.9995661,0.99543804
8.788,29.157648,0.40362385,0.40004587,6.320377e-05,0.40004587,0.9989343,0.9913339,0.99956656,0.9954386
8.79,29.159904,0.40365988,0.40004274,6.229806e-05,0.40004274,0.9989358,0.99133456,0.99956703,0.9954392
8.792,29.162132,0.40369523,0.40003964,6.1382736e-05,0.40003964,0.99893725,0.99133515,0.9995675,0.9954397
8.794,29.164328,0.4037298,0.40003657,6.0458e-05,0.40003657,0.99893874,0.9913358,0.999568,0.9954403
8.796,29.166487,0.40376365,0.4000335,5.9524027e-05,0.4000335,0.9989402,0.99133646,0.99956846,0.99544084
8.798,29.168613,0.40379673,0.40003046,5.858102e-05,0.40003046,0.9989417,0.9913371,0.99956894,0.99544144
8.8,29.170704,0.4038291,0.40002742,5.7629164e-05,0.40002742,0.99894327,0.99133784,0.9995695,0.9954421
8.802,29.172762,0.4038607,0.4000244,5.6668658e-05,0.4000244,0.9989448,0.99133855,0.99957,0.9954427
8.804,29.174784,0.4038915,0.40002143,5.5699697e-05,0.40002143,0.9989463,0.99133927,0.9995705,0.9954433
8.806,29.176773,0.40392157,0.40001845,5.4722474e-05,0.40001845,0.9989479,0.99134,0.999571,0.99544394
8.808,29.178722,0.40395087,0.4000155,5.373719e-05,0.4000155,0.99894947,0.9913407,0.99957156,0.9954446
8.81,29.180641,0.40397942,0.40001258,5.2744042e-05,0.40001258,0.9989511,0.9913415,0.9995721,0.99544525
8.812,29.18252,0.40400717,0.4000097,5.1743227e-05,0.4000097,0.9989526,0.99134225,0.9995727,0.9954459
8.814,29.184368,0.40403417,0.4000068,5.073495e-05,0.4000068,0.99895424,0.991343,0.99957323,0.99544656
8.816,29.186174,0.40406036,0.40000397,4.971941e-05,0.40000397,0.9989559,0.9913438,0.9995738,0.9954473
8.818,29.187946,0.40408581,0.40000114,4.8696802e-05,0.40000114,0.9989575,0.9913446,0.99957436,0.995448
8.82,29.189682,0.40411043,0.39999834,4.7667334e-05,0.39999834,0.9989592,0.9913454,0.99957496,0.99544865
8.822,29.191378,0.4041343,0.39999554,4.6631212e-05,0.39999554,0.9989608,0.99134624,0.99957556,0.99544936
8.824,29.193039,0.40415737,0.3999928,4.5588633e-05,0.3999928,0.99896246,0.9913471,0.99957615,0.9954501
8.826,29.19466,0.40417963,0.39999005,4.4539807e-05,0.39999005,0.9989642,0.9913479,0.99957675,0.99545085
8.828,29.196245,0.40420112,0.39998737,4.348494e-05,0.39998737,0.99896586,0.9913488,0.99957734,0.99545157
8.83,29.197792,0.40422183,0.3999847,4.2424228e-05,0.3999847,0.9989676,0.99134964,0.999578,0.99545234
8.832,29.199299,0.4042417,0.39998204,4.1357885e-05,0.39998204,0.99896926,0.99135053,0.9995786,0.99545306
8.834,29.20077,0.4042608,0.3999794,4.028612e-05,0.3999794,0.998971,0.9913514,0.9995792,0.99545383
8.836,29.202202,0.4042791,0.39997682,3.920913e-05,0.39997682,0.9989727,0.9913524,0.99957985,0.9954546
8.838,29.20359,0.4042966,0.39997426,3.8127135e-05,0.39997426,0.9989745,0.9913533,0.9995805,0.99545544
8.84,29.204947,0.4043133,0.39997172,3.7040332e-05,0.39997172,0.99897623,0.9913542,0.99958116,0.9954562
8.842,29.206259,0.4043292,0.39996922,3.5948935e-05,0.39996922,0.998978,0.9913552,0.9995818,0.995457
8.844,29.207531,0.4043443,0.39996675,3.4853154e-05,0.39996675,0.9989798,0.99135613,0.99958247,0.9954578
8.846,29.208769,0.40435857,0.39996427,3.375319e-05,0.39996427,0.9989816,0.9913571,0.9995831,0.99545866
8.848,29.209963,0.40437207,0.39996186,3.264926e-05,0.39996186,0.9989834,0.9913581,0.9995838,0.9954595
8.85,29.211117,0.40438473,0.39995947,3.154157e-05,0.39995947,0.9989852,0.99135906,0.9995845,0.99546033
8.852,29.212234,0.4043966,0.39995712,3.0430328e-05,0.39995712,0.998987,0.99136007,0.99958515,0.99546117
8.854,29.21331,0.40440765,0.3999548,2.9315746e-05,0.3999548,0.9989888,0.9913611,0.99958587,0.995462
8.856,29.214346,0.40441793,0.3999525,2.8198032e-05,0.3999525,0.99899065,0.9913621,0.9995866,0.9954629
8.858,29.21534,0.40442738,0.39995024,2.7077394e-05,0.39995024,0.9989925,0.99136317,0.99958724,0.9954638
8.86,29.216295,0.40443602,0.399948,2.5954047e-05,0.399948,0.99899435,0.9913642,0.99958795,0.9954646
8.862,29.21721,0.40444386,0.3999458,2.4828194e-05,0.3999458,0.9989962,0.99136525,0.99958867,0.9954655
8.864,29.21808,0.40445092,0.39994365,2.3700048e-05,0.39994365,0.9989981,0.9913663,0.9995894,0.9954664
8.866,29.218914,0.40445715,0.3999415,2.2569817e-05,0.3999415,0.99899995,0.9913674,0.99959016,0.9954673
8.868,29.219707,0.40446258,0.39993942,2.143771e-05,0.39993942,0.99900186,0.9913685,0.9995909,0.99546826
8.87,29.220457,0.40446723,0.39993733,2.0303938e-05,0.39993733,0.9990037,0.99136955,0.9995916,0.99546915
8.872,29.221169,0.40447107,0.3999353,1.9168709e-05,0.3999353,0.9990056,0.9913707,0.99959236,0.99547005
8.874,29.221838,0.4044741,0.3999333,1.803223e-05,0.3999333,0.9990075,0.9913718,0.9995931,0.995471
8.876,29.22247,0.40447634,0.39993134,1.6894708e-05,0.39993134,0.99900943,0.9913729,0.99959385,0.99547195
8.878,29.223057,0.40447778,0.3999294,1.5756355e-05,0.3999294,0.99901134,0.991374,0.9995946,0.9954729
8.88,29.223604,0.40447843,0.39992753,1.4617375e-05,0.39992753,0.9990133,0.9913752,0.99959534,0.99547386
8.882,29.22411,0.40447828,0.39992565,1.3477977e-05,0.39992565,0.9990152,0.99137634,0.9995961,0.9954748
8.884,29.224573,0.40447736,0.39992383,1.2338366e-05,0.39992383,0.9990171,0.9913775,0.9995969,0.99547577
8.886,29.224997,0.40447563,0.39992204,1.1198749e-05,0.39992204,0.9990191,0.99137866,0.99959767,0.9954767
8.888,29.22538,0.40447313,0.39992028,1.00593315e-05,0.39992028,0.99902105,0.99137986,0.99959844,0.99547774
8.89,29.225721,0.40446985,0.3999186,8.920318e-06,0.3999186,0.99902296,0.99138105,0.9995992,0.9954787
8.892,29.22602,0.40446576,0.3999169,7.781913e-06,0.3999169,0.9990249,0.99138224,0.99960005,0.9954797
8.894,29.22628,0.40446094,0.39991525,6.6443217e-06,0.39991525,0.9990269,0.99138343,0.9996008,0.9954807
8.896,29.2265,0.4044553,0.39991364,5.5077458e-06,0.39991364,0.99902886,0.9913846,0.9996016,0.9954817
8.898,29.226677,0.40444893,0.3999121,4.372388e-06,0.3999121,0.9990308,0.9913859,0.99960244,0.9954827
8.9,29.226814,0.40444174,0.39991054,3.2384505e-06,0.39991054,0.9990328,0.99138707,0.9996032,0.9954837
8.902,29.22691,0.40443382,0.39990905,2.1061337e-06,0.39990905,0.9990348,0.9913883,0.99960405,0.99548477
8.904,29.226967,0.40442514,0.3999076,9.756382e-07,0.3999076,0.9990368,0.9913896,0.9996049,0.9954858
8.906,29.22698,0.4044157,0.39990616,-1.5283706e-07,0.39990616,0.99903876,0.9913908,0.99960566,0.9954868
8.908,29.226954,0.40440547,0.3999048,-1.2790933e-06,0.3999048,0.9990408,0.9913921,0.9996065,0.99548787
8.91,29.226889,0.40439454,0.39990345,-2.4029332e-06,0.39990345,0.99904275,0.9913933,0.9996073,0.9954889
8.912,29.226782,0.40438282,0.39990214,-3.52416e-06,0.39990214,0.9990448,0.9913946,0.99960816,0.99548995
8.914,29.226635,0.4043704,0.39990085,-4.642578e-06,0.39990085,0.99904674,0.9913959,0.999609,0.99549097
8.916,29.226448,0.4043572,0.39989963,-5.7579928e-06,0.39989963,0.99904877,0.99139714,0.9996098,0.99549204
8.918,29.22622,0.40434328,0.39989844,-6.87021e-06,0.39989844,0.99905074,0.99139845,0.99961066,0.9954931
8.92,29.225952,0.4043286,0.39989728,-7.979038e-06,0.39989728,0.99905276,0.99139977,0.9996115,0.9954942
8.922,29.225645,0.40431324,0.39989617,-9.084285e-06,0.39989617,0.9990548,0.9914011,0.99961233,0.9954952
8.924,29.2253,0.40429714,0.3998951,-1.018576e-05,0.3998951,0.99905676,0.9914024,0.99961317,0.9954963
8.926,29.22491,0.40428033,0.39989406,-1.1283275e-05,0.39989406,0.9990588,0.9914037,0.99961406,0.9954974
8.928,29.224487,0.4042628,0.39989305,-1.2376641e-05,0.39989305,0.9990608,0.991405,0.9996149,0.9954985
8.93,29.22402,0.40424457,0.3998921,-1.3465672e-05,0.3998921,0.99906284,0.9914063,0.9996157,0.99549955
8.932,29.223518,0.40422562,0.39989117,-1.4550182e-05,0.39989117,0.9990648,0.99140763,0.9996166,0.9955006
8.934,29.222975,0.40420598,0.3998903,-1.5629987e-05,0.3998903,0.9990668,0.991409,0.99961746,0.9955017
8.936,29.222391,0.40418565,0.39988944,-1.6704904e-05,0.39988944,0.99906886,0.9914103,0.9996183,0.9955028
8.938,29.221773,0.40416464,0.39988863,-1.777475e-05,0.39988863,0.9990709,0.9914117,0.9996192,0.9955039
8.94,29.221113,0.40414295,0.3998879,-1.8839346e-05,0.3998879,0.9990729,0.991413,0.99962,0.99550503
8.942,29.220413,0.40412056,0.39988714,-1.9898514e-05,0.39988714,0.9990749,0.99141437,0.9996209,0.9955061
8.944,29.219679,0.40409753,0.39988646,-2.0952077e-05,0.39988646,0.9990769,0.99141574,0.99962175,0.99550724
8.946,29.218908,0.40407383,0.3998858,-2.1999856e-05,0.3998858,0.9990789,0.9914171,0.99962264,0.9955083
8.948,29.218094,0.40404946,0.3998852,-2.3041679e-05,0.3998852,0.99908096,0.9914185,0.99962354,0.99550945
8.95,29.217247,0.40402445,0.39988464,-2.4077373e-05,0.39988464,0.9990829,0.99141985,0.9996244,0.9955106
8.952,29.216364,0.4039988,0.3998841,-2.5106765e-05,0.3998841,0.99908495,0.9914212,0.99962527,0.99551165
8.954,29.21544,0.40397248,0.39988363,-2.6129688e-05,0.39988363,0.999087,0.9914226,0.99962616,0.9955128
8.956,29.214481,0.40394554,0.39988318,-2.714597e-05,0.39988318,0.99908894,0.99142396,0.999627,0.9955139
8.958,29.213484,0.403918,0.39988276,-2.8155448e-05,0.39988276,0.99909097,0.99142534,0.9996279,0.99551505
8.96,29.212454,0.4038898,0.39988238,-2.9157954e-05,0.39988238,0.99909294,0.9914267,0.9996288,0.9955162
8.962,29.211384,0.40386102,0.39988205,-3.0153325e-05,0.39988205,0.99909496,0.9914281,0.9996296,0.9955173
8.964,29.210281,0.4038316,0.39988175,-3.1141404e-05,0.39988175,0.99909693,0.9914295,0.9996305,0.99551845
8.966,29.209145,0.40380162,0.3998815,-3.2122025e-05,0.3998815,0.99909896,0.9914309,0.9996314,0.9955195
8.968,29.20797,0.403771,0.3998813,-3.309503e-05,0.3998813,0.9991009,0.99143225,0.9996323,0.99552065
8.97,29.20676,0.40373984,0.39988112,-3.406027e-05,0.39988112,0.9991029,0.9914337,0.99963313,0.9955218
8.972,29.205517,0.40370807,0.39988098,-3.5017583e-05,0.39988098,0.9991049,0.99143505,0.999634,0.9955229
8.974,29.204239,0.40367573,0.3998809,-3.596682e-05,0.3998809,0.9991069,0.9914365,0.9996349,0.99552405
8.976,29.202929,0.40364286,0.39988083,-3.6907826e-05,0.39988083,0.99910885,0.99143785,0.9996358,0.9955252
8.978,29.201582,0.4036094,0.3998808,-3.784046e-05,0.3998808,0.9991108,0.9914393,0.9996367,0.9955263
8.98,29.200203,0.4035754,0.3998808,-3.8764563e-05,0.3998808,0.9991128,0.99144065,0.99963754,0.99552745
8.982,29.198793,0.40354085,0.39988086,-3.968e-05,0.39988086,0.99911475,0.9914421,0.99963844,0.9955286
8.984,29.197344,0.40350577,0.39988095,-4.058662e-05,0.39988095,0.9991167,0.99144346,0.99963933,0.9955297
8.986,29.19587,0.40347016,0.3998811,-4.1484287e-05,0.3998811,0.9991186,0.9914449,0.9996402,0.99553084
8.988,29.19436,0.40343404,0.39988127,-4.2372863e-05,0.39988127,0.9991206,0.99144626,0.99964106,0.995532
8.99,29.192816,0.4033974,0.39988148,-4.3252203e-05,0.39988148,0.9991225,0.9914477,0.99964195,0.9955331
8.992,29.191246,0.40336025,0.39988172,-4.412218e-05,0.39988172,0.99912447,0.99144906,0.99964285,0.99553424
8.994,29.18964,0.4033226,0.399882,-4.4982655e-05,0.399882,0.9991264,0.9914505,0.9996437,0.9955354
8.996,29.188007,0.4032845,0.39988232,-4.5833498e-05,0.39988232,0.9991283,0.9914519,0.9996446,0.9955365
8.998,29.18634,0.4032459,0.39988267,-4.667458e-05,0.39988267,0.99913025,0.9914533,0.9996455,0.99553764
9.0,29.184647,0.40320683,0.39988306,-4.7505775e-05,0.39988306,0.99913216,0.9914547,0.9996463,0.9955388
9.002,29.182919,0.40316728,0.3998835,-4.8326954e-05,0.3998835,0.999134,0.9914561,0.9996472,0.9955399
9.004,29.181168,0.40312728,0.39988396,-4.9137998e-05,0.39988396,0.9991359,0.99145746,0.99964803,0.99554104
9.006,29.17938,0.40308684,0.39988446,-4.9938786e-05,0.39988446,0.9991378,0.9914589,0.9996489,0.9955421
9.008,29.17757,0.40304595,0.39988503,-5.07292e-05,0.39988503,0.99913967,0.99146026,0.99964976,0.99554324
9.01,29.17573,0.40300465,0.3998856,-5.1509116e-05,0.3998856,0.9991416,0.9914617,0.99965066,0.9955444
9.012,29.173862,0.40296292,0.39988622,-5.227843e-05,0.39988622,0.9991434,0.99146307,0.9996515,0.9955455
9.014,29.171967,0.40292078,0.39988685,-5.303702e-05,0.39988685,0.99914527,0.99146444,0.9996524,0.9955466
9.016,29.170044,0.40287822,0.39988753,-5.3784785e-05,0.39988753,0.9991471,0.99146587,0.9996532,0.9955477
9.018,29.168095,0.40283528,0.39988828,-5.452161e-05,0.39988828,0.99914896,0.99146724,0.9996541,0.99554884
9.02,29.166117,0.40279198,0.39988902,-5.5247398e-05,0.39988902,0.9991508,0.9914686,0.99965495,0.9955499
9.022,29.164116,0.40274826,0.39988983,-5.5962035e-05,0.39988983,0.9991526,0.99147,0.9996558,0.99555105
9.024,29.162086,0.40270418,0.39989063,-5.666543e-05,0.39989063,0.99915445,0.99147135,0.9996566,0.9955521
9.026,29.160034,0.40265974,0.3998915,-5.735748e-05,0.3998915,0.99915624,0.9914728,0.99965745,0.99555326
9.028,29.157959,0.40261495,0.3998924,-5.8038087e-05,0.3998924,0.999158,0.99147415,0.99965835,0.9955543
9.03,29.155859,0.40256983,0.3998933,-5.870716e-05,0.3998933,0.9991598,0.9914755,0.9996592,0.9955554
9.032,29.15373,0.40252438,0.3998943,-5.9364604e-05,0.3998943,0.9991616,0.99147683,0.99966,0.99555653
9.034,29.151583,0.40247858,0.39989528,-6.001033e-05,0.39989528,0.9991634,0.9914782,0.99966085,0.9955576
9.036,29.14941,0.40243247,0.39989632,-6.0644255e-05,0.39989632,0.9991651,0.9914796,0.9996617,0.9955587
9.038,29.147219,0.40238607,0.39989737,-6.126629e-05,0.39989737,0.9991669,0.99148095,0.9996625,0.99555975
