Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2A.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.862,17.776323,0.41603777,0.4000000059604645,-0.0012339375,0.004259321,0.93484324,0.902367,0.92770123,0.9132666
2.864,17.731836,0.41529053,0.4000000059604645,-0.0012374809,0.004560693,0.93485653,0.9023482,0.9276694,0.91323864
2.866,17.687225,0.41454315,0.4000000059604645,-0.0012408495,0.004860669,0.93486965,0.90232927,0.9276374,0.91321045
2.868,17.642496,0.4137958,0.4000000059604645,-0.001244043,0.0051592095,0.9348825,0.90231013,0.9276052,0.91318214
2.87,17.597656,0.41304857,0.4000000059604645,-0.0012470616,0.0054562767,0.93489516,0.90229076,0.9275729,0.91315365
2.872,17.55271,0.4123015,0.4000000059604645,-0.0012499054,0.005751833,0.93490756,0.9022713,0.9275405,0.913125
2.874,17.507664,0.41155478,0.4000000059604645,-0.0012525745,0.00604584,0.9349198,0.90225154,0.92750794,0.91309613
2.876,17.462524,0.41080844,0.4000000059604645,-0.0012550688,0.0063382625,0.93493176,0.9022317,0.9274752,0.91306716
2.878,17.4173,0.41006267,0.4000000059604645,-0.0012573887,0.006629062,0.93494356,0.90221167,0.92744243,0.913038
2.88,17.371996,0.4093175,0.4000000059604645,-0.0012595342,0.006918203,0.93495506,0.9021914,0.92740947,0.91300875
2.882,17.326616,0.40857303,0.4000000059604645,-0.0012615055,0.007205649,0.9349664,0.902171,0.92737645,0.91297936
2.884,17.281168,0.4078294,0.4000000059604645,-0.0012633029,0.007491364,0.93497753,0.9021505,0.92734325,0.9129498
2.886,17.235659,0.4070867,0.4000000059604645,-0.0012649265,0.007775313,0.9349884,0.90212977,0.92731005,0.9129202
2.888,17.190094,0.406345,0.4000000059604645,-0.0012663767,0.008057461,0.93499905,0.9021089,0.9272767,0.9128904
2.89,17.144482,0.40560445,0.4000000059604645,-0.0012676538,0.008337773,0.9350095,0.9020879,0.92724323,0.91286045
2.892,17.098825,0.40486515,0.4000000059604645,-0.0012687579,0.008616216,0.93501973,0.90206677,0.92720973,0.9128304
2.894,17.053133,0.40412712,0.4000000059604645,-0.0012696895,0.008892754,0.93502975,0.9020455,0.9271761,0.9128003
2.896,17.00741,0.40339056,0.4000000059604645,-0.0012704484,0.009167349,0.9350395,0.90202403,0.92714244,0.9127701
2.898,16.961664,0.4026555,0.4000000059604645,-0.001271035,0.0094399685,0.9350491,0.90200245,0.9271087,0.91273975
2.9,16.915897,0.4019221,0.4000000059604645,-0.00127145,0.009710582,0.9350585,0.90198076,0.9270749,0.9127093
2.902,16.870121,0.4011904,0.4000000059604645,-0.0012716937,0.009979158,0.9350676,0.901959,0.92704105,0.91267884
2.904,16.824337,0.4004605,0.4000000059604645,-0.0012717667,0.010245662,0.93507653,0.90193707,0.92700714,0.91264826
2.906,16.778555,0.39973256,0.4000000059604645,-0.0012716694,0.010510064,0.93508524,0.901915,0.9269732,0.91261756
2.908,16.73278,0.3990066,0.4000000059604645,-0.0012714023,0.010772332,0.93509376,0.90189284,0.92693925,0.91258687
2.91,16.687016,0.39828274,0.4000000059604645,-0.0012709659,0.011032434,0.93510205,0.9018706,0.9269052,0.91255605
2.912,16.641273,0.39756107,0.4000000059604645,-0.0012703607,0.011290341,0.93511015,0.90184826,0.9268712,0.91252524
2.914,16.595552,0.39684173,0.4000000059604645,-0.0012695872,0.011546022,0.935118,0.9018258,0.92683715,0.9124943
2.916,16.549864,0.39612475,0.4000000059604645,-0.001268646,0.011799447,0.9351257,0.90180326,0.92680305,0.91246337
2.918,16.504213,0.39541027,0.4000000059604645,-0.0012675378,0.012050587,0.9351332,0.90178066,0.92676896,0.9124324
2.92,16.458603,0.39469835,0.4000000059604645,-0.0012662632,0.012299413,0.9351405,0.90175796,0.92673486,0.9124014
2.922,16.413044,0.3939891,0.4000000059604645,-0.0012648227,0.012545897,0.9351476,0.9017352,0.9267008,0.9123703
2.924,16.367538,0.3932826,0.4000000059604645,-0.0012632172,0.012790009,0.93515444,0.90171236,0.92666674,0.91233927
2.926,16.322094,0.39257893,0.4000000059604645,-0.0012614472,0.013031724,0.9351611,0.90168947,0.9266327,0.9123082
2.928,16.276716,0.39187822,0.4000000059604645,-0.0012595132,0.01327101,0.9351676,0.9016665,0.92659867,0.9122771
2.93,16.231413,0.39118052,0.4000000059604645,-0.0012574155,0.013507833,0.9351739,0.9016435,0.92656463,0.91224605
2.932,16.186186,0.39048597,0.4000000059604645,-0.0012551554,0.013742174,0.93518,0.90162045,0.92653066,0.91221493
2.934,16.141043,0.38979462,0.4000000059604645,-0.0012527336,0.013974006,0.9351859,0.9015974,0.92649674,0.9121839
2.936,16.095991,0.38910654,0.4000000059604645,-0.0012501508,0.014203306,0.93519163,0.90157425,0.9264629,0.91215277
2.938,16.051035,0.38842183,0.4000000059604645,-0.001247408,0.014430046,0.93519723,0.90155107,0.92642903,0.9121218
2.94,16.006182,0.3877406,0.4000000059604645,-0.0012445059,0.014654203,0.9352026,0.9015279,0.9263953,0.9120907
2.942,15.961433,0.3870629,0.4000000059604645,-0.0012414452,0.014875752,0.9352078,0.9015047,0.9263616,0.9120598
2.944,15.9168,0.38638887,0.4000000059604645,-0.001238227,0.015094669,0.9352128,0.9014815,0.92632794,0.91202885
2.946,15.872284,0.38571852,0.4000000059604645,-0.001234852,0.015310929,0.9352176,0.90145826,0.92629445,0.9119979
2.948,15.827893,0.38505197,0.4000000059604645,-0.0012313213,0.015524512,0.9352223,0.901435,0.92626095,0.9119671
2.95,15.783631,0.3843893,0.4000000059604645,-0.0012276357,0.015735395,0.9352268,0.90141183,0.92622757,0.91193634
2.952,15.739507,0.3837306,0.4000000059604645,-0.001223796,0.015943553,0.93523115,0.9013886,0.9261943,0.91190565
2.954,15.69552,0.38307592,0.4000000059604645,-0.0012198035,0.01614897,0.9352353,0.9013654,0.92616117,0.911875
2.956,15.651683,0.38242537,0.4000000059604645,-0.001215659,0.01635162,0.9352394,0.9013422,0.9261281,0.91184443
2.958,15.607997,0.38177902,0.4000000059604645,-0.0012113635,0.016551483,0.93524325,0.9013191,0.9260952,0.911814
2.96,15.564466,0.38113692,0.4000000059604645,-0.0012069179,0.016748542,0.93524694,0.90129596,0.92606235,0.9117836
2.962,15.5211,0.38049918,0.4000000059604645,-0.0012023228,0.01694276,0.9352505,0.9012729,0.9260297,0.9117533
2.964,15.477902,0.3798659,0.4000000059604645,-0.0011975795,0.017134128,0.9352539,0.9012499,0.9259971,0.9117231
2.966,15.434878,0.37923712,0.4000000059604645,-0.0011926893,0.01732263,0.9352572,0.9012269,0.9259647,0.91169304
2.968,15.392033,0.3786129,0.4000000059604645,-0.0011876532,0.017508242,0.93526036,0.90120393,0.9259324,0.91166306
2.97,15.34937,0.37799338,0.4000000059604645,-0.0011824721,0.017690953,0.93526334,0.9011811,0.9259003,0.91163325
2.972,15.306898,0.37737855,0.4000000059604645,-0.0011771474,0.017870743,0.93526626,0.9011583,0.92586833,0.91160357
2.974,15.264619,0.37676853,0.4000000059604645,-0.0011716802,0.018047592,0.935269,0.90113556,0.92583656,0.911574
2.976,15.22254,0.37616336,0.4000000059604645,-0.0011660715,0.018221488,0.93527156,0.9011129,0.925805,0.91154456
2.978,15.180666,0.37556314,0.4000000059604645,-0.0011603225,0.018392412,0.93527406,0.9010904,0.9257735,0.9115153
2.98,15.139,0.3749679,0.4000000059604645,-0.0011544345,0.01856035,0.93527645,0.9010679,0.92574227,0.91148615
2.982,15.097549,0.37437776,0.4000000059604645,-0.0011484085,0.018725285,0.9352787,0.9010455,0.9257112,0.91145724
2.984,15.056319,0.37379277,0.4000000059604645,-0.001142246,0.018887205,0.93528086,0.90102327,0.92568034,0.91142845
2.986,15.01531,0.37321296,0.4000000059604645,-0.001135948,0.019046096,0.9352829,0.9010011,0.9256497,0.91139984
2.988,14.974532,0.37263843,0.4000000059604645,-0.0011295158,0.019201942,0.93528485,0.90097904,0.92561924,0.9113714
2.99,14.933989,0.37206927,0.4000000059604645,-0.0011229508,0.019354733,0.93528664,0.90095717,0.925589,0.91134316
2.992,14.893682,0.37150547,0.4000000059604645,-0.0011162541,0.019504454,0.9352884,0.90093535,0.925559,0.9113151
2.994,14.85362,0.37094715,0.4000000059604645,-0.0011094268,0.019651085,0.93529004,0.90091366,0.9255292,0.91128725
2.996,14.813807,0.37039438,0.4000000059604645,-0.0011024701,0.019794611,0.9352916,0.90089214,0.9254997,0.9112596
2.998,14.774246,0.36984718,0.4000000059604645,-0.0010953855,0.019935029,0.9352931,0.9008708,0.92547035,0.9112321
3.0,14.734943,0.36930564,0.4000000059604645,-0.0010881744,0.020072326,0.93529445,0.9008495,0.92544127,0.9112049
3.002,14.695902,0.3687698,0.4000000059604645,-0.0010808381,0.020206494,0.93529576,0.9008285,0.9254124,0.9111779
3.004,14.657126,0.36823973,0.4000000059604645,-0.001073378,0.020337522,0.935297,0.90080756,0.92538387,0.9111511
3.006,14.618624,0.36771548,0.4000000059604645,-0.0010657954,0.020465402,0.93529814,0.9007868,0.92535555,0.9111246
3.008,14.580393,0.3671971,0.4000000059604645,-0.0010580918,0.020590123,0.9352992,0.9007662,0.92532754,0.9110983
3.01,14.542444,0.36668468,0.4000000059604645,-0.0010502685,0.020711679,0.9353003,0.9007458,0.92529976,0.91107225
3.012,14.504778,0.3661782,0.4000000059604645,-0.0010423269,0.02083006,0.93530124,0.9007256,0.9252723,0.91104645
3.014,14.4674,0.3656778,0.4000000059604645,-0.0010342685,0.020945258,0.9353022,0.9007056,0.9252451,0.91102093
3.016,14.430315,0.36518347,0.4000000059604645,-0.0010260947,0.021057269,0.93530303,0.9006857,0.92521816,0.91099566
3.018,14.393524,0.36469528,0.4000000059604645,-0.0010178068,0.021166086,0.93530387,0.9006661,0.9251916,0.9109706
3.02,14.357036,0.36421326,0.4000000059604645,-0.0010094065,0.0212717,0.93530464,0.9006467,0.92516524,0.9109459
3.022,14.32085,0.3637375,0.4000000059604645,-0.0010008953,0.02137411,0.9353054,0.9006275,0.92513925,0.91092145
3.024,14.284973,0.36326802,0.4000000059604645,-0.0009922744,0.021473309,0.93530613,0.9006085,0.92511356,0.9108973
3.026,14.249408,0.36280486,0.4000000059604645,-0.0009835454,0.021569293,0.9353068,0.9005897,0.92508817,0.9108734
3.028,14.21416,0.3623481,0.4000000059604645,-0.0009747096,0.021662036,0.93530744,0.90057117,0.9250631,0.91084987
3.03,14.179233,0.3618978,0.4000000059604645,-0.00096576853,0.021751551,0.93530804,0.9005528,0.92503834,0.9108266
3.032,14.1446295,0.36145395,0.4000000059604645,-0.0009567238,0.021837836,0.9353087,0.90053475,0.92501396,0.9108036
3.034,14.110353,0.36101663,0.4000000059604645,-0.00094757706,0.021920888,0.9353093,0.9005169,0.9249899,0.91078097
3.036,14.076407,0.36058584,0.4000000059604645,-0.00093832973,0.022000702,0.9353098,0.90049934,0.92496616,0.9107587
3.038,14.042797,0.36016166,0.4000000059604645,-0.00092898344,0.02207728,0.9353104,0.900482,0.9249428,0.9107367
3.04,14.009526,0.35974413,0.4000000059604645,-0.00091953966,0.022150619,0.935311,0.9004649,0.9249197,0.910715
3.042,13.976595,0.35933325,0.4000000059604645,-0.00091000006,0.022220716,0.93531156,0.9004481,0.9248971,0.91069365
3.044,13.94401,0.35892907,0.4000000059604645,-0.0009003661,0.022287574,0.93531215,0.9004316,0.9248748,0.91067266
3.046,13.911773,0.35853165,0.4000000059604645,-0.00089063944,0.02235119,0.93531275,0.90041524,0.92485285,0.910652
3.048,13.879888,0.35814103,0.4000000059604645,-0.00088082167,0.022411568,0.93531334,0.90039927,0.9248312,0.9106317
3.05,13.848357,0.3577572,0.4000000059604645,-0.0008709144,0.022468707,0.93531394,0.90038353,0.92481005,0.91061175
3.052,13.817184,0.35738024,0.4000000059604645,-0.0008609192,0.022522608,0.9353146,0.90036815,0.9247892,0.91059214
3.054,13.786373,0.35701016,0.4000000059604645,-0.00085083774,0.022573275,0.93531525,0.900353,0.92476875,0.91057295
3.056,13.755926,0.35664696,0.4000000059604645,-0.0008406716,0.02262071,0.93531597,0.9003382,0.9247487,0.91055405
3.058,13.725846,0.35629073,0.4000000059604645,-0.00083042245,0.022664914,0.9353167,0.9003236,0.92472905,0.9105356
3.06,13.696138,0.35594147,0.4000000059604645,-0.0008200917,0.02270588,0.93531746,0.9003094,0.92470974,0.91051745
3.062,13.666804,0.35559925,0.4000000059604645,-0.0008096811,0.022743613,0.93531823,0.90029544,0.9246909,0.91049975
3.064,13.637846,0.35526407,0.4000000059604645,-0.0007991923,0.022778122,0.9353191,0.90028185,0.9246724,0.91048235
3.066,13.609266,0.3549359,0.4000000059604645,-0.00078862696,0.022809412,0.93531996,0.90026855,0.92465436,0.9104654
3.068,13.581069,0.35461485,0.4000000059604645,-0.00077798683,0.02283749,0.9353209,0.90025556,0.9246367,0.91044885
3.07,13.553255,0.35430092,0.4000000059604645,-0.00076727354,0.02286236,0.9353219,0.9002429,0.92461944,0.9104327
3.072,13.525829,0.3539941,0.4000000059604645,-0.0007564887,0.022884024,0.935323,0.9002306,0.9246026,0.9104169
3.074,13.498793,0.35369444,0.4000000059604645,-0.000745634,0.022902494,0.9353241,0.9002186,0.92458624,0.9104015
3.076,13.472148,0.35340196,0.4000000059604645,-0.00073471124,0.022917775,0.93532526,0.900207,0.92457026,0.91038656
3.078,13.445898,0.35311666,0.4000000059604645,-0.0007237219,0.022929873,0.9353265,0.90019566,0.9245547,0.910372
3.08,13.420044,0.35283858,0.4000000059604645,-0.00071266794,0.022938795,0.9353278,0.9001847,0.92453957,0.9103579
3.082,13.394589,0.3525677,0.4000000059604645,-0.0007015508,0.022944551,0.9353292,0.9001741,0.9245249,0.9103442
3.084,13.369535,0.3523041,0.4000000059604645,-0.0006903723,0.022947147,0.9353307,0.9001638,0.9245106,0.9103309
3.086,13.344885,0.35204774,0.4000000059604645,-0.00067913416,0.022946596,0.93533224,0.9001539,0.9244968,0.9103181
3.088,13.32064,0.35179865,0.4000000059604645,-0.0006678381,0.022942903,0.9353339,0.90014434,0.9244834,0.9103056
3.09,13.2968025,0.35155687,0.4000000059604645,-0.00065648573,0.02293608,0.93533564,0.90013516,0.9244705,0.91029364
3.092,13.273374,0.35132238,0.4000000059604645,-0.0006450788,0.022926133,0.9353374,0.90012634,0.924458,0.9102821
3.094,13.25036,0.35109523,0.4000000059604645,-0.0006336189,0.022913061,0.93533933,0.9001179,0.924446,0.9102709
3.096,13.227757,0.3508754,0.4000000059604645,-0.00062210794,0.022896886,0.93534136,0.90010977,0.9244344,0.9102602
3.098,13.205571,0.35066295,0.4000000059604645,-0.0006105475,0.022877619,0.9353435,0.9001021,0.9244233,0.91025
3.1,13.183803,0.35045782,0.4000000059604645,-0.00059893937,0.02285527,0.9353457,0.90009475,0.92441267,0.9102402
3.102,13.162453,0.35026005,0.4000000059604645,-0.00058728526,0.022829855,0.93534803,0.9000878,0.9244024,0.9102308
3.104,13.141522,0.3500696,0.4000000059604645,-0.0005755869,0.02280138,0.9353505,0.90008116,0.9243927,0.91022193
3.106,13.121015,0.34988657,0.4000000059604645,-0.000563846,0.022769865,0.935353,0.90007496,0.9243834,0.9102135
3.108,13.100929,0.3497109,0.4000000059604645,-0.0005520644,0.022735318,0.93535566,0.9000692,0.9243746,0.9102055
3.11,13.08127,0.3495426,0.4000000059604645,-0.00054024364,0.022697754,0.93535846,0.90006375,0.92436624,0.9101979
3.112,13.062036,0.3493817,0.4000000059604645,-0.0005283855,0.022657188,0.9353613,0.90005875,0.92435837,0.9101909
3.114,13.04323,0.3492281,0.4000000059604645,-0.0005164918,0.02261363,0.93536437,0.9000541,0.924351,0.91018426
3.116,13.024852,0.34908196,0.4000000059604645,-0.0005045642,0.0225671,0.9353675,0.90004987,0.92434406,0.91017807
3.118,13.006904,0.34894317,0.4000000059604645,-0.00049260445,0.02251761,0.9353708,0.900046,0.92433757,0.9101724
3.12,12.989387,0.34881175,0.4000000059604645,-0.00048061422,0.022465177,0.9353742,0.90004253,0.9243316,0.91016716
3.122,12.972301,0.3486877,0.4000000059604645,-0.0004685953,0.022409815,0.9353777,0.9000395,0.92432606,0.9101624
3.124,12.955648,0.34857103,0.4000000059604645,-0.00045654943,0.022351542,0.9353814,0.9000368,0.92432106,0.9101581
3.126,12.939431,0.34846175,0.4000000059604645,-0.00044447827,0.022290362,0.9353852,0.9000346,0.9243165,0.9101543
3.128,12.92365,0.34835982,0.4000000059604645,-0.00043238356,0.022226298,0.9353892,0.90003276,0.9243124,0.91015095
3.13,12.908304,0.34826526,0.4000000059604645,-0.00042026705,0.022159368,0.9353933,0.9000313,0.92430884,0.9101481
3.132,12.893394,0.34817806,0.4000000059604645,-0.00040813044,0.02208959,0.93539757,0.9000303,0.92430574,0.91014564
3.134,12.878922,0.3480982,0.4000000059604645,-0.00039597545,0.022016983,0.9354019,0.90002966,0.9243031,0.91014373
3.136,12.864887,0.34802568,0.4000000059604645,-0.00038380382,0.021941563,0.9354065,0.9000295,0.9243009,0.9101423
3.138,12.851293,0.34796047,0.4000000059604645,-0.0003716172,0.02186335,0.93541116,0.90002966,0.92429924,0.9101413
3.14,12.838136,0.34790257,0.4000000059604645,-0.0003594174,0.021782361,0.935416,0.9000303,0.9242981,0.9101408
3.142,12.8254175,0.347852,0.4000000059604645,-0.00034720602,0.021698616,0.935421,0.9000313,0.9242974,0.91014075
3.144,12.813141,0.34780866,0.4000000059604645,-0.00033498486,0.021612136,0.9354262,0.90003276,0.92429715,0.9101412
3.146,12.801302,0.34777263,0.4000000059604645,-0.00032275554,0.021522937,0.9354315,0.9000346,0.9242974,0.9101421
3.148,12.789905,0.34774387,0.4000000059604645,-0.0003105198,0.021431042,0.93543696,0.9000369,0.92429817,0.91014355
3.15,12.778948,0.34772232,0.4000000059604645,-0.0002982793,0.02133647,0.93544257,0.90003955,0.9242994,0.91014546
3.152,12.768431,0.34770802,0.4000000059604645,-0.00028603576,0.021239242,0.93544835,0.90004265,0.9243011,0.9101478
3.154,12.758355,0.34770092,0.4000000059604645,-0.00027379088,0.021139378,0.9354543,0.90004617,0.9243033,0.91015065
3.156,12.748719,0.34770098,0.4000000059604645,-0.00026154632,0.021036899,0.93546045,0.9000501,0.924306,0.9101539
3.158,12.739524,0.34770826,0.4000000059604645,-0.00024930376,0.020931823,0.93546677,0.9000544,0.92430913,0.91015774
3.16,12.730771,0.34772268,0.4000000059604645,-0.00023706497,0.02082417,0.9354732,0.90005916,0.9243128,0.91016203
3.162,12.72246,0.34774426,0.4000000059604645,-0.00022483154,0.020713964,0.9354798,0.90006435,0.9243169,0.91016674
3.164,12.714587,0.34777293,0.4000000059604645,-0.00021260513,0.020601232,0.9354866,0.90006995,0.9243215,0.910172
3.166,12.707155,0.34780866,0.4000000059604645,-0.00020038738,0.02048599,0.9354936,0.9000759,0.92432654,0.91017765
3.168,12.700163,0.34785149,0.4000000059604645,-0.00018817997,0.020368265,0.93550074,0.90008235,0.9243321,0.91018385
3.17,12.693609,0.34790134,0.4000000059604645,-0.00017598452,0.02024808,0.9355081,0.9000892,0.92433816,0.91019046
3.172,12.687496,0.34795824,0.4000000059604645,-0.00016380269,0.020125456,0.9355156,0.9000964,0.92434466,0.9101976
3.174,12.68182,0.34802207,0.4000000059604645,-0.00015163608,0.020000419,0.9355232,0.90010405,0.92435163,0.9102052
3.176,12.676581,0.34809288,0.4000000059604645,-0.00013948635,0.01987299,0.9355311,0.90011215,0.9243591,0.91021323
3.178,12.67178,0.34817064,0.4000000059604645,-0.0001273551,0.019743197,0.93553907,0.9001206,0.924367,0.91022176
3.18,12.667414,0.34825528,0.4000000059604645,-0.000115243936,0.019611059,0.9355473,0.9001295,0.92437536,0.91023076
3.182,12.663485,0.34834677,0.4000000059604645,-0.000103154474,0.019476606,0.93555564,0.90013874,0.92438424,0.9102402
3.184,12.659988,0.34844512,0.4000000059604645,-9.10883e-05,0.01933986,0.9355642,0.90014845,0.92439353,0.9102501
3.186,12.656927,0.3485503,0.4000000059604645,-7.904701e-05,0.019200845,0.9355729,0.9001586,0.92440337,0.9102605
3.188,12.654299,0.34866223,0.4000000059604645,-6.7032175e-05,0.01905959,0.93558186,0.9001691,0.9244136,0.91027135
3.19,12.652101,0.34878087,0.4000000059604645,-5.5045384e-05,0.018916115,0.9355909,0.90018,0.9244243,0.9102826
3.192,12.650336,0.34890628,0.4000000059604645,-4.308841e-05,0.018770445,0.9356002,0.90019125,0.9244355,0.91029435
3.194,12.649002,0.34903836,0.4000000059604645,-3.116264e-05,0.018622607,0.93560964,0.900203,0.9244471,0.9103066
3.196,12.648096,0.3491771,0.4000000059604645,-1.9269628e-05,0.018472629,0.9356193,0.9002151,0.92445916,0.91031927
3.198,12.647617,0.3493224,0.4000000059604645,-7.410914e-06,0.018320536,0.93562907,0.9002276,0.9244717,0.9103324
3.2,12.647566,0.3494743,0.4000000059604645,4.411967e-06,0.018166354,0.9356391,0.9002405,0.92448467,0.9103459
3.202,12.647939,0.34963274,0.4000000059604645,1.6197491e-05,0.018010113,0.9356493,0.9002538,0.9244981,0.9103599
3.204,12.648734,0.34979764,0.4000000059604645,2.7944141e-05,0.017851837,0.9356596,0.9002674,0.92451197,0.91037434
3.206,12.649954,0.349969,0.4000000059604645,3.9650415e-05,0.017691553,0.93567014,0.9002815,0.9245263,0.91038924
3.208,12.651592,0.35014677,0.4000000059604645,5.131482e-05,0.01752929,0.93568087,0.900296,0.92454106,0.91040456
3.21,12.65365,0.35033092,0.4000000059604645,6.293586e-05,0.017365074,0.9356917,0.9003108,0.92455626,0.91042036
3.212,12.656126,0.35052142,0.4000000059604645,7.451207e-05,0.017198933,0.9357028,0.900326,0.9245719,0.9104365
3.214,12.659018,0.35071817,0.4000000059604645,8.604199e-05,0.017030895,0.93571407,0.90034163,0.9245879,0.91045314
3.216,12.662323,0.35092115,0.4000000059604645,9.752416e-05,0.016860988,0.93572545,0.9003576,0.92460436,0.9104702
3.218,12.66604,0.35113034,0.4000000059604645,0.00010895713,0.01668924,0.9357371,0.90037394,0.9246213,0.91048765
3.22,12.670168,0.3513457,0.4000000059604645,0.00012033948,0.01651568,0.9357489,0.9003906,0.92463857,0.91050553
3.222,12.674705,0.35156715,0.4000000059604645,0.00013166979,0.016340336,0.9357608,0.90040773,0.92465633,0.9105239
3.224,12.679649,0.35179466,0.4000000059604645,0.00014294643,0.016163234,0.93577296,0.9004252,0.9246745,0.9105426
3.226,12.684999,0.35202822,0.4000000059604645,0.00015416805,0.015984403,0.93578523,0.900443,0.92469305,0.91056174
3.228,12.690752,0.35226774,0.4000000059604645,0.00016533336,0.015803874,0.93579775,0.9004612,0.924712,0.9105813
3.23,12.696905,0.3525132,0.4000000059604645,0.00017644095,0.015621674,0.9358104,0.90047973,0.9247314,0.9106012
3.232,12.703458,0.35276452,0.4000000059604645,0.00018748948,0.015437835,0.9358232,0.90049857,0.92475116,0.9106216
3.234,12.710407,0.35302168,0.4000000059604645,0.00019847757,0.015252385,0.93583626,0.9005178,0.92477137,0.9106423
3.236,12.717751,0.3532846,0.4000000059604645,0.00020940388,0.015065353,0.9358494,0.90053743,0.92479193,0.9106634
3.238,12.725487,0.35355324,0.4000000059604645,0.00022026709,0.01487677,0.9358628,0.90055734,0.92481285,0.91068494
3.24,12.733612,0.35382757,0.4000000059604645,0.00023106585,0.014686664,0.93587625,0.9005776,0.92483425,0.9107069
3.242,12.742126,0.3541075,0.4000000059604645,0.00024179887,0.014495065,0.93588996,0.9005982,0.92485595,0.91072917
3.244,12.751024,0.354393,0.4000000059604645,0.00025246484,0.014302004,0.9359038,0.9006192,0.92487806,0.9107518
3.246,12.760304,0.35468403,0.4000000059604645,0.0002630625,0.01410751,0.93591785,0.9006405,0.92490053,0.9107749
3.248,12.769966,0.3549805,0.4000000059604645,0.0002735906,0.013911615,0.93593204,0.90066206,0.92492336,0.9107983
3.25,12.7800045,0.3552824,0.4000000059604645,0.00028404783,0.013714347,0.93594635,0.900684,0.9249466,0.9108221
3.252,12.790419,0.35558963,0.4000000059604645,0.00029443298,0.013515738,0.9359609,0.90070623,0.92497015,0.91084623
3.254,12.801204,0.35590217,0.4000000059604645,0.0003047448,0.013315817,0.93597555,0.9007288,0.9249941,0.91087073
3.256,12.812359,0.35621992,0.4000000059604645,0.000314982,0.013114615,0.9359904,0.9007517,0.92501837,0.9108956
3.258,12.823883,0.35654292,0.4000000059604645,0.00032514313,0.012912162,0.93600535,0.9007749,0.92504305,0.9109208
3.26,12.835772,0.356871,0.4000000059604645,0.00033522726,0.012708489,0.9360205,0.9007984,0.925068,0.9109463
3.262,12.8480215,0.35720417,0.4000000059604645,0.0003452332,0.012503627,0.9360358,0.90082216,0.92509335,0.91097224
3.264,12.86063,0.35754237,0.4000000059604645,0.00035515975,0.012297607,0.9360513,0.90084624,0.925119,0.91099846
3.266,12.873595,0.3578855,0.4000000059604645,0.0003650058,0.0120904595,0.9360669,0.9008707,0.925145,0.911025
3.268,12.886912,0.35823354,0.4000000059604645,0.00037477017,0.011882216,0.93608266,0.90089536,0.9251713,0.9110519
3.27,12.90058,0.3585864,0.4000000059604645,0.00038445176,0.0116729075,0.9360986,0.90092033,0.92519796,0.9110791
3.272,12.914596,0.35894406,0.4000000059604645,0.00039404945,0.011462565,0.93611467,0.90094554,0.9252249,0.91110665
3.274,12.928953,0.3593064,0.4000000059604645,0.00040356215,0.011251219,0.9361309,0.90097106,0.92525214,0.9111345
3.276,12.943652,0.3596734,0.4000000059604645,0.0004129888,0.0110389,0.9361472,0.90099686,0.92527974,0.9111626
3.278,12.95869,0.36004502,0.4000000059604645,0.0004223283,0.010825642,0.9361637,0.901023,0.92530763,0.9111911
3.28,12.974061,0.36042115,0.4000000059604645,0.0004315796,0.0106114745,0.93618035,0.90104926,0.9253358,0.91121984
3.282,12.989764,0.36080173,0.4000000059604645,0.00044074171,0.010396428,0.93619716,0.9010759,0.92536426,0.9112489
3.284,13.0057955,0.3611867,0.4000000059604645,0.00044981355,0.010180536,0.936214,0.9011027,0.92539304,0.91127825
3.286,13.022151,0.36157605,0.4000000059604645,0.00045879418,0.009963828,0.9362311,0.90112984,0.9254221,0.9113079
3.288,13.038828,0.36196965,0.4000000059604645,0.00046768258,0.009746336,0.9362483,0.9011572,0.92545146,0.91133773
3.29,13.055824,0.36236748,0.4000000059604645,0.00047647735,0.009528092,0.93626565,0.9011848,0.925481,0.91136795
3.292,13.073135,0.36276945,0.4000000059604645,0.00048517782,0.009309127,0.93628305,0.90121263,0.92551094,0.9113984
3.294,13.090757,0.3631755,0.4000000059604645,0.0004937831,0.009089473,0.93630064,0.9012407,0.92554104,0.9114291
3.296,13.108688,0.3635856,0.4000000059604645,0.0005022922,0.00886916,0.9363184,0.901269,0.92557144,0.9114601
3.298,13.1269245,0.36399963,0.4000000059604645,0.00051070424,0.00864822,0.9363362,0.90129757,0.92560214,0.91149133
3.3,13.145461,0.36441752,0.4000000059604645,0.00051901833,0.008426685,0.93635416,0.9013263,0.925633,0.9115228
3.302,13.164295,0.36483926,0.4000000059604645,0.0005272335,0.008204587,0.9363723,0.90135527,0.9256642,0.9115546
3.304,13.183423,0.36526474,0.4000000059604645,0.000535349,0.007981956,0.93639046,0.9013845,0.9256956,0.9115865
3.306,13.202841,0.3656939,0.4000000059604645,0.0005433639,0.0077588237,0.9364088,0.90141386,0.92572725,0.9116187
3.308,13.222547,0.3661267,0.4000000059604645,0.00055127736,0.0075352225,0.93642724,0.9014435,0.9257591,0.9116512
3.31,13.242534,0.36656302,0.4000000059604645,0.00055908866,0.007311183,0.9364458,0.9014733,0.9257912,0.91168386
