Time(s) " gENROE.delta" " gENROE.PELEC" " iEEET2_1.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
2.77394 " 21.7994" " 0.175662" " 2.01059" " 0.4" " -0.00211201" " 0.1" " 1.01697" " 1.00199" " 1.00578"
2.77494 " 21.7617" " 0.175335" " 2.01022" " 0.4" " -0.00208568" " 0.1" " 1.017" " 1.00201" " 1.00579"
2.77594 " 21.7243" " 0.175018" " 2.00985" " 0.4" " -0.00205932" " 0.1" " 1.01704" " 1.00203" " 1.0058"
2.77694 " 21.6875" " 0.17471" " 2.00948" " 0.4" " -0.00203293" " 0.1" " 1.01708" " 1.00205" " 1.00581"
2.77794 " 21.6512" " 0.174412" " 2.00912" " 0.4" " -0.00200649" " 0.1" " 1.01711" " 1.00207" " 1.00582"
2.77894 " 21.6153" " 0.174124" " 2.00875" " 0.4" " -0.00198003" " 0.1" " 1.01715" " 1.00209" " 1.00584"
2.77994 " 21.5799" " 0.173845" " 2.00838" " 0.4" " -0.00195353" " 0.1" " 1.01718" " 1.00211" " 1.00585"
2.78094 " 21.545" " 0.173575" " 2.00802" " 0.4" " -0.00192701" " 0.1" " 1.01722" " 1.00213" " 1.00586"
2.78194 " 21.5105" " 0.173316" " 2.00765" " 0.4" " -0.00190045" " 0.1" " 1.01725" " 1.00215" " 1.00587"
2.78294 " 21.4765" " 0.173066" " 2.00728" " 0.4" " -0.00187386" " 0.1" " 1.01729" " 1.00217" " 1.00588"
2.78394 " 21.4431" " 0.172825" " 2.00692" " 0.4" " -0.00184725" " 0.1" " 1.01732" " 1.00219" " 1.00589"
2.78494 " 21.41" " 0.172594" " 2.00655" " 0.4" " -0.00182061" " 0.1" " 1.01736" " 1.00221" " 1.0059"
2.78594 " 21.3775" " 0.172373" " 2.00618" " 0.4" " -0.00179395" " 0.1" " 1.0174" " 1.00223" " 1.00591"
2.78694 " 21.3455" " 0.172161" " 2.00582" " 0.4" " -0.00176726" " 0.1" " 1.01743" " 1.00224" " 1.00593"
2.78794 " 21.3139" " 0.171959" " 2.00545" " 0.4" " -0.00174055" " 0.1" " 1.01747" " 1.00226" " 1.00594"
2.78894 " 21.2828" " 0.171766" " 2.00509" " 0.4" " -0.00171382" " 0.1" " 1.0175" " 1.00228" " 1.00595"
2.78994 " 21.2522" " 0.171583" " 2.00472" " 0.4" " -0.00168706" " 0.1" " 1.01753" " 1.0023" " 1.00596"
2.79094 " 21.2221" " 0.171411" " 2.00435" " 0.4" " -0.00166029" " 0.1" " 1.01757" " 1.00233" " 1.00598"
2.79194 " 21.1924" " 0.171246" " 2.00399" " 0.4" " -0.0016335" " 0.1" " 1.01761" " 1.00235" " 1.00599"
2.79294 " 21.1633" " 0.171092" " 2.00362" " 0.4" " -0.00160669" " 0.1" " 1.01764" " 1.00236" " 1.006"
2.79394 " 21.1346" " 0.170947" " 2.00325" " 0.4" " -0.00157986" " 0.1" " 1.01768" " 1.00238" " 1.00601"
2.79494 " 21.1064" " 0.170812" " 2.00289" " 0.4" " -0.00155302" " 0.1" " 1.01771" " 1.0024" " 1.00602"
2.79594 " 21.0787" " 0.170686" " 2.00252" " 0.4" " -0.00152617" " 0.1" " 1.01774" " 1.00242" " 1.00603"
2.79694 " 21.0514" " 0.170569" " 2.00215" " 0.4" " -0.0014993" " 0.1" " 1.01778" " 1.00244" " 1.00605"
2.79794 " 21.0247" " 0.170462" " 2.00179" " 0.4" " -0.00147242" " 0.1" " 1.01781" " 1.00246" " 1.00606"
2.79894 " 20.9984" " 0.170365" " 2.00142" " 0.4" " -0.00144553" " 0.1" " 1.01785" " 1.00248" " 1.00607"
2.79994 " 20.9727" " 0.170277" " 2.00105" " 0.4" " -0.00141863" " 0.1" " 1.01788" " 1.0025" " 1.00608"
2.80094 " 20.9474" " 0.170198" " 2.00068" " 0.4" " -0.00139173" " 0.1" " 1.01791" " 1.00252" " 1.0061"
2.80194 " 20.9226" " 0.170129" " 2.00032" " 0.4" " -0.00136481" " 0.1" " 1.01795" " 1.00254" " 1.00611"
2.80294 " 20.8982" " 0.170069" " 1.99995" " 0.4" " -0.00133789" " 0.1" " 1.01798" " 1.00256" " 1.00612"
2.80394 " 20.8744" " 0.170019" " 1.99958" " 0.4" " -0.00131096" " 0.1" " 1.01802" " 1.00258" " 1.00613"
2.80494 " 20.851" " 0.169978" " 1.99921" " 0.4" " -0.00128403" " 0.1" " 1.01805" " 1.0026" " 1.00615"
2.80594 " 20.8282" " 0.169947" " 1.99884" " 0.4" " -0.0012571" " 0.1" " 1.01808" " 1.00262" " 1.00616"
2.80694 " 20.8058" " 0.169924" " 1.99847" " 0.4" " -0.00123016" " 0.1" " 1.01812" " 1.00263" " 1.00617"
2.80794 " 20.7839" " 0.169912" " 1.99811" " 0.4" " -0.00120323" " 0.1" " 1.01815" " 1.00265" " 1.00618"
2.80894 " 20.7625" " 0.169908" " 1.99774" " 0.4" " -0.00117629" " 0.1" " 1.01818" " 1.00267" " 1.0062"
2.80994 " 20.7415" " 0.169914" " 1.99737" " 0.4" " -0.00114936" " 0.1" " 1.01822" " 1.00269" " 1.00621"
2.81094 " 20.7211" " 0.169929" " 1.997" " 0.4" " -0.00112242" " 0.1" " 1.01825" " 1.00271" " 1.00622"
2.81194 " 20.7011" " 0.169954" " 1.99663" " 0.4" " -0.0010955" " 0.1" " 1.01828" " 1.00273" " 1.00624"
2.81294 " 20.6816" " 0.169988" " 1.99625" " 0.4" " -0.00106857" " 0.1" " 1.01832" " 1.00275" " 1.00625"
2.81394 " 20.6627" " 0.170031" " 1.99588" " 0.4" " -0.00104165" " 0.1" " 1.01835" " 1.00277" " 1.00626"
2.81494 " 20.6441" " 0.170083" " 1.99551" " 0.4" " -0.00101474" " 0.1" " 1.01838" " 1.00279" " 1.00628"
2.81594 " 20.6261" " 0.170145" " 1.99514" " 0.4" " -0.00098784" " 0.1" " 1.01842" " 1.00281" " 1.00629"
2.81694 " 20.6086" " 0.170216" " 1.99477" " 0.4" " -0.000960945" " 0.1" " 1.01845" " 1.00283" " 1.00631"
2.81794 " 20.5915" " 0.170296" " 1.9944" " 0.4" " -0.000934061" " 0.1" " 1.01848" " 1.00285" " 1.00632"
2.81894 " 20.575" " 0.170385" " 1.99402" " 0.4" " -0.000907188" " 0.1" " 1.01852" " 1.00287" " 1.00633"
2.81994 " 20.5589" " 0.170483" " 1.99365" " 0.4" " -0.000880327" " 0.1" " 1.01855" " 1.00289" " 1.00635"
2.82094 " 20.5433" " 0.170591" " 1.99327" " 0.4" " -0.00085348" " 0.1" " 1.01858" " 1.00291" " 1.00636"
2.82194 " 20.5281" " 0.170707" " 1.9929" " 0.4" " -0.000826647" " 0.1" " 1.01862" " 1.00293" " 1.00638"
2.82294 " 20.5135" " 0.170833" " 1.99253" " 0.4" " -0.000799829" " 0.1" " 1.01865" " 1.00295" " 1.00639"
2.82394 " 20.4994" " 0.170968" " 1.99215" " 0.4" " -0.000773028" " 0.1" " 1.01868" " 1.00297" " 1.0064"
2.82494 " 20.4857" " 0.171112" " 1.99177" " 0.4" " -0.000746244" " 0.1" " 1.01871" " 1.003" " 1.00642"
2.82594 " 20.4725" " 0.171265" " 1.9914" " 0.4" " -0.000719479" " 0.1" " 1.01875" " 1.00302" " 1.00643"
2.82694 " 20.4598" " 0.171427" " 1.99102" " 0.4" " -0.000692733" " 0.1" " 1.01878" " 1.00304" " 1.00645"
2.82794 " 20.4476" " 0.171598" " 1.99064" " 0.4" " -0.000666009" " 0.1" " 1.01881" " 1.00306" " 1.00646"
2.82894 " 20.4358" " 0.171778" " 1.99027" " 0.4" " -0.000639306" " 0.1" " 1.01885" " 1.00308" " 1.00648"
2.82994 " 20.4245" " 0.171967" " 1.98989" " 0.4" " -0.000612625" " 0.1" " 1.01888" " 1.0031" " 1.00649"
2.83094 " 20.4137" " 0.172165" " 1.98951" " 0.4" " -0.000585969" " 0.1" " 1.01892" " 1.00312" " 1.00651"
2.83194 " 20.4034" " 0.172372" " 1.98913" " 0.4" " -0.000559337" " 0.1" " 1.01895" " 1.00315" " 1.00653"
2.83294 " 20.3936" " 0.172588" " 1.98875" " 0.4" " -0.000532732" " 0.1" " 1.01898" " 1.00317" " 1.00654"
2.83394 " 20.3843" " 0.172812" " 1.98837" " 0.4" " -0.000506153" " 0.1" " 1.01901" " 1.00319" " 1.00656"
2.83494 " 20.3754" " 0.173046" " 1.98799" " 0.4" " -0.000479603" " 0.1" " 1.01905" " 1.00321" " 1.00657"
2.83594 " 20.367" " 0.173288" " 1.9876" " 0.4" " -0.000453081" " 0.1" " 1.01908" " 1.00323" " 1.00659"
2.83694 " 20.3591" " 0.173539" " 1.98722" " 0.4" " -0.00042659" " 0.1" " 1.01911" " 1.00325" " 1.0066"
2.83794 " 20.3516" " 0.173799" " 1.98684" " 0.4" " -0.00040013" " 0.1" " 1.01915" " 1.00327" " 1.00662"
2.83894 " 20.3447" " 0.174067" " 1.98645" " 0.4" " -0.000373701" " 0.1" " 1.01918" " 1.00329" " 1.00664"
2.83994 " 20.3382" " 0.174345" " 1.98607" " 0.4" " -0.000347306" " 0.1" " 1.01921" " 1.00332" " 1.00665"
2.84094 " 20.3322" " 0.174631" " 1.98568" " 0.4" " -0.000320945" " 0.1" " 1.01925" " 1.00334" " 1.00667"
2.84194 " 20.3266" " 0.174926" " 1.9853" " 0.4" " -0.000294619" " 0.1" " 1.01928" " 1.00336" " 1.00668"
2.84294 " 20.3216" " 0.175229" " 1.98491" " 0.4" " -0.000268329" " 0.1" " 1.01931" " 1.00338" " 1.0067"
2.84394 " 20.317" " 0.175541" " 1.98452" " 0.4" " -0.000242077" " 0.1" " 1.01935" " 1.0034" " 1.00672"
2.84494 " 20.3129" " 0.175861" " 1.98413" " 0.4" " -0.000215863" " 0.1" " 1.01938" " 1.00343" " 1.00673"
2.84594 " 20.3092" " 0.176191" " 1.98374" " 0.4" " -0.000189687" " 0.1" " 1.01941" " 1.00345" " 1.00675"
2.84694 " 20.306" " 0.176528" " 1.98335" " 0.4" " -0.000163552" " 0.1" " 1.01944" " 1.00347" " 1.00677"
2.84794 " 20.3033" " 0.176875" " 1.98296" " 0.4" " -0.000137459" " 0.1" " 1.01948" " 1.00349" " 1.00678"
2.84894 " 20.3011" " 0.177229" " 1.98257" " 0.4" " -0.000111407" " 0.1" " 1.01951" " 1.00351" " 1.0068"
2.84994 " 20.2993" " 0.177592" " 1.98218" " 0.4" " -8.53985e-05" " 0.1" " 1.01954" " 1.00353" " 1.00682"
2.85094 " 20.298" " 0.177964" " 1.98179" " 0.4" " -5.94341e-05" " 0.1" " 1.01958" " 1.00356" " 1.00683"
2.85194 " 20.2972" " 0.178344" " 1.98139" " 0.4" " -3.35149e-05" " 0.1" " 1.01961" " 1.00358" " 1.00685"
2.85294 " 20.2968" " 0.178733" " 1.981" " 0.4" " -7.64178e-06" " 0.1" " 1.01964" " 1.0036" " 1.00687"
2.85394 " 20.2969" " 0.179129" " 1.9806" " 0.4" " 1.81843e-05" " 0.1" " 1.01968" " 1.00362" " 1.00689"
2.85494 " 20.2974" " 0.179534" " 1.98021" " 0.4" " 4.39623e-05" " 0.1" " 1.01971" " 1.00365" " 1.0069"
2.85594 " 20.2985" " 0.179948" " 1.97981" " 0.4" " 6.96913e-05" " 0.1" " 1.01974" " 1.00367" " 1.00692"
2.85694 " 20.3" " 0.180369" " 1.97941" " 0.4" " 9.53704e-05" " 0.1" " 1.01977" " 1.00369" " 1.00694"
2.85794 " 20.3019" " 0.180799" " 1.97901" " 0.4" " 0.000120998" " 0.1" " 1.01981" " 1.00371" " 1.00696"
2.85894 " 20.3043" " 0.181237" " 1.97861" " 0.4" " 0.000146575" " 0.1" " 1.01984" " 1.00374" " 1.00697"
2.85994 " 20.3072" " 0.181684" " 1.97821" " 0.4" " 0.000172098" " 0.1" " 1.01987" " 1.00376" " 1.00699"
2.86094 " 20.3105" " 0.182138" " 1.97781" " 0.4" " 0.000197568" " 0.1" " 1.01991" " 1.00378" " 1.00701"
2.86194 " 20.3143" " 0.1826" " 1.97741" " 0.4" " 0.000222982" " 0.1" " 1.01994" " 1.0038" " 1.00703"
2.86294 " 20.3185" " 0.183071" " 1.97701" " 0.4" " 0.000248342" " 0.1" " 1.01997" " 1.00383" " 1.00704"
2.86394 " 20.3232" " 0.18355" " 1.9766" " 0.4" " 0.000273644" " 0.1" " 1.02" " 1.00385" " 1.00706"
2.86494 " 20.3284" " 0.184036" " 1.9762" " 0.4" " 0.000298889" " 0.1" " 1.02004" " 1.00387" " 1.00708"
2.86594 " 20.334" " 0.184531" " 1.9758" " 0.4" " 0.000324075" " 0.1" " 1.02007" " 1.00389" " 1.0071"
2.86694 " 20.3401" " 0.185033" " 1.97539" " 0.4" " 0.000349202" " 0.1" " 1.0201" " 1.00392" " 1.00712"
2.86794 " 20.3466" " 0.185544" " 1.97498" " 0.4" " 0.000374269" " 0.1" " 1.02014" " 1.00394" " 1.00713"
2.86894 " 20.3535" " 0.186062" " 1.97458" " 0.4" " 0.000399275" " 0.1" " 1.02017" " 1.00396" " 1.00715"
2.86994 " 20.3609" " 0.186588" " 1.97417" " 0.4" " 0.000424218" " 0.1" " 1.0202" " 1.00399" " 1.00717"
2.87094 " 20.3688" " 0.187122" " 1.97376" " 0.4" " 0.000449098" " 0.1" " 1.02024" " 1.00401" " 1.00719"
2.87194 " 20.3771" " 0.187664" " 1.97335" " 0.4" " 0.000473914" " 0.1" " 1.02027" " 1.00403" " 1.00721"
2.87294 " 20.3859" " 0.188213" " 1.97294" " 0.4" " 0.000498665" " 0.1" " 1.0203" " 1.00405" " 1.00723"
2.87393 " 20.3951" " 0.188771" " 1.97252" " 0.4" " 0.000523351" " 0.1" " 1.02033" " 1.00408" " 1.00725"
2.87493 " 20.4047" " 0.189336" " 1.97211" " 0.4" " 0.00054797" " 0.1" " 1.02037" " 1.0041" " 1.00726"
2.87593 " 20.4148" " 0.189908" " 1.9717" " 0.4" " 0.000572521" " 0.1" " 1.0204" " 1.00412" " 1.00728"
2.87693 " 20.4253" " 0.190488" " 1.97128" " 0.4" " 0.000597003" " 0.1" " 1.02043" " 1.00415" " 1.0073"
2.87793 " 20.4363" " 0.191076" " 1.97087" " 0.4" " 0.000621417" " 0.1" " 1.02046" " 1.00417" " 1.00732"
2.87893 " 20.4477" " 0.191671" " 1.97045" " 0.4" " 0.00064576" " 0.1" " 1.0205" " 1.00419" " 1.00734"
2.87993 " 20.4595" " 0.192274" " 1.97003" " 0.4" " 0.000670032" " 0.1" " 1.02053" " 1.00422" " 1.00736"
2.88093 " 20.4718" " 0.192884" " 1.96962" " 0.4" " 0.000694232" " 0.1" " 1.02056" " 1.00424" " 1.00738"
2.88193 " 20.4845" " 0.193502" " 1.9692" " 0.4" " 0.000718359" " 0.1" " 1.0206" " 1.00426" " 1.0074"
2.88293 " 20.4977" " 0.194127" " 1.96878" " 0.4" " 0.000742412" " 0.1" " 1.02063" " 1.00428" " 1.00741"
2.88393 " 20.5113" " 0.194759" " 1.96836" " 0.4" " 0.000766391" " 0.1" " 1.02066" " 1.00431" " 1.00743"
2.88493 " 20.5253" " 0.195399" " 1.96794" " 0.4" " 0.000790295" " 0.1" " 1.02069" " 1.00433" " 1.00745"
2.88593 " 20.5397" " 0.196046" " 1.96751" " 0.4" " 0.000814122" " 0.1" " 1.02073" " 1.00435" " 1.00747"
2.88693 " 20.5546" " 0.1967" " 1.96709" " 0.4" " 0.000837872" " 0.1" " 1.02076" " 1.00438" " 1.00749"
2.88793 " 20.5699" " 0.197362" " 1.96667" " 0.4" " 0.000861544" " 0.1" " 1.02079" " 1.0044" " 1.00751"
2.88893 " 20.5856" " 0.19803" " 1.96624" " 0.4" " 0.000885137" " 0.1" " 1.02082" " 1.00442" " 1.00753"
2.88993 " 20.6017" " 0.198706" " 1.96582" " 0.4" " 0.000908651" " 0.1" " 1.02086" " 1.00445" " 1.00755"
2.89093 " 20.6183" " 0.199389" " 1.96539" " 0.4" " 0.000932084" " 0.1" " 1.02089" " 1.00447" " 1.00757"
2.89193 " 20.6353" " 0.200079" " 1.96496" " 0.4" " 0.000955436" " 0.1" " 1.02092" " 1.00449" " 1.00759"
2.89293 " 20.6527" " 0.200776" " 1.96453" " 0.4" " 0.000978706" " 0.1" " 1.02095" " 1.00452" " 1.00761"
2.89393 " 20.6705" " 0.201479" " 1.9641" " 0.4" " 0.00100189" " 0.1" " 1.02099" " 1.00454" " 1.00763"
2.89493 " 20.6888" " 0.20219" " 1.96367" " 0.4" " 0.001025" " 0.1" " 1.02102" " 1.00456" " 1.00764"
2.89593 " 20.7074" " 0.202908" " 1.96324" " 0.4" " 0.00104801" " 0.1" " 1.02105" " 1.00459" " 1.00766"
2.89693 " 20.7265" " 0.203632" " 1.96281" " 0.4" " 0.00107095" " 0.1" " 1.02108" " 1.00461" " 1.00768"
2.89793 " 20.746" " 0.204364" " 1.96238" " 0.4" " 0.0010938" " 0.1" " 1.02111" " 1.00463" " 1.0077"
2.89893 " 20.7659" " 0.205102" " 1.96195" " 0.4" " 0.00111656" " 0.1" " 1.02115" " 1.00465" " 1.00772"
2.89993 " 20.7862" " 0.205847" " 1.96151" " 0.4" " 0.00113923" " 0.1" " 1.02118" " 1.00468" " 1.00774"
2.90093 " 20.8069" " 0.206598" " 1.96108" " 0.4" " 0.00116181" " 0.1" " 1.02121" " 1.0047" " 1.00776"
2.90193 " 20.828" " 0.207356" " 1.96064" " 0.4" " 0.00118431" " 0.1" " 1.02124" " 1.00472" " 1.00778"
2.90293 " 20.8495" " 0.208121" " 1.9602" " 0.4" " 0.00120671" " 0.1" " 1.02127" " 1.00475" " 1.0078"
2.90393 " 20.8714" " 0.208892" " 1.95976" " 0.4" " 0.00122903" " 0.1" " 1.02131" " 1.00477" " 1.00782"
2.90493 " 20.8938" " 0.20967" " 1.95933" " 0.4" " 0.00125125" " 0.1" " 1.02134" " 1.00479" " 1.00784"
2.90593 " 20.9165" " 0.210455" " 1.95889" " 0.4" " 0.00127338" " 0.1" " 1.02137" " 1.00481" " 1.00786"
2.90693 " 20.9396" " 0.211245" " 1.95845" " 0.4" " 0.00129542" " 0.1" " 1.0214" " 1.00484" " 1.00788"
2.90793 " 20.9631" " 0.212042" " 1.95801" " 0.4" " 0.00131736" " 0.1" " 1.02143" " 1.00486" " 1.0079"
2.90893 " 20.987" " 0.212846" " 1.95756" " 0.4" " 0.00133921" " 0.1" " 1.02147" " 1.00488" " 1.00792"
2.90993 " 21.0113" " 0.213656" " 1.95712" " 0.4" " 0.00136096" " 0.1" " 1.0215" " 1.00491" " 1.00794"
2.91093 " 21.036" " 0.214472" " 1.95668" " 0.4" " 0.00138262" " 0.1" " 1.02153" " 1.00493" " 1.00796"
2.91193 " 21.0611" " 0.215294" " 1.95623" " 0.4" " 0.00140418" " 0.1" " 1.02156" " 1.00495" " 1.00798"
2.91293 " 21.0866" " 0.216123" " 1.95579" " 0.4" " 0.00142565" " 0.1" " 1.02159" " 1.00497" " 1.00799"
2.91393 " 21.1124" " 0.216958" " 1.95534" " 0.4" " 0.00144701" " 0.1" " 1.02162" " 1.005" " 1.00801"
2.91493 " 21.1387" " 0.217798" " 1.95489" " 0.4" " 0.00146828" " 0.1" " 1.02165" " 1.00502" " 1.00803"
2.91593 " 21.1653" " 0.218645" " 1.95445" " 0.4" " 0.00148945" " 0.1" " 1.02168" " 1.00504" " 1.00805"
2.91693 " 21.1923" " 0.219498" " 1.954" " 0.4" " 0.00151051" " 0.1" " 1.02172" " 1.00506" " 1.00807"
2.91793 " 21.2197" " 0.220357" " 1.95355" " 0.4" " 0.00153148" " 0.1" " 1.02175" " 1.00509" " 1.00809"
2.91893 " 21.2474" " 0.221222" " 1.9531" " 0.4" " 0.00155234" " 0.1" " 1.02178" " 1.00511" " 1.00811"
2.91993 " 21.2756" " 0.222092" " 1.95265" " 0.4" " 0.00157311" " 0.1" " 1.02181" " 1.00513" " 1.00813"
2.92093 " 21.3041" " 0.222969" " 1.9522" " 0.4" " 0.00159376" " 0.1" " 1.02184" " 1.00515" " 1.00815"
2.92193 " 21.3329" " 0.223851" " 1.95175" " 0.4" " 0.00161432" " 0.1" " 1.02187" " 1.00517" " 1.00817"
2.92293 " 21.3622" " 0.224739" " 1.95129" " 0.4" " 0.00163477" " 0.1" " 1.0219" " 1.0052" " 1.00819"
2.92393 " 21.3918" " 0.225633" " 1.95084" " 0.4" " 0.00165512" " 0.1" " 1.02193" " 1.00522" " 1.00821"
2.92493 " 21.4218" " 0.226532" " 1.95039" " 0.4" " 0.00167536" " 0.1" " 1.02196" " 1.00524" " 1.00823"
2.92593 " 21.4521" " 0.227437" " 1.94993" " 0.4" " 0.00169549" " 0.1" " 1.02199" " 1.00526" " 1.00824"
2.92693 " 21.4828" " 0.228347" " 1.94947" " 0.4" " 0.00171552" " 0.1" " 1.02202" " 1.00528" " 1.00826"
2.92793 " 21.5139" " 0.229263" " 1.94902" " 0.4" " 0.00173544" " 0.1" " 1.02205" " 1.0053" " 1.00828"
2.92893 " 21.5453" " 0.230185" " 1.94856" " 0.4" " 0.00175525" " 0.1" " 1.02208" " 1.00533" " 1.0083"
2.92993 " 21.5771" " 0.231112" " 1.9481" " 0.4" " 0.00177495" " 0.1" " 1.02211" " 1.00535" " 1.00832"
2.93093 " 21.6092" " 0.232044" " 1.94764" " 0.4" " 0.00179454" " 0.1" " 1.02214" " 1.00537" " 1.00834"
2.93193 " 21.6417" " 0.232982" " 1.94718" " 0.4" " 0.00181402" " 0.1" " 1.02217" " 1.00539" " 1.00836"
2.93293 " 21.6745" " 0.233924" " 1.94672" " 0.4" " 0.0018334" " 0.1" " 1.0222" " 1.00541" " 1.00838"
2.93393 " 21.7077" " 0.234873" " 1.94626" " 0.4" " 0.00185266" " 0.1" " 1.02223" " 1.00543" " 1.0084"
2.93493 " 21.7412" " 0.235826" " 1.9458" " 0.4" " 0.0018718" " 0.1" " 1.02226" " 1.00545" " 1.00841"
2.93593 " 21.7751" " 0.236785" " 1.94534" " 0.4" " 0.00189084" " 0.1" " 1.02229" " 1.00547" " 1.00843"
2.93693 " 21.8093" " 0.237748" " 1.94488" " 0.4" " 0.00190976" " 0.1" " 1.02232" " 1.00549" " 1.00845"
2.93793 " 21.8438" " 0.238717" " 1.94442" " 0.4" " 0.00192857" " 0.1" " 1.02235" " 1.00551" " 1.00847"
2.93893 " 21.8787" " 0.23969" " 1.94395" " 0.4" " 0.00194727" " 0.1" " 1.02238" " 1.00553" " 1.00849"
2.93993 " 21.9139" " 0.240669" " 1.94349" " 0.4" " 0.00196585" " 0.1" " 1.02241" " 1.00556" " 1.00851"
2.94093 " 21.9495" " 0.241652" " 1.94302" " 0.4" " 0.00198431" " 0.1" " 1.02243" " 1.00558" " 1.00852"
2.94193 " 21.9853" " 0.242641" " 1.94256" " 0.4" " 0.00200266" " 0.1" " 1.02246" " 1.0056" " 1.00854"
2.94293 " 22.0216" " 0.243634" " 1.94209" " 0.4" " 0.00202089" " 0.1" " 1.02249" " 1.00562" " 1.00856"
2.94393 " 22.0581" " 0.244632" " 1.94162" " 0.4" " 0.002039" " 0.1" " 1.02252" " 1.00564" " 1.00858"
2.94493 " 22.095" " 0.245634" " 1.94116" " 0.4" " 0.002057" " 0.1" " 1.02255" " 1.00566" " 1.0086"
2.94593 " 22.1322" " 0.246642" " 1.94069" " 0.4" " 0.00207488" " 0.1" " 1.02258" " 1.00568" " 1.00862"
2.94693 " 22.1697" " 0.247654" " 1.94022" " 0.4" " 0.00209264" " 0.1" " 1.0226" " 1.00569" " 1.00863"
2.94793 " 22.2075" " 0.24867" " 1.93975" " 0.4" " 0.00211028" " 0.1" " 1.02263" " 1.00571" " 1.00865"
2.94893 " 22.2456" " 0.249691" " 1.93928" " 0.4" " 0.0021278" " 0.1" " 1.02266" " 1.00573" " 1.00867"
2.94993 " 22.2841" " 0.250717" " 1.93881" " 0.4" " 0.0021452" " 0.1" " 1.02269" " 1.00575" " 1.00869"
2.95093 " 22.3229" " 0.251747" " 1.93834" " 0.4" " 0.00216248" " 0.1" " 1.02271" " 1.00577" " 1.0087"
2.95193 " 22.3619" " 0.252781" " 1.93787" " 0.4" " 0.00217964" " 0.1" " 1.02274" " 1.00579" " 1.00872"
2.95293 " 22.4013" " 0.25382" " 1.9374" " 0.4" " 0.00219667" " 0.1" " 1.02277" " 1.00581" " 1.00874"
2.95393 " 22.441" " 0.254862" " 1.93693" " 0.4" " 0.00221359" " 0.1" " 1.0228" " 1.00583" " 1.00876"
2.95493 " 22.481" " 0.25591" " 1.93645" " 0.4" " 0.00223038" " 0.1" " 1.02282" " 1.00585" " 1.00877"
2.95593 " 22.5213" " 0.256961" " 1.93598" " 0.4" " 0.00224705" " 0.1" " 1.02285" " 1.00587" " 1.00879"
2.95693 " 22.5619" " 0.258016" " 1.93551" " 0.4" " 0.00226359" " 0.1" " 1.02288" " 1.00588" " 1.00881"
2.95793 " 22.6028" " 0.259076" " 1.93503" " 0.4" " 0.00228001" " 0.1" " 1.0229" " 1.0059" " 1.00882"
2.95893 " 22.644" " 0.260139" " 1.93456" " 0.4" " 0.0022963" " 0.1" " 1.02293" " 1.00592" " 1.00884"
2.95993 " 22.6855" " 0.261207" " 1.93408" " 0.4" " 0.00231247" " 0.1" " 1.02295" " 1.00594" " 1.00886"
2.96093 " 22.7272" " 0.262279" " 1.93361" " 0.4" " 0.00232852" " 0.1" " 1.02298" " 1.00596" " 1.00887"
2.96193 " 22.7693" " 0.263354" " 1.93313" " 0.4" " 0.00234443" " 0.1" " 1.02301" " 1.00597" " 1.00889"
2.96293 " 22.8116" " 0.264433" " 1.93266" " 0.4" " 0.00236022" " 0.1" " 1.02303" " 1.00599" " 1.00891"
2.96393 " 22.8543" " 0.265516" " 1.93218" " 0.4" " 0.00237589" " 0.1" " 1.02306" " 1.00601" " 1.00892"
2.96493 " 22.8972" " 0.266603" " 1.9317" " 0.4" " 0.00239142" " 0.1" " 1.02308" " 1.00602" " 1.00894"
2.96593 " 22.9404" " 0.267693" " 1.93123" " 0.4" " 0.00240683" " 0.1" " 1.02311" " 1.00604" " 1.00895"
2.96693 " 22.9838" " 0.268787" " 1.93075" " 0.4" " 0.00242211" " 0.1" " 1.02313" " 1.00606" " 1.00897"
2.96793 " 23.0276" " 0.269885" " 1.93027" " 0.4" " 0.00243726" " 0.1" " 1.02316" " 1.00607" " 1.00899"
2.96893 " 23.0716" " 0.270986" " 1.92979" " 0.4" " 0.00245229" " 0.1" " 1.02318" " 1.00609" " 1.009"
2.96993 " 23.1158" " 0.272091" " 1.92932" " 0.4" " 0.00246718" " 0.1" " 1.02321" " 1.00611" " 1.00902"
2.97093 " 23.1604" " 0.273199" " 1.92884" " 0.4" " 0.00248194" " 0.1" " 1.02323" " 1.00612" " 1.00903"
2.97193 " 23.2052" " 0.27431" " 1.92836" " 0.4" " 0.00249658" " 0.1" " 1.02326" " 1.00614" " 1.00905"
2.97293 " 23.2503" " 0.275425" " 1.92788" " 0.4" " 0.00251108" " 0.1" " 1.02328" " 1.00616" " 1.00906"
2.97393 " 23.2956" " 0.276543" " 1.9274" " 0.4" " 0.00252545" " 0.1" " 1.0233" " 1.00617" " 1.00908"
2.97493 " 23.3412" " 0.277664" " 1.92692" " 0.4" " 0.00253969" " 0.1" " 1.02333" " 1.00619" " 1.00909"
2.97593 " 23.387" " 0.278788" " 1.92644" " 0.4" " 0.00255379" " 0.1" " 1.02335" " 1.0062" " 1.00911"
2.97693 " 23.4331" " 0.279916" " 1.92596" " 0.4" " 0.00256777" " 0.1" " 1.02337" " 1.00622" " 1.00912"
