Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.62,34.40369734275271,0.3999999961539702,0.40000000070819763,7.813078470369531e-11,0.40000000070819763,0.9999999932647317,0.991993539182556,0.9999999963488503,0.9959841737468773
1.622,34.40369734558433,0.3999999962311502,0.4000000007030191,7.91778934862082e-11,0.4000000007030191,0.9999999932644724,0.9919935391818985,0.9999999963485399,0.9959841737464128
1.624,34.403697348453285,0.3999999963087799,0.4000000006978206,8.020560746148285e-11,0.4000000006978206,0.9999999932642042,0.9919935391812328,0.9999999963482247,0.9959841737459421
1.626,34.40369735135889,0.3999999963868448,0.4000000006926029,8.121382054010013e-11,0.4000000006926029,0.9999999932639272,0.991993539180559,0.9999999963479048,0.995984173745465
1.628,34.40369735430044,0.39999999646533063,0.4000000006873669,8.220243015829108e-11,0.4000000006873669,0.9999999932636423,0.9919935391798775,0.9999999963475805,0.9959841737449819
1.63,34.40369735727723,0.399999996544223,0.40000000068211355,8.317133732981584e-11,0.40000000068211355,0.9999999932633493,0.9919935391791889,0.9999999963472522,0.9959841737444934
1.632,34.40369736028855,0.3999999966235072,0.4000000006768437,8.412044667622714e-11,0.4000000006768437,0.9999999932630496,0.9919935391784934,0.9999999963469199,0.9959841737439996
1.634,34.40369736333366,0.39999999670316894,0.4000000006715583,8.50496663468892e-11,0.4000000006715583,0.999999993262743,0.9919935391777914,0.999999996346584,0.9959841737435009
1.636,34.40369736641188,0.39999999678319426,0.40000000066625807,8.595890817461644e-11,0.40000000066625807,0.9999999932624303,0.9919935391770835,0.9999999963462446,0.9959841737429974
1.638,34.40369736952247,0.39999999686356796,0.400000000660944,8.684808749625665e-11,0.400000000660944,0.9999999932621119,0.99199353917637,0.9999999963459021,0.9959841737424898
1.64,34.40369737266471,0.3999999969442758,0.400000000655617,8.771712326293503e-11,0.400000000655617,0.9999999932617883,0.991993539175651,0.9999999963455566,0.995984173741978
1.642,34.403697375837865,0.39999999702530353,0.40000000065027785,8.856593812219694e-11,0.40000000065027785,0.99999999326146,0.9919935391749274,0.9999999963452084,0.9959841737414626
1.644,34.40369737904121,0.39999999710663614,0.4000000006449275,8.93944581218619e-11,0.4000000006449275,0.9999999932611277,0.9919935391741993,0.9999999963448578,0.9959841737409438
1.646,34.40369738227402,0.39999999718826007,0.40000000063956687,9.020261311641365e-11,0.40000000063956687,0.9999999932607918,0.9919935391734669,0.9999999963445049,0.9959841737404219
1.648,34.40369738553555,0.3999999972701599,0.40000000063419683,9.099033644275278e-11,0.40000000063419683,0.9999999932604525,0.991993539172731,0.9999999963441499,0.9959841737398971
1.65,34.40369738882508,0.39999999735232117,0.4000000006288181,9.175756508232042e-11,0.4000000006288181,0.9999999932601106,0.9919935391719917,0.9999999963437932,0.9959841737393699
1.652,34.40369739214185,0.39999999743472975,0.40000000062343166,9.25042395897638e-11,0.40000000062343166,0.9999999932597663,0.9919935391712494,0.999999996343435,0.9959841737388405
1.654,34.40369739548513,0.3999999975173712,0.4000000006180384,9.323030413833093e-11,0.4000000006180384,0.9999999932594205,0.9919935391705046,0.9999999963430753,0.9959841737383093
1.656,34.403697398854185,0.39999999760023086,0.4000000006126393,9.393570646799094e-11,0.4000000006126393,0.9999999932590733,0.9919935391697577,0.9999999963427149,0.9959841737377766
1.658,34.403697402248255,0.39999999768329403,0.400000000607235,9.462039797190013e-11,0.400000000607235,0.9999999932587255,0.9919935391690091,0.9999999963423534,0.9959841737372426
1.66,34.4036974056666,0.3999999977665467,0.4000000006018265,9.528433350833844e-11,0.4000000006018265,0.9999999932583773,0.9919935391682589,0.9999999963419911,0.9959841737367073
1.662,34.403697409108474,0.39999999784997436,0.4000000005964146,9.592747166659229e-11,0.4000000005964146,0.9999999932580295,0.9919935391675079,0.9999999963416287,0.9959841737361719
1.664,34.40369741257313,0.399999997933562,0.40000000059100027,9.65497745010718e-11,0.40000000059100027,0.9999999932576822,0.991993539166756,0.999999996341266,0.9959841737356357
1.666,34.40369741605981,0.39999999801729585,0.4000000005855844,9.715120772369749e-11,0.4000000005855844,0.9999999932573362,0.9919935391660042,0.9999999963409036,0.9959841737350998
1.668,34.40369741956777,0.39999999810116127,0.40000000058016766,9.773174059581786e-11,0.40000000058016766,0.999999993256992,0.9919935391652523,0.9999999963405413,0.9959841737345639
1.67,34.40369742309624,0.39999999818514387,0.40000000057475105,9.829134588281476e-11,0.40000000057475105,0.9999999932566498,0.9919935391645011,0.9999999963401796,0.9959841737340288
1.672,34.40369742664449,0.3999999982692292,0.4000000005693354,9.883000000109551e-11,0.4000000005693354,0.9999999932563101,0.9919935391637505,0.9999999963398186,0.9959841737334943
1.674,34.40369743021175,0.3999999983534031,0.40000000056392154,9.934768288190899e-11,0.40000000056392154,0.9999999932559734,0.9919935391630014,0.9999999963394587,0.995984173732961
1.676,34.40369743379727,0.3999999984376513,0.40000000055851037,9.984437796269914e-11,0.40000000055851037,0.9999999932556407,0.991993539162254,0.9999999963391,0.9959841737324293
1.678,34.40369743740029,0.39999999852195967,0.40000000055310264,1.0032007224763099e-10,0.40000000055310264,0.9999999932553117,0.9919935391615083,0.9999999963387427,0.9959841737318993
1.68,34.403697441020064,0.3999999986063134,0.40000000054769935,1.0077475625354956e-10,0.40000000054769935,0.9999999932549872,0.9919935391607654,0.9999999963383871,0.9959841737313712
1.682,34.403697444655826,0.39999999869069913,0.40000000054230117,1.012084240467278e-10,0.40000000054230117,0.9999999932546678,0.991993539160025,0.9999999963380334,0.9959841737308456
1.684,34.40369744830682,0.39999999877510223,0.400000000536909,1.016210731434308e-10,0.400000000536909,0.9999999932543536,0.9919935391592876,0.9999999963376817,0.9959841737303224
1.686,34.403697451972285,0.3999999988595086,0.40000000053152374,1.020127045250473e-10,0.40000000053152374,0.9999999932540455,0.9919935391585538,0.9999999963373323,0.9959841737298022
1.688,34.403697455651475,0.39999999894390426,0.4000000005261461,1.023833228196682e-10,0.4000000005261461,0.9999999932537437,0.991993539157824,0.9999999963369854,0.9959841737292853
1.69,34.40369745934363,0.39999999902827554,0.400000000520777,1.0273293600377903e-10,0.400000000520777,0.9999999932534487,0.9919935391570982,0.9999999963366415,0.9959841737287717
1.692,34.403697463048,0.3999999991126079,0.4000000005154173,1.0306155544333124e-10,0.4000000005154173,0.9999999932531608,0.991993539156377,0.9999999963363004,0.9959841737282619
1.694,34.403697466763816,0.3999999991968878,0.4000000005100677,1.0336919607099743e-10,0.4000000005100677,0.9999999932528806,0.9919935391556608,0.9999999963359626,0.9959841737277563
1.696,34.40369747049033,0.39999999928110125,0.40000000050472906,1.036558762197244e-10,0.40000000050472906,0.9999999932526086,0.9919935391549498,0.9999999963356281,0.9959841737272549
1.698,34.40369747422679,0.3999999993652346,0.4000000004994022,1.0392161760543993e-10,0.4000000004994022,0.9999999932523451,0.9919935391542445,0.9999999963352973,0.9959841737267582
1.7,34.403697477972436,0.3999999994492742,0.40000000049408785,1.0416644536163916e-10,0.40000000049408785,0.9999999932520908,0.9919935391535452,0.9999999963349704,0.9959841737262662
1.702,34.403697481726525,0.3999999995332057,0.4000000004887869,1.0439038806748604e-10,0.4000000004887869,0.999999993251846,0.9919935391528522,0.9999999963346473,0.9959841737257795
1.704,34.403697485488294,0.3999999996170162,0.40000000048350015,1.045934776008212e-10,0.40000000048350015,0.9999999932516107,0.9919935391521659,0.9999999963343287,0.9959841737252982
1.706,34.403697489257,0.399999999700692,0.40000000047822837,1.0477574921814295e-10,0.40000000047822837,0.9999999932513859,0.9919935391514867,0.9999999963340145,0.9959841737248226
1.708,34.4036974930319,0.39999999978421924,0.4000000004729724,1.0493724155244564e-10,0.4000000004729724,0.999999993251172,0.9919935391508147,0.9999999963337048,0.9959841737243531
1.71,34.403697496812235,0.39999999986758505,0.4000000004677329,1.0507799653756193e-10,0.4000000004677329,0.9999999932509691,0.9919935391501504,0.9999999963334001,0.9959841737238896
1.712,34.40369750059727,0.39999999995077556,0.4000000004625107,1.051980593995162e-10,0.4000000004625107,0.9999999932507778,0.9919935391494944,0.9999999963331005,0.9959841737234328
1.714,34.40369750438625,0.40000000003377756,0.40000000045730666,1.0529747864787794e-10,0.40000000045730666,0.9999999932505984,0.9919935391488465,0.9999999963328062,0.9959841737229828
1.716,34.40369750817844,0.40000000011657855,0.40000000045212136,1.053763061341263e-10,0.40000000045212136,0.9999999932504318,0.9919935391482075,0.9999999963325173,0.9959841737225399
1.718,34.40369751197309,0.4000000001991644,0.40000000044695566,1.0543459682683858e-10,0.40000000044695566,0.9999999932502778,0.9919935391475776,0.9999999963322341,0.9959841737221041
1.72,34.40369751576948,0.40000000028152227,0.40000000044181033,1.0547240908405799e-10,0.40000000044181033,0.9999999932501369,0.9919935391469571,0.9999999963319568,0.995984173721676
1.722,34.40369751956686,0.40000000036363975,0.40000000043668615,1.0548980434850114e-10,0.40000000043668615,0.9999999932500097,0.991993539146346,0.9999999963316855,0.9959841737212557
1.724,34.4036975233645,0.4000000004455034,0.4000000004315838,1.0548684730103513e-10,0.4000000004315838,0.9999999932498966,0.9919935391457453,0.9999999963314204,0.9959841737208435
