Time(s), gENSAE.delta, gENSAE.PELEC, gENSAE.PMECH, gENSAE.SPEED, GEN1.V, LOAD.V, GEN2.V, FAULT.V
4.17917, 29.8919, 0.319648, 0.4, -0.00014436, 0.982301, 0.9818, 0.993019, 0.98737
4.18017, 29.8894, 0.319707, 0.4, -0.00013497, 0.982313, 0.981808, 0.993024, 0.987376
4.18117, 29.8871, 0.319768, 0.4, -0.000125588, 0.982326, 0.981815, 0.99303, 0.987383
4.18217, 29.8849, 0.319832, 0.4, -0.000116213, 0.982339, 0.981823, 0.993035, 0.987389
4.18317, 29.8829, 0.319897, 0.4, -0.000106846, 0.982352, 0.98183, 0.99304, 0.987396
4.18417, 29.881, 0.319964, 0.4, -9.7487e-05, 0.982366, 0.981838, 0.993046, 0.987402
4.18517, 29.8794, 0.320033, 0.4, -8.81366e-05, 0.982379, 0.981846, 0.993051, 0.987409
4.18617, 29.8779, 0.320104, 0.4, -7.87948e-05, 0.982393, 0.981854, 0.993057, 0.987416
4.18717, 29.8765, 0.320177, 0.4, -6.94619e-05, 0.982407, 0.981862, 0.993062, 0.987423
4.18817, 29.8754, 0.320252, 0.4, -6.01381e-05, 0.982421, 0.98187, 0.993068, 0.98743
4.18917, 29.8744, 0.320329, 0.4, -5.08235e-05, 0.982435, 0.981879, 0.993074, 0.987437
4.19017, 29.8735, 0.320408, 0.4, -4.15186e-05, 0.98245, 0.981887, 0.993079, 0.987444
4.19117, 29.8729, 0.320489, 0.4, -3.22233e-05, 0.982464, 0.981895, 0.993085, 0.987451
4.19217, 29.8724, 0.320572, 0.4, -2.29381e-05, 0.982479, 0.981904, 0.993091, 0.987458
4.19317, 29.872, 0.320656, 0.4, -1.36631e-05, 0.982494, 0.981913, 0.993097, 0.987466
4.19417, 29.8719, 0.320743, 0.4, -4.39849e-06, 0.982509, 0.981921, 0.993104, 0.987473
4.19517, 29.8719, 0.320832, 0.4, 4.85543e-06, 0.982525, 0.98193, 0.99311, 0.987481
4.19617, 29.8721, 0.320922, 0.4, 1.40985e-05, 0.98254, 0.981939, 0.993116, 0.987488
4.19717, 29.8724, 0.321014, 0.4, 2.33304e-05, 0.982556, 0.981948, 0.993122, 0.987496
4.19817, 29.8729, 0.321108, 0.4, 3.2551e-05, 0.982571, 0.981957, 0.993129, 0.987504
4.19917, 29.8736, 0.321205, 0.4, 4.17601e-05, 0.982588, 0.981967, 0.993135, 0.987512
4.20017, 29.8744, 0.321303, 0.4, 5.09574e-05, 0.982604, 0.981976, 0.993142, 0.98752
4.20117, 29.8754, 0.321403, 0.4, 6.01427e-05, 0.98262, 0.981986, 0.993148, 0.987528
4.20217, 29.8766, 0.321504, 0.4, 6.93157e-05, 0.982637, 0.981995, 0.993155, 0.987536
4.20317, 29.8779, 0.321608, 0.4, 7.84764e-05, 0.982653, 0.982005, 0.993162, 0.987544
4.20417, 29.8794, 0.321714, 0.4, 8.76244e-05, 0.98267, 0.982014, 0.993169, 0.987553
4.20517, 29.881, 0.321821, 0.4, 9.67595e-05, 0.982687, 0.982024, 0.993175, 0.987561
4.20617, 29.8829, 0.32193, 0.4, 0.000105882, 0.982704, 0.982034, 0.993182, 0.98757
4.20717, 29.8849, 0.322041, 0.4, 0.00011499, 0.982721, 0.982044, 0.993189, 0.987578
4.20817, 29.887, 0.322155, 0.4, 0.000124086, 0.982739, 0.982054, 0.993196, 0.987587
4.20917, 29.8893, 0.322269, 0.4, 0.000133167, 0.982756, 0.982065, 0.993204, 0.987596
4.21017, 29.8918, 0.322386, 0.4, 0.000142235, 0.982774, 0.982075, 0.993211, 0.987604
4.21117, 29.8944, 0.322505, 0.4, 0.000151288, 0.982792, 0.982085, 0.993218, 0.987613
4.21217, 29.8973, 0.322625, 0.4, 0.000160327, 0.98281, 0.982096, 0.993226, 0.987622
4.21317, 29.9002, 0.322747, 0.4, 0.000169351, 0.982829, 0.982106, 0.993233, 0.987631
4.21417, 29.9033, 0.322871, 0.4, 0.000178361, 0.982847, 0.982117, 0.99324, 0.987641
4.21517, 29.9066, 0.322997, 0.4, 0.000187356, 0.982866, 0.982128, 0.993248, 0.98765
4.21617, 29.9101, 0.323125, 0.4, 0.000196335, 0.982885, 0.982139, 0.993256, 0.987659
4.21717, 29.9137, 0.323254, 0.4, 0.000205299, 0.982903, 0.982149, 0.993263, 0.987668
4.21817, 29.9175, 0.323386, 0.4, 0.000214247, 0.982923, 0.982161, 0.993271, 0.987678
4.21917, 29.9214, 0.323519, 0.4, 0.00022318, 0.982942, 0.982172, 0.993279, 0.987687
4.22017, 29.9255, 0.323654, 0.4, 0.000232096, 0.982961, 0.982183, 0.993287, 0.987697
4.22117, 29.9298, 0.32379, 0.4, 0.000240996, 0.982981, 0.982194, 0.993295, 0.987707
4.22217, 29.9342, 0.323929, 0.4, 0.000249879, 0.983001, 0.982206, 0.993303, 0.987716
4.22317, 29.9388, 0.324069, 0.4, 0.000258746, 0.98302, 0.982217, 0.993311, 0.987726
4.22417, 29.9435, 0.324211, 0.4, 0.000267596, 0.98304, 0.982229, 0.993319, 0.987736
4.22517, 29.9484, 0.324355, 0.4, 0.000276429, 0.983061, 0.98224, 0.993327, 0.987746
4.22617, 29.9535, 0.3245, 0.4, 0.000285245, 0.983081, 0.982252, 0.993335, 0.987756
4.22717, 29.9587, 0.324648, 0.4, 0.000294043, 0.983101, 0.982264, 0.993344, 0.987766
4.22817, 29.964, 0.324797, 0.4, 0.000302823, 0.983122, 0.982276, 0.993352, 0.987776
4.22917, 29.9696, 0.324948, 0.4, 0.000311585, 0.983143, 0.982288, 0.99336, 0.987787
4.23017, 29.9753, 0.3251, 0.4, 0.000320329, 0.983164, 0.9823, 0.993369, 0.987797
4.23117, 29.9811, 0.325255, 0.4, 0.000329055, 0.983185, 0.982312, 0.993378, 0.987807
4.23217, 29.9871, 0.325411, 0.4, 0.000337763, 0.983206, 0.982324, 0.993386, 0.987818
4.23317, 29.9933, 0.325569, 0.4, 0.000346451, 0.983228, 0.982336, 0.993395, 0.987828
4.23417, 29.9996, 0.325729, 0.4, 0.000355121, 0.983249, 0.982349, 0.993404, 0.987839
4.23517, 30.006, 0.32589, 0.4, 0.000363771, 0.983271, 0.982361, 0.993412, 0.98785
4.23617, 30.0127, 0.326053, 0.4, 0.000372402, 0.983293, 0.982374, 0.993421, 0.987861
4.23717, 30.0194, 0.326218, 0.4, 0.000381014, 0.983315, 0.982386, 0.99343, 0.987871
4.23817, 30.0264, 0.326384, 0.4, 0.000389606, 0.983337, 0.982399, 0.993439, 0.987882
4.23917, 30.0335, 0.326552, 0.4, 0.000398178, 0.983359, 0.982412, 0.993448, 0.987893
4.24017, 30.0407, 0.326722, 0.4, 0.000406729, 0.983381, 0.982425, 0.993457, 0.987904
4.24117, 30.0481, 0.326894, 0.4, 0.000415261, 0.983404, 0.982438, 0.993466, 0.987916
4.24217, 30.0557, 0.327067, 0.4, 0.000423772, 0.983427, 0.982451, 0.993476, 0.987927
4.24317, 30.0634, 0.327242, 0.4, 0.000432262, 0.98345, 0.982464, 0.993485, 0.987938
4.24417, 30.0712, 0.327419, 0.4, 0.000440731, 0.983473, 0.982477, 0.993494, 0.987949
4.24517, 30.0792, 0.327597, 0.4, 0.000449179, 0.983496, 0.98249, 0.993504, 0.987961
4.24617, 30.0874, 0.327777, 0.4, 0.000457606, 0.983519, 0.982504, 0.993513, 0.987972
4.24717, 30.0957, 0.327958, 0.4, 0.000466011, 0.983542, 0.982517, 0.993523, 0.987984
4.24817, 30.1042, 0.328142, 0.4, 0.000474394, 0.983566, 0.982531, 0.993532, 0.987995
4.24917, 30.1128, 0.328326, 0.4, 0.000482756, 0.98359, 0.982544, 0.993542, 0.988007
4.25017, 30.1216, 0.328513, 0.4, 0.000491096, 0.983613, 0.982558, 0.993551, 0.988019
4.25117, 30.1305, 0.328701, 0.4, 0.000499413, 0.983637, 0.982572, 0.993561, 0.988031
4.25217, 30.1395, 0.328891, 0.4, 0.000507708, 0.983661, 0.982585, 0.993571, 0.988042
4.25317, 30.1487, 0.329082, 0.4, 0.00051598, 0.983686, 0.982599, 0.993581, 0.988054
4.25417, 30.1581, 0.329275, 0.4, 0.000524229, 0.98371, 0.982613, 0.99359, 0.988066
4.25517, 30.1676, 0.32947, 0.4, 0.000532455, 0.983735, 0.982627, 0.9936, 0.988078
4.25617, 30.1773, 0.329666, 0.4, 0.000540658, 0.983759, 0.982641, 0.99361, 0.988091
4.25717, 30.1871, 0.329864, 0.4, 0.000548838, 0.983784, 0.982656, 0.99362, 0.988103
4.25817, 30.197, 0.330063, 0.4, 0.000556994, 0.983809, 0.98267, 0.99363, 0.988115
4.25917, 30.2071, 0.330265, 0.4, 0.000565127, 0.983834, 0.982684, 0.993641, 0.988127
4.26017, 30.2174, 0.330469, 0.4, 0.000573235, 0.983861, 0.982704, 0.993654, 0.988144
4.26117, 30.2278, 0.330673, 0.4, 0.000581319, 0.983887, 0.982718, 0.993664, 0.988156
4.26217, 30.2383, 0.330879, 0.4, 0.000589378, 0.983912, 0.982733, 0.993675, 0.988169
4.26317, 30.249, 0.331086, 0.4, 0.000597414, 0.983938, 0.982747, 0.993685, 0.988181
4.26417, 30.2598, 0.331295, 0.4, 0.000605424, 0.983964, 0.982762, 0.993696, 0.988194
4.26517, 30.2708, 0.331505, 0.4, 0.00061341, 0.983989, 0.982777, 0.993706, 0.988207
4.26617, 30.2819, 0.331717, 0.4, 0.00062137, 0.984015, 0.982792, 0.993717, 0.98822
4.26717, 30.2932, 0.331931, 0.4, 0.000629306, 0.984042, 0.982807, 0.993727, 0.988232
4.26817, 30.3046, 0.332146, 0.4, 0.000637216, 0.984068, 0.982822, 0.993738, 0.988245
4.26917, 30.3161, 0.332362, 0.4, 0.0006451, 0.984094, 0.982837, 0.993748, 0.988258
4.27017, 30.3278, 0.332581, 0.4, 0.000652959, 0.98412, 0.982852, 0.993759, 0.988271
4.27117, 30.3396, 0.3328, 0.4, 0.000660791, 0.984147, 0.982867, 0.99377, 0.988284
4.27217, 30.3516, 0.333021, 0.4, 0.000668598, 0.984174, 0.982882, 0.993781, 0.988298
4.27317, 30.3637, 0.333244, 0.4, 0.000676378, 0.984201, 0.982898, 0.993792, 0.988311
4.27417, 30.3759, 0.333468, 0.4, 0.000684132, 0.984228, 0.982913, 0.993802, 0.988324
4.27517, 30.3883, 0.333694, 0.4, 0.000691859, 0.984255, 0.982928, 0.993813, 0.988337
4.27617, 30.4008, 0.333921, 0.4, 0.00069956, 0.984282, 0.982944, 0.993824, 0.988351
4.27717, 30.4135, 0.33415, 0.4, 0.000707233, 0.984309, 0.98296, 0.993835, 0.988364
4.27817, 30.4263, 0.33438, 0.4, 0.000714879, 0.984336, 0.982975, 0.993846, 0.988377
4.27917, 30.4392, 0.334611, 0.4, 0.000722498, 0.984364, 0.982991, 0.993858, 0.988391
4.28017, 30.4523, 0.334844, 0.4, 0.00073009, 0.984391, 0.983007, 0.993869, 0.988404
4.28117, 30.4655, 0.335079, 0.4, 0.000737654, 0.984419, 0.983022, 0.99388, 0.988418
4.28217, 30.4789, 0.335315, 0.4, 0.000745189, 0.984447, 0.983038, 0.993891, 0.988432
4.28317, 30.4923, 0.335552, 0.4, 0.000752697, 0.984475, 0.983054, 0.993902, 0.988445
4.28417, 30.506, 0.335791, 0.4, 0.000760177, 0.984503, 0.98307, 0.993914, 0.988459
4.28517, 30.5197, 0.336031, 0.4, 0.000767629, 0.984531, 0.983086, 0.993925, 0.988473
4.28617, 30.5336, 0.336273, 0.4, 0.000775052, 0.984559, 0.983102, 0.993936, 0.988487
4.28717, 30.5476, 0.336516, 0.4, 0.000782446, 0.984588, 0.983118, 0.993948, 0.988501
4.28817, 30.5618, 0.33676, 0.4, 0.000789811, 0.984616, 0.983135, 0.993959, 0.988514
4.28917, 30.576, 0.337006, 0.4, 0.000797148, 0.984645, 0.983151, 0.993971, 0.988528
4.29017, 30.5905, 0.337254, 0.4, 0.000804455, 0.984674, 0.983167, 0.993982, 0.988542
4.29117, 30.605, 0.337502, 0.4, 0.000811733, 0.984702, 0.983183, 0.993994, 0.988557
4.29217, 30.6197, 0.337752, 0.4, 0.000818982, 0.984731, 0.9832, 0.994006, 0.988571
4.29317, 30.6345, 0.338004, 0.4, 0.000826201, 0.98476, 0.983216, 0.994017, 0.988585
4.29417, 30.6494, 0.338256, 0.4, 0.00083339, 0.984789, 0.983233, 0.994029, 0.988599
4.29517, 30.6645, 0.338511, 0.4, 0.000840549, 0.984819, 0.983249, 0.994041, 0.988613
4.29617, 30.6797, 0.338766, 0.4, 0.000847678, 0.984848, 0.983266, 0.994053, 0.988628
4.29717, 30.695, 0.339023, 0.4, 0.000854777, 0.984877, 0.983283, 0.994064, 0.988642
4.29817, 30.7105, 0.339281, 0.4, 0.000861845, 0.984907, 0.983299, 0.994076, 0.988656
4.29917, 30.726, 0.339541, 0.4, 0.000868883, 0.984936, 0.983316, 0.994088, 0.988671
4.30017, 30.7417, 0.339802, 0.4, 0.00087589, 0.984966, 0.983333, 0.9941, 0.988685
4.30117, 30.7576, 0.340064, 0.4, 0.000882867, 0.984996, 0.98335, 0.994112, 0.9887
4.30217, 30.7735, 0.340328, 0.4, 0.000889812, 0.985026, 0.983367, 0.994124, 0.988714
4.30316, 30.7896, 0.340593, 0.4, 0.000896726, 0.985055, 0.983384, 0.994136, 0.988729
4.30416, 30.8058, 0.340859, 0.4, 0.000903608, 0.985085, 0.983401, 0.994148, 0.988743
4.30516, 30.8221, 0.341126, 0.4, 0.000910459, 0.985116, 0.983418, 0.99416, 0.988758
4.30616, 30.8386, 0.341395, 0.4, 0.000917279, 0.985146, 0.983435, 0.994172, 0.988773
4.30716, 30.8552, 0.341665, 0.4, 0.000924067, 0.985176, 0.983452, 0.994184, 0.988788
4.30816, 30.8718, 0.341936, 0.4, 0.000930823, 0.985206, 0.983469, 0.994197, 0.988802
4.30916, 30.8887, 0.342209, 0.4, 0.000937546, 0.985237, 0.983486, 0.994209, 0.988817
4.31016, 30.9056, 0.342482, 0.4, 0.000944238, 0.985268, 0.983503, 0.994221, 0.988832
4.31116, 30.9227, 0.342757, 0.4, 0.000950897, 0.985298, 0.983521, 0.994233, 0.988847
4.31216, 30.9398, 0.343034, 0.4, 0.000957524, 0.985329, 0.983538, 0.994246, 0.988862
4.31316, 30.9571, 0.343311, 0.4, 0.000964117, 0.98536, 0.983556, 0.994258, 0.988877
4.31416, 30.9745, 0.34359, 0.4, 0.000970679, 0.985391, 0.983573, 0.99427, 0.988892
4.31516, 30.9921, 0.34387, 0.4, 0.000977207, 0.985422, 0.98359, 0.994283, 0.988907
4.31616, 31.0097, 0.344151, 0.4, 0.000983702, 0.985453, 0.983608, 0.994295, 0.988922
4.31716, 31.0275, 0.344434, 0.4, 0.000990164, 0.985484, 0.983625, 0.994307, 0.988937
4.31816, 31.0454, 0.344717, 0.4, 0.000996592, 0.985515, 0.983643, 0.99432, 0.988952
4.31916, 31.0634, 0.345002, 0.4, 0.00100299, 0.985546, 0.983661, 0.994332, 0.988967
4.32016, 31.0815, 0.345288, 0.4, 0.00100935, 0.985578, 0.983678, 0.994345, 0.988982
4.32116, 31.0997, 0.345575, 0.4, 0.00101568, 0.985609, 0.983696, 0.994358, 0.988998
4.32216, 31.118, 0.345864, 0.4, 0.00102197, 0.98564, 0.983714, 0.99437, 0.989013
4.32316, 31.1365, 0.346153, 0.4, 0.00102823, 0.985672, 0.983731, 0.994383, 0.989028
4.32416, 31.1551, 0.346444, 0.4, 0.00103446, 0.985704, 0.983749, 0.994395, 0.989044
4.32516, 31.1737, 0.346736, 0.4, 0.00104065, 0.985736, 0.983767, 0.994408, 0.989059
4.32616, 31.1925, 0.347029, 0.4, 0.0010468, 0.985767, 0.983785, 0.994421, 0.989074
4.32716, 31.2114, 0.347323, 0.4, 0.00105293, 0.985799, 0.983803, 0.994433, 0.98909
4.32816, 31.2304, 0.347618, 0.4, 0.00105901, 0.985831, 0.983821, 0.994446, 0.989105
4.32916, 31.2495, 0.347914, 0.4, 0.00106507, 0.985863, 0.983839, 0.994459, 0.98912
4.33016, 31.2688, 0.348212, 0.4, 0.00107108, 0.985895, 0.983857, 0.994471, 0.989136
4.33116, 31.2881, 0.348511, 0.4, 0.00107707, 0.985927, 0.983875, 0.994484, 0.989151
4.33216, 31.3075, 0.34881, 0.4, 0.00108301, 0.985959, 0.983893, 0.994497, 0.989167
4.33316, 31.3271, 0.349111, 0.4, 0.00108892, 0.985992, 0.983911, 0.99451, 0.989183
4.33416, 31.3468, 0.349413, 0.4, 0.0010948, 0.986024, 0.983929, 0.994523, 0.989198
4.33516, 31.3665, 0.349715, 0.4, 0.00110064, 0.986056, 0.983947, 0.994535, 0.989214
4.33616, 31.3864, 0.350019, 0.4, 0.00110645, 0.986089, 0.983965, 0.994548, 0.989229
4.33716, 31.4063, 0.350325, 0.4, 0.00111222, 0.986121, 0.983983, 0.994561, 0.989245
4.33816, 31.4264, 0.350631, 0.4, 0.00111795, 0.986154, 0.984001, 0.994574, 0.989261
4.33916, 31.4466, 0.350938, 0.4, 0.00112365, 0.986187, 0.98402, 0.994587, 0.989276
4.34016, 31.4669, 0.351246, 0.4, 0.00112931, 0.986219, 0.984038, 0.9946, 0.989292
4.34116, 31.4872, 0.351555, 0.4, 0.00113493, 0.986252, 0.984056, 0.994613, 0.989308
4.34216, 31.5077, 0.351865, 0.4, 0.00114052, 0.986285, 0.984074, 0.994626, 0.989324
4.34316, 31.5283, 0.352176, 0.4, 0.00114607, 0.986318, 0.984093, 0.994639, 0.989339
4.34416, 31.549, 0.352489, 0.4, 0.00115159, 0.98635, 0.984111, 0.994652, 0.989355
4.34516, 31.5698, 0.352802, 0.4, 0.00115707, 0.986383, 0.984129, 0.994665, 0.989371
4.34616, 31.5906, 0.353116, 0.4, 0.00116251, 0.986416, 0.984148, 0.994678, 0.989387
4.34716, 31.6116, 0.353431, 0.4, 0.00116791, 0.986449, 0.984166, 0.994691, 0.989403
4.34816, 31.6327, 0.353748, 0.4, 0.00117328, 0.986483, 0.984185, 0.994704, 0.989418
4.34916, 31.6538, 0.354065, 0.4, 0.00117861, 0.986516, 0.984203, 0.994717, 0.989434
4.35016, 31.6751, 0.354383, 0.4, 0.0011839, 0.986549, 0.984222, 0.99473, 0.98945
4.35116, 31.6965, 0.354702, 0.4, 0.00118916, 0.986582, 0.98424, 0.994743, 0.989466
4.35216, 31.7179, 0.355022, 0.4, 0.00119437, 0.986615, 0.984258, 0.994756, 0.989482
4.35316, 31.7395, 0.355343, 0.4, 0.00119955, 0.986649, 0.984277, 0.99477, 0.989498
4.35416, 31.7611, 0.355664, 0.4, 0.0012047, 0.986682, 0.984295, 0.994783, 0.989514
4.35516, 31.7828, 0.355987, 0.4, 0.0012098, 0.986715, 0.984314, 0.994796, 0.98953
4.35616, 31.8047, 0.356311, 0.4, 0.00121487, 0.986749, 0.984333, 0.994809, 0.989546
4.35716, 31.8266, 0.356635, 0.4, 0.0012199, 0.986782, 0.984351, 0.994822, 0.989562
4.35816, 31.8486, 0.356961, 0.4, 0.00122489, 0.986816, 0.98437, 0.994835, 0.989578
4.35916, 31.8707, 0.357287, 0.4, 0.00122984, 0.986849, 0.984388, 0.994849, 0.989594
4.36016, 31.8929, 0.357614, 0.4, 0.00123475, 0.986883, 0.984407, 0.994862, 0.98961
4.36116, 31.9151, 0.357942, 0.4, 0.00123962, 0.986917, 0.984426, 0.994875, 0.989626
4.36216, 31.9375, 0.358271, 0.4, 0.00124446, 0.98695, 0.984444, 0.994888, 0.989642
4.36316, 31.9599, 0.358601, 0.4, 0.00124926, 0.986984, 0.984463, 0.994901, 0.989658
4.36416, 31.9825, 0.358932, 0.4, 0.00125402, 0.987018, 0.984481, 0.994915, 0.989674
4.36516, 32.0051, 0.359263, 0.4, 0.00125874, 0.987052, 0.9845, 0.994928, 0.98969
4.36616, 32.0278, 0.359595, 0.4, 0.00126342, 0.987085, 0.984519, 0.994941, 0.989706
4.36716, 32.0506, 0.359929, 0.4, 0.00126806, 0.987119, 0.984537, 0.994954, 0.989722
4.36816, 32.0734, 0.360262, 0.4, 0.00127266, 0.987153, 0.984556, 0.994967, 0.989738
4.36916, 32.0964, 0.360597, 0.4, 0.00127722, 0.987187, 0.984575, 0.994981, 0.989754
4.37016, 32.1194, 0.360933, 0.4, 0.00128175, 0.987221, 0.984593, 0.994994, 0.98977
4.37116, 32.1425, 0.361269, 0.4, 0.00128623, 0.987255, 0.984612, 0.995007, 0.989786
4.37216, 32.1657, 0.361606, 0.4, 0.00129068, 0.987289, 0.984631, 0.99502, 0.989802
4.37316, 32.189, 0.361944, 0.4, 0.00129508, 0.987323, 0.98465, 0.995034, 0.989819
4.37416, 32.2123, 0.362282, 0.4, 0.00129945, 0.987357, 0.984668, 0.995047, 0.989835
4.37516, 32.2358, 0.362622, 0.4, 0.00130377, 0.987391, 0.984687, 0.99506, 0.989851
4.37616, 32.2593, 0.362962, 0.4, 0.00130806, 0.987425, 0.984706, 0.995073, 0.989867
4.37716, 32.2828, 0.363302, 0.4, 0.00131231, 0.987459, 0.984724, 0.995087, 0.989883
4.37816, 32.3065, 0.363644, 0.4, 0.00131651, 0.987493, 0.984743, 0.9951, 0.989899
4.37916, 32.3302, 0.363986, 0.4, 0.00132068, 0.987527, 0.984762, 0.995113, 0.989915
4.38016, 32.354, 0.364329, 0.4, 0.0013248, 0.987561, 0.984781, 0.995126, 0.989931
4.38116, 32.3779, 0.364673, 0.4, 0.00132889, 0.987595, 0.984799, 0.99514, 0.989947
4.38216, 32.4019, 0.365017, 0.4, 0.00133293, 0.987629, 0.984818, 0.995153, 0.989963
4.38316, 32.4259, 0.365362, 0.4, 0.00133694, 0.987664, 0.984837, 0.995166, 0.98998
4.38416, 32.45, 0.365708, 0.4, 0.0013409, 0.987698, 0.984855, 0.995179, 0.989996
4.38516, 32.4742, 0.366054, 0.4, 0.00134483, 0.987732, 0.984874, 0.995193, 0.990012
4.38616, 32.4984, 0.366401, 0.4, 0.00134871, 0.987766, 0.984893, 0.995206, 0.990028
4.38716, 32.5228, 0.366748, 0.4, 0.00135255, 0.9878, 0.984912, 0.995219, 0.990044
4.38816, 32.5471, 0.367097, 0.4, 0.00135635, 0.987835, 0.98493, 0.995232, 0.99006
4.38916, 32.5716, 0.367445, 0.4, 0.00136011, 0.987869, 0.984949, 0.995246, 0.990076
4.39016, 32.5961, 0.367795, 0.4, 0.00136383, 0.987903, 0.984968, 0.995259, 0.990092
4.39116, 32.6207, 0.368145, 0.4, 0.00136751, 0.987937, 0.984986, 0.995272, 0.990108
4.39216, 32.6453, 0.368496, 0.4, 0.00137115, 0.987971, 0.985005, 0.995285, 0.990124
4.39316, 32.67, 0.368847, 0.4, 0.00137474, 0.988006, 0.985024, 0.995299, 0.99014
4.39416, 32.6948, 0.369199, 0.4, 0.0013783, 0.98804, 0.985042, 0.995312, 0.990156
4.39516, 32.7197, 0.369551, 0.4, 0.00138181, 0.988074, 0.985061, 0.995325, 0.990172
4.39616, 32.7446, 0.369904, 0.4, 0.00138528, 0.988108, 0.985079, 0.995338, 0.990188
4.39716, 32.7695, 0.370258, 0.4, 0.00138871, 0.988143, 0.985098, 0.995351, 0.990204
4.39816, 32.7946, 0.370612, 0.4, 0.0013921, 0.988177, 0.985117, 0.995364, 0.99022
4.39916, 32.8197, 0.370966, 0.4, 0.00139545, 0.988211, 0.985135, 0.995378, 0.990236
4.40016, 32.8448, 0.371322, 0.4, 0.00139875, 0.988245, 0.985154, 0.995391, 0.990252
4.40116, 32.87, 0.371677, 0.4, 0.00140202, 0.988279, 0.985173, 0.995404, 0.990268
4.40216, 32.8953, 0.372033, 0.4, 0.00140524, 0.988314, 0.985191, 0.995417, 0.990284
4.40316, 32.9206, 0.37239, 0.4, 0.00140842, 0.988348, 0.98521, 0.99543, 0.9903
4.40416, 32.946, 0.372747, 0.4, 0.00141156, 0.988382, 0.985228, 0.995443, 0.990316
4.40516, 32.9714, 0.373105, 0.4, 0.00141466, 0.988416, 0.985247, 0.995456, 0.990332
4.40616, 32.9969, 0.373463, 0.4, 0.00141771, 0.98845, 0.985265, 0.995469, 0.990348
4.40716, 33.0224, 0.373821, 0.4, 0.00142073, 0.988485, 0.985284, 0.995482, 0.990364
4.40816, 33.048, 0.37418, 0.4, 0.0014237, 0.988519, 0.985302, 0.995495, 0.99038
4.40916, 33.0737, 0.37454, 0.4, 0.00142663, 0.988553, 0.985321, 0.995509, 0.990395
4.41016, 33.0994, 0.3749, 0.4, 0.00142951, 0.988587, 0.985339, 0.995522, 0.990411
4.41116, 33.1252, 0.37526, 0.4, 0.00143236, 0.988621, 0.985357, 0.995535, 0.990427
4.41216, 33.151, 0.375621, 0.4, 0.00143516, 0.988655, 0.985376, 0.995548, 0.990443
4.41316, 33.1768, 0.375982, 0.4, 0.00143792, 0.988689, 0.985394, 0.995561, 0.990459
4.41416, 33.2027, 0.376343, 0.4, 0.00144064, 0.988724, 0.985412, 0.995574, 0.990475
4.41516, 33.2287, 0.376705, 0.4, 0.00144331, 0.988758, 0.985431, 0.995587, 0.99049
4.41616, 33.2547, 0.377067, 0.4, 0.00144594, 0.988791, 0.985449, 0.995599, 0.990506
4.41716, 33.2807, 0.37743, 0.4, 0.00144853, 0.988826, 0.985467, 0.995612, 0.990522
4.41816, 33.3068, 0.377793, 0.4, 0.00145108, 0.98886, 0.985486, 0.995625, 0.990537
4.41916, 33.333, 0.378157, 0.4, 0.00145359, 0.988894, 0.985504, 0.995638, 0.990553
4.42016, 33.3592, 0.37852, 0.4, 0.00145605, 0.988928, 0.985522, 0.995651, 0.990569
4.42116, 33.3854, 0.378884, 0.4, 0.00145847, 0.988961, 0.98554, 0.995664, 0.990584
4.42216, 33.4117, 0.379249, 0.4, 0.00146085, 0.988995, 0.985559, 0.995677, 0.9906
4.42316, 33.438, 0.379613, 0.4, 0.00146318, 0.989029, 0.985577, 0.99569, 0.990616
4.42416, 33.4643, 0.379978, 0.4, 0.00146547, 0.989063, 0.985595, 0.995702, 0.990631
4.42516, 33.4907, 0.380344, 0.4, 0.00146772, 0.989097, 0.985613, 0.995715, 0.990647
4.42616, 33.5172, 0.380709, 0.4, 0.00146993, 0.989131, 0.985631, 0.995728, 0.990662
4.42716, 33.5437, 0.381075, 0.4, 0.00147209, 0.989164, 0.985649, 0.995741, 0.990678
4.42816, 33.5702, 0.381441, 0.4, 0.00147421, 0.989198, 0.985667, 0.995753, 0.990693
4.42916, 33.5967, 0.381807, 0.4, 0.00147629, 0.989232, 0.985685, 0.995766, 0.990709
4.43016, 33.6233, 0.382174, 0.4, 0.00147833, 0.989266, 0.985703, 0.995779, 0.990724
4.43116, 33.65, 0.382541, 0.4, 0.00148032, 0.989299, 0.985721, 0.995792, 0.99074
4.43216, 33.6766, 0.382908, 0.4, 0.00148227, 0.989333, 0.985739, 0.995804, 0.990755
4.43316, 33.7033, 0.383275, 0.4, 0.00148417, 0.989366, 0.985757, 0.995817, 0.99077
4.43416, 33.7301, 0.383643, 0.4, 0.00148604, 0.9894, 0.985775, 0.995829, 0.990786
4.43516, 33.7568, 0.38401, 0.4, 0.00148786, 0.989433, 0.985792, 0.995842, 0.990801
4.43616, 33.7836, 0.384378, 0.4, 0.00148963, 0.989467, 0.98581, 0.995854, 0.990816
4.43716, 33.8104, 0.384746, 0.4, 0.00149137, 0.9895, 0.985828, 0.995867, 0.990831
4.43816, 33.8373, 0.385115, 0.4, 0.00149306, 0.989533, 0.985846, 0.99588, 0.990847
4.43916, 33.8642, 0.385483, 0.4, 0.00149471, 0.989567, 0.985863, 0.995892, 0.990862
4.44016, 33.8911, 0.385852, 0.4, 0.00149631, 0.9896, 0.985881, 0.995904, 0.990877
