Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSST1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.88,15.104405,0.35818294,0.4000000059604645,-0.0024003112,1.6272742,0.9331902,0.8990424,0.9239092,0.9094874
1.882,15.018174,0.35690424,0.4000000059604645,-0.0023901665,1.6274453,0.93317527,0.89897907,0.9238309,0.9094116
1.884,14.932313,0.35563514,0.4000000059604645,-0.0023797252,1.6276169,0.9331599,0.8989156,0.92375284,0.9093358
1.886,14.846833,0.35437578,0.4000000059604645,-0.0023689896,1.6277887,0.9331439,0.89885205,0.9236749,0.90926015
1.888,14.761746,0.3531263,0.4000000059604645,-0.0023579616,1.6279607,0.9331275,0.8987885,0.92359716,0.9091845
1.89,14.677061,0.35188684,0.4000000059604645,-0.0023466442,1.628133,0.9331107,0.8987249,0.9235197,0.90910906
1.892,14.592788,0.35065755,0.4000000059604645,-0.0023350392,1.6283057,0.93309337,0.8986613,0.92344236,0.9090338
1.894,14.508937,0.34943858,0.4000000059604645,-0.0023231495,1.6284786,0.93307567,0.8985977,0.9233653,0.90895855
1.896,14.42552,0.34823003,0.4000000059604645,-0.0023109773,1.6286519,0.9330575,0.8985342,0.9232885,0.9088836
1.898,14.342547,0.34703207,0.4000000059604645,-0.002298525,1.6288254,0.9330389,0.89847064,0.923212,0.90880877
1.9,14.260027,0.34584484,0.4000000059604645,-0.0022857953,1.6289992,0.93301994,0.8984072,0.92313576,0.9087342
1.902,14.17797,0.34466845,0.4000000059604645,-0.0022727905,1.6291733,0.9330005,0.89834386,0.9230598,0.9086598
1.904,14.096386,0.34350303,0.4000000059604645,-0.0022595136,1.6293477,0.9329808,0.89828056,0.92298424,0.9085857
1.906,14.0152855,0.34234872,0.4000000059604645,-0.0022459668,1.6295223,0.9329606,0.8982174,0.92290896,0.9085119
1.908,13.934676,0.34120566,0.4000000059604645,-0.002232153,1.6296973,0.9329402,0.8981544,0.92283404,0.90843827
1.91,13.85457,0.3400739,0.4000000059604645,-0.0022180749,1.6298726,0.9329194,0.8980915,0.92275953,0.908365
1.912,13.774976,0.33895367,0.4000000059604645,-0.0022037348,1.6300482,0.9328982,0.89802873,0.9226854,0.90829206
1.914,13.695902,0.33784503,0.4000000059604645,-0.0021891356,1.630224,0.93287677,0.8979662,0.92261165,0.9082194
1.916,13.617357,0.3367481,0.4000000059604645,-0.0021742804,1.6304001,0.932855,0.89790386,0.92253834,0.90814716
1.918,13.539352,0.335663,0.4000000059604645,-0.0021591715,1.6305764,0.932833,0.89784175,0.92246544,0.9080752
1.92,13.461897,0.3345898,0.4000000059604645,-0.002143812,1.630753,0.93281066,0.8977799,0.922393,0.9080037
1.922,13.384998,0.3335287,0.4000000059604645,-0.0021282043,1.63093,0.93278813,0.89771825,0.9223211,0.9079326
1.924,13.308666,0.33247975,0.4000000059604645,-0.0021123518,1.6311071,0.9327653,0.89765686,0.9222496,0.9078619
1.926,13.232909,0.33144304,0.4000000059604645,-0.0020962572,1.6312846,0.93274224,0.8975958,0.9221786,0.9077916
1.928,13.157736,0.33041874,0.4000000059604645,-0.0020799232,1.6314622,0.93271893,0.897535,0.92210823,0.9077218
1.93,13.083154,0.3294069,0.4000000059604645,-0.002063353,1.6316402,0.93269545,0.8974746,0.9220383,0.9076525
1.932,13.009173,0.32840762,0.4000000059604645,-0.0020465495,1.6318184,0.9326718,0.89741445,0.92196894,0.9075836
1.934,12.935803,0.32742104,0.4000000059604645,-0.0020295153,1.6319969,0.93264794,0.8973547,0.92190015,0.9075153
1.936,12.863049,0.32644722,0.4000000059604645,-0.002012254,1.6321756,0.9326239,0.8972953,0.92183197,0.90744746
1.938,12.790921,0.32548624,0.4000000059604645,-0.001994768,1.6323545,0.9325998,0.8972363,0.9217643,0.90738016
1.94,12.719426,0.32453823,0.4000000059604645,-0.001977061,1.6325337,0.93257546,0.8971777,0.9216973,0.90731347
1.942,12.648572,0.32360327,0.4000000059604645,-0.0019591353,1.6327132,0.932551,0.8971195,0.921631,0.9072473
1.944,12.578368,0.32268143,0.4000000059604645,-0.0019409945,1.6328928,0.93252647,0.89706177,0.92156523,0.90718174
1.946,12.508821,0.3217728,0.4000000059604645,-0.0019226416,1.6330726,0.93250185,0.8970045,0.92150015,0.9071168
1.948,12.439939,0.3208775,0.4000000059604645,-0.0019040797,1.6332527,0.9324771,0.8969477,0.9214358,0.90705246
1.95,12.371727,0.31999555,0.4000000059604645,-0.0018853119,1.6334331,0.9324523,0.89689136,0.92137206,0.90698874
1.952,12.304194,0.31912705,0.4000000059604645,-0.0018663415,1.6336136,0.93242747,0.8968355,0.921309,0.9069257
1.954,12.23735,0.3182721,0.4000000059604645,-0.0018471713,1.6337943,0.9324026,0.8967802,0.9212467,0.9068633
1.956,12.171199,0.31743076,0.4000000059604645,-0.001827805,1.6339753,0.9323777,0.8967254,0.92118514,0.9068016
1.958,12.105748,0.31660312,0.4000000059604645,-0.0018082453,1.6341563,0.9323527,0.8966712,0.92112434,0.9067406
1.96,12.041005,0.3157892,0.4000000059604645,-0.0017884958,1.6343377,0.9323278,0.89661753,0.92106426,0.9066803
1.962,11.976976,0.31498912,0.4000000059604645,-0.0017685596,1.6345191,0.9323029,0.8965644,0.92100495,0.90662074
1.964,11.913669,0.3142029,0.4000000059604645,-0.00174844,1.6347008,0.932278,0.8965119,0.9209464,0.9065619
1.966,11.851089,0.31343064,0.4000000059604645,-0.0017281402,1.6348826,0.9322531,0.89646006,0.9208887,0.90650386
1.968,11.789243,0.3126724,0.4000000059604645,-0.0017076634,1.6350645,0.9322283,0.8964088,0.9208318,0.9064466
1.97,11.728137,0.3119282,0.4000000059604645,-0.0016870131,1.6352466,0.9322036,0.8963582,0.92077565,0.9063901
1.972,11.667777,0.31119817,0.4000000059604645,-0.0016661925,1.635429,0.9321789,0.8963082,0.9207204,0.90633434
1.974,11.608171,0.3104823,0.4000000059604645,-0.001645205,1.6356114,0.93215436,0.8962589,0.920666,0.90627944
1.976,11.549323,0.30978066,0.4000000059604645,-0.0016240538,1.6357939,0.93212986,0.89621025,0.92061245,0.9062254
1.978,11.49124,0.3090933,0.4000000059604645,-0.0016027424,1.6359767,0.9321055,0.89616233,0.92055976,0.90617216
1.98,11.433926,0.30842027,0.4000000059604645,-0.001581274,1.6361595,0.9320813,0.8961151,0.92050797,0.90611976
1.982,11.377388,0.30776164,0.4000000059604645,-0.0015596522,1.6363424,0.9320572,0.89606863,0.92045707,0.90606827
1.984,11.3216305,0.30711743,0.4000000059604645,-0.00153788,1.6365255,0.93203324,0.89602286,0.92040706,0.9060176
1.986,11.26666,0.30648768,0.4000000059604645,-0.0015159611,1.6367086,0.9320095,0.8959778,0.92035794,0.90596783
1.988,11.2124815,0.30587244,0.4000000059604645,-0.0014938989,1.6368918,0.9319859,0.89593357,0.9203098,0.905919
1.99,11.1591,0.30527174,0.4000000059604645,-0.0014716967,1.6370752,0.9319625,0.89589006,0.9202626,0.9058711
1.992,11.106519,0.30468562,0.4000000059604645,-0.0014493578,1.6372585,0.9319393,0.8958474,0.92021626,0.90582407
1.994,11.054746,0.30411413,0.4000000059604645,-0.001426886,1.6374421,0.93191636,0.8958054,0.92017096,0.905778
1.996,11.003783,0.30355728,0.4000000059604645,-0.0014042843,1.6376256,0.9318936,0.89576435,0.9201266,0.90573287
1.998,10.953637,0.3030151,0.4000000059604645,-0.0013815564,1.6378092,0.93187106,0.89572406,0.9200832,0.9056887
2.0,10.904311,0.30248764,0.4000000059604645,-0.0013587057,1.6379929,0.93184876,0.8956846,0.92004085,0.9056455
2.002,10.85581,0.30197492,0.4000000059604645,-0.0013357355,1.6381766,0.9318268,0.895646,0.9199994,0.9056033
2.004,10.808139,0.30147693,0.4000000059604645,-0.0013126496,1.6383603,0.931805,0.8956082,0.91995907,0.90556204
2.006,10.761299,0.30099374,0.4000000059604645,-0.0012894511,1.638544,0.93178356,0.8955713,0.91991967,0.9055218
2.008,10.715298,0.30052534,0.4000000059604645,-0.0012661436,1.6387278,0.9317624,0.89553523,0.91988134,0.9054826
2.01,10.670137,0.30007175,0.4000000059604645,-0.0012427307,1.6389115,0.93174154,0.8955001,0.919844,0.9054444
2.012,10.625821,0.299633,0.4000000059604645,-0.0012192157,1.6390953,0.931721,0.89546585,0.9198077,0.9054072
2.014,10.582354,0.2992091,0.4000000059604645,-0.001195602,1.639279,0.93170077,0.8954325,0.91977245,0.905371
2.016,10.539738,0.29880005,0.4000000059604645,-0.0011718933,1.6394628,0.93168086,0.8954,0.91973823,0.9053359
2.018,10.497977,0.2984059,0.4000000059604645,-0.001148093,1.6396465,0.9316613,0.89536846,0.9197051,0.90530187
2.02,10.457075,0.29802656,0.4000000059604645,-0.0011242046,1.6398302,0.93164206,0.8953379,0.919673,0.90526885
2.022,10.417034,0.29766214,0.4000000059604645,-0.0011002315,1.6400138,0.9316232,0.8953082,0.919642,0.90523696
2.024,10.377858,0.29731262,0.4000000059604645,-0.0010761773,1.6401975,0.93160474,0.89527947,0.91961205,0.9052061
2.026,10.33955,0.29697797,0.4000000059604645,-0.0010520454,1.640381,0.9315866,0.89525163,0.9195832,0.9051763
2.028,10.302111,0.29665822,0.4000000059604645,-0.0010278394,1.6405646,0.9315689,0.8952248,0.9195554,0.90514755
2.03,10.265545,0.29635334,0.4000000059604645,-0.0010035626,1.6407479,0.93155164,0.89519894,0.9195288,0.90511996
2.032,10.229855,0.29606336,0.4000000059604645,-0.0009792185,1.6409312,0.9315347,0.895174,0.9195032,0.90509343
2.034,10.195041,0.29578823,0.4000000059604645,-0.0009548108,1.6411145,0.9315182,0.8951501,0.9194787,0.90506804
2.036,10.161108,0.295528,0.4000000059604645,-0.0009303428,1.6412976,0.9315021,0.8951272,0.9194554,0.9050437
2.038,10.128057,0.29528263,0.4000000059604645,-0.0009058181,1.6414807,0.9314864,0.8951052,0.9194331,0.90502053
2.04,10.095889,0.2950521,0.4000000059604645,-0.00088124,1.6416636,0.9314712,0.89508426,0.919412,0.9049985
2.042,10.064608,0.2948364,0.4000000059604645,-0.00085661217,1.6418463,0.93145645,0.8950643,0.919392,0.90497756
2.044,10.034213,0.29463556,0.4000000059604645,-0.00083193794,1.642029,0.93144214,0.89504534,0.9193731,0.9049577
2.046,10.004707,0.2944495,0.4000000059604645,-0.0008072208,1.6422116,0.93142825,0.89502734,0.91935533,0.90493906
2.048,9.976093,0.29427823,0.4000000059604645,-0.0007824642,1.6423938,0.93141484,0.8950104,0.91933864,0.9049215
2.05,9.94837,0.29412174,0.4000000059604645,-0.0007576717,1.6425761,0.9314019,0.8949945,0.91932315,0.9049051
2.052,9.92154,0.29397997,0.4000000059604645,-0.0007328467,1.6427581,0.9313894,0.8949796,0.9193088,0.90488976
2.054,9.895605,0.29385296,0.4000000059604645,-0.0007079926,1.64294,0.9313774,0.8949657,0.91929555,0.90487564
2.056,9.870565,0.29374063,0.4000000059604645,-0.0006831128,1.6431217,0.9313659,0.89495283,0.9192834,0.90486264
2.058,9.846421,0.29364297,0.4000000059604645,-0.0006582109,1.6433032,0.93135494,0.894941,0.9192724,0.9048508
2.06,9.8231735,0.29355994,0.4000000059604645,-0.00063329015,1.6434845,0.9313444,0.8949302,0.9192626,0.90484005
2.062,9.800824,0.2934915,0.4000000059604645,-0.0006083541,1.6436656,0.9313344,0.8949204,0.9192539,0.9048305
2.064,9.779372,0.2934377,0.4000000059604645,-0.0005834061,1.6438465,0.9313249,0.8949117,0.9192463,0.9048221
2.066,9.758819,0.2933984,0.4000000059604645,-0.00055844954,1.6440271,0.9313159,0.894904,0.9192399,0.90481484
2.068,9.739164,0.2933736,0.4000000059604645,-0.0005334878,1.6442076,0.9313074,0.89489734,0.91923463,0.90480876
2.07,9.7204075,0.2933633,0.4000000059604645,-0.0005085243,1.6443877,0.93129945,0.8948917,0.91923046,0.9048038
2.072,9.70255,0.29336742,0.4000000059604645,-0.00048356247,1.6445677,0.931292,0.89488715,0.9192275,0.9048
2.074,9.685591,0.29338592,0.4000000059604645,-0.0004586056,1.6447474,0.9312851,0.8948836,0.9192256,0.9047974
2.076,9.669531,0.2934188,0.4000000059604645,-0.00043365706,1.6449269,0.9312787,0.89488107,0.91922486,0.9047958
2.078,9.654367,0.29346594,0.4000000059604645,-0.0004087202,1.645106,0.93127286,0.8948796,0.9192252,0.9047955
2.08,9.640102,0.29352736,0.4000000059604645,-0.00038379835,1.6452849,0.9312675,0.89487916,0.91922677,0.9047963
2.082,9.626734,0.29360297,0.4000000059604645,-0.00035889485,1.6454635,0.93126273,0.89487976,0.9192294,0.9047982
2.084,9.614263,0.29369277,0.4000000059604645,-0.000334013,1.6456418,0.9312585,0.8948814,0.9192332,0.9048013
2.086,9.602685,0.29379666,0.4000000059604645,-0.0003091561,1.6458199,0.9312548,0.8948841,0.9192381,0.90480554
2.088,9.592003,0.2939146,0.4000000059604645,-0.00028432746,1.6459975,0.93125165,0.8948878,0.9192441,0.9048109
2.09,9.582213,0.29404655,0.4000000059604645,-0.00025953032,1.6461749,0.931249,0.8948925,0.91925126,0.9048174
2.092,9.573317,0.29419243,0.4000000059604645,-0.00023476797,1.646352,0.931247,0.8948983,0.9192595,0.904825
2.094,9.5653105,0.2943522,0.4000000059604645,-0.00021004364,1.6465288,0.93124545,0.8949051,0.91926885,0.90483373
2.096,9.558193,0.29452583,0.4000000059604645,-0.00018536058,1.6467053,0.9312445,0.8949129,0.91927934,0.9048436
2.098,9.551964,0.2947132,0.4000000059604645,-0.00016072199,1.6468813,0.9312441,0.8949217,0.9192909,0.90485466
2.1,9.546621,0.2949143,0.4000000059604645,-0.00013613109,1.647057,0.9312442,0.89493155,0.9193036,0.90486676
2.102,9.542163,0.29512903,0.4000000059604645,-0.00011159106,1.6472324,0.9312449,0.8949424,0.91931736,0.90488
2.104,9.538588,0.29535735,0.4000000059604645,-8.7105094e-05,1.6474075,0.93124616,0.8949543,0.9193322,0.9048943
2.106,9.535891,0.29559916,0.4000000059604645,-6.2676336e-05,1.6475822,0.93124795,0.89496714,0.9193481,0.90490973
2.108,9.534074,0.29585442,0.4000000059604645,-3.8307935e-05,1.6477565,0.9312503,0.894981,0.91936517,0.90492624
2.11,9.5331335,0.29612306,0.4000000059604645,-1.4003018e-05,1.6479304,0.9312532,0.89499587,0.9193832,0.9049439
2.112,9.533066,0.29640502,0.4000000059604645,1.0235306e-05,1.6481038,0.9312566,0.8950117,0.9194024,0.9049626
2.114,9.53387,0.2967002,0.4000000059604645,3.4403944e-05,1.648277,0.9312606,0.8950286,0.9194226,0.9049824
2.116,9.5355425,0.29700854,0.4000000059604645,5.8499816e-05,1.6484498,0.9312651,0.8950464,0.9194439,0.90500325
2.118,9.538082,0.29732996,0.4000000059604645,8.2519866e-05,1.6486222,0.93127024,0.8950652,0.9194662,0.9050252
2.12,9.541484,0.29766437,0.4000000059604645,0.000106461055,1.648794,0.93127584,0.8950849,0.91948956,0.90504813
2.122,9.545747,0.29801172,0.4000000059604645,0.00013032036,1.6489656,0.93128204,0.89510566,0.91951394,0.90507215
2.124,9.550867,0.2983719,0.4000000059604645,0.00015409477,1.6491368,0.9312887,0.8951273,0.91953933,0.90509725
2.126,9.556842,0.2987449,0.4000000059604645,0.00017778132,1.6493075,0.931296,0.89514995,0.91956574,0.90512335
2.128,9.563667,0.29913053,0.4000000059604645,0.00020137703,1.6494777,0.93130374,0.8951735,0.9195932,0.90515053
2.13,9.5713415,0.2995288,0.4000000059604645,0.00022487895,1.6496476,0.9313121,0.895198,0.91962165,0.90517867
2.132,9.579859,0.29993957,0.4000000059604645,0.00024828417,1.649817,0.9313209,0.8952234,0.9196511,0.9052079
2.134,9.589218,0.30036277,0.4000000059604645,0.00027158976,1.6499859,0.9313303,0.8952497,0.9196815,0.90523803
2.136,9.599414,0.3007983,0.4000000059604645,0.00029479287,1.6501545,0.9313402,0.89527696,0.9197129,0.9052692
2.138,9.610442,0.30124608,0.4000000059604645,0.00031789063,1.6503226,0.93135065,0.8953051,0.91974527,0.9053014
2.14,9.622301,0.30170605,0.4000000059604645,0.00034088016,1.6504902,0.93136156,0.8953341,0.9197786,0.90533453
2.142,9.634986,0.30217806,0.4000000059604645,0.0003637587,1.6506574,0.931373,0.89536405,0.91981286,0.9053686
2.144,9.648492,0.30266204,0.4000000059604645,0.0003865234,1.6508241,0.931385,0.8953948,0.919848,0.9054037
2.146,9.662816,0.30315793,0.4000000059604645,0.0004091715,1.6509904,0.93139744,0.89542645,0.9198842,0.90543973
2.148,9.677952,0.3036656,0.4000000059604645,0.00043170026,1.6511562,0.93141043,0.895459,0.9199213,0.9054767
2.15,9.693898,0.30418497,0.4000000059604645,0.00045410692,1.6513214,0.9314239,0.8954924,0.91995925,0.90551454
2.152,9.710649,0.30471593,0.4000000059604645,0.00047638878,1.6514863,0.93143785,0.8955266,0.9199981,0.90555334
2.154,9.728197,0.30525836,0.4000000059604645,0.0004985432,1.6516507,0.93145233,0.8955616,0.92003787,0.9055931
2.156,9.746544,0.3058122,0.4000000059604645,0.00052056747,1.6518146,0.93146724,0.89559746,0.9200785,0.9056337
2.158,9.765679,0.30637735,0.4000000059604645,0.0005424589,1.651978,0.9314827,0.8956341,0.92012006,0.9056752
2.16,9.7856,0.30695367,0.4000000059604645,0.000564215,1.6521409,0.9314985,0.8956716,0.92016244,0.90571755
2.162,9.806302,0.30754107,0.4000000059604645,0.0005858331,1.6523033,0.9315149,0.8957098,0.92020565,0.9057608
2.164,9.82778,0.30813944,0.4000000059604645,0.0006073107,1.6524653,0.9315317,0.89574885,0.92024976,0.9058049
2.166,9.850028,0.3087487,0.4000000059604645,0.0006286452,1.6526268,0.931549,0.89578867,0.92029464,0.9058498
2.168,9.873043,0.30936873,0.4000000059604645,0.00064983405,1.6527878,0.9315668,0.8958292,0.92034036,0.9058956
2.17,9.896817,0.3099994,0.4000000059604645,0.00067087484,1.6529483,0.93158495,0.8958705,0.9203869,0.9059422
2.172,9.921346,0.31064063,0.4000000059604645,0.0006917651,1.6531082,0.93160355,0.8959126,0.9204342,0.9059896
2.174,9.946624,0.3112923,0.4000000059604645,0.00071250234,1.6532677,0.9316226,0.8959553,0.9204823,0.90603775
2.176,9.972646,0.3119543,0.4000000059604645,0.0007330842,1.6534266,0.9316421,0.89599884,0.92053115,0.90608674
2.178,9.999406,0.31262648,0.4000000059604645,0.0007535083,1.6535852,0.931662,0.896043,0.9205808,0.9061365
2.18,10.026898,0.3133088,0.4000000059604645,0.0007737722,1.6537431,0.93168235,0.8960879,0.9206312,0.906187
2.182,10.055118,0.31400108,0.4000000059604645,0.0007938737,1.6539007,0.9317031,0.8961334,0.92068225,0.90623826
2.184,10.084057,0.31470323,0.4000000059604645,0.00081381033,1.6540576,0.93172425,0.8961796,0.9207341,0.90629023
2.186,10.113711,0.31541514,0.4000000059604645,0.00083358,1.6542141,0.93174577,0.8962265,0.9207866,0.9063429
2.188,10.144075,0.31613666,0.4000000059604645,0.0008531803,1.6543702,0.9317677,0.89627403,0.9208399,0.9063963
2.19,10.17514,0.3168677,0.4000000059604645,0.00087260915,1.6545256,0.93179,0.8963222,0.9208938,0.90645045
2.192,10.2069025,0.31760815,0.4000000059604645,0.00089186424,1.6546806,0.9318127,0.89637095,0.9209484,0.9065052
2.194,10.239354,0.31835788,0.4000000059604645,0.00091094343,1.6548351,0.9318358,0.8964203,0.9210037,0.9065607
2.196,10.2724905,0.31911674,0.4000000059604645,0.0009298446,1.6549891,0.9318592,0.8964703,0.9210596,0.90661687
2.198,10.306304,0.31988463,0.4000000059604645,0.0009485657,1.6551425,0.931883,0.89652085,0.9211161,0.9066736
2.2,10.340787,0.32066143,0.4000000059604645,0.00096710457,1.6552955,0.9319071,0.896572,0.9211733,0.906731
2.202,10.375936,0.321447,0.4000000059604645,0.0009854592,1.655448,0.93193156,0.8966237,0.9212311,0.906789
2.204,10.41174,0.32224125,0.4000000059604645,0.0010036275,1.6556,0.9319564,0.8966759,0.92128944,0.90684766
2.206,10.448196,0.323044,0.4000000059604645,0.0010216077,1.6557515,0.9319815,0.89672863,0.9213484,0.90690684
2.208,10.485296,0.32385516,0.4000000059604645,0.0010393976,1.6559024,0.932007,0.8967819,0.92140794,0.9069666
2.21,10.523033,0.3246746,0.4000000059604645,0.0010569952,1.656053,0.93203276,0.89683574,0.921468,0.907027
2.212,10.561399,0.3255022,0.4000000059604645,0.001074399,1.6562029,0.9320589,0.89689004,0.92152864,0.9070879
2.214,10.6003895,0.32633778,0.4000000059604645,0.0010916067,1.6563524,0.9320852,0.8969448,0.92158985,0.9071493
2.216,10.639996,0.32718128,0.4000000059604645,0.0011086167,1.6565014,0.93211186,0.897,0.92165154,0.9072113
2.218,10.68021,0.32803252,0.4000000059604645,0.0011254272,1.65665,0.93213886,0.89705575,0.9217137,0.90727377
2.22,10.721026,0.3288914,0.4000000059604645,0.0011420363,1.6567979,0.93216604,0.8971119,0.9217764,0.9073368
2.222,10.762437,0.32975775,0.4000000059604645,0.0011584422,1.6569455,0.9321936,0.89716846,0.9218396,0.9074002
2.224,10.804434,0.33063146,0.4000000059604645,0.0011746435,1.6570926,0.93222135,0.89722544,0.9219032,0.90746415
2.226,10.847011,0.3315124,0.4000000059604645,0.0011906382,1.6572391,0.9322493,0.89728284,0.9219673,0.9075285
2.228,10.89016,0.3324004,0.4000000059604645,0.0012064248,1.6573852,0.9322776,0.89734066,0.9220318,0.9075933
2.23,10.933874,0.33329538,0.4000000059604645,0.0012220015,1.6575308,0.9323061,0.8973988,0.9220968,0.9076586
2.232,10.978145,0.3341972,0.4000000059604645,0.001237367,1.657676,0.93233484,0.89745736,0.9221622,0.90772426
2.234,11.0229645,0.33510566,0.4000000059604645,0.0012525195,1.6578207,0.93236375,0.8975163,0.9222279,0.9077903
2.236,11.068325,0.33602068,0.4000000059604645,0.0012674576,1.6579648,0.93239295,0.89757556,0.9222941,0.90785676
2.238,11.114221,0.3369421,0.4000000059604645,0.0012821798,1.6581086,0.93242234,0.8976351,0.92236066,0.9079236
2.24,11.160642,0.3378698,0.4000000059604645,0.0012966846,1.6582519,0.9324519,0.897695,0.92242754,0.9079908
2.242,11.207582,0.33880362,0.4000000059604645,0.0013109705,1.6583948,0.93248165,0.8977552,0.92249477,0.90805835
2.244,11.255033,0.33974344,0.4000000059604645,0.0013250363,1.6585371,0.9325116,0.8978157,0.92256236,0.90812624
2.246,11.302985,0.34068912,0.4000000059604645,0.0013388805,1.658679,0.9325417,0.89787644,0.92263025,0.9081944
2.248,11.351431,0.3416405,0.4000000059604645,0.0013525017,1.6588205,0.93257207,0.8979375,0.9226985,0.9082629
2.25,11.400365,0.34259742,0.4000000059604645,0.0013658988,1.6589617,0.9326025,0.8979988,0.922767,0.9083317
2.252,11.449777,0.3435598,0.4000000059604645,0.0013790705,1.6591022,0.93263316,0.8980603,0.9228358,0.9084008
2.254,11.499658,0.34452748,0.4000000059604645,0.0013920153,1.6592424,0.9326639,0.8981221,0.92290485,0.9084701
2.256,11.550001,0.3455003,0.4000000059604645,0.0014047323,1.6593821,0.93269485,0.89818406,0.9229742,0.9085397
2.258,11.600799,0.3464781,0.4000000059604645,0.0014172202,1.6595215,0.9327259,0.8982462,0.9230438,0.9086095
2.26,11.652041,0.34746078,0.4000000059604645,0.001429478,1.6596603,0.9327571,0.89830863,0.9231136,0.9086796
2.262,11.703721,0.34844816,0.4000000059604645,0.0014415045,1.6597989,0.9327884,0.8983712,0.9231836,0.9087499
2.264,11.75583,0.3494401,0.4000000059604645,0.0014532986,1.6599369,0.9328198,0.8984339,0.92325383,0.90882033
2.266,11.808358,0.35043648,0.4000000059604645,0.0014648593,1.6600746,0.9328513,0.8984968,0.9233243,0.908891
2.268,11.8612995,0.35143715,0.4000000059604645,0.0014761857,1.6602118,0.9328829,0.89855987,0.92339486,0.90896183
2.27,11.914643,0.35244197,0.4000000059604645,0.0014872767,1.6603487,0.9329146,0.89862305,0.92346567,0.9090328
2.272,11.968384,0.35345078,0.4000000059604645,0.0014981315,1.6604851,0.9329464,0.89868635,0.9235366,0.909104
2.274,12.02251,0.35446343,0.4000000059604645,0.0015087491,1.6606212,0.9329783,0.8987497,0.92360765,0.9091753
2.276,12.077013,0.35547978,0.4000000059604645,0.0015191287,1.660757,0.9330102,0.89881325,0.9236789,0.9092467
2.278,12.1318865,0.3564997,0.4000000059604645,0.0015292694,1.6608922,0.9330422,0.89887685,0.9237502,0.90931827
2.28,12.18712,0.35752302,0.4000000059604645,0.0015391705,1.6610272,0.9330743,0.8989405,0.9238217,0.90938985
2.282,12.242707,0.35854962,0.4000000059604645,0.0015488312,1.6611618,0.9331064,0.8990042,0.9238932,0.90946156
2.284,12.298636,0.35957935,0.4000000059604645,0.0015582507,1.661296,0.9331386,0.899068,0.92396486,0.9095334
2.286,12.3549,0.36061203,0.4000000059604645,0.0015674286,1.6614299,0.9331708,0.89913183,0.9240365,0.90960526
2.288,12.411491,0.36164755,0.4000000059604645,0.0015763638,1.6615634,0.93320304,0.8991957,0.92410827,0.90967715
2.29,12.468399,0.36268577,0.4000000059604645,0.0015850561,1.6616966,0.9332353,0.89925957,0.9241801,0.9097491
2.292,12.525615,0.3637265,0.4000000059604645,0.0015935046,1.6618294,0.9332676,0.89932346,0.924252,0.9098211
2.294,12.583131,0.36476964,0.4000000059604645,0.0016017089,1.6619619,0.9332999,0.89938736,0.92432386,0.9098931
2.296,12.640939,0.365815,0.4000000059604645,0.0016096685,1.6620941,0.9333322,0.89945126,0.92439574,0.9099651
2.298,12.699028,0.36686248,0.4000000059604645,0.0016173829,1.662226,0.9333645,0.8995151,0.9244676,0.9100371
2.3,12.75739,0.3679119,0.4000000059604645,0.0016248515,1.6623574,0.9333968,0.8995789,0.9245395,0.91010904
2.302,12.816017,0.36896312,0.4000000059604645,0.001632074,1.6624887,0.9334291,0.8996427,0.9246114,0.910181
2.304,12.874899,0.37001598,0.4000000059604645,0.0016390501,1.6626196,0.9334614,0.8997064,0.9246832,0.9102529
2.306,12.934029,0.37107038,0.4000000059604645,0.0016457794,1.6627502,0.93349373,0.89977014,0.92475504,0.91032475
2.308,12.993395,0.37212613,0.4000000059604645,0.0016522615,1.6628805,0.933526,0.89983374,0.9248268,0.9103966
2.31,13.052991,0.3731831,0.4000000059604645,0.0016584962,1.6630106,0.93355817,0.8998973,0.9248985,0.91046834
2.312,13.112807,0.37424114,0.4000000059604645,0.0016644833,1.6631404,0.9335904,0.8999607,0.9249701,0.91054
2.314,13.172834,0.3753001,0.4000000059604645,0.0016702225,1.6632699,0.93362254,0.90002406,0.9250417,0.9106115
2.316,13.233063,0.37635985,0.4000000059604645,0.0016757136,1.6633991,0.93365467,0.9000873,0.92511314,0.910683
2.318,13.293486,0.37742022,0.4000000059604645,0.0016809566,1.6635281,0.93368673,0.9001504,0.9251845,0.9107543
2.32,13.354093,0.3784811,0.4000000059604645,0.0016859513,1.6636568,0.93371874,0.9002134,0.9252557,0.91082555
2.322,13.414874,0.3795423,0.4000000059604645,0.0016906975,1.6637853,0.9337507,0.90027624,0.9253268,0.91089666
2.324,13.475822,0.3806037,0.4000000059604645,0.0016951954,1.6639136,0.9337826,0.90033895,0.9253978,0.9109676
2.326,13.536928,0.38166517,0.4000000059604645,0.0016994448,1.6640415,0.9338144,0.90040153,0.9254687,0.9110384
2.328,13.598182,0.38272652,0.4000000059604645,0.001703446,1.6641693,0.9338462,0.90046394,0.9255394,0.91110903
2.33,13.659576,0.38378766,0.4000000059604645,0.0017071988,1.6642969,0.9338778,0.90052617,0.92560995,0.9111795
2.332,13.721101,0.38484842,0.4000000059604645,0.0017107032,1.6644242,0.9339095,0.9005883,0.92568034,0.91124976
