Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.694,17165.555,0.00051072636,0.27398062,0.14293203,3.182738e-18,0.012824165,0.0064120824
8.696,17175.418,0.00051070534,0.27405387,0.14292909,5.3128425e-30,0.012824165,0.0064120824
8.698,17185.285,0.00051068433,0.2741271,0.14292614,2.752075e-30,0.012824165,0.0064120824
8.7,17195.154,0.0005106633,0.27420032,0.1429232,1.2290802e-29,0.012824165,0.0064120824
8.702,17205.027,0.00051064236,0.27427354,0.14292027,3.632505e-30,0.012824165,0.0064120824
8.704,17214.902,0.00051062147,0.27434677,0.14291735,1.2452911e-17,0.012824165,0.0064120824
8.706,17224.78,0.00051060057,0.27442,0.14291443,1.450166e-29,0.012824165,0.0064120824
8.708,17234.66,0.0005105797,0.2744932,0.14291151,2.1048813e-17,0.012824165,0.0064120824
8.71,17244.543,0.00051055884,0.2745664,0.14290859,5.8809673e-29,0.012824165,0.0064120824
8.712,17254.43,0.000510538,0.2746396,0.14290567,3.5528727e-17,0.012824165,0.0064120824
8.714,17264.318,0.0005105172,0.2747128,0.14290276,4.691798e-29,0.012824165,0.0064120824
8.716,17274.209,0.0005104965,0.274786,0.14289986,1.1523146e-28,0.012824165,0.0064120824
8.718,17284.102,0.0005104758,0.2748592,0.14289695,1.6385361e-17,0.012824165,0.0064120824
8.72,17293.998,0.00051045505,0.27493238,0.14289406,3.5703088e-29,0.012824165,0.0064120824
8.722,17303.896,0.0005104344,0.27500558,0.14289117,1.3259221e-28,0.012824165,0.0064120824
8.724,17313.799,0.0005104137,0.27507874,0.14288828,1.2222752e-28,0.012824165,0.0064120824
8.726,17323.703,0.0005103931,0.27515194,0.14288539,1.678999e-28,0.012824165,0.0064120824
8.728,17333.61,0.0005103725,0.2752251,0.14288251,4.3145646e-29,0.012824165,0.0064120824
8.73,17343.52,0.00051035197,0.27529827,0.14287964,2.927738e-17,0.012824165,0.0064120824
8.732,17353.432,0.0005103314,0.27537143,0.14287676,4.23075e-17,0.012824165,0.0064120824
8.734,17363.348,0.0005103109,0.27544457,0.14287388,1.1797182e-17,0.012824165,0.0064120824
8.736,17373.264,0.00051029044,0.27551773,0.14287102,1.4216738e-28,0.012824165,0.0064120824
8.738,17383.184,0.00051027,0.2755909,0.14286816,5.883212e-28,0.012824165,0.0064120824
8.74,17393.105,0.0005102496,0.27566403,0.1428653,1.2792031e-17,0.012824165,0.0064120824
8.742,17403.031,0.00051022915,0.27573717,0.14286244,1.1591817e-28,0.012824165,0.0064120824
8.744,17412.96,0.0005102088,0.2758103,0.1428596,2.3035305e-30,0.012824165,0.0064120824
8.746,17422.89,0.00051018846,0.27588344,0.14285675,1.4435456e-29,0.012824165,0.0064120824
8.748,17432.824,0.00051016815,0.27595657,0.1428539,5.1856627e-29,0.012824165,0.0064120824
8.75,17442.758,0.0005101479,0.27602968,0.14285105,2.2357949e-17,0.012824165,0.0064120824
8.752,17452.697,0.0005101276,0.2761028,0.14284822,3.3501028e-29,0.012824165,0.0064120824
8.754,17462.637,0.0005101074,0.27617592,0.14284539,2.369471e-17,0.012824165,0.0064120824
8.756,17472.582,0.0005100872,0.27624905,0.14284256,1.5545055e-29,0.012824165,0.0064120824
8.758,17482.53,0.000510067,0.27632216,0.14283973,1.4779426e-17,0.012824165,0.0064120824
8.76,17492.479,0.00051004684,0.27639526,0.14283691,4.1875055e-30,0.012824165,0.0064120824
8.762,17502.43,0.0005100267,0.27646834,0.1428341,4.9008876e-18,0.012824165,0.0064120824
8.764,17512.383,0.0005100066,0.27654144,0.14283128,8.116453e-31,0.012824165,0.0064120824
8.766,17522.34,0.00050998654,0.27661455,0.14282848,2.6110203e-30,0.012824165,0.0064120824
8.768,17532.299,0.0005099665,0.27668762,0.14282566,1.307483e-18,0.012824165,0.0064120824
8.77,17542.26,0.0005099465,0.2767607,0.14282286,7.477848e-30,0.012824165,0.0064120824
8.772,17552.225,0.0005099265,0.27683377,0.14282006,1.7686728e-17,0.012824165,0.0064120824
8.774,17562.193,0.00050990656,0.27690685,0.14281727,9.9477535e-18,0.012824165,0.0064120824
8.776,17572.164,0.00050988665,0.27697992,0.14281447,7.883675e-30,0.012824165,0.0064120824
8.778,17582.135,0.00050986675,0.277053,0.14281169,6.956931e-18,0.012824165,0.0064120824
8.78,17592.111,0.00050984684,0.27712604,0.14280891,4.1056824e-18,0.012824165,0.0064120824
8.782,17602.088,0.000509827,0.27719912,0.14280613,1.0745615e-28,0.012824165,0.0064120824
8.784,17612.068,0.0005098072,0.27727216,0.14280336,6.667816e-29,0.012824165,0.0064120824
8.786,17622.053,0.0005097874,0.2773452,0.14280058,3.4148902e-29,0.012824165,0.0064120824
8.788,17632.04,0.0005097676,0.27741826,0.14279781,3.8443205e-29,0.012824165,0.0064120824
8.79,17642.025,0.0005097479,0.2774913,0.14279504,4.39593e-17,0.012824165,0.0064120824
8.792,17652.018,0.00050972815,0.27756432,0.14279228,8.713133e-29,0.012824165,0.0064120824
8.794,17662.012,0.0005097085,0.27763736,0.14278953,6.3032407e-29,0.012824165,0.0064120824
8.796,17672.008,0.0005096888,0.27771038,0.14278677,4.1728522e-29,0.012824165,0.0064120824
8.798,17682.006,0.0005096692,0.27778342,0.14278401,5.6489475e-29,0.012824165,0.0064120824
8.8,17692.008,0.0005096496,0.27785644,0.14278127,6.558701e-29,0.012824165,0.0064120824
8.802,17702.012,0.00050962996,0.27792946,0.14277853,2.8561562e-30,0.012824165,0.0064120824
8.804,17712.018,0.0005096104,0.27800247,0.14277579,5.111141e-29,0.012824165,0.0064120824
8.806,17722.027,0.0005095909,0.27807546,0.14277305,1.0302674e-28,0.012824165,0.0064120824
8.808,17732.041,0.0005095714,0.27814847,0.14277032,1.1989014e-28,0.012824165,0.0064120824
8.81,17742.055,0.0005095519,0.27822146,0.1427676,6.1275586e-29,0.012824165,0.0064120824
8.812,17752.072,0.00050953246,0.27829447,0.14276487,2.4287739e-29,0.012824165,0.0064120824
8.814,17762.092,0.000509513,0.27836746,0.14276214,2.1210206e-17,0.012824165,0.0064120824
8.816,17772.115,0.00050949364,0.27844045,0.14275943,3.2986666e-29,0.012824165,0.0064120824
8.818,17782.139,0.00050947425,0.27851343,0.14275672,2.3109134e-29,0.012824165,0.0064120824
8.82,17792.166,0.0005094549,0.2785864,0.142754,2.289741e-17,0.012824165,0.0064120824
8.822,17802.2,0.0005094356,0.27865937,0.14275129,3.7394373e-29,0.012824165,0.0064120824
8.824,17812.23,0.0005094163,0.27873233,0.1427486,4.663276e-30,0.012824165,0.0064120824
8.826,17822.266,0.000509397,0.27880532,0.1427459,3.0619096e-29,0.012824165,0.0064120824
8.828,17832.305,0.0005093778,0.27887827,0.1427432,9.132374e-18,0.012824165,0.0064120824
8.83,17842.346,0.0005093586,0.27895123,0.1427405,1.7642388e-29,0.012824165,0.0064120824
8.832,17852.39,0.0005093394,0.27902418,0.14273782,5.051864e-18,0.012824165,0.0064120824
8.834,17862.436,0.00050932023,0.27909714,0.14273514,8.7643354e-32,0.012824165,0.0064120824
8.836,17872.484,0.0005093011,0.27917007,0.14273246,3.597361e-18,0.012824165,0.0064120824
8.838,17882.537,0.00050928193,0.27924302,0.14272977,1.0486501e-18,0.012824165,0.0064120824
8.84,17892.59,0.0005092629,0.27931595,0.14272709,1.557486e-17,0.012824165,0.0064120824
8.842,17902.646,0.0005092438,0.27938887,0.14272442,1.7250163e-30,0.012824165,0.0064120824
8.844,17912.705,0.0005092248,0.2794618,0.14272176,1.2891397e-29,0.012824165,0.0064120824
8.846,17922.768,0.0005092058,0.27953473,0.14271909,7.1311697e-29,0.012824165,0.0064120824
8.848,17932.832,0.00050918676,0.27960765,0.14271644,9.699396e-18,0.012824165,0.0064120824
8.85,17942.898,0.00050916785,0.27968058,0.14271379,1.2700159e-17,0.012824165,0.0064120824
8.852,17952.969,0.00050914893,0.27975348,0.14271113,7.855132e-30,0.012824165,0.0064120824
8.854,17963.041,0.00050913,0.27982637,0.14270848,7.22868e-29,0.012824165,0.0064120824
8.856,17973.117,0.0005091111,0.2798993,0.14270583,3.7444998e-29,0.012824165,0.0064120824
8.858,17983.195,0.0005090923,0.2799722,0.14270319,2.4894472e-17,0.012824165,0.0064120824
8.86,17993.275,0.00050907343,0.2800451,0.14270055,4.9594775e-29,0.012824165,0.0064120824
8.862,18003.357,0.00050905463,0.28011796,0.14269792,1.0290659e-28,0.012824165,0.0064120824
8.864,18013.443,0.00050903583,0.28019086,0.14269528,2.5966182e-29,0.012824165,0.0064120824
8.866,18023.533,0.0005090171,0.28026375,0.14269266,5.441411e-17,0.012824165,0.0064120824
8.868,18033.623,0.0005089984,0.28033662,0.14269003,1.5989723e-28,0.012824165,0.0064120824
8.87,18043.715,0.00050897966,0.2804095,0.14268741,7.567461e-29,0.012824165,0.0064120824
8.872,18053.81,0.000508961,0.28048235,0.14268479,1.172489e-28,0.012824165,0.0064120824
8.874,18063.91,0.00050894235,0.28055522,0.14268218,1.7235514e-17,0.012824165,0.0064120824
8.876,18074.012,0.0005089237,0.2806281,0.14267956,1.1742194e-28,0.012824165,0.0064120824
8.878,18084.115,0.0005089051,0.28070095,0.14267695,1.2504036e-28,0.012824165,0.0064120824
8.88,18094.223,0.00050888653,0.2807738,0.14267436,4.7536402e-17,0.012824165,0.0064120824
8.882,18104.332,0.000508868,0.28084666,0.14267175,3.5361568e-17,0.012824165,0.0064120824
8.884,18114.443,0.00050884945,0.2809195,0.14266916,8.14282e-29,0.012824165,0.0064120824
8.886,18124.557,0.000508831,0.28099233,0.14266656,4.8361525e-17,0.012824165,0.0064120824
8.888,18134.674,0.0005088125,0.28106517,0.14266397,4.242062e-30,0.012824165,0.0064120824
8.89,18144.795,0.00050879404,0.281138,0.1426614,1.2103743e-17,0.012824165,0.0064120824
8.892,18154.916,0.00050877564,0.28121084,0.1426588,1.7260842e-29,0.012824165,0.0064120824
8.894,18165.043,0.00050875725,0.28128365,0.14265622,8.816647e-18,0.012824165,0.0064120824
8.896,18175.17,0.00050873886,0.28135648,0.14265364,1.1069782e-29,0.012824165,0.0064120824
8.898,18185.299,0.0005087205,0.2814293,0.14265108,4.4826778e-29,0.012824165,0.0064120824
8.9,18195.432,0.0005087022,0.2815021,0.1426485,1.0763175e-17,0.012824165,0.0064120824
8.902,18205.568,0.0005086839,0.2815749,0.14264594,1.7211916e-29,0.012824165,0.0064120824
8.904,18215.705,0.00050866563,0.2816477,0.14264338,5.5233964e-18,0.012824165,0.0064120824
8.906,18225.846,0.00050864735,0.28172052,0.14264081,1.2163115e-18,0.012824165,0.0064120824
8.908,18235.988,0.00050862913,0.2817933,0.14263827,8.9309895e-31,0.012824165,0.0064120824
8.91,18246.135,0.0005086109,0.2818661,0.14263572,4.5664944e-18,0.012824165,0.0064120824
8.912,18256.283,0.00050859276,0.28193888,0.14263315,3.257411e-30,0.012824165,0.0064120824
8.914,18266.434,0.0005085746,0.28201166,0.14263062,9.094912e-18,0.012824165,0.0064120824
8.916,18276.588,0.0005085565,0.28208444,0.14262807,3.1976513e-29,0.012824165,0.0064120824
8.918,18286.746,0.0005085384,0.2821572,0.14262554,9.325938e-18,0.012824165,0.0064120824
8.92,18296.904,0.0005085203,0.28223,0.142623,2.1989036e-29,0.012824165,0.0064120824
8.922,18307.064,0.00050850224,0.28230277,0.14262047,2.2211712e-29,0.012824165,0.0064120824
8.924,18317.229,0.0005084842,0.2823755,0.14261794,2.0422173e-17,0.012824165,0.0064120824
8.926,18327.396,0.0005084662,0.28244826,0.14261542,3.1993536e-17,0.012824165,0.0064120824
8.928,18337.566,0.0005084482,0.28252104,0.14261289,1.3212361e-17,0.012824165,0.0064120824
8.93,18347.738,0.0005084303,0.2825938,0.14261037,6.7983696e-29,0.012824165,0.0064120824
8.932,18357.912,0.00050841237,0.28266653,0.14260787,2.2132288e-17,0.012824165,0.0064120824
8.934,18368.09,0.00050839444,0.28273925,0.14260535,8.4224847e-29,0.012824165,0.0064120824
8.936,18378.27,0.0005083766,0.282812,0.14260285,1.0037854e-28,0.012824165,0.0064120824
8.938,18388.451,0.0005083587,0.28288475,0.14260034,2.2192652e-28,0.012824165,0.0064120824
8.94,18398.637,0.0005083409,0.28295746,0.14259784,1.3018309e-17,0.012824165,0.0064120824
8.942,18408.826,0.0005083231,0.28303018,0.14259534,4.0808267e-17,0.012824165,0.0064120824
8.944,18419.016,0.00050830527,0.2831029,0.14259285,2.004132e-17,0.012824165,0.0064120824
8.946,18429.209,0.0005082875,0.28317562,0.14259036,1.3050749e-28,0.012824165,0.0064120824
8.948,18439.404,0.00050826976,0.28324834,0.14258787,4.5052066e-29,0.012824165,0.0064120824
8.95,18449.604,0.00050825207,0.28332105,0.14258538,1.7935717e-28,0.012824165,0.0064120824
8.952,18459.805,0.00050823437,0.28339374,0.14258291,6.593145e-29,0.012824165,0.0064120824
8.954,18470.006,0.00050821673,0.28346646,0.14258042,5.7677864e-29,0.012824165,0.0064120824
8.956,18480.213,0.0005081991,0.28353915,0.14257795,1.6230346e-28,0.012824165,0.0064120824
8.958,18490.422,0.00050818146,0.28361183,0.14257547,2.7239192e-29,0.012824165,0.0064120824
8.96,18500.635,0.0005081639,0.28368452,0.14257301,4.1744513e-18,0.012824165,0.0064120824
8.962,18510.848,0.0005081463,0.2837572,0.14257054,2.2705843e-17,0.012824165,0.0064120824
8.964,18521.064,0.0005081288,0.2838299,0.14256808,4.3398406e-29,0.012824165,0.0064120824
8.966,18531.281,0.00050811126,0.28390256,0.14256562,1.1045698e-17,0.012824165,0.0064120824
8.968,18541.504,0.00050809374,0.28397524,0.14256318,1.7121141e-29,0.012824165,0.0064120824
8.97,18551.729,0.0005080763,0.2840479,0.14256072,3.05899e-30,0.012824165,0.0064120824
8.972,18561.957,0.0005080588,0.28412056,0.14255828,6.789392e-18,0.012824165,0.0064120824
8.974,18572.186,0.0005080414,0.28419322,0.14255583,3.9716542e-30,0.012824165,0.0064120824
8.976,18582.418,0.000508024,0.28426588,0.14255339,7.347236e-31,0.012824165,0.0064120824
8.978,18592.652,0.0005080066,0.28433853,0.14255095,1.7983345e-30,0.012824165,0.0064120824
8.98,18602.89,0.00050798926,0.2844112,0.14254852,1.227041e-29,0.012824165,0.0064120824
8.982,18613.13,0.0005079719,0.28448382,0.14254609,3.4580236e-18,0.012824165,0.0064120824
8.984,18623.373,0.0005079546,0.28455645,0.14254366,4.6538307e-29,0.012824165,0.0064120824
8.986,18633.62,0.00050793734,0.2846291,0.14254123,9.9988324e-30,0.012824165,0.0064120824
8.988,18643.867,0.0005079201,0.28470173,0.1425388,2.0156997e-17,0.012824165,0.0064120824
8.99,18654.117,0.0005079028,0.28477436,0.14253639,1.7174577e-17,0.012824165,0.0064120824
8.992,18664.37,0.00050788565,0.28484696,0.14253397,2.6691624e-17,0.012824165,0.0064120824
8.994,18674.627,0.0005078684,0.2849196,0.14253156,4.0056238e-17,0.012824165,0.0064120824
8.996,18684.885,0.0005078513,0.28499222,0.14252914,4.0087962e-17,0.012824165,0.0064120824
8.998,18695.146,0.00050783413,0.28506482,0.14252675,5.1412316e-17,0.012824165,0.0064120824
9.0,18705.41,0.000507817,0.28513741,0.14252435,1.20259695e-17,0.012824165,0.0064120824
9.002,18715.676,0.0005077999,0.28521,0.14252195,5.165777e-29,0.012824165,0.0064120824
9.004,18725.943,0.00050778285,0.2852826,0.14251955,1.1827458e-28,0.012824165,0.0064120824
9.006,18736.215,0.0005077658,0.2853552,0.14251715,1.19348894e-17,0.012824165,0.0064120824
9.008,18746.49,0.00050774874,0.2854278,0.14251477,1.0246612e-28,0.012824165,0.0064120824
9.01,18756.768,0.00050773175,0.28550038,0.14251238,1.4422456e-17,0.012824165,0.0064120824
9.012,18767.047,0.0005077148,0.28557298,0.14251,3.9957786e-29,0.012824165,0.0064120824
9.014,18777.328,0.0005076978,0.28564554,0.14250761,6.929473e-29,0.012824165,0.0064120824
9.016,18787.613,0.0005076809,0.2857181,0.14250524,6.828815e-29,0.012824165,0.0064120824
9.018,18797.9,0.000507664,0.28579068,0.14250286,4.6935575e-17,0.012824165,0.0064120824
9.02,18808.19,0.0005076471,0.28586325,0.14250049,8.8992203e-29,0.012824165,0.0064120824
9.022,18818.482,0.00050763023,0.28593582,0.14249814,1.081601e-28,0.012824165,0.0064120824
9.024,18828.777,0.0005076134,0.28600836,0.14249577,1.2162858e-17,0.012824165,0.0064120824
9.026,18839.074,0.0005075966,0.28608093,0.1424934,3.6379718e-18,0.012824165,0.0064120824
9.028,18849.375,0.00050757977,0.28615347,0.14249104,1.8936247e-17,0.012824165,0.0064120824
9.03,18859.678,0.000507563,0.286226,0.14248869,1.2410889e-17,0.012824165,0.0064120824
9.032,18869.982,0.00050754624,0.28629854,0.14248633,3.7835738e-18,0.012824165,0.0064120824
9.034,18880.291,0.00050752953,0.28637108,0.142484,8.41071e-30,0.012824165,0.0064120824
9.036,18890.602,0.0005075128,0.28644362,0.14248165,2.7477938e-30,0.012824165,0.0064120824
9.038,18900.914,0.0005074961,0.28651616,0.1424793,2.2455113e-30,0.012824165,0.0064120824
9.04,18911.23,0.0005074795,0.28658867,0.14247696,1.0424914e-29,0.012824165,0.0064120824
9.042,18921.549,0.0005074628,0.28666118,0.14247464,2.984288e-18,0.012824165,0.0064120824
9.044,18931.87,0.00050744624,0.28673372,0.1424723,1.4116098e-30,0.012824165,0.0064120824
9.046,18942.193,0.00050742965,0.28680623,0.14246997,5.6196863e-31,0.012824165,0.0064120824
9.048,18952.52,0.00050741306,0.28687873,0.14246765,2.238287e-30,0.012824165,0.0064120824
9.05,18962.85,0.00050739653,0.2869512,0.14246532,9.6233506e-30,0.012824165,0.0064120824
9.052,18973.182,0.00050738,0.28702372,0.142463,4.5546272e-30,0.012824165,0.0064120824
9.054,18983.514,0.00050736347,0.28709623,0.14246069,1.2673138e-17,0.012824165,0.0064120824
9.056,18993.852,0.000507347,0.2871687,0.14245838,1.3313332e-29,0.012824165,0.0064120824
9.058,19004.191,0.0005073306,0.2872412,0.14245605,3.8206216e-29,0.012824165,0.0064120824
9.06,19014.533,0.0005073141,0.28731367,0.14245376,8.58672e-30,0.012824165,0.0064120824
9.062,19024.877,0.0005072977,0.28738615,0.14245145,1.9955792e-29,0.012824165,0.0064120824
9.064,19035.225,0.00050728134,0.28745863,0.14244916,5.659229e-29,0.012824165,0.0064120824
9.066,19045.574,0.000507265,0.2875311,0.14244685,7.284526e-18,0.012824165,0.0064120824
9.068,19055.926,0.0005072486,0.28760356,0.14244455,2.0725915e-17,0.012824165,0.0064120824
9.07,19066.283,0.00050723227,0.28767604,0.14244227,9.131238e-29,0.012824165,0.0064120824
9.072,19076.639,0.00050721597,0.2877485,0.14243998,1.2929299e-29,0.012824165,0.0064120824
9.074,19087.0,0.00050719973,0.28782094,0.1424377,2.047858e-17,0.012824165,0.0064120824
9.076,19097.363,0.00050718343,0.28789338,0.1424354,3.825208e-17,0.012824165,0.0064120824
9.078,19107.729,0.0005071672,0.28796583,0.14243312,4.6479478e-29,0.012824165,0.0064120824
9.08,19118.098,0.000507151,0.28803828,0.14243086,2.3664944e-28,0.012824165,0.0064120824
9.082,19128.467,0.0005071348,0.28811073,0.14242858,6.979863e-29,0.012824165,0.0064120824
9.084,19138.84,0.00050711865,0.28818315,0.14242631,3.1821562e-17,0.012824165,0.0064120824
9.086,19149.215,0.0005071025,0.28825557,0.14242405,4.8522362e-17,0.012824165,0.0064120824
9.088,19159.596,0.0005070864,0.28832802,0.14242178,2.770173e-29,0.012824165,0.0064120824
9.09,19169.977,0.0005070703,0.28840044,0.14241952,1.1953489e-17,0.012824165,0.0064120824
9.092,19180.361,0.0005070542,0.28847286,0.14241725,2.175432e-29,0.012824165,0.0064120824
9.094,19190.746,0.00050703814,0.28854525,0.142415,4.9036045e-29,0.012824165,0.0064120824
9.096,19201.135,0.00050702214,0.28861767,0.14241275,3.0269836e-28,0.012824165,0.0064120824
9.098,19211.525,0.0005070061,0.2886901,0.1424105,1.334828e-29,0.012824165,0.0064120824
9.1,19221.922,0.0005069901,0.28876248,0.14240825,6.797193e-30,0.012824165,0.0064120824
9.102,19232.318,0.0005069741,0.28883487,0.14240602,8.438222e-30,0.012824165,0.0064120824
9.104,19242.717,0.00050695817,0.28890726,0.14240377,2.304585e-17,0.012824165,0.0064120824
9.106,19253.12,0.0005069423,0.28897965,0.14240153,1.6032976e-29,0.012824165,0.0064120824
9.108,19263.523,0.0005069264,0.28905204,0.1423993,1.14030876e-17,0.012824165,0.0064120824
9.11,19273.932,0.0005069105,0.28912443,0.14239708,5.1126176e-30,0.012824165,0.0064120824
9.112,19284.34,0.0005068946,0.2891968,0.14239484,1.8140724e-18,0.012824165,0.0064120824
9.114,19294.752,0.0005068788,0.28926918,0.14239262,1.0504516e-31,0.012824165,0.0064120824
9.116,19305.166,0.00050686294,0.28934154,0.1423904,2.7367547e-30,0.012824165,0.0064120824
9.118,19315.584,0.00050684717,0.2894139,0.14238818,2.0511887e-30,0.012824165,0.0064120824
9.12,19326.006,0.0005068314,0.28948626,0.14238596,2.0362351e-30,0.012824165,0.0064120824
9.122,19336.43,0.0005068156,0.28955862,0.14238375,1.138991e-29,0.012824165,0.0064120824
9.124,19346.854,0.0005067999,0.28963098,0.14238153,1.8659707e-17,0.012824165,0.0064120824
9.126,19357.281,0.0005067842,0.2897033,0.14237933,6.416461e-30,0.012824165,0.0064120824
9.128,19367.71,0.0005067685,0.28977567,0.14237712,9.40465e-18,0.012824165,0.0064120824
9.13,19378.145,0.0005067528,0.289848,0.14237493,4.488622e-29,0.012824165,0.0064120824
9.132,19388.582,0.0005067372,0.28992033,0.14237273,2.5211452e-29,0.012824165,0.0064120824
9.134,19399.02,0.00050672155,0.28999266,0.14237054,8.755681e-18,0.012824165,0.0064120824
9.136,19409.46,0.00050670595,0.290065,0.14236835,2.5424172e-28,0.012824165,0.0064120824
9.138,19419.906,0.00050669035,0.29013732,0.14236616,1.871346e-28,0.012824165,0.0064120824
9.14,19430.352,0.0005066748,0.29020965,0.14236397,1.1149933e-28,0.012824165,0.0064120824
9.142,19440.8,0.0005066593,0.29028195,0.14236179,1.9564042e-17,0.012824165,0.0064120824
