Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.642,36.317657,0.38958663,-0.00016579434,0.99661326,0.99003935,0.9986804,0.9943447
7.644,36.311745,0.3895342,-0.00016333266,0.9966113,0.99003845,0.99867976,0.99434394
7.646,36.30592,0.38948306,-0.0001608595,0.9966094,0.9900377,0.9986791,0.9943432
7.648,36.300186,0.3894332,-0.00015837519,0.99660766,0.9900369,0.9986785,0.9943425
7.65,36.294537,0.3893846,-0.00015588006,0.996606,0.99003625,0.99867797,0.9943419
7.652,36.28898,0.38933724,-0.00015337442,0.9966045,0.9900356,0.9986775,0.9943413
7.654,36.28351,0.38929117,-0.00015085861,0.9966031,0.990035,0.998677,0.9943408
7.656,36.27813,0.38924637,-0.00014833297,0.99660176,0.9900345,0.9986766,0.9943403
7.658,36.27284,0.38920286,-0.00014579782,0.99660057,0.9900341,0.99867624,0.9943399
7.66,36.267643,0.3891606,-0.00014325349,0.9965995,0.9900337,0.9986759,0.9943395
7.662,36.262535,0.3891196,-0.00014070031,0.99659854,0.9900334,0.9986756,0.99433917
7.664,36.257515,0.38907987,-0.00013813864,0.9965977,0.9900331,0.99867535,0.9943389
7.666,36.25259,0.38904142,-0.00013556879,0.996597,0.9900329,0.9986751,0.9943387
7.668,36.24775,0.38900423,-0.00013299112,0.9965964,0.9900328,0.998675,0.9943386
7.67,36.24302,0.3889685,-0.00013040281,0.9965959,0.9900327,0.99867487,0.99433845
7.672,36.238396,0.38893434,-0.00012780288,0.99659556,0.9900327,0.99867475,0.9943384
7.674,36.233864,0.3889015,-0.0001251954,0.99659526,0.99003273,0.99867475,0.9943384
7.676,36.229427,0.38887,-0.00012258069,0.99659514,0.9900328,0.99867475,0.99433845
7.678,36.225086,0.38883978,-0.00011995908,0.99659514,0.990033,0.9986748,0.9943385
7.68,36.22084,0.38881087,-0.00011733084,0.9965952,0.9900332,0.9986749,0.9943387
7.682,36.216694,0.38878328,-0.000114696304,0.99659544,0.9900335,0.99867505,0.99433887
7.684,36.212635,0.38875696,-0.00011205577,0.99659574,0.99003386,0.9986752,0.99433917
7.686,36.20868,0.388732,-0.00010940956,0.9965962,0.9900342,0.99867547,0.99433947
7.688,36.20481,0.38870832,-0.000106757965,0.99659675,0.9900347,0.9986757,0.9943398
7.69,36.201046,0.38868597,-0.0001041013,0.9965974,0.99003524,0.99867606,0.99434024
7.692,36.197372,0.3886649,-0.00010143987,0.9965982,0.99003583,0.9986764,0.9943407
7.694,36.193794,0.38864514,-9.8774e-05,0.9965991,0.9900365,0.9986768,0.99434125
7.696,36.190315,0.3886267,-9.6103984e-05,0.99660015,0.9900372,0.99867725,0.9943418
7.698,36.18693,0.38860956,-9.343013e-05,0.9966013,0.990038,0.99867773,0.99434245
7.7,36.183643,0.3885937,-9.075274e-05,0.99660254,0.9900388,0.99867827,0.9943431
7.702,36.18045,0.38857916,-8.807214e-05,0.99660385,0.9900397,0.9986788,0.9943438
7.704,36.177357,0.3885659,-8.538863e-05,0.99660534,0.9900407,0.99867946,0.99434465
7.706,36.17436,0.38855395,-8.2702514e-05,0.99660695,0.99004173,0.9986801,0.9943455
7.708,36.17146,0.38854328,-8.00141e-05,0.9966087,0.9900428,0.9986808,0.9943464
7.71,36.16865,0.3885339,-7.73237e-05,0.99661046,0.99004394,0.99868155,0.9943473
7.712,36.165943,0.3885258,-7.463161e-05,0.9966124,0.99004513,0.9986823,0.9943483
7.714,36.163334,0.388519,-7.193815e-05,0.99661446,0.9900464,0.99868315,0.9943493
7.716,36.16082,0.38851348,-6.9243615e-05,0.9966166,0.9900477,0.998684,0.99435043
7.718,36.1584,0.3885092,-6.654832e-05,0.99661887,0.9900491,0.99868494,0.99435157
7.72,36.15608,0.38850623,-6.385256e-05,0.99662125,0.99005055,0.9986859,0.99435276
7.722,36.15385,0.3885045,-6.115665e-05,0.99662375,0.99005204,0.99868685,0.994354
7.724,36.151722,0.38850406,-5.8460886e-05,0.9966264,0.9900536,0.9986879,0.9943553
7.726,36.14969,0.38850486,-5.5765577e-05,0.9966291,0.9900552,0.998689,0.99435663
7.728,36.14775,0.38850695,-5.307102e-05,0.9966319,0.9900569,0.9986901,0.99435806
7.73,36.145912,0.38851026,-5.0377526e-05,0.9966349,0.9900586,0.99869126,0.9943595
7.732,36.144165,0.38851482,-4.7685393e-05,0.99663794,0.9900604,0.99869245,0.994361
7.734,36.142513,0.38852063,-4.499492e-05,0.9966411,0.9900623,0.9986937,0.99436253
7.736,36.14096,0.38852766,-4.230641e-05,0.9966444,0.9900642,0.998695,0.99436414
7.738,36.1395,0.38853595,-3.9620158e-05,0.9966478,0.9900662,0.9986963,0.9943658
7.74,36.138134,0.38854545,-3.693647e-05,0.99665123,0.99006814,0.9986977,0.9943675
7.742,36.136868,0.38855618,-3.4255645e-05,0.9966548,0.9900702,0.9986991,0.9943692
7.744,36.135693,0.3885681,-3.1577973e-05,0.99665856,0.99007237,0.99870056,0.99437106
7.746,36.13461,0.38858125,-2.8903756e-05,0.9966624,0.9900746,0.99870205,0.99437284
7.748,36.133625,0.38859558,-2.6233289e-05,0.99666625,0.99007684,0.99870354,0.99437475
7.75,36.132732,0.38861114,-2.3566867e-05,0.9966703,0.99007916,0.99870515,0.9943767
7.752,36.131935,0.38862786,-2.0904783e-05,0.9966744,0.9900815,0.9987067,0.9943787
7.754,36.131226,0.38864577,-1.8247332e-05,0.99667865,0.99008393,0.99870837,0.9943807
7.756,36.13063,0.38866508,-1.559399e-05,0.996683,0.9900864,0.99871004,0.9943828
7.758,36.130142,0.38868585,-1.2944701e-05,0.9966875,0.99008894,0.99871176,0.99438494
7.76,36.129757,0.38870782,-1.0300729e-05,0.99669206,0.99009156,0.99871355,0.99438715
7.762,36.129463,0.388731,-7.662354e-06,0.9966967,0.9900942,0.99871534,0.9943894
7.764,36.12927,0.38875538,-5.0298554e-06,0.99670154,0.9900969,0.99871725,0.9943917
7.766,36.129166,0.38878098,-2.4035094e-06,0.9967064,0.99009967,0.9987191,0.994394
7.768,36.129158,0.38880774,2.164073e-07,0.99671143,0.99010247,0.99872106,0.9943964
7.77,36.129246,0.38883567,2.8296206e-06,0.9967165,0.99010533,0.99872303,0.99439883
7.772,36.129425,0.38886482,5.4358575e-06,0.99672174,0.9901083,0.998725,0.9944013
7.774,36.1297,0.3888951,8.034847e-06,0.996727,0.9901113,0.998727,0.9944038
7.776,36.13007,0.38892654,1.0626319e-05,0.9967324,0.99011433,0.9987291,0.99440634
7.778,36.13053,0.38895917,1.3210004e-05,0.9967379,0.9901174,0.99873126,0.99440897
7.78,36.13109,0.3889929,1.5785638e-05,0.9967435,0.99012053,0.9987334,0.99441165
7.782,36.131737,0.38902783,1.8352952e-05,0.9967492,0.99012375,0.9987356,0.9944143
7.784,36.132473,0.38906386,2.0911686e-05,0.996755,0.99012697,0.9987378,0.9944171
7.786,36.133305,0.38910103,2.3461576e-05,0.9967609,0.99013025,0.9987401,0.9944199
7.788,36.134228,0.38913932,2.6002364e-05,0.9967669,0.9901336,0.9987424,0.9944227
7.79,36.135242,0.38917872,2.8533792e-05,0.996773,0.990137,0.9987447,0.9944256
7.792,36.136345,0.38921925,3.1055602e-05,0.9967792,0.99014044,0.99874705,0.9944285
7.794,36.137543,0.38926086,3.356754e-05,0.99678546,0.99014395,0.9987495,0.99443144
7.796,36.13883,0.38930357,3.6069352e-05,0.99679184,0.9901475,0.99875194,0.9944345
7.798,36.1402,0.38934737,3.856079e-05,0.99679834,0.99015105,0.9987544,0.9944375
7.8,36.141666,0.38939223,4.1041603e-05,0.9968049,0.99015474,0.9987569,0.9944406
7.802,36.143215,0.38943818,4.3511547e-05,0.9968115,0.9901584,0.99875945,0.9944437
7.804,36.144855,0.38948518,4.597037e-05,0.99681824,0.99016213,0.998762,0.9944469
7.806,36.146584,0.38953322,4.8417838e-05,0.9968251,0.99016595,0.99876463,0.9944501
7.808,36.1484,0.3895823,5.0853705e-05,0.996832,0.99016976,0.99876726,0.9944534
7.81,36.150303,0.38963243,5.3277734e-05,0.996839,0.99017364,0.99876994,0.99445665
7.812,36.15229,0.3896836,5.568969e-05,0.9968461,0.9901776,0.9987726,0.99446
7.814,36.154366,0.3897358,5.8089332e-05,0.9968533,0.9901815,0.99877536,0.9944633
7.816,36.15652,0.38978896,6.0476435e-05,0.99686056,0.99018556,0.99877816,0.9944667
7.818,36.158764,0.38984314,6.285077e-05,0.9968679,0.9901896,0.99878097,0.9944702
7.82,36.161087,0.3898983,6.52121e-05,0.9968753,0.99019367,0.99878377,0.99447364
7.822,36.163498,0.38995445,6.756021e-05,0.9968828,0.99019784,0.9987866,0.99447715
7.824,36.165993,0.39001158,6.989487e-05,0.9968904,0.990202,0.99878955,0.9944807
7.826,36.168564,0.39006966,7.2215866e-05,0.9968981,0.99020624,0.99879247,0.9944843
7.828,36.17122,0.39012867,7.452297e-05,0.99690586,0.9902105,0.9987954,0.99448794
7.83,36.173958,0.39018863,7.681597e-05,0.9969137,0.9902148,0.9987984,0.9944916
7.832,36.176773,0.39024955,7.9094665e-05,0.99692154,0.9902192,0.9988014,0.9944953
7.834,36.17967,0.39031136,8.135883e-05,0.9969295,0.9902235,0.9988044,0.994499
7.836,36.182644,0.3903741,8.3608254e-05,0.9969376,0.99022794,0.9988075,0.9945028
7.838,36.185696,0.39043772,8.584274e-05,0.99694574,0.9902324,0.9988106,0.99450654
7.84,36.188824,0.39050224,8.806208e-05,0.9969539,0.99023694,0.9988137,0.99451035
7.842,36.19205,0.3905678,9.026505e-05,0.99696225,0.99024147,0.99881685,0.9945142
7.844,36.19537,0.3906345,9.2451024e-05,0.9969706,0.99024606,0.99882,0.99451816
7.846,36.19877,0.39070207,9.462102e-05,0.9969791,0.9902507,0.9988232,0.9945221
7.848,36.20224,0.39077055,9.677484e-05,0.99698764,0.9902554,0.99882644,0.9945261
7.85,36.205795,0.39083987,9.8912285e-05,0.9969963,0.9902601,0.9988297,0.9945301
7.852,36.209427,0.3909101,0.00010103315,0.9970049,0.9902649,0.99883306,0.99453413
7.854,36.21313,0.39098117,0.000103137245,0.9970137,0.99026966,0.99883634,0.9945382
7.856,36.21691,0.39105308,0.00010522437,0.9970225,0.9902745,0.9988397,0.9945423
7.858,36.22077,0.39112583,0.000107294334,0.99703145,0.9902794,0.9988431,0.9945465
7.86,36.2247,0.3911994,0.00010934695,0.9970404,0.99028426,0.9988465,0.99455065
7.862,36.228703,0.39127383,0.00011138204,0.99704945,0.9902892,0.99884987,0.9945548
7.864,36.23278,0.39134902,0.00011339941,0.9970585,0.99029416,0.9988533,0.99455905
7.866,36.236935,0.391425,0.00011539888,0.9970677,0.99029917,0.9988568,0.9945633
7.868,36.241154,0.3915018,0.00011738028,0.9970769,0.9903042,0.9988603,0.9945676
7.87,36.24545,0.3915794,0.00011934343,0.9970862,0.99030924,0.9988638,0.99457186
7.872,36.24981,0.3916577,0.000121288154,0.9970955,0.99031436,0.99886733,0.9945762
7.874,36.254242,0.3917368,0.0001232143,0.99710494,0.9903195,0.9988709,0.99458057
7.876,36.258743,0.39181662,0.00012512167,0.9971144,0.9903246,0.9988745,0.994585
7.878,36.263313,0.3918972,0.00012701013,0.99712396,0.9903298,0.99887806,0.9945894
7.88,36.26795,0.39197847,0.0001288795,0.99713355,0.99033505,0.9988817,0.99459386
7.882,36.272648,0.39206046,0.00013072965,0.99714315,0.9903403,0.99888533,0.99459827
7.884,36.27742,0.39214316,0.0001325604,0.99715286,0.99034554,0.99888897,0.9946028
7.886,36.282253,0.39222655,0.00013437158,0.9971626,0.99035084,0.99889266,0.99460727
7.888,36.28715,0.39231062,0.00013616309,0.9971724,0.99035615,0.99889636,0.9946118
7.89,36.29211,0.39239535,0.00013793475,0.99718225,0.9903615,0.99890006,0.9946164
7.892,36.29714,0.39248076,0.00013968642,0.99719214,0.9903669,0.9989038,0.994621
7.894,36.302223,0.39256677,0.00014141799,0.9972021,0.9903723,0.99890757,0.99462557
7.896,36.30737,0.39265344,0.00014312928,0.99721205,0.9903777,0.9989113,0.99463016
7.898,36.31258,0.39274073,0.00014482018,0.9972221,0.99038315,0.99891514,0.9946348
7.9,36.317844,0.39282864,0.00014649057,0.9972322,0.99038863,0.9989189,0.99463946
7.902,36.323174,0.39291713,0.0001481403,0.99724233,0.9903941,0.9989227,0.99464417
7.904,36.328552,0.3930062,0.00014976927,0.9972525,0.99039966,0.9989266,0.9946489
7.906,36.333996,0.39309585,0.00015137733,0.9972627,0.9904052,0.9989304,0.9946536
7.908,36.339493,0.3931861,0.00015296439,0.99727297,0.99041075,0.99893427,0.9946583
7.91,36.345047,0.39327684,0.00015453034,0.9972833,0.9904163,0.99893814,0.99466306
7.912,36.35065,0.39336815,0.00015607504,0.9972936,0.9904219,0.998942,0.9946678
7.914,36.35631,0.39345998,0.00015759842,0.99730396,0.9904275,0.99894595,0.9946726
7.916,36.362022,0.39355233,0.00015910034,0.9973144,0.99043316,0.9989498,0.99467736
7.918,36.367786,0.39364517,0.00016058072,0.9973248,0.9904388,0.99895376,0.9946822
7.92,36.373604,0.3937385,0.00016203948,0.99733526,0.9904445,0.9989577,0.994687
7.922,36.379467,0.3938323,0.00016347649,0.9973458,0.99045014,0.9989616,0.99469185
7.924,36.38538,0.39392656,0.00016489168,0.9973563,0.9904558,0.9989656,0.9946967
7.926,36.391342,0.3940213,0.00016628498,0.99736685,0.9904615,0.99896955,0.99470156
7.928,36.397366,0.39411658,0.00016765395,0.99737746,0.99046725,0.99897355,0.99470645
7.93,36.40345,0.39421248,0.0001689976,0.9973881,0.99047303,0.99897754,0.99471134
7.932,36.40958,0.3943088,0.0001703186,0.99739885,0.9904788,0.9989816,0.9947163
7.934,36.41576,0.39440557,0.0001716168,0.9974096,0.9904846,0.9989856,0.99472123
7.936,36.42199,0.39450276,0.00017289216,0.9974203,0.99049044,0.99898964,0.9947262
7.938,36.42826,0.39460033,0.00017414457,0.9974311,0.9904962,0.9989937,0.9947311
7.94,36.434578,0.39469832,0.00017537393,0.99744195,0.99050206,0.99899775,0.9947361
7.942,36.44094,0.3947967,0.00017658019,0.9974528,0.9905079,0.9990018,0.9947411
7.944,36.447346,0.39489543,0.00017776323,0.99746364,0.99051374,0.99900585,0.994746
7.946,36.45379,0.39499453,0.000178923,0.9974745,0.99051964,0.99900997,0.99475104
7.948,36.460278,0.39509398,0.00018005942,0.9974854,0.9905255,0.999014,0.99475604
7.95,36.466805,0.39519376,0.00018117242,0.9974963,0.9905314,0.99901813,0.99476105
7.952,36.47337,0.39529386,0.00018226192,0.9975073,0.9905373,0.99902225,0.9947661
7.954,36.47998,0.39539427,0.00018332788,0.99751824,0.9905432,0.99902636,0.9947711
7.956,36.48662,0.395495,0.0001843702,0.9975292,0.9905491,0.9990305,0.9947761
7.958,36.493305,0.395596,0.00018538887,0.9975402,0.990555,0.9990346,0.9947812
7.96,36.50002,0.39569727,0.00018638381,0.9975512,0.99056095,0.9990387,0.99478626
7.962,36.506775,0.39579883,0.00018735496,0.9975622,0.99056685,0.9990428,0.99479127
7.964,36.51356,0.3959006,0.00018830229,0.99757326,0.9905728,0.9990469,0.99479634
7.966,36.52038,0.39600265,0.00018922574,0.9975843,0.9905787,0.99905103,0.9948014
7.968,36.52723,0.3961049,0.0001901253,0.99759537,0.9905847,0.9990552,0.99480647
7.97,36.534115,0.3962074,0.00019100089,0.9976064,0.99059063,0.9990593,0.99481153
7.972,36.541027,0.3963101,0.00019185251,0.9976175,0.99059653,0.99906343,0.9948166
7.974,36.547974,0.39641297,0.00019268012,0.99762857,0.9906025,0.9990676,0.99482167
7.976,36.554947,0.396516,0.00019348368,0.99763966,0.99060845,0.9990717,0.99482673
7.978,36.561947,0.39661923,0.00019426318,0.99765074,0.9906144,0.9990759,0.9948318
7.98,36.568977,0.3967226,0.00019501861,0.9976618,0.9906204,0.99908,0.99483687
7.982,36.57603,0.39682612,0.00019574993,0.9976729,0.99062634,0.9990842,0.994842
7.984,36.583107,0.39692977,0.00019645716,0.997684,0.99063224,0.9990883,0.99484706
7.986,36.59021,0.39703354,0.00019714025,0.9976951,0.9906382,0.99909246,0.9948521
7.988,36.59734,0.39713743,0.00019779922,0.9977062,0.99064416,0.9990966,0.9948572
7.99,36.60449,0.39724138,0.00019843406,0.99771726,0.9906501,0.9991007,0.99486226
7.992,36.61166,0.39734542,0.00019904479,0.99772835,0.990656,0.99910486,0.9948673
7.994,36.61885,0.39744955,0.00019963141,0.99773943,0.990662,0.99910897,0.9948724
7.996,36.62606,0.39755374,0.00020019391,0.99775046,0.99066794,0.9991131,0.9948774
7.998,36.63329,0.39765796,0.00020073232,0.99776155,0.99067384,0.9991172,0.99488246
8.0,36.640537,0.3977622,0.00020124666,0.9977726,0.99067974,0.9991213,0.99488753
8.002,36.6478,0.3978665,0.00020173694,0.99778366,0.9906857,0.9991254,0.99489254
8.004,36.65508,0.39797077,0.0002022032,0.9977947,0.9906916,0.99912953,0.9948976
8.006,36.662373,0.39807504,0.00020264545,0.9978057,0.9906975,0.99913365,0.9949026
8.008,36.66968,0.3981793,0.00020306374,0.9978167,0.99070334,0.99913776,0.9949076
8.01,36.677,0.3982835,0.0002034581,0.9978277,0.99070925,0.9991419,0.9949126
8.012,36.68433,0.3983877,0.00020382856,0.9978387,0.99071515,0.9991459,0.99491763
8.014,36.691685,0.39849192,0.000204172,0.99784964,0.990721,0.99915004,0.99492264
8.016,36.69906,0.39859617,0.00020448717,0.9978606,0.9907268,0.9991541,0.99492764
8.018,36.70644,0.39870036,0.00020477787,0.9978716,0.9907327,0.9991582,0.99493265
8.02,36.713833,0.39880446,0.00020504411,0.99788254,0.9907386,0.99916226,0.99493766
8.022,36.721237,0.3989085,0.00020528593,0.99789345,0.9907444,0.9991663,0.9949426
8.024,36.72865,0.39901242,0.00020550337,0.99790436,0.99075025,0.99917036,0.99494755
8.026,36.73607,0.39911625,0.00020569644,0.99791527,0.99075603,0.9991744,0.99495256
8.028,36.743492,0.39921996,0.00020586517,0.9979261,0.9907619,0.99917847,0.9949575
8.03,36.750923,0.39932352,0.00020600962,0.99793696,0.99076766,0.99918246,0.9949624
8.032,36.758358,0.39942697,0.00020612981,0.99794775,0.99077344,0.9991865,0.99496734
8.034,36.7658,0.39953023,0.0002062258,0.9979586,0.99077916,0.9991905,0.9949722
8.036,36.77324,0.39963335,0.00020629763,0.9979693,0.99078494,0.9991945,0.9949771
8.038,36.78068,0.3997363,0.00020634534,0.9979801,0.99079067,0.9991985,0.994982
8.04,36.78813,0.39983904,0.000206369,0.9979908,0.9907964,0.9992025,0.9949869
8.042,36.795574,0.3999416,0.00020636867,0.9980015,0.9908021,0.9992064,0.9949918
8.044,36.80302,0.40004396,0.00020634438,0.9980122,0.9908078,0.99921036,0.9949966
8.046,36.810463,0.40014607,0.00020629624,0.9980228,0.99081343,0.99921435,0.99500144
8.048,36.8179,0.40024796,0.00020622429,0.9980334,0.9908191,0.9992183,0.99500626
8.05,36.82534,0.40034962,0.00020612858,0.99804395,0.9908247,0.99922216,0.9950111
8.052,36.83277,0.40045103,0.00020600922,0.9980545,0.99083036,0.9992261,0.99501586
8.054,36.840202,0.40055215,0.00020586628,0.998065,0.99083596,0.99922997,0.9950206
8.056,36.847626,0.40065303,0.00020569982,0.9980755,0.9908415,0.99923384,0.9950254
8.058,36.85504,0.40075362,0.00020550995,0.9980859,0.99084705,0.9992377,0.9950301
8.06,36.86245,0.40085387,0.00020529673,0.99809635,0.9908526,0.9992416,0.9950348
8.062,36.86985,0.40095386,0.00020506028,0.99810666,0.99085814,0.9992454,0.9950395
8.064,36.87724,0.40105352,0.00020480067,0.998117,0.9908636,0.9992492,0.99504423
8.066,36.88462,0.40115285,0.000204518,0.9981273,0.9908691,0.99925303,0.9950489
8.068,36.89199,0.40125182,0.00020421238,0.99813753,0.9908746,0.99925685,0.9950535
8.07,36.899345,0.40135047,0.0002038839,0.9981477,0.99088,0.9992606,0.9950582
8.072,36.906693,0.40144873,0.00020353269,0.9981579,0.9908854,0.99926436,0.99506277
8.074,36.914024,0.40154663,0.00020315884,0.99816805,0.9908908,0.9992681,0.99506736
8.076,36.92134,0.40164417,0.00020276247,0.9981781,0.99089617,0.99927187,0.99507195
8.078,36.928642,0.4017413,0.00020234371,0.99818814,0.99090147,0.99927557,0.9950765
8.08,36.93593,0.40183803,0.00020190267,0.99819815,0.9909068,0.99927926,0.995081
8.082,36.943195,0.40193436,0.00020143947,0.9982081,0.9909121,0.9992829,0.9950855
8.084,36.950447,0.40203026,0.00020095424,0.998218,0.9909173,0.9992866,0.99509
8.086,36.95768,0.40212572,0.00020044712,0.99822783,0.9909226,0.9992902,0.9950944
8.088,36.964893,0.40222076,0.00019991824,0.99823767,0.9909278,0.99929386,0.9950989
8.09,36.972084,0.40231532,0.00019936774,0.9982474,0.990933,0.99929744,0.9951033
8.092,36.979256,0.40240943,0.00019879577,0.9982571,0.9909381,0.999301,0.9951077
8.094,36.98641,0.40250307,0.00019820246,0.99826676,0.99094325,0.9993046,0.99511206
8.096,36.993534,0.40259624,0.00019758797,0.99827635,0.9909484,0.99930817,0.9951164
8.098,37.000637,0.4026889,0.00019695246,0.9982859,0.99095345,0.9993117,0.99512076
8.1,37.007717,0.40278107,0.00019629239,0.9982954,0.9909585,0.9993152,0.99512506
8.102,37.01478,0.40287277,0.0001956065,0.99830484,0.9909635,0.99931866,0.9951293
8.104,37.021816,0.40296394,0.00019489921,0.99831426,0.99096847,0.9993221,0.9951336
8.106,37.028828,0.40305457,0.00019417069,0.99832356,0.9909735,0.9993256,0.99513775
8.108,37.035805,0.4031447,0.00019342103,0.99833286,0.99097836,0.999329,0.995142
8.11,37.042763,0.40323424,0.00019265039,0.9983421,0.99098325,0.9993324,0.99514616
8.112,37.049694,0.40332326,0.0001918589,0.9983512,0.99098814,0.99933577,0.99515027
8.114,37.056587,0.40341172,0.00019104668,0.99836034,0.99099296,0.99933916,0.9951544
8.116,37.063457,0.4034996,0.00019021388,0.9983694,0.9909978,0.9993425,0.9951585
8.118,37.070297,0.4035869,0.00018936065,0.9983784,0.99100256,0.9993458,0.99516255
8.12,37.077103,0.4036736,0.00018848715,0.99838734,0.99100727,0.99934906,0.9951666
8.122,37.083878,0.40375972,0.0001875935,0.99839616,0.991012,0.99935234,0.9951706
8.124,37.09062,0.40384522,0.00018667986,0.998405,0.9910166,0.9993556,0.9951746
8.126,37.097324,0.40393013,0.00018574638,0.99841374,0.9910213,0.99935883,0.9951785
8.128,37.104,0.4040144,0.00018479324,0.99842244,0.9910259,0.999362,0.99518245
8.13,37.11064,0.40409803,0.00018382058,0.998431,0.99103045,0.9993652,0.9951863
8.132,37.11724,0.40418103,0.00018282856,0.9984396,0.991035,0.99936837,0.9951902
8.134,37.123814,0.4042634,0.00018181735,0.9984481,0.9910395,0.99937147,0.9951941
8.136,37.130344,0.40434512,0.00018078712,0.99845654,0.991044,0.99937457,0.99519783
8.138,37.136837,0.40442616,0.00017973802,0.9984649,0.9910484,0.99937767,0.99520165
8.14,37.14329,0.40450653,0.00017867025,0.99847317,0.9910528,0.9993807,0.9952054
8.142,37.149708,0.40458623,0.00017758398,0.9984814,0.9910572,0.99938375,0.9952091
8.144,37.156082,0.40466526,0.00017647937,0.99848956,0.9910615,0.9993867,0.9952128
8.146,37.162422,0.40474358,0.0001753566,0.99849766,0.9910658,0.9993897,0.9952164
8.148,37.168716,0.4048212,0.0001742159,0.9985057,0.9910701,0.9993927,0.99522007
8.15,37.174973,0.4048981,0.00017305739,0.99851364,0.9910743,0.9993956,0.99522364
8.152,37.18118,0.4049743,0.00017188129,0.99852157,0.9910785,0.9993985,0.9952272
8.154,37.18735,0.4050498,0.00017068778,0.9985294,0.9910826,0.9994014,0.99523073
8.156,37.193478,0.40512455,0.00016947708,0.9985371,0.9910867,0.99940425,0.99523425
8.158,37.19956,0.40519857,0.00016824936,0.9985448,0.99109083,0.9994071,0.9952377
8.16,37.205593,0.40527186,0.00016700482,0.99855244,0.9910948,0.9994099,0.99524117
8.162,37.21159,0.4053444,0.00016574367,0.99855995,0.9910989,0.99941266,0.99524456
8.164,37.217533,0.4054162,0.00016446611,0.99856746,0.9911028,0.9994154,0.99524796
8.166,37.22343,0.4054872,0.00016317234,0.99857485,0.99110675,0.99941814,0.9952513
8.168,37.229286,0.40555745,0.00016186258,0.9985822,0.9911106,0.9994208,0.9952546
8.17,37.235092,0.40562695,0.00016053705,0.99858946,0.9911145,0.9994235,0.99525785
8.172,37.24085,0.40569568,0.00015919594,0.9985966,0.9911183,0.9994262,0.99526113
8.174,37.24656,0.4057636,0.00015783949,0.99860376,0.99112207,0.99942875,0.99526435
8.176,37.252216,0.40583074,0.00015646788,0.9986108,0.9911258,0.9994314,0.9952675
8.178,37.257824,0.40589708,0.00015508139,0.99861777,0.9911295,0.99943393,0.99527067
8.18,37.263386,0.40596262,0.0001536802,0.9986246,0.99113315,0.99943644,0.99527377
8.182,37.268894,0.40602735,0.00015226456,0.9986315,0.9911368,0.999439,0.99527687
8.184,37.27435,0.40609127,0.00015083469,0.9986382,0.99114037,0.99944144,0.9952799
8.186,37.27976,0.40615433,0.00014938718,0.9986448,0.9911439,0.9994439,0.9952829
8.188,37.285103,0.4062165,0.00014792089,0.9986514,0.9911474,0.99944633,0.99528587
8.19,37.290394,0.4062778,0.00014644024,0.9986579,0.9911508,0.9994487,0.9952888
8.192,37.295635,0.4063383,0.00014494546,0.9986643,0.9911542,0.99945104,0.99529165
8.194,37.30082,0.4063979,0.00014343673,0.99867064,0.9911576,0.99945337,0.9952945
8.196,37.305954,0.4064567,0.00014191426,0.99867684,0.99116087,0.9994557,0.9952974
8.198,37.311028,0.4065146,0.00014037827,0.99868304,0.99116415,0.99945796,0.9953001
8.2,37.316048,0.4065717,0.00013882894,0.9986891,0.9911674,0.9994602,0.9953029
8.202,37.32101,0.40662786,0.00013726651,0.99869514,0.9911706,0.9994624,0.9953056
8.204,37.32592,0.4066832,0.00013569118,0.99870104,0.99117374,0.9994646,0.9953083
8.206,37.33077,0.40673763,0.00013410315,0.9987069,0.99117684,0.9994667,0.9953109
8.208,37.33556,0.4067912,0.00013250264,0.99871266,0.99117994,0.99946886,0.9953135
8.21,37.340294,0.40684387,0.00013088988,0.9987183,0.9911829,0.99947095,0.9953161
8.212,37.344967,0.40689567,0.00012926506,0.9987239,0.9911859,0.99947304,0.99531865
8.214,37.349586,0.40694657,0.00012762842,0.99872947,0.9911889,0.99947506,0.99532115
8.216,37.354145,0.40699658,0.00012598016,0.9987349,0.99119174,0.9994771,0.9953236
8.218,37.358643,0.4070457,0.00012432053,0.99874026,0.9911946,0.99947906,0.99532604
8.22,37.36308,0.40709388,0.00012264973,0.99874556,0.9911974,0.99948096,0.9953284
8.222,37.36746,0.40714118,0.00012096798,0.99875075,0.9912002,0.99948287,0.99533075
8.224,37.371773,0.40718758,0.00011927553,0.9987558,0.9912029,0.9994848,0.9953331
8.226,37.37603,0.40723306,0.000117572585,0.9987609,0.9912056,0.9994866,0.99533534
8.228,37.380222,0.4072776,0.00011585938,0.9987658,0.99120826,0.9994885,0.9953376
8.23,37.384354,0.40732124,0.00011413614,0.99877065,0.9912108,0.99949026,0.9953398
8.232,37.388424,0.40736398,0.00011240311,0.9987755,0.9912134,0.99949205,0.99534196
8.234,37.392433,0.4074058,0.00011066051,0.9987802,0.9912159,0.9994938,0.9953441
8.236,37.396378,0.40744665,0.00010890858,0.9987848,0.9912184,0.99949545,0.9953462
8.238,37.400257,0.40748662,0.00010714754,0.9987893,0.9912208,0.9994971,0.9953483
8.24,37.404076,0.40752563,0.00010537765,0.9987938,0.99122316,0.9994988,0.9953503
