Time,gENROE.delta,gENROE.PELEC,eXAC1_1.EFD,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.348,0.6004578109294096,0.3999999980972925,1.4314197008256357,-3.694282329464742e-10,0.9999999920029425,0.9919935384174191,0.9999999958425023,0.9959841731117014
0.35,0.6004578108120364,0.39999999801912084,1.4314197007925047,-3.6735633825413967e-10,0.9999999920038423,0.991993538418465,0.9999999958430698,0.9959841731124882
0.352,0.6004578106946632,0.39999999794094915,1.4314197007593736,-3.652844435618052e-10,0.9999999920047419,0.991993538419511,0.9999999958436373,0.9959841731132753
0.354,0.6004578105772901,0.39999999786277773,1.4314197007262428,-3.632125488694707e-10,0.9999999920056416,0.9919935384205568,0.9999999958442047,0.9959841731140621
0.356,0.6004578104599169,0.3999999977846057,1.4314197006931122,-3.611406541771362e-10,0.9999999920065412,0.9919935384216028,0.9999999958447723,0.9959841731148489
0.358,0.6004578103425436,0.39999999770643435,1.4314197006599811,-3.5906875948480176e-10,0.9999999920074409,0.9919935384226486,0.9999999958453397,0.9959841731156357
0.36,0.6004578102251704,0.3999999976282625,1.43141970062685,-3.5699686479246726e-10,0.9999999920083404,0.9919935384236944,0.9999999958459072,0.9959841731164226
0.362,0.6004578101077972,0.39999999755009125,1.4314197005937195,-3.5492497010013276e-10,0.9999999920092403,0.9919935384247405,0.9999999958464747,0.9959841731172095
0.364,0.6004578099904241,0.39999999747191956,1.4314197005605886,-3.5285307540779826e-10,0.9999999920101401,0.9919935384257863,0.9999999958470421,0.9959841731179963
0.366,0.6004578098730509,0.39999999739374786,1.4314197005274576,-3.5078118071546376e-10,0.9999999920110395,0.9919935384268322,0.9999999958476097,0.9959841731187832
0.368,0.6004578097556776,0.3999999973155763,1.4314197004943268,-3.487092860231293e-10,0.9999999920119392,0.9919935384278781,0.999999995848177,0.99598417311957
0.37,0.6004578096383044,0.39999999723740454,1.431419700461196,-3.466373913307948e-10,0.999999992012839,0.9919935384289239,0.9999999958487445,0.9959841731203568
0.372,0.6004578095209313,0.3999999971592332,1.431419700428065,-3.445654966384603e-10,0.9999999920137387,0.9919935384299698,0.999999995849312,0.9959841731211437
0.374,0.6004578094035581,0.3999999970810613,1.4314197003949343,-3.4249360194612585e-10,0.9999999920146383,0.9919935384310158,0.9999999958498795,0.9959841731219305
0.376,0.6004578092861849,0.3999999970028899,1.4314197003618034,-3.404217072537913e-10,0.999999992015538,0.9919935384320616,0.999999995850447,0.9959841731227174
0.378,0.6004578091688116,0.39999999692471794,1.4314197003286726,-3.383498125614568e-10,0.9999999920164376,0.9919935384331076,0.9999999958510145,0.9959841731235044
0.38,0.6004578090514384,0.3999999968465466,1.4314197002955413,-3.362779178691223e-10,0.9999999920173374,0.9919935384341534,0.999999995851582,0.9959841731242911
0.382,0.6004578089340653,0.3999999967683749,1.4314197002624107,-3.3420602317678785e-10,0.9999999920182371,0.9919935384351994,0.9999999958521494,0.9959841731250781
0.384,0.6004578088166921,0.39999999669020325,1.43141970022928,-3.3213412848445334e-10,0.9999999920191366,0.9919935384362452,0.9999999958527169,0.9959841731258648
0.386,0.6004578086993189,0.3999999966120316,1.4314197001961488,-3.3006223379211884e-10,0.9999999920200362,0.991993538437291,0.9999999958532844,0.9959841731266517
0.388,0.6004578085819456,0.3999999965338601,1.431419700163018,-3.2799033909978434e-10,0.999999992020936,0.991993538438337,0.9999999958538518,0.9959841731274386
0.39,0.6004578084645725,0.3999999964556887,1.4314197001298872,-3.2591844440744984e-10,0.9999999920218356,0.9919935384393829,0.9999999958544192,0.9959841731282253
0.392,0.6004578083471993,0.399999996377517,1.4314197000967563,-3.238465497151154e-10,0.9999999920227354,0.9919935384404288,0.9999999958549869,0.9959841731290123
0.394,0.6004578082298261,0.39999999629934524,1.4314197000636255,-3.217746550227809e-10,0.999999992023635,0.9919935384414748,0.9999999958555543,0.9959841731297991
0.396,0.6004578081124529,0.39999999622117366,1.4314197000304947,-3.197027603304464e-10,0.9999999920245348,0.9919935384425207,0.9999999958561219,0.995984173130586
0.398,0.6004578079950796,0.39999999614300197,1.4314196999973636,-3.1763086563811193e-10,0.9999999920254343,0.9919935384435664,0.9999999958566892,0.9959841731313728
0.4,0.6004578078777065,0.3999999960648306,1.431419699964233,-3.155589709457774e-10,0.999999992026334,0.9919935384446125,0.9999999958572567,0.9959841731321597
0.402,0.6004578077603333,0.3999999959866588,1.431419699931102,-3.1348707625344293e-10,0.9999999920272336,0.9919935384456582,0.9999999958578242,0.9959841731329465
0.404,0.6004578076429601,0.39999999590848717,1.4314196998979711,-3.114151815611084e-10,0.9999999920281333,0.9919935384467042,0.9999999958583917,0.9959841731337334
0.406,0.6004578075255869,0.3999999958303156,1.4314196998648403,-3.0934328686877393e-10,0.9999999920290329,0.99199353844775,0.999999995858959,0.9959841731345201
0.408,0.6004578074082138,0.3999999957521441,1.4314196998317095,-3.072713921764395e-10,0.9999999920299326,0.991993538448796,0.9999999958595266,0.9959841731353072
0.41,0.6004578072908405,0.3999999956739723,1.4314196997985784,-3.0519949748410503e-10,0.9999999920308323,0.991993538449842,0.9999999958600941,0.995984173136094
0.412,0.6004578071734673,0.3999999955958008,1.4314196997654476,-3.0312760279177047e-10,0.9999999920317318,0.9919935384508877,0.9999999958606615,0.9959841731368807
0.414,0.6004578070560941,0.39999999551762905,1.431419699732317,-3.01055708099436e-10,0.9999999920326317,0.9919935384519337,0.9999999958612291,0.9959841731376677
0.416,0.6004578069387209,0.39999999543945763,1.431419699699186,-2.989838134071015e-10,0.9999999920335314,0.9919935384529796,0.9999999958617966,0.9959841731384546
0.418,0.6004578068213478,0.3999999953612859,1.431419699666055,-2.96911918714767e-10,0.9999999920344311,0.9919935384540255,0.9999999958623641,0.9959841731392415
0.42,0.6004578067039745,0.3999999952831143,1.4314196996329243,-2.948400240224325e-10,0.9999999920353307,0.9919935384550714,0.9999999958629315,0.9959841731400283
0.422,0.6004578065866013,0.39999999520494256,1.4314196995997934,-2.92768129330098e-10,0.9999999920362302,0.9919935384561173,0.999999995863499,0.995984173140815
0.424,0.6004578064692281,0.3999999951267712,1.4314196995666624,-2.9069623463776357e-10,0.9999999920371301,0.9919935384571631,0.9999999958640665,0.995984173141602
0.426,0.600457806351855,0.39999999504859945,1.4314196995335318,-2.88624339945429e-10,0.9999999920380297,0.9919935384582089,0.999999995864634,0.9959841731423889
0.428,0.6004578062344818,0.3999999949704278,1.4314196995004007,-2.8655244525309456e-10,0.9999999920389294,0.9919935384592549,0.9999999958652014,0.9959841731431758
0.43,0.6004578061171085,0.3999999948922561,1.4314196994672699,-2.8448055056076006e-10,0.999999992039829,0.9919935384603008,0.9999999958657689,0.9959841731439626
0.432,0.6004578059997353,0.39999999481408466,1.431419699434139,-2.8240865586842556e-10,0.9999999920407289,0.9919935384613467,0.9999999958663364,0.9959841731447494
0.434,0.6004578058823621,0.39999999473591286,1.4314196994010082,-2.803367611760911e-10,0.9999999920416284,0.9919935384623927,0.9999999958669038,0.9959841731455363
0.436,0.600457805764989,0.39999999465774133,1.4314196993678774,-2.782648664837566e-10,0.9999999920425281,0.9919935384634385,0.9999999958674712,0.9959841731463231
0.438,0.6004578056476157,0.39999999457956975,1.4314196993347463,-2.761929717914221e-10,0.9999999920434276,0.9919935384644843,0.9999999958680388,0.99598417314711
0.44,0.6004578055302425,0.39999999450139795,1.4314196993016157,-2.741210770990876e-10,0.9999999920443273,0.9919935384655303,0.9999999958686062,0.9959841731478968
0.442,0.6004578054128693,0.3999999944232265,1.4314196992684847,-2.720491824067531e-10,0.999999992045227,0.9919935384665761,0.9999999958691738,0.9959841731486837
0.444,0.6004578052954962,0.3999999943450552,1.4314196992353538,-2.699772877144186e-10,0.9999999920461267,0.9919935384676221,0.9999999958697412,0.9959841731494705
0.446,0.600457805178123,0.3999999942668833,1.431419699202223,-2.679053930220841e-10,0.9999999920470264,0.9919935384686679,0.9999999958703086,0.9959841731502572
0.448,0.6004578050607497,0.39999999418871174,1.4314196991690922,-2.6583349832974965e-10,0.9999999920479262,0.9919935384697139,0.9999999958708762,0.9959841731510443
0.45,0.6004578049433765,0.39999999411054005,1.4314196991359611,-2.6376160363741515e-10,0.9999999920488258,0.9919935384707598,0.9999999958714436,0.9959841731518311
0.452,0.6004578048260033,0.3999999940323685,1.4314196991028303,-2.6168970894508065e-10,0.9999999920497255,0.9919935384718057,0.9999999958720112,0.995984173152618
0.454,0.6004578047086302,0.399999993954197,1.4314196990696995,-2.5961781425274614e-10,0.9999999920506251,0.9919935384728515,0.9999999958725786,0.9959841731534048
0.456,0.600457804591257,0.39999999387602525,1.4314196990365686,-2.5754591956041164e-10,0.9999999920515248,0.9919935384738975,0.9999999958731461,0.9959841731541917
0.458,0.6004578044738837,0.39999999379785367,1.4314196990034378,-2.554740248680772e-10,0.9999999920524244,0.9919935384749433,0.9999999958737136,0.9959841731549786
0.46,0.6004578043565105,0.3999999937196819,1.4314196989703067,-2.534021301757427e-10,0.999999992053324,0.9919935384759893,0.999999995874281,0.9959841731557655
0.462,0.6004578042391374,0.3999999936415107,1.431419698937176,-2.513302354834082e-10,0.9999999920542239,0.9919935384770352,0.9999999958748486,0.9959841731565523
0.464,0.6004578041217642,0.39999999356333893,1.431419698904045,-2.492583407910737e-10,0.9999999920551235,0.9919935384780809,0.999999995875416,0.995984173157339
0.466,0.600457804004391,0.39999999348516707,1.4314196988709142,-2.471864460987392e-10,0.9999999920560232,0.991993538479127,0.9999999958759835,0.995984173158126
0.468,0.6004578038870177,0.3999999934069957,1.4314196988377834,-2.4511455140640473e-10,0.9999999920569228,0.9919935384801727,0.9999999958765509,0.9959841731589127
0.47,0.6004578037696445,0.399999993328824,1.4314196988046524,-2.430426567140703e-10,0.9999999920578225,0.9919935384812187,0.9999999958771184,0.9959841731596997
0.472,0.6004578036522714,0.3999999932506525,1.4314196987715218,-2.409707620217358e-10,0.9999999920587221,0.9919935384822646,0.9999999958776858,0.9959841731604866
0.474,0.6004578035348982,0.39999999317248086,1.4314196987383907,-2.388988673294013e-10,0.9999999920596218,0.9919935384833105,0.9999999958782534,0.9959841731612734
0.476,0.600457803417525,0.39999999309430906,1.4314196987052599,-2.368269726370668e-10,0.9999999920605214,0.9919935384843563,0.9999999958788208,0.9959841731620602
0.478,0.6004578033001517,0.39999999301613737,1.4314196986721293,-2.347550779447323e-10,0.9999999920614211,0.9919935384854023,0.9999999958793884,0.995984173162847
0.48,0.6004578031827785,0.39999999293796584,1.4314196986389982,-2.326831832523978e-10,0.9999999920623208,0.9919935384864481,0.9999999958799558,0.995984173163634
0.482,0.6004578030654054,0.3999999928597944,1.4314196986058672,-2.306112885600633e-10,0.9999999920632205,0.991993538487494,0.9999999958805232,0.9959841731644208
0.484,0.6004578029480322,0.39999999278162274,1.4314196985727365,-2.2853939386772882e-10,0.9999999920641203,0.99199353848854,0.9999999958810908,0.9959841731652078
0.486,0.600457802830659,0.3999999927034512,1.4314196985396057,-2.2646749917539432e-10,0.9999999920650199,0.9919935384895859,0.9999999958816583,0.9959841731659946
0.488,0.6004578027132857,0.3999999926252795,1.4314196985064747,-2.2439560448305985e-10,0.9999999920659196,0.9919935384906319,0.9999999958822258,0.9959841731667815
0.49,0.6004578025959126,0.39999999254710805,1.4314196984733436,-2.2232370979072534e-10,0.9999999920668191,0.9919935384916778,0.9999999958827932,0.9959841731675683
0.492,0.6004578024785394,0.39999999246893625,1.431419698440213,-2.2025181509839084e-10,0.9999999920677188,0.9919935384927234,0.9999999958833606,0.9959841731683551
0.494,0.6004578023611662,0.3999999923907645,1.4314196984070822,-2.1817992040605637e-10,0.9999999920686184,0.9919935384937694,0.9999999958839282,0.9959841731691419
0.496,0.600457802243793,0.399999992312593,1.431419698373951,-2.1610802571372186e-10,0.9999999920695182,0.9919935384948154,0.9999999958844956,0.9959841731699288
0.498,0.6004578021264197,0.3999999922344212,1.4314196983408205,-2.1403613102138736e-10,0.9999999920704178,0.9919935384958612,0.999999995885063,0.9959841731707156
0.5,0.6004578020090466,0.3999999921562499,1.4314196983076897,-2.119642363290529e-10,0.9999999920713174,0.9919935384969072,0.9999999958856306,0.9959841731715026
0.502,0.6004578018916734,0.399999992078078,1.4314196982745586,-2.0989234163671839e-10,0.9999999920722171,0.991993538497953,0.999999995886198,0.9959841731722893
0.504,0.6004578017743002,0.3999999919999063,1.4314196982414278,-2.0782044694438388e-10,0.9999999920731169,0.991993538498999,0.9999999958867656,0.9959841731730763
0.506,0.600457801656927,0.39999999192173497,1.431419698208297,-2.057485522520494e-10,0.9999999920740166,0.9919935385000447,0.9999999958873329,0.995984173173863
0.508,0.6004578015395539,0.39999999184356316,1.4314196981751661,-2.036766575597149e-10,0.999999992074916,0.9919935385010906,0.9999999958879006,0.9959841731746499
0.51,0.6004578014221806,0.39999999176539175,1.431419698142035,-2.016047628673804e-10,0.9999999920758158,0.9919935385021366,0.999999995888468,0.9959841731754369
0.512,0.6004578013048074,0.3999999916872199,1.4314196981089042,-1.9953286817504593e-10,0.9999999920767154,0.9919935385031824,0.9999999958890354,0.9959841731762236
0.514,0.6004578011874342,0.39999999160904853,1.4314196980757734,-1.9746097348271143e-10,0.9999999920776153,0.9919935385042284,0.999999995889603,0.9959841731770106
0.516,0.600457801070061,0.3999999915308767,1.4314196980426426,-1.9538907879037692e-10,0.9999999920785148,0.9919935385052743,0.9999999958901703,0.9959841731777972
0.518,0.6004578009526879,0.39999999145270543,1.4314196980095117,-1.9331718409804245e-10,0.9999999920794145,0.9919935385063203,0.999999995890738,0.9959841731785843
0.52,0.6004578008353146,0.3999999913745336,1.431419697976381,-1.9124528940570795e-10,0.9999999920803143,0.991993538507366,0.9999999958913053,0.995984173179371
0.522,0.6004578007179414,0.39999999129636193,1.4314196979432499,-1.8917339471337345e-10,0.9999999920812139,0.991993538508412,0.9999999958918729,0.9959841731801581
0.524,0.6004578006005682,0.3999999912181906,1.431419697910119,-1.8710150002103897e-10,0.9999999920821135,0.9919935385094579,0.9999999958924403,0.9959841731809449
0.526,0.6004578005833939,0.3999999912258279,1.4314196978951779,-1.8619691038689104e-10,0.9999999920815454,0.9919935385090695,0.9999999958921942,0.9959841731806295
0.528,0.6004578005829372,0.3999999912477823,1.4314196978832716,-1.8548707785737636e-10,0.9999999920807328,0.9919935385084416,0.9999999958918124,0.9959841731801303
0.53,0.6004578005824804,0.39999999126973657,1.4314196978713651,-1.847772453278617e-10,0.99999999207992,0.9919935385078138,0.9999999958914305,0.9959841731796311
0.532,0.6004578005820237,0.399999991291691,1.4314196978594589,-1.8406741279834703e-10,0.9999999920791073,0.9919935385071862,0.9999999958910487,0.995984173179132
0.534,0.600457800581567,0.39999999131364494,1.4314196978475526,-1.8335758026883238e-10,0.9999999920782944,0.9919935385065582,0.9999999958906669,0.9959841731786327
0.536,0.6004578005811103,0.3999999913355999,1.4314196978356462,-1.826477477393177e-10,0.9999999920774816,0.9919935385059305,0.9999999958902851,0.9959841731781335
0.538,0.6004578005806536,0.3999999913575542,1.4314196978237397,-1.8193791520980305e-10,0.9999999920766689,0.9919935385053028,0.9999999958899033,0.9959841731776343
0.54,0.6004578005801968,0.3999999913795083,1.4314196978118336,-1.8122808268028838e-10,0.999999992075856,0.991993538504675,0.9999999958895214,0.9959841731771351
0.542,0.6004578005797401,0.3999999914014627,1.4314196977999272,-1.8051825015077372e-10,0.9999999920750433,0.9919935385040474,0.9999999958891396,0.9959841731766359
0.544,0.6004578005792833,0.39999999142341697,1.431419697788021,-1.7980841762125905e-10,0.9999999920742304,0.9919935385034194,0.9999999958887577,0.9959841731761366
0.546,0.6004578005788266,0.39999999144537113,1.4314196977761144,-1.790985850917444e-10,0.9999999920734177,0.9919935385027918,0.999999995888376,0.9959841731756376
0.548,0.6004578005783698,0.39999999146732557,1.4314196977642084,-1.7838875256222972e-10,0.9999999920726049,0.9919935385021639,0.999999995887994,0.9959841731751382
0.55,0.6004578005779131,0.3999999914892799,1.4314196977523017,-1.7767892003271507e-10,0.9999999920717921,0.9919935385015363,0.9999999958876123,0.9959841731746392
