Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.144,13.745109674795948,0.3921402561558166,0.4,-0.0003038029048604629,0.0035302412362132095,0.9531597172832214,0.9131516034743481,0.9344021558351788,0.9219600029795305
5.146,13.73420652076003,0.39200839676966726,0.4,-0.0003019227695531221,0.0035840594792656937,0.9531745162158607,0.9131560050336885,0.9344017288571332,0.9219615429122539
5.148,13.723371600892419,0.3918780174225177,0.4,-0.00030001217583984025,0.0036372042782660758,0.9531893086681958,0.9131604573991209,0.9344013742337959,0.9219631497159912
5.15,13.712606005399662,0.3917491327043435,0.4,-0.00029807147406467284,0.0036896698633089482,0.9532040951535571,0.9131649615051197,0.9344010929938686,0.921964824428547
5.152,13.701910811815516,0.39162175695487816,0.4,-0.0002961010179183921,0.003741450575987455,0.9532188761854239,0.9131695182767711,0.9344008861532157,0.9219665680757053
5.154,13.691287084881496,0.3914959042622589,0.4,-0.0002941011643795448,0.0037925408698833273,0.953233652277284,0.9131741286295959,0.9344007547146971,0.9219683816710547
5.156,13.680735876429601,0.3913715884617087,0.4,-0.00029207227365521214,0.0038429353110401646,0.953248423942493,0.9131787934693771,0.9344006996680057,0.9219702662158114
5.158,13.670258225267155,0.3912488231342643,0.4,-0.00029001470912146755,0.0038926285784186797,0.9532631916941334,0.9131835136919867,0.9344007219895046,0.9219722226986453
5.16,13.659855157063808,0.3911276216055371,0.4,-0.0002879288372635519,0.003941615464335307,0.953277956044875,0.913188290183216,0.9344008226420697,0.9219742520955112
5.162,13.649527684240663,0.3910079969445185,0.4,-0.0002858150276157611,0.00398989087488364,0.9532927175068339,0.9131931238186075,0.934401002574932,0.9219763553694784
5.164,13.63927680586162,0.3908899619624232,0.4,-0.0002836736527010737,0.004037449830338408,0.953307476591436,0.9131980154632906,0.934401262723526,0.9219785334705666
