Time,gENCLS2.delta,gENCLS2.P,gENCLS2.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.886,-2.3293638,0.5498523,-0.005245539,0.96251386,0.923983,0.945431,0.9334194
2.888,-2.518653,0.5455705,-0.005270158,0.9625895,0.92392635,0.9453018,0.9333141
2.89,-2.7088153,0.5412688,-0.005294062,0.96266305,0.9238664,0.9451694,0.93320537
2.892,-2.8998253,0.536948,-0.005317248,0.9627344,0.9238031,0.94503385,0.93309325
2.894,-3.0916572,0.53260875,-0.0053397114,0.96280366,0.92373633,0.944895,0.9329777
2.896,-3.2842846,0.5282516,-0.005361451,0.96287066,0.9236662,0.94475305,0.93285865
2.898,-3.4776816,0.5238772,-0.0053824624,0.9629354,0.92359257,0.94460785,0.93273616
2.9,-3.6718218,0.5194863,-0.0054027434,0.9629978,0.92351544,0.9444594,0.93261015
2.902,-3.866679,0.5150795,-0.005422291,0.9630579,0.9234348,0.9443076,0.93248063
2.904,-4.062227,0.51065755,-0.005441103,0.96311563,0.9233506,0.94415265,0.9323476
2.906,-4.2584386,0.506221,-0.005459177,0.96317095,0.92326283,0.94399434,0.93221104
2.908,-4.4552875,0.50177056,-0.00547651,0.9632238,0.92317146,0.9438328,0.9320709
2.91,-4.652747,0.49730697,-0.0054931003,0.96327424,0.9230765,0.94366795,0.9319272
2.912,-4.8507905,0.49283084,-0.005508946,0.96332216,0.922978,0.9434998,0.93177986
2.914,-5.0493913,0.4883429,-0.005524044,0.9633676,0.92287576,0.9433284,0.931629
2.916,-5.248522,0.4838438,-0.0055383933,0.96341044,0.9227699,0.9431537,0.93147457
2.918,-5.4481554,0.47933424,-0.005551992,0.96345073,0.92266035,0.94297564,0.9313165
2.92,-5.6482654,0.4748149,-0.005564838,0.9634884,0.92254716,0.9427943,0.9311548
2.922,-5.848824,0.47028643,-0.0055769305,0.96352345,0.9224303,0.9426097,0.9309895
2.924,-6.049804,0.4657496,-0.005588267,0.9635559,0.9223097,0.94242185,0.93082064
2.926,-6.251179,0.46120507,-0.0055988473,0.9635856,0.92218536,0.94223064,0.93064815
2.928,-6.4529214,0.4566535,-0.005608669,0.96361274,0.9220574,0.9420362,0.9304721
2.93,-6.6550035,0.45209563,-0.0056177317,0.9636371,0.9219257,0.94183856,0.9302924
2.932,-6.857398,0.44753215,-0.0056260345,0.9636588,0.92179036,0.9416376,0.9301092
2.934,-7.0600777,0.44296372,-0.005633576,0.96367776,0.9216513,0.9414334,0.92992234
2.936,-7.2630157,0.4383911,-0.0056403554,0.963694,0.92150855,0.941226,0.92973197
2.938,-7.466183,0.43381488,-0.005646373,0.96370745,0.92136204,0.9410154,0.929538
2.94,-7.6695547,0.42923588,-0.005651627,0.9637182,0.92121196,0.9408016,0.92934054
2.942,-7.8731003,0.42465472,-0.0056561185,0.96372616,0.9210582,0.94058466,0.92913955
2.944,-8.076795,0.4200721,-0.0056598457,0.96373135,0.9209007,0.9403646,0.92893505
2.946,-8.28061,0.41548875,-0.005662809,0.9637338,0.9207396,0.9401414,0.9287271
2.948,-8.484517,0.41090533,-0.005665009,0.96373343,0.9205749,0.93991506,0.9285157
2.95,-8.68849,0.40632257,-0.0056664445,0.96373034,0.9204066,0.93968564,0.9283008
2.952,-8.892501,0.40174115,-0.0056671165,0.96372443,0.9202347,0.93945324,0.9280825
2.954,-9.096522,0.39716172,-0.0056670248,0.96371573,0.9200592,0.9392178,0.92786086
2.956,-9.300527,0.39258504,-0.0056661703,0.9637043,0.91988015,0.9389793,0.92763585
2.958,-9.504487,0.38801175,-0.0056645535,0.9636901,0.91969764,0.938738,0.9274075
2.96,-9.708375,0.38344255,-0.0056621744,0.9636731,0.9195116,0.93849367,0.9271759
2.962,-9.912164,0.37887812,-0.0056590345,0.9636534,0.9193221,0.9382465,0.92694104
2.964,-10.115826,0.37431917,-0.005655134,0.9636309,0.9191292,0.93799645,0.9267029
2.966,-10.319332,0.36976632,-0.005650474,0.9636057,0.91893286,0.9377436,0.92646164
2.968,-10.522659,0.3652203,-0.0056450563,0.9635778,0.9187332,0.93748796,0.9262172
2.97,-10.725777,0.3606818,-0.005638881,0.96354717,0.91853017,0.93722963,0.92596966
2.972,-10.9286585,0.35615143,-0.00563195,0.96351385,0.9183239,0.9369686,0.9257191
2.974,-11.131277,0.35162988,-0.005624265,0.96347785,0.91811436,0.936705,0.9254655
2.976,-11.333606,0.34711784,-0.005615827,0.96343917,0.91790164,0.93643874,0.9252089
2.978,-11.535617,0.34261596,-0.005606638,0.96339786,0.91768575,0.9361699,0.92494947
2.98,-11.737284,0.33812487,-0.005596699,0.96335393,0.9174667,0.93589866,0.9246871
2.982,-11.93858,0.33364525,-0.0055860127,0.96330744,0.9172446,0.93562496,0.92442197
2.984,-12.139477,0.32917777,-0.005574581,0.9632583,0.91701955,0.9353488,0.92415404
2.986,-12.33995,0.32472304,-0.0055624056,0.9632067,0.91679144,0.9350704,0.9238834
2.988,-12.539969,0.3202817,-0.005549489,0.9631525,0.9165605,0.93478966,0.9236101
2.99,-12.739512,0.31585443,-0.005535833,0.9630959,0.91632664,0.93450665,0.92333424
2.992,-12.93855,0.3114418,-0.0055214404,0.9630368,0.91608995,0.93422157,0.9230558
2.994,-13.137056,0.30704448,-0.005506314,0.9629752,0.9158506,0.93393433,0.9227749
2.996,-13.335005,0.3026631,-0.005490456,0.9629112,0.91560847,0.933645,0.9224916
2.998,-13.532369,0.29829824,-0.0054738685,0.96284485,0.9153638,0.9333538,0.922206
3.0,-13.729123,0.29395053,-0.005456555,0.9627762,0.9151165,0.9330606,0.9219181
3.002,-13.925241,0.28962058,-0.0054385187,0.9627052,0.91486675,0.93276554,0.92162794
3.004,-14.120696,0.28530902,-0.0054197623,0.96263194,0.9146145,0.9324687,0.92133564
3.006,-14.315464,0.28101638,-0.0054002884,0.9625565,0.9143599,0.9321701,0.9210413
3.008,-14.509518,0.2767433,-0.005380101,0.96247876,0.91410303,0.9318699,0.92074496
3.01,-14.702831,0.27249032,-0.005359203,0.96239895,0.9138439,0.9315681,0.9204467
3.012,-14.895381,0.2682581,-0.0053375983,0.962317,0.9135827,0.93126476,0.9201465
3.014,-15.087138,0.26404712,-0.0053152894,0.96223295,0.9133193,0.93096,0.9198446
3.016,-15.278082,0.25985798,-0.0052922806,0.96214694,0.91305393,0.93065387,0.919541
3.018,-15.468183,0.25569126,-0.0052685756,0.9620589,0.9127866,0.9303464,0.91923577
3.02,-15.657418,0.25154752,-0.0052441778,0.96196896,0.9125174,0.93003774,0.9189289
3.022,-15.845764,0.24742725,-0.0052190917,0.96187705,0.91224647,0.929728,0.9186207
3.024,-16.033194,0.24333103,-0.0051933206,0.96178335,0.91197383,0.9294171,0.918311
3.026,-16.219683,0.2392594,-0.0051668687,0.96168786,0.91169953,0.9291052,0.9180001
3.028,-16.405209,0.23521286,-0.0051397406,0.9615906,0.9114237,0.9287924,0.9176879
3.03,-16.589745,0.23119196,-0.00511194,0.96149164,0.9111464,0.9284788,0.9173746
3.032,-16.773268,0.2271972,-0.0050834715,0.96139103,0.91086775,0.9281644,0.9170602
3.034,-16.955753,0.22322907,-0.0050543393,0.96128887,0.9105878,0.9278494,0.9167449
3.036,-17.13718,0.21928808,-0.005024548,0.9611851,0.91030663,0.92753375,0.9164287
3.038,-17.317522,0.21537474,-0.0049941023,0.9610799,0.91002434,0.9272176,0.9161117
3.04,-17.496756,0.2114895,-0.0049630064,0.9609732,0.909741,0.92690104,0.915794
3.042,-17.674858,0.20763287,-0.0049312655,0.96086514,0.90945673,0.9265842,0.9154757
3.044,-17.851807,0.2038053,-0.0048988843,0.9607557,0.9091716,0.926267,0.9151569
3.046,-18.027578,0.20000726,-0.0048658676,0.9606451,0.90888566,0.9259497,0.91483766
3.048,-18.202148,0.19623922,-0.0048322203,0.96053314,0.90859914,0.9256323,0.91451806
3.05,-18.375498,0.19250159,-0.0047979476,0.96042013,0.90831196,0.9253149,0.9141982
3.052,-18.547602,0.18879485,-0.004763054,0.9603059,0.9080243,0.92499757,0.91387826
3.054,-18.718437,0.18511942,-0.0047275457,0.9601907,0.90773624,0.9246805,0.91355824
3.056,-18.887985,0.18147573,-0.0046914276,0.96007454,0.9074479,0.9243636,0.9132382
3.058,-19.05622,0.17786418,-0.0046547046,0.9599574,0.90715927,0.9240471,0.9129184
3.06,-19.223124,0.1742852,-0.0046173823,0.9598394,0.9068706,0.9237311,0.9125987
3.062,-19.388672,0.1707392,-0.004579467,0.9597206,0.9065819,0.9234156,0.9122794
3.064,-19.552845,0.16722657,-0.004540962,0.95960104,0.9062932,0.9231007,0.91196054
3.066,-19.715622,0.1637477,-0.0045018755,0.9594808,0.90600467,0.92278653,0.9116422
3.068,-19.87698,0.16030295,-0.004462212,0.95935994,0.9057165,0.92247313,0.91132444
3.07,-20.0369,0.15689273,-0.004421977,0.95923847,0.9054286,0.9221607,0.9110074
3.072,-20.195362,0.15351738,-0.004381176,0.9591165,0.9051412,0.92184925,0.91069114
3.074,-20.352345,0.15017729,-0.004339816,0.9589941,0.9048543,0.92153883,0.91037583
3.076,-20.50783,0.14687277,-0.0042979023,0.9588713,0.904568,0.9212296,0.9100615
3.078,-20.661795,0.1436042,-0.0042554406,0.95874816,0.90428257,0.9209216,0.90974826
3.08,-20.814222,0.14037192,-0.004212437,0.9586248,0.9039979,0.920615,0.9094362
3.082,-20.96509,0.13717623,-0.004168898,0.9585012,0.9037142,0.92030984,0.9091255
3.084,-21.114382,0.13401748,-0.004124829,0.9583775,0.90343153,0.92000616,0.90881616
3.086,-21.262077,0.13089599,-0.0040802374,0.9582537,0.90314996,0.91970414,0.90850836
3.088,-21.40816,0.12781204,-0.0040351283,0.9581299,0.90286964,0.91940385,0.90820205
3.09,-21.552607,0.12476597,-0.003989508,0.95800614,0.90259063,0.91910535,0.90789753
3.092,-21.695402,0.121758044,-0.0039433837,0.95788246,0.90231305,0.91880876,0.90759474
3.094,-21.83653,0.11878857,-0.003896761,0.957759,0.90203696,0.9185141,0.9072938
3.096,-21.97597,0.115857825,-0.0038496465,0.95763576,0.90176255,0.91822153,0.9069949
3.098,-22.113707,0.112966076,-0.003802047,0.9575128,0.9014898,0.91793114,0.906698
3.1,-22.249718,0.110113606,-0.0037539687,0.9573902,0.90121883,0.917643,0.9064033
3.102,-22.38399,0.10730066,-0.0037054184,0.957268,0.9009498,0.91735715,0.9061109
3.104,-22.516508,0.10452751,-0.0036564025,0.9571463,0.90068275,0.9170738,0.9058208
3.106,-22.647251,0.10179439,-0.0036069276,0.9570251,0.90041775,0.9167929,0.90553313
3.108,-22.776207,0.09910155,-0.0035570008,0.95690453,0.90015495,0.91651464,0.90524805
3.11,-22.903357,0.096449226,-0.0035066283,0.9567846,0.8998944,0.916239,0.90496564
3.112,-23.028685,0.09383764,-0.0034558172,0.9566654,0.89963627,0.9159662,0.9046859
3.114,-23.152174,0.09126703,-0.0034045742,0.95654696,0.89938056,0.91569626,0.904409
3.116,-23.273813,0.08873759,-0.0033529063,0.95642936,0.8991274,0.91542923,0.90413505
3.118,-23.393585,0.08624956,-0.0033008202,0.95631266,0.8988769,0.91516525,0.9038641
3.12,-23.511473,0.08380312,-0.003248323,0.9561969,0.89862907,0.91490436,0.90359616
3.122,-23.627464,0.08139848,-0.0031954215,0.9560821,0.8983841,0.9146466,0.90333146
3.124,-23.741543,0.07903583,-0.0031421226,0.95596844,0.89814204,0.91439223,0.90307003
3.126,-23.853697,0.076715365,-0.0030884335,0.95585585,0.89790297,0.9141411,0.90281194
3.128,-23.963911,0.07443726,-0.0030343612,0.95574445,0.89766693,0.91389346,0.9025573
3.13,-24.07217,0.07220169,-0.0029799128,0.9556343,0.89743406,0.9136493,0.9023062
3.132,-24.178463,0.07000883,-0.0029250951,0.9555254,0.89720446,0.91340876,0.9020587
3.134,-24.282778,0.067858845,-0.0028699157,0.9554179,0.89697814,0.9131718,0.90181494
3.136,-24.385098,0.065751895,-0.0028143816,0.9553117,0.8967553,0.9129387,0.9015749
3.138,-24.485413,0.06368814,-0.0027584997,0.955207,0.8965359,0.91270936,0.9013387
3.14,-24.58371,0.061667714,-0.0027022776,0.95510375,0.89632004,0.9124839,0.9011065
3.142,-24.679977,0.05969078,-0.0026457224,0.95500207,0.89610785,0.9122624,0.90087825
3.144,-24.774202,0.057757474,-0.0025888414,0.95490193,0.8958994,0.9120449,0.90065414
3.146,-24.866375,0.055867925,-0.0025316416,0.9548035,0.89569473,0.9118315,0.90043414
3.148,-24.95648,0.054022275,-0.0024741308,0.9547067,0.8954939,0.9116223,0.9002184
3.15,-25.044512,0.05222064,-0.002416316,0.9546117,0.8952971,0.91141725,0.900007
3.152,-25.130455,0.050463144,-0.0023582045,0.9545185,0.8951043,0.91121656,0.8998
3.154,-25.214302,0.04874991,-0.0022998035,0.95442706,0.8949155,0.9110203,0.8995974
3.156,-25.296041,0.047081046,-0.0022411211,0.95433754,0.894731,0.91082835,0.8993994
3.158,-25.375662,0.04545666,-0.002182164,0.9542499,0.8945506,0.91064095,0.8992059
3.16,-25.453157,0.043876857,-0.00212294,0.9541642,0.89437455,0.9104581,0.89901716
3.162,-25.528515,0.042341743,-0.0020634565,0.9540806,0.8942028,0.91027987,0.8988331
3.164,-25.601727,0.040851407,-0.0020037207,0.9539989,0.8940355,0.9101063,0.8986538
3.166,-25.672783,0.039405946,-0.0019437403,0.9539194,0.8938727,0.90993744,0.8984794
3.168,-25.741674,0.03800545,-0.0018835227,0.953842,0.8937144,0.90977335,0.8983098
3.17,-25.808395,0.03665,-0.0018230755,0.9537667,0.89356077,0.90961415,0.8981453
3.172,-25.872936,0.03533968,-0.0017624061,0.9536937,0.8934117,0.90945977,0.89798576
3.174,-25.93529,0.034074567,-0.001701522,0.9536228,0.8932674,0.90931034,0.8978313
3.176,-25.995445,0.032854736,-0.001640431,0.9535543,0.89312786,0.9091659,0.89768195
3.178,-26.0534,0.03168026,-0.0015791403,0.953488,0.8929931,0.90902656,0.8975378
3.18,-26.109144,0.030551204,-0.0015176578,0.95342404,0.8928632,0.9088922,0.8973989
3.182,-26.162672,0.029467635,-0.0014559907,0.95336246,0.8927382,0.908763,0.89726526
3.184,-26.213976,0.02842961,-0.0013941469,0.9533032,0.89261824,0.90863895,0.8971369
3.186,-26.26305,0.027437193,-0.001332134,0.9532465,0.8925032,0.90852016,0.897014
3.188,-26.309889,0.026490435,-0.0012699594,0.9531921,0.89239323,0.90840656,0.8968965
3.19,-26.354488,0.02558939,-0.0012076308,0.95314026,0.8922884,0.90829825,0.89678437
3.192,-26.39684,0.024734106,-0.0011451559,0.9530909,0.8921886,0.90819526,0.8966778
3.194,-26.43694,0.023924628,-0.0010825422,0.95304406,0.892094,0.9080976,0.89657676
3.196,-26.474781,0.023161003,-0.0010197974,0.9529998,0.8920046,0.9080054,0.8964812
3.198,-26.510365,0.02244327,-0.00095692923,0.95295805,0.89192045,0.9079186,0.89639133
3.2,-26.543682,0.021771466,-0.0008939452,0.9529189,0.89184153,0.90783715,0.89630705
3.202,-26.57473,0.021145629,-0.00083085307,0.95288235,0.89176786,0.9077612,0.89622843
3.204,-26.603504,0.02056579,-0.00076766044,0.95284843,0.89169955,0.9076908,0.89615554
3.206,-26.630001,0.020031977,-0.000704375,0.95281714,0.8916366,0.9076259,0.8960883
3.208,-26.654217,0.019544221,-0.0006410044,0.95278853,0.891579,0.90756655,0.8960268
3.21,-26.676153,0.019102545,-0.00057755644,0.95276254,0.89152676,0.9075127,0.89597106
3.212,-26.6958,0.018706974,-0.0005140386,0.9527393,0.89147997,0.90746444,0.8959211
3.214,-26.713163,0.018357525,-0.00045045876,0.9527187,0.89143854,0.9074218,0.89587694
3.216,-26.728235,0.018054217,-0.00038682448,0.9527008,0.8914026,0.90738475,0.89583856
3.218,-26.741016,0.017797068,-0.0003231435,0.9526856,0.8913721,0.90735334,0.895806
3.22,-26.751501,0.017586086,-0.0002594235,0.95267314,0.89134705,0.9073276,0.8957793
3.222,-26.759693,0.017421287,-0.0001956722,0.9526634,0.8913275,0.9073074,0.8957584
3.224,-26.76559,0.017302673,-0.00013189726,0.9526564,0.8913134,0.9072929,0.89574337
3.226,-26.76919,0.017230257,-6.810641e-05,0.9526521,0.8913048,0.907284,0.8957342
3.228,-26.770493,0.017204037,-4.3073487e-06,0.95265055,0.8913017,0.9072808,0.89573085
3.23,-26.7695,0.017224018,5.949224e-05,0.95265174,0.8913041,0.9072833,0.8957334
3.232,-26.76621,0.017290195,0.00012328464,0.9526557,0.89131194,0.90729135,0.8957418
3.234,-26.760624,0.017402569,0.00018706218,0.9526623,0.89132524,0.9073051,0.895756
3.236,-26.75274,0.017561132,0.00025081713,0.95267165,0.8913441,0.9073245,0.89577615
3.238,-26.742567,0.017765876,0.0003145418,0.95268375,0.8913684,0.9073495,0.8958021
3.24,-26.730097,0.018016793,0.0003782285,0.9526986,0.89139813,0.9073802,0.8958338
3.242,-26.715332,0.018313866,0.00044186952,0.9527161,0.89143336,0.90741646,0.8958714
3.244,-26.69828,0.018657085,0.0005054572,0.9527363,0.891474,0.90745836,0.8959148
3.246,-26.67894,0.019046428,0.00056898384,0.95275927,0.89152014,0.90750587,0.89596397
3.248,-26.657314,0.019481879,0.0006324417,0.95278484,0.89157164,0.9075589,0.8960189
3.25,-26.633404,0.019963412,0.0006958232,0.95281315,0.8916285,0.90761757,0.89607966
3.252,-26.607214,0.020491006,0.00075912056,0.952844,0.89169073,0.9076817,0.8961461
3.254,-26.578747,0.021064632,0.0008223262,0.95287764,0.8917583,0.9077514,0.89621824
3.256,-26.548006,0.02168426,0.00088543235,0.9529138,0.8918312,0.9078266,0.89629614
3.258,-26.514996,0.022349857,0.00094843144,0.9529526,0.8919095,0.90790725,0.89637965
3.26,-26.47972,0.02306139,0.0010113157,0.952994,0.8919929,0.9079934,0.89646876
3.262,-26.44218,0.023818819,0.0010740777,0.9530379,0.8920816,0.90808487,0.89656353
3.264,-26.402388,0.024622105,0.0011367095,0.9530844,0.89217556,0.9081818,0.89666384
3.266,-26.360338,0.025471205,0.0011992035,0.95313346,0.8922746,0.90828407,0.8967697
3.268,-26.316044,0.026366074,0.0012615523,0.95318496,0.8923788,0.90839165,0.89688104
3.27,-26.269506,0.027306661,0.0013237483,0.95323896,0.89248806,0.9085045,0.8969978
3.272,-26.220734,0.028292915,0.0013857835,0.9532954,0.8926024,0.9086226,0.89712006
3.274,-26.16973,0.029324783,0.0014476506,0.9533543,0.8927218,0.90874594,0.8972476
3.276,-26.116505,0.030402204,0.0015093419,0.9534156,0.89284605,0.90887445,0.89738053
3.278,-26.061058,0.03152512,0.0015708498,0.95347923,0.8929753,0.9090081,0.89751875
3.28,-26.003403,0.032693468,0.0016321668,0.95354515,0.8931094,0.9091468,0.8976622
3.282,-25.943542,0.033907175,0.0016932853,0.95361346,0.89324826,0.90929055,0.8978108
3.284,-25.881485,0.035166178,0.0017541978,0.953684,0.89339197,0.9094393,0.8979646
3.286,-25.817242,0.036470395,0.0018148966,0.95375675,0.8935403,0.909593,0.89812344
3.288,-25.750814,0.037819754,0.0018753742,0.9538317,0.8936934,0.9097516,0.89828736
3.29,-25.682213,0.039214175,0.0019356232,0.9539088,0.89385104,0.909915,0.8984562
3.292,-25.611448,0.040653568,0.0019956362,0.9539881,0.8940133,0.9100832,0.89862996
3.294,-25.538528,0.042137846,0.0020554054,0.95406944,0.89417994,0.91025615,0.8988086
3.296,-25.463459,0.04366692,0.0021149234,0.9541528,0.89435107,0.91043377,0.898992
3.298,-25.386253,0.045240693,0.002174183,0.95423824,0.89452654,0.910616,0.8991802
3.3,-25.30692,0.046859063,0.0022331765,0.95432556,0.89470637,0.9108028,0.899373
3.302,-25.225466,0.04852193,0.0022918966,0.95441484,0.89489037,0.91099405,0.8995704
3.304,-25.141901,0.050229177,0.002350336,0.95450604,0.89507854,0.9111898,0.8997724
3.306,-25.05624,0.0519807,0.0024084868,0.954599,0.8952708,0.9113899,0.8999788
3.308,-24.96849,0.053776383,0.0024663422,0.9546938,0.89546716,0.91159433,0.90018964
3.31,-24.878664,0.0556161,0.0025238947,0.95479035,0.8956674,0.91180295,0.90040475
3.312,-24.78677,0.057499725,0.0025811368,0.9548886,0.8958715,0.9120158,0.90062416
3.314,-24.692823,0.05942713,0.0026380613,0.9549884,0.8960795,0.91223276,0.90084773
3.316,-24.59683,0.06139818,0.002694661,0.9550899,0.8962912,0.9124537,0.9010754
3.318,-24.498806,0.06341273,0.0027509285,0.9551929,0.89650655,0.91267866,0.9013071
3.32,-24.398764,0.06547065,0.0028068568,0.95529747,0.8967254,0.9129075,0.9015428
3.322,-24.296713,0.067571774,0.0028624383,0.95540345,0.89694786,0.9131401,0.9017823
3.324,-24.192669,0.06971596,0.002917666,0.9555108,0.8971737,0.91337657,0.9020256
3.326,-24.08664,0.071903035,0.002972533,0.9556195,0.8974029,0.9136166,0.9022726
3.328,-23.978647,0.07413285,0.0030270317,0.9557295,0.8976353,0.9138603,0.9025232
3.33,-23.868694,0.07640522,0.0030811552,0.95584077,0.8978709,0.9141075,0.9027774
3.332,-23.756802,0.07871998,0.0031348965,0.9559532,0.89810956,0.9143581,0.903035
3.334,-23.642982,0.08107694,0.0031882485,0.9560667,0.89835125,0.9146121,0.903296
3.336,-23.52725,0.083475925,0.0032412042,0.95618135,0.89859587,0.91486937,0.9035602
3.338,-23.409616,0.08591673,0.0032937564,0.9562969,0.8988433,0.91512984,0.9038277
3.34,-23.290098,0.08839916,0.0033458984,0.9564135,0.89909345,0.9153934,0.9040983
3.342,-23.16871,0.09092301,0.0033976233,0.95653105,0.89934623,0.91566,0.90437186
3.344,-23.04547,0.09348808,0.003448924,0.95664936,0.8996016,0.9159296,0.90464836
3.346,-22.92039,0.09609414,0.0034997938,0.95676845,0.8998594,0.91620207,0.9049277
3.348,-22.793484,0.09874098,0.0035502259,0.95688826,0.90011966,0.91647726,0.9052098
3.35,-22.664772,0.10142836,0.0036002134,0.9570088,0.9003821,0.9167552,0.9054945
3.352,-22.53427,0.104156055,0.0036497496,0.9571299,0.9006468,0.9170357,0.9057818
3.354,-22.40199,0.10692381,0.003698828,0.95725155,0.9009136,0.91731876,0.90607154
3.356,-22.267954,0.1097314,0.0037474416,0.9573737,0.90118235,0.91760427,0.90636367
3.358,-22.132175,0.11257855,0.003795584,0.9574962,0.9014531,0.9178921,0.90665805
3.36,-21.99467,0.11546501,0.0038432486,0.95761913,0.9017256,0.9181822,0.90695465
3.362,-21.855461,0.1183905,0.003890429,0.95774233,0.90199983,0.91847444,0.9072533
3.364,-21.71456,0.121354766,0.003937118,0.9578658,0.9022757,0.9187688,0.907554
3.366,-21.57199,0.124357514,0.0039833104,0.95798945,0.9025531,0.9190652,0.9078565
3.368,-21.427761,0.12739846,0.0040289992,0.9581132,0.90283185,0.91936344,0.90816087
3.37,-21.2819,0.1304773,0.0040741777,0.958237,0.903112,0.9196635,0.9084669
3.372,-21.134422,0.13359375,0.0041188397,0.9583608,0.9033934,0.9199653,0.9087745
3.374,-20.985346,0.13674748,0.0041629793,0.95848453,0.903676,0.9202687,0.90908366
3.376,-20.834686,0.13993819,0.0042065904,0.95860815,0.9039595,0.9205737,0.9093942
3.378,-20.68247,0.14316556,0.004249667,0.95873153,0.90424407,0.92088014,0.90970606
3.38,-20.528711,0.14642926,0.0042922017,0.9588547,0.90452945,0.92118794,0.91001916
3.382,-20.373432,0.14972892,0.00433419,0.9589775,0.90481555,0.921497,0.91033334
3.384,-20.21665,0.15306424,0.0043756254,0.9591,0.9051024,0.9218072,0.9106485
3.386,-20.058386,0.15643485,0.004416502,0.959222,0.9053897,0.9221186,0.9109646
3.388,-19.898663,0.15984039,0.0044568134,0.95934355,0.90567756,0.92243093,0.9112816
3.39,-19.737495,0.16328049,0.004496555,0.9594645,0.90596575,0.92274415,0.9115992
3.392,-19.57491,0.16675478,0.00453572,0.95958483,0.90625423,0.9230582,0.9119175
