Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.39,55.227535,0.6231206,0.4000000059604645,-0.00060148083,0.9189507,0.939805,0.96497995,0.9523598
2.392,55.204945,0.6222522,0.4000000059604645,-0.00065345335,0.9192136,0.9399869,0.96510476,0.95251364
2.394,55.180485,0.6213559,0.4000000059604645,-0.0007052148,0.91947603,0.94016916,0.9652298,0.9526678
2.396,55.154167,0.6204318,0.4000000059604645,-0.00075675873,0.91973805,0.9403518,0.9653552,0.9528222
2.398,55.126,0.61948,0.4000000059604645,-0.00080807874,0.9199998,0.9405348,0.965481,0.952977
2.4,55.095985,0.6185008,0.4000000059604645,-0.0008591683,0.9202612,0.9407182,0.96560705,0.9531323
2.402,55.06414,0.6174943,0.4000000059604645,-0.00091002113,0.92052245,0.94090205,0.9657335,0.9532879
2.404,55.030464,0.6164607,0.4000000059604645,-0.0009606309,0.92078364,0.9410864,0.96586037,0.95344394
2.406,54.994972,0.61540014,0.4000000059604645,-0.0010109913,0.9210447,0.94127125,0.9659876,0.95360047
2.408,54.957672,0.6143129,0.4000000059604645,-0.001061096,0.9213058,0.9414566,0.96611524,0.95375746
2.41,54.918575,0.613199,0.4000000059604645,-0.0011109388,0.9215669,0.9416425,0.9662433,0.953915
2.412,54.877686,0.61205876,0.4000000059604645,-0.0011605137,0.9218281,0.94182897,0.9663718,0.95407295
2.414,54.83502,0.6108923,0.4000000059604645,-0.0012098145,0.9220894,0.942016,0.9665007,0.95423144
2.416,54.79058,0.60969985,0.4000000059604645,-0.0012588351,0.9223509,0.94220364,0.9666301,0.95439047
2.418,54.74438,0.6084815,0.4000000059604645,-0.0013075694,0.9226126,0.9423918,0.96675986,0.95454997
2.42,54.696434,0.6072376,0.4000000059604645,-0.0013560116,0.92287457,0.94258064,0.9668901,0.95471
2.422,54.646748,0.6059682,0.4000000059604645,-0.0014041556,0.9231368,0.94277,0.9670208,0.9548706
2.424,54.595337,0.60467356,0.4000000059604645,-0.0014519956,0.9233992,0.94296,0.9671519,0.9550317
2.426,54.542202,0.60335386,0.4000000059604645,-0.0014995256,0.923662,0.94315064,0.9672834,0.9551933
2.428,54.48737,0.60200936,0.4000000059604645,-0.00154674,0.92392516,0.94334185,0.96741545,0.95535547
2.43,54.43084,0.6006402,0.4000000059604645,-0.0015936329,0.9241887,0.94353366,0.9675479,0.9555181
2.432,54.372627,0.5992465,0.4000000059604645,-0.0016401986,0.9244525,0.94372606,0.9676807,0.95568126
2.434,54.312748,0.5978287,0.4000000059604645,-0.0016864316,0.9247167,0.94391906,0.96781397,0.95584494
2.436,54.2512,0.5963868,0.4000000059604645,-0.0017323261,0.9249813,0.94411266,0.9679476,0.95600915
2.438,54.188015,0.59492105,0.4000000059604645,-0.0017778766,0.9252463,0.94430685,0.9680817,0.9561738
2.44,54.1232,0.5934317,0.4000000059604645,-0.0018230777,0.9255117,0.9445016,0.9682161,0.95633894
2.442,54.05676,0.591919,0.4000000059604645,-0.0018679239,0.9257775,0.94469684,0.968351,0.9565045
2.444,53.98871,0.5903832,0.4000000059604645,-0.0019124097,0.9260436,0.94489264,0.9684862,0.9566706
2.446,53.919064,0.58882433,0.4000000059604645,-0.0019565297,0.92631024,0.945089,0.96862173,0.95683706
2.448,53.847836,0.58724284,0.4000000059604645,-0.0020002788,0.92657715,0.9452858,0.9687576,0.95700395
2.45,53.775043,0.5856388,0.4000000059604645,-0.0020436516,0.9268445,0.94548315,0.9688938,0.95717126
2.452,53.70069,0.5840125,0.4000000059604645,-0.0020866431,0.9271122,0.9456809,0.9690303,0.957339
2.454,53.6248,0.5823642,0.4000000059604645,-0.0021292479,0.92738026,0.94587916,0.9691671,0.957507
2.456,53.54739,0.5806941,0.4000000059604645,-0.002171461,0.92764866,0.9460778,0.9693042,0.95767546
2.458,53.46846,0.5790024,0.4000000059604645,-0.0022132774,0.9279174,0.9462769,0.96944153,0.9578442
2.46,53.38803,0.5772894,0.4000000059604645,-0.0022546924,0.9281865,0.94647634,0.9695791,0.95801324
2.462,53.30612,0.5755553,0.4000000059604645,-0.0022957006,0.9284558,0.94667614,0.96971685,0.9581826
2.464,53.22274,0.57380044,0.4000000059604645,-0.0023362974,0.9287255,0.9468763,0.96985483,0.95835215
2.466,53.13791,0.572025,0.4000000059604645,-0.002376478,0.9289954,0.94707674,0.969993,0.95852196
2.468,53.051632,0.57022923,0.4000000059604645,-0.0024162375,0.9292655,0.9472775,0.9701313,0.958692
2.47,52.963936,0.5684133,0.4000000059604645,-0.0024555714,0.92953587,0.9474784,0.97026974,0.9588622
2.472,52.874836,0.5665777,0.4000000059604645,-0.002494475,0.9298064,0.94767964,0.9704083,0.9590326
2.474,52.784336,0.5647224,0.4000000059604645,-0.0025329439,0.93007714,0.94788104,0.97054696,0.9592031
2.476,52.692463,0.5628479,0.4000000059604645,-0.0025709735,0.93034804,0.9480826,0.97068566,0.9593738
2.478,52.599224,0.56095433,0.4000000059604645,-0.002608559,0.930619,0.9482843,0.9708245,0.9595445
2.48,52.504646,0.55904204,0.4000000059604645,-0.0026456967,0.9308901,0.94848615,0.97096324,0.95971525
2.482,52.408737,0.55711126,0.4000000059604645,-0.002682382,0.93116117,0.94868803,0.971102,0.9598861
2.484,52.311516,0.55516225,0.4000000059604645,-0.0027186105,0.9314323,0.94889,0.9712408,0.96005684
2.486,52.212997,0.5531953,0.4000000059604645,-0.002754378,0.93170345,0.9490919,0.9713795,0.96022767
2.488,52.1132,0.5512107,0.4000000059604645,-0.0027896806,0.9319746,0.94929385,0.97151816,0.9603984
2.49,52.012142,0.54920876,0.4000000059604645,-0.0028245142,0.9322456,0.94949573,0.9716567,0.960569
2.492,51.909836,0.5471897,0.4000000059604645,-0.0028588749,0.9325165,0.9496975,0.9717951,0.96073955
2.494,51.8063,0.5451539,0.4000000059604645,-0.0028927585,0.9327873,0.94989914,0.97193336,0.9609099
2.496,51.701553,0.54310155,0.4000000059604645,-0.0029261613,0.93305796,0.95010066,0.97207147,0.96108013
2.498,51.59562,0.541033,0.4000000059604645,-0.0029590796,0.9333284,0.950302,0.9722094,0.9612501
2.5,51.488503,0.53894854,0.4000000059604645,-0.0029915096,0.9335985,0.9505031,0.972347,0.96141994
2.502,51.38023,0.5368485,0.4000000059604645,-0.003023448,0.9338684,0.950704,0.97248447,0.96158946
2.504,51.270817,0.5347331,0.4000000059604645,-0.0030548905,0.934138,0.95090455,0.9726216,0.9617587
2.506,51.160275,0.5326027,0.4000000059604645,-0.0030858344,0.93440723,0.9511048,0.9727585,0.96192753
2.508,51.048634,0.5304577,0.4000000059604645,-0.0031162759,0.93467605,0.9513047,0.972895,0.9620961
2.51,50.935905,0.5282982,0.4000000059604645,-0.0031462116,0.93494445,0.9515042,0.97303116,0.96226424
2.512,50.822105,0.5261247,0.4000000059604645,-0.0031756382,0.9352124,0.95170325,0.973167,0.962432
2.514,50.70726,0.5239374,0.4000000059604645,-0.0032045527,0.9354798,0.95190185,0.97330236,0.96259934
2.516,50.591377,0.5217367,0.4000000059604645,-0.003232952,0.9357467,0.9521,0.97343737,0.9627662
2.518,50.474487,0.51952285,0.4000000059604645,-0.0032608327,0.93601304,0.95229757,0.9735719,0.96293247
2.52,50.356598,0.51729625,0.4000000059604645,-0.003288192,0.93627876,0.9524946,0.97370595,0.9630983
2.522,50.237736,0.51505715,0.4000000059604645,-0.003315027,0.93654376,0.9526911,0.97383946,0.9632635
2.524,50.117916,0.51280594,0.4000000059604645,-0.0033413353,0.9368081,0.9528869,0.9739725,0.96342814
2.526,49.997158,0.5105429,0.4000000059604645,-0.0033671134,0.93707174,0.953082,0.974105,0.9635922
2.528,49.87549,0.5082685,0.4000000059604645,-0.0033923592,0.9373346,0.95327646,0.9742369,0.96375555
2.53,49.75291,0.5059829,0.4000000059604645,-0.0034170698,0.9375966,0.9534702,0.9743682,0.9639182
2.532,49.629456,0.5036864,0.4000000059604645,-0.003441243,0.93785775,0.9536631,0.97449887,0.9640802
2.534,49.50514,0.50137955,0.4000000059604645,-0.003464876,0.93811804,0.9538553,0.9746289,0.96424145
2.536,49.379982,0.4990626,0.4000000059604645,-0.0034879665,0.9383774,0.9540466,0.97475827,0.96440196
2.538,49.25401,0.49673587,0.4000000059604645,-0.0035105124,0.9386358,0.95423704,0.97488695,0.96456164
2.54,49.127228,0.4943997,0.4000000059604645,-0.0035325116,0.9388932,0.95442665,0.9750149,0.9647205
2.542,48.999664,0.4920545,0.4000000059604645,-0.0035539616,0.93914956,0.9546153,0.9751422,0.96487856
2.544,48.87134,0.48970053,0.4000000059604645,-0.003574861,0.93940485,0.954803,0.97526866,0.9650357
2.546,48.742275,0.48733824,0.4000000059604645,-0.0035952071,0.939659,0.95498973,0.9753943,0.96519196
2.548,48.612488,0.48496792,0.4000000059604645,-0.0036149987,0.939912,0.9551754,0.97551924,0.9653473
2.55,48.482,0.48258993,0.4000000059604645,-0.0036342335,0.94016385,0.95536005,0.9756433,0.96550167
2.552,48.350822,0.48020467,0.4000000059604645,-0.00365291,0.9404144,0.95554364,0.97576654,0.9656551
2.554,48.218987,0.47781247,0.4000000059604645,-0.0036710268,0.9406638,0.95572615,0.9758889,0.9658075
2.556,48.08651,0.47541368,0.4000000059604645,-0.0036885822,0.9409119,0.9559075,0.9760104,0.9659589
2.558,47.95341,0.47300872,0.4000000059604645,-0.003705575,0.9411586,0.9560877,0.97613096,0.9661092
2.56,47.81971,0.47059786,0.4000000059604645,-0.0037220032,0.941404,0.9562667,0.97625065,0.9662585
2.562,47.685425,0.46818158,0.4000000059604645,-0.003737866,0.94164795,0.9564445,0.9763694,0.9664067
2.564,47.550583,0.46576014,0.4000000059604645,-0.0037531622,0.94189054,0.95662105,0.9764871,0.96655375
2.566,47.4152,0.46333396,0.4000000059604645,-0.0037678909,0.94213164,0.9567964,0.9766039,0.9666997
2.568,47.279293,0.46090344,0.4000000059604645,-0.0037820505,0.94237125,0.9569704,0.97671974,0.96684444
2.57,47.142887,0.45846888,0.4000000059604645,-0.0037956405,0.9426093,0.9571431,0.97683454,0.9669881
2.572,47.00601,0.45603073,0.4000000059604645,-0.0038086602,0.9428459,0.9573145,0.9769483,0.9671305
2.574,46.868668,0.4535893,0.4000000059604645,-0.0038211085,0.94308084,0.9574845,0.97706103,0.9672717
2.576,46.73089,0.451145,0.4000000059604645,-0.0038329847,0.9433142,0.9576531,0.97717273,0.96741164
2.578,46.592693,0.44869816,0.4000000059604645,-0.0038442886,0.9435459,0.95782036,0.9772833,0.96755034
2.58,46.454098,0.4462492,0.4000000059604645,-0.0038550196,0.9437759,0.9579862,0.97739285,0.9676877
2.582,46.315132,0.44379848,0.4000000059604645,-0.0038651768,0.94400424,0.95815057,0.9775013,0.96782386
2.584,46.175804,0.44134638,0.4000000059604645,-0.0038747606,0.94423085,0.95831347,0.9776086,0.9679587
2.586,46.036148,0.43889326,0.4000000059604645,-0.0038837704,0.94445574,0.9584749,0.97771484,0.96809226
2.588,45.896175,0.43643954,0.4000000059604645,-0.0038922061,0.94467884,0.9586348,0.97781986,0.9682244
2.59,45.75591,0.43398553,0.4000000059604645,-0.0039000679,0.94490016,0.9587932,0.9779238,0.96835524
2.592,45.61537,0.4315317,0.4000000059604645,-0.0039073555,0.9451197,0.95895004,0.97802657,0.9684847
2.594,45.47458,0.4290783,0.4000000059604645,-0.003914069,0.9453373,0.9591054,0.9781282,0.96861285
2.596,45.333557,0.42662585,0.4000000059604645,-0.0039202087,0.94555306,0.95925915,0.9782286,0.9687395
2.598,45.19232,0.42417464,0.4000000059604645,-0.003925775,0.945767,0.9594113,0.9783278,0.96886486
2.6,45.0509,0.42172503,0.4000000059604645,-0.0039307685,0.945979,0.9595619,0.97842586,0.9689887
2.602,44.909306,0.41927746,0.4000000059604645,-0.0039351895,0.94618905,0.95971084,0.9785227,0.9691112
2.604,44.767567,0.4168323,0.4000000059604645,-0.003939038,0.9463971,0.9598582,0.9786184,0.96923226
2.606,44.625698,0.41438988,0.4000000059604645,-0.0039423155,0.9466033,0.9600039,0.9787128,0.9693518
2.608,44.483723,0.4119506,0.4000000059604645,-0.0039450224,0.94680744,0.960148,0.97880596,0.96947
2.61,44.341656,0.40951484,0.4000000059604645,-0.0039471597,0.9470096,0.9602904,0.9788979,0.9695867
2.612,44.199524,0.40708297,0.4000000059604645,-0.0039487276,0.9472098,0.96043116,0.9789887,0.96970195
2.614,44.057346,0.40465537,0.4000000059604645,-0.0039497283,0.9474079,0.9605702,0.9790782,0.9698157
2.616,43.915146,0.4022324,0.4000000059604645,-0.003950162,0.947604,0.9607076,0.97916645,0.96992797
2.618,43.772934,0.39981446,0.4000000059604645,-0.00395003,0.947798,0.9608433,0.9792534,0.9700388
2.62,43.630745,0.39740187,0.4000000059604645,-0.003949334,0.94799,0.9609773,0.9793392,0.9701481
2.622,43.488583,0.39499503,0.4000000059604645,-0.0039480748,0.94817984,0.96110964,0.9794237,0.97025585
2.624,43.34648,0.39259434,0.4000000059604645,-0.003946254,0.94836766,0.96124023,0.97950697,0.9703622
2.626,43.204453,0.3902001,0.4000000059604645,-0.0039438736,0.9485533,0.9613691,0.9795889,0.97046703
2.628,43.062523,0.38781273,0.4000000059604645,-0.003940935,0.9487369,0.9614963,0.9796697,0.9705703
2.63,42.920708,0.38543257,0.4000000059604645,-0.003937439,0.94891834,0.9616217,0.97974914,0.9706722
2.632,42.779026,0.38305998,0.4000000059604645,-0.0039333883,0.9490977,0.96174544,0.9798274,0.9707725
2.634,42.6375,0.3806953,0.4000000059604645,-0.0039287847,0.9492749,0.96186745,0.97990435,0.97087127
2.636,42.496155,0.37833896,0.4000000059604645,-0.0039236303,0.9494499,0.96198773,0.9799801,0.9709686
2.638,42.355,0.37599126,0.4000000059604645,-0.0039179265,0.9496228,0.9621063,0.98005456,0.97106445
2.64,42.21406,0.37365255,0.4000000059604645,-0.003911676,0.9497936,0.9622231,0.98012775,0.97115874
2.642,42.07336,0.37132323,0.4000000059604645,-0.0039048805,0.9499622,0.9623382,0.98019975,0.97125155
2.644,41.93291,0.3690036,0.4000000059604645,-0.0038975426,0.9501287,0.9624516,0.98027045,0.97134286
2.646,41.792736,0.366694,0.4000000059604645,-0.0038896648,0.950293,0.9625633,0.98033994,0.9714327
2.648,41.65286,0.36439484,0.4000000059604645,-0.003881249,0.9504551,0.9626732,0.9804082,0.971521
2.65,41.513287,0.36210644,0.4000000059604645,-0.0038722984,0.9506151,0.9627814,0.98047525,0.9716079
2.652,41.37405,0.3598291,0.4000000059604645,-0.0038628152,0.95077294,0.96288794,0.98054105,0.9716933
2.654,41.235165,0.35756323,0.4000000059604645,-0.003852802,0.9509286,0.9629928,0.9806056,0.9717772
2.656,41.09665,0.3553091,0.4000000059604645,-0.003842262,0.95108217,0.9630959,0.98066896,0.97185963
2.658,40.95852,0.35306707,0.4000000059604645,-0.0038311975,0.9512335,0.96319735,0.9807311,0.97194064
2.66,40.820805,0.35083747,0.4000000059604645,-0.0038196119,0.95138276,0.96329707,0.9807921,0.97202015
2.662,40.68351,0.34862062,0.4000000059604645,-0.0038075077,0.95152986,0.9633952,0.9808519,0.97209823
2.664,40.54666,0.3464169,0.4000000059604645,-0.0037948883,0.9516748,0.96349156,0.9809105,0.9721749
2.666,40.41028,0.34422654,0.4000000059604645,-0.0037817569,0.95181763,0.9635863,0.9809679,0.9722501
2.668,40.274376,0.34204993,0.4000000059604645,-0.0037681162,0.9519583,0.9636794,0.98102415,0.97232395
2.67,40.138973,0.33988735,0.4000000059604645,-0.0037539701,0.9520969,0.9637708,0.9810792,0.9723964
2.672,40.00409,0.33773914,0.4000000059604645,-0.0037393218,0.9522334,0.96386063,0.98113316,0.97246736
2.674,39.86974,0.3356056,0.4000000059604645,-0.0037241748,0.9523677,0.96394885,0.981186,0.972537
2.676,39.735947,0.333487,0.4000000059604645,-0.0037085323,0.9525,0.9640354,0.98123765,0.9726052
2.678,39.60273,0.3313837,0.4000000059604645,-0.003692398,0.95263016,0.9641204,0.9812882,0.9726721
2.68,39.470097,0.32929596,0.4000000059604645,-0.0036757758,0.9527583,0.9642038,0.98133767,0.97273767
2.682,39.338074,0.3272241,0.4000000059604645,-0.0036586693,0.9528844,0.9642856,0.981386,0.97280186
2.684,39.206673,0.3251684,0.4000000059604645,-0.003641082,0.9530084,0.96436584,0.98143333,0.97286475
2.686,39.075912,0.32312918,0.4000000059604645,-0.003623018,0.95313036,0.9644446,0.9814795,0.9729263
2.688,38.945816,0.32110664,0.4000000059604645,-0.0036044812,0.95325035,0.96452177,0.9815247,0.9729866
2.69,38.81639,0.31910115,0.4000000059604645,-0.0035854757,0.95336825,0.96459746,0.9815688,0.9730456
2.692,38.68766,0.31711298,0.4000000059604645,-0.0035660055,0.95348424,0.9646716,0.9816119,0.9731033
2.694,38.55964,0.31514236,0.4000000059604645,-0.0035460745,0.9535982,0.96474427,0.981654,0.97315973
2.696,38.432343,0.31318957,0.4000000059604645,-0.0035256871,0.9537102,0.9648155,0.98169506,0.9732149
2.698,38.305786,0.31125492,0.4000000059604645,-0.0035048476,0.9538203,0.96488523,0.9817351,0.9732689
2.7,38.179993,0.3093386,0.4000000059604645,-0.0034835602,0.9539284,0.96495354,0.9817742,0.97332174
2.702,38.054974,0.30744094,0.4000000059604645,-0.003461829,0.9540346,0.9650204,0.98181236,0.97337335
2.704,37.93074,0.30556214,0.4000000059604645,-0.0034396588,0.95413893,0.9650859,0.98184955,0.9734237
2.706,37.807316,0.30370247,0.4000000059604645,-0.003417054,0.95424134,0.96515006,0.98188585,0.973473
2.708,37.684715,0.30186218,0.4000000059604645,-0.003394019,0.95434195,0.96521276,0.9819212,0.9735211
2.71,37.562946,0.30004153,0.4000000059604645,-0.0033705586,0.95444065,0.96527416,0.98195565,0.97356814
2.712,37.44203,0.29824072,0.4000000059604645,-0.0033466774,0.9545376,0.9653342,0.9819892,0.973614
2.714,37.321987,0.29646,0.4000000059604645,-0.00332238,0.95463264,0.9653929,0.98202187,0.9736588
2.716,37.20282,0.2946996,0.4000000059604645,-0.003297671,0.9547259,0.96545035,0.9820537,0.9737025
2.718,37.084553,0.29295975,0.4000000059604645,-0.0032725555,0.9548175,0.9655065,0.9820847,0.97374517
2.72,36.967197,0.29124066,0.4000000059604645,-0.0032470385,0.95490724,0.9655614,0.98211485,0.9737868
2.722,36.850765,0.28954256,0.4000000059604645,-0.0032211246,0.95499533,0.9656151,0.98214424,0.9738274
2.724,36.73528,0.28786567,0.4000000059604645,-0.0031948187,0.9550817,0.96566755,0.9821728,0.973867
2.726,36.62074,0.28621015,0.4000000059604645,-0.0031681263,0.9551664,0.9657188,0.9822006,0.9739056
2.728,36.50717,0.28457624,0.4000000059604645,-0.0031410519,0.95524937,0.9657689,0.9822276,0.9739433
2.73,36.394585,0.2829641,0.4000000059604645,-0.003113601,0.9553308,0.96581775,0.98225397,0.97398
2.732,36.282993,0.281374,0.4000000059604645,-0.0030857786,0.95541054,0.96586555,0.98227954,0.97401583
2.734,36.17241,0.27980608,0.4000000059604645,-0.0030575898,0.9554887,0.9659122,0.9823044,0.9740507
2.736,36.062847,0.2782605,0.4000000059604645,-0.0030290398,0.9555653,0.96595776,0.98232853,0.9740847
2.738,35.95432,0.27673748,0.4000000059604645,-0.0030001341,0.9556404,0.9660022,0.9823521,0.9741178
2.74,35.846836,0.2752372,0.4000000059604645,-0.002970878,0.95571387,0.9660457,0.9823749,0.97415006
2.742,35.740414,0.27375978,0.4000000059604645,-0.0029412769,0.9557859,0.96608806,0.9823971,0.97418153
2.744,35.635063,0.27230546,0.4000000059604645,-0.0029113358,0.95585644,0.9661295,0.98241866,0.97421217
2.746,35.5308,0.27087435,0.4000000059604645,-0.0028810606,0.9559255,0.96616983,0.98243964,0.974242
2.748,35.427628,0.2694666,0.4000000059604645,-0.0028504566,0.9559932,0.96620923,0.98245996,0.97427106
2.75,35.325565,0.2680824,0.4000000059604645,-0.0028195295,0.9560594,0.96624774,0.98247975,0.9742994
2.752,35.22462,0.2667219,0.4000000059604645,-0.0027882843,0.95612425,0.9662852,0.982499,0.9743269
2.754,35.12481,0.2653852,0.4000000059604645,-0.0027567272,0.9561877,0.9663219,0.9825177,0.9743538
2.756,35.026134,0.26407248,0.4000000059604645,-0.0027248636,0.9562499,0.9663576,0.98253584,0.97437996
2.758,34.92862,0.26278386,0.4000000059604645,-0.002692699,0.95631075,0.96639246,0.9825535,0.9744054
2.76,34.832264,0.26151946,0.4000000059604645,-0.002660239,0.9563703,0.9664265,0.98257065,0.97443026
2.762,34.737083,0.2602794,0.4000000059604645,-0.0026274899,0.9564286,0.9664597,0.98258734,0.9744544
2.764,34.643085,0.25906384,0.4000000059604645,-0.0025944568,0.9564856,0.96649206,0.98260355,0.97447795
2.766,34.55028,0.25787285,0.4000000059604645,-0.0025611457,0.9565415,0.96652365,0.98261935,0.9745009
2.768,34.45868,0.25670657,0.4000000059604645,-0.0025275622,0.95659614,0.9665545,0.98263466,0.97452325
2.77,34.368298,0.25556508,0.4000000059604645,-0.0024937126,0.9566496,0.96658456,0.9826496,0.97454506
2.772,34.279137,0.2544485,0.4000000059604645,-0.002459602,0.95670193,0.96661395,0.98266417,0.9745663
2.774,34.191204,0.25335693,0.4000000059604645,-0.0024252369,0.95675313,0.96664256,0.9826783,0.974587
2.776,34.10452,0.2522905,0.4000000059604645,-0.0023906229,0.95680326,0.9666706,0.98269206,0.9746072
2.778,34.019077,0.2512492,0.4000000059604645,-0.0023557658,0.95685226,0.9666979,0.9827055,0.9746269
2.78,33.934902,0.2502332,0.4000000059604645,-0.0023206717,0.95690024,0.9667245,0.9827186,0.9746461
2.782,33.851994,0.24924254,0.4000000059604645,-0.0022853466,0.9569472,0.9667505,0.98273134,0.97466487
2.784,33.77036,0.2482773,0.4000000059604645,-0.0022497962,0.95699316,0.9667759,0.9827438,0.97468317
2.786,33.690002,0.24733756,0.4000000059604645,-0.0022140266,0.95703816,0.96680075,0.98275596,0.97470105
2.788,33.610947,0.2464234,0.4000000059604645,-0.0021780438,0.95708215,0.966825,0.9827678,0.9747185
2.79,33.533188,0.24553484,0.4000000059604645,-0.0021418538,0.95712525,0.9668487,0.98277944,0.9747356
2.792,33.456734,0.24467196,0.4000000059604645,-0.0021054626,0.95716745,0.96687186,0.9827908,0.9747523
2.794,33.381596,0.2438348,0.4000000059604645,-0.0020688763,0.9572087,0.96689445,0.9828019,0.97476864
2.796,33.307774,0.24302343,0.4000000059604645,-0.0020321007,0.95724916,0.9669166,0.9828128,0.9747846
2.798,33.23528,0.24223787,0.4000000059604645,-0.001995142,0.95728874,0.96693826,0.9828235,0.9748002
2.8,33.164124,0.24147817,0.4000000059604645,-0.0019580065,0.9573275,0.9669594,0.982834,0.97481555
2.802,33.094307,0.24074437,0.4000000059604645,-0.0019206998,0.9573654,0.96698016,0.9828443,0.9748306
2.804,33.025833,0.24003649,0.4000000059604645,-0.0018832282,0.9574026,0.9670005,0.9828544,0.97484535
2.806,32.958714,0.23935457,0.4000000059604645,-0.0018455979,0.957439,0.9670204,0.9828644,0.97485983
2.808,32.892952,0.2386986,0.4000000059604645,-0.0018078147,0.9574747,0.9670399,0.98287416,0.974874
2.81,32.82855,0.23806863,0.4000000059604645,-0.0017698848,0.95750964,0.96705896,0.9828839,0.97488797
2.812,32.76552,0.23746465,0.4000000059604645,-0.0017318144,0.9575439,0.9670777,0.9828934,0.9749017
2.814,32.703857,0.2368867,0.4000000059604645,-0.0016936094,0.9575775,0.9670961,0.9829028,0.9749152
2.816,32.643578,0.23633474,0.4000000059604645,-0.001655276,0.9576105,0.9671141,0.9829121,0.9749285
2.818,32.58468,0.2358088,0.4000000059604645,-0.0016168205,0.9576428,0.96713185,0.98292136,0.9749416
2.82,32.52717,0.23530889,0.4000000059604645,-0.0015782486,0.95767444,0.96714926,0.9829305,0.97495455
2.822,32.471043,0.23483495,0.4000000059604645,-0.0015395666,0.95770556,0.96716636,0.98293954,0.9749673
2.824,32.416317,0.23438701,0.4000000059604645,-0.0015007805,0.9577361,0.9671832,0.98294854,0.9749799
2.826,32.36299,0.23396505,0.4000000059604645,-0.0014618963,0.957766,0.9671997,0.9829575,0.97499233
2.828,32.31106,0.23356904,0.4000000059604645,-0.0014229204,0.9577954,0.967216,0.98296636,0.9750047
2.83,32.260536,0.23319896,0.4000000059604645,-0.0013838585,0.9578243,0.96723205,0.9829752,0.9750169
2.832,32.211426,0.23285477,0.4000000059604645,-0.0013447169,0.95785266,0.96724784,0.982984,0.97502893
2.834,32.16372,0.23253645,0.4000000059604645,-0.0013055016,0.95788056,0.96726346,0.9829928,0.9750409
2.836,32.117428,0.23224396,0.4000000059604645,-0.0012662185,0.9579079,0.96727884,0.9830016,0.9750528
2.838,32.07255,0.23197725,0.4000000059604645,-0.001226874,0.95793486,0.96729404,0.9830104,0.9750646
2.84,32.029095,0.2317363,0.4000000059604645,-0.0011874737,0.9579614,0.967309,0.9830192,0.9750763
2.842,31.987053,0.23152104,0.4000000059604645,-0.0011480238,0.9579875,0.96732384,0.98302794,0.97508794
2.844,31.946434,0.23133144,0.4000000059604645,-0.0011085303,0.9580131,0.96733844,0.98303676,0.97509956
2.846,31.90724,0.2311674,0.4000000059604645,-0.0010689993,0.9580384,0.9673529,0.9830456,0.97511107
2.848,31.869469,0.23102891,0.4000000059604645,-0.0010294366,0.9580633,0.9673673,0.9830544,0.9751226
2.85,31.833118,0.2309159,0.4000000059604645,-0.0009898482,0.9580878,0.9673815,0.9830633,0.975134
2.852,31.798199,0.23082827,0.4000000059604645,-0.00095024006,0.95811194,0.96739554,0.9830722,0.97514546
2.854,31.764704,0.23076598,0.4000000059604645,-0.00091061817,0.9581358,0.9674095,0.98308116,0.97515684
2.856,31.732632,0.23072894,0.4000000059604645,-0.0008709884,0.95815927,0.96742326,0.98309016,0.9751682
2.858,31.701992,0.2307171,0.4000000059604645,-0.0008313566,0.95818245,0.96743697,0.9830992,0.9751796
2.86,31.672775,0.23073032,0.4000000059604645,-0.00079172873,0.95820534,0.9674506,0.98310834,0.975191
2.862,31.644987,0.23076858,0.4000000059604645,-0.00075211056,0.95822793,0.9674641,0.9831175,0.9752024
2.864,31.618624,0.23083174,0.4000000059604645,-0.0007125079,0.9582502,0.96747756,0.98312676,0.9752137
2.866,31.593685,0.23091975,0.4000000059604645,-0.00067292666,0.9582723,0.96749085,0.98313606,0.9752251
2.868,31.570173,0.23103249,0.4000000059604645,-0.0006333726,0.95829403,0.96750414,0.9831455,0.97523654
2.87,31.548084,0.23116988,0.4000000059604645,-0.00059385144,0.95831555,0.9675173,0.98315495,0.9752479
2.872,31.527416,0.2313318,0.4000000059604645,-0.00055436895,0.95833683,0.9675304,0.9831645,0.97525936
2.874,31.50817,0.23151815,0.4000000059604645,-0.0005149308,0.9583579,0.9675435,0.9831741,0.9752708
2.876,31.490341,0.2317288,0.4000000059604645,-0.0004755428,0.95837873,0.9675565,0.98318374,0.9752823
2.878,31.473928,0.2319637,0.4000000059604645,-0.0004362105,0.95839936,0.9675694,0.9831935,0.9752938
2.88,31.458933,0.23222266,0.4000000059604645,-0.00039693958,0.95841974,0.96758235,0.9832034,0.9753054
2.882,31.44535,0.23250562,0.4000000059604645,-0.00035773564,0.95843995,0.96759516,0.98321337,0.975317
2.884,31.433176,0.23281242,0.4000000059604645,-0.0003186043,0.95846,0.967608,0.9832234,0.9753286
2.886,31.42241,0.23314296,0.4000000059604645,-0.00027955102,0.9584798,0.96762073,0.9832335,0.97534025
2.888,31.413048,0.2334971,0.4000000059604645,-0.00024058143,0.95849955,0.9676334,0.9832437,0.9753519
2.89,31.405087,0.23387472,0.4000000059604645,-0.00020170095,0.95851904,0.9676461,0.983254,0.9753637
