Time,gENCLS2.delta,gENCLS2.P,gENCLS2.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.818,-3.3358905,0.10248977,-0.0010044652,1.00352,0.9933588,0.9995335,0.9962459
2.82,-3.3711586,0.10160507,-0.00095480453,1.0035174,0.9933471,0.99951893,0.9962319
2.822,-3.4046364,0.10076531,-0.0009050002,1.0035146,0.9933359,0.9995051,0.99621856
2.824,-3.4363189,0.099970594,-0.00085505965,1.0035121,0.99332523,0.99949193,0.99620587
2.826,-3.4662008,0.09922105,-0.0008049904,1.0035096,0.99331516,0.9994794,0.99619377
2.828,-3.4942782,0.09851679,-0.00075480004,1.0035073,0.99330556,0.9994677,0.9961824
2.83,-3.5205464,0.097857915,-0.000704496,1.003505,0.99329656,0.9994566,0.9961717
2.832,-3.5450017,0.097244516,-0.000654086,1.0035028,0.99328816,0.9994463,0.9961617
2.834,-3.5676408,0.09667669,-0.00060357753,1.0035008,0.9932803,0.9994366,0.9961524
2.836,-3.5884593,0.096154526,-0.00055297825,1.0034989,0.9932731,0.9994278,0.9961438
2.838,-3.6074555,0.0956781,-0.00050229573,1.0034971,0.9932664,0.9994197,0.99613595
2.84,-3.6246247,0.09524746,-0.0004515376,1.0034956,0.9932604,0.9994123,0.9961288
2.842,-3.6399658,0.0948627,-0.00040071155,1.0034941,0.993255,0.99940574,0.9961224
2.844,-3.6534762,0.09452386,-0.00034982516,1.0034928,0.99325025,0.99939996,0.99611676
2.846,-3.6651535,0.094230995,-0.00029888615,1.0034918,0.9932461,0.9993949,0.99611187
2.848,-3.6749961,0.09398414,-0.00024790218,1.0034908,0.9932426,0.99939066,0.99610776
2.85,-3.6830025,0.09378334,-0.00019688088,1.00349,0.99323976,0.9993872,0.9961044
2.852,-3.6891718,0.09362862,-0.00014582995,1.0034894,0.99323756,0.9993845,0.9961018
2.854,-3.6935024,0.09352001,-9.475708e-05,1.0034889,0.993236,0.9993827,0.9961
2.856,-3.6959944,0.09345752,-4.3669956e-05,1.0034887,0.9932351,0.9993816,0.99609894
2.858,-3.6966465,0.09344115,7.423743e-06,1.0034887,0.99323493,0.9993813,0.9960987
2.86,-3.6954598,0.09347092,5.8516325e-05,1.0034888,0.99323535,0.99938184,0.9960992
2.862,-3.6924336,0.093546815,0.0001096001,1.003489,0.9932364,0.99938315,0.9961004
2.864,-3.6875684,0.093668826,0.00016066739,1.0034895,0.99323815,0.99938524,0.9961025
2.866,-3.6808653,0.09383693,0.00021171049,1.0034902,0.99324054,0.99938816,0.9961053
2.868,-3.6723256,0.09405112,0.00026272173,1.003491,0.9932436,0.9993918,0.9961089
2.87,-3.6619496,0.09431135,0.00031369345,1.003492,0.9932473,0.99939626,0.99611324
2.872,-3.6497397,0.094617575,0.00036461797,1.0034932,0.99325156,0.99940157,0.99611837
2.874,-3.6356974,0.094969764,0.0004154876,1.0034945,0.9932565,0.9994076,0.9961242
2.876,-3.6198244,0.095367864,0.0004662947,1.003496,0.9932621,0.9994144,0.9961308
2.878,-3.602124,0.09581181,0.00051703164,1.0034976,0.9932683,0.99942195,0.99613816
2.88,-3.5825982,0.09630153,0.00056769076,1.0034994,0.9932751,0.9994303,0.9961462
2.882,-3.5612504,0.09683698,0.0006182645,1.0035014,0.99328256,0.99943936,0.996155
2.884,-3.5380833,0.09741805,0.00066874514,1.0035034,0.99329054,0.9994492,0.9961645
2.886,-3.5131009,0.09804466,0.00071912515,1.0035056,0.9932991,0.99945974,0.99617475
2.888,-3.4863064,0.09871674,0.0007693969,1.003508,0.9933083,0.999471,0.99618566
2.89,-3.4577043,0.09943417,0.00081955286,1.0035104,0.993318,0.999483,0.9961972
2.892,-3.4272988,0.100196846,0.0008695855,1.0035129,0.9933283,0.9994957,0.9962095
2.894,-3.3950942,0.10100467,0.00091948727,1.0035155,0.9933391,0.99950904,0.9962224
2.896,-3.361096,0.1018575,0.0009692506,1.0035181,0.99335045,0.9995231,0.9962359
2.898,-3.325308,0.102755226,0.0010188681,1.0035208,0.99336225,0.99953777,0.9962501
2.9,-3.2877371,0.10369771,0.0010683322,1.0035236,0.9933746,0.99955314,0.9962649
2.902,-3.2483885,0.104684815,0.0011176355,1.0035264,0.99338734,0.9995691,0.99628025
2.904,-3.2072675,0.10571639,0.0011667706,1.0035293,0.9934006,0.99958575,0.9962962
2.906,-3.164381,0.106792286,0.0012157301,1.0035322,0.9934142,0.9996029,0.99631274
2.908,-3.119735,0.10791235,0.0012645065,1.003535,0.99342835,0.99962074,0.9963298
2.91,-3.0733366,0.109076396,0.0013130927,1.0035378,0.99344283,0.9996391,0.99634737
2.912,-3.0251925,0.11028427,0.001361481,1.0035406,0.9934577,0.999658,0.9963654
2.914,-2.97531,0.11153579,0.0014096645,1.0035434,0.9934729,0.9996774,0.99638397
2.916,-2.9236968,0.11283075,0.0014576358,1.003546,0.9934884,0.9996973,0.996403
2.918,-2.8703604,0.11416899,0.0015053876,1.0035486,0.9935042,0.9997178,0.9964224
2.92,-2.8153088,0.11555028,0.0015529129,1.0035511,0.9935204,0.9997387,0.9964423
2.922,-2.7585506,0.11697443,0.0016002043,1.0035535,0.9935368,0.99976003,0.9964626
2.924,-2.7000942,0.11844122,0.0016472547,1.0035557,0.9935534,0.9997818,0.9964832
2.926,-2.6399484,0.119950436,0.0016940571,1.0035578,0.99357027,0.999804,0.9965042
2.928,-2.5781221,0.12150184,0.0017406045,1.0035596,0.9935873,0.99982655,0.99652547
2.93,-2.5146248,0.12309522,0.0017868899,1.0035614,0.99360454,0.9998495,0.99654704
2.932,-2.4494662,0.12473032,0.0018329062,1.0035628,0.9936218,0.9998728,0.9965689
2.934,-2.3826556,0.1264069,0.0018786464,1.003564,0.9936393,0.9998964,0.99659103
2.936,-2.3142037,0.1281247,0.0019241038,1.0035651,0.9936568,0.99992025,0.9966134
2.938,-2.2441204,0.12988347,0.0019692716,1.0035658,0.99367446,0.9999444,0.9966359
2.94,-2.1724162,0.13168295,0.0020141427,1.0035661,0.99369204,0.99996877,0.99665856
2.942,-2.099102,0.13352285,0.0020587107,1.0035663,0.9937097,0.9999934,0.9966814
2.944,-2.0241892,0.1354029,0.0021029685,1.0035659,0.99372727,1.0000182,0.99670434
2.946,-1.9476885,0.13732283,0.0021469097,1.0035653,0.9937448,1.0000432,0.99672735
2.948,-1.8696117,0.13928232,0.0021905275,1.0035644,0.9937622,1.0000683,0.9967504
2.95,-1.7899704,0.14128108,0.0022338156,1.0035629,0.99377954,1.0000935,0.9967735
2.952,-1.708777,0.14331883,0.0022767673,1.003561,0.9937967,1.0001187,0.99679655
2.954,-1.6260433,0.14539525,0.002319376,1.0035586,0.9938137,1.0001441,0.9968196
2.956,-1.5417819,0.14750999,0.0023616354,1.0035559,0.99383044,1.0001695,0.99684256
2.958,-1.4560056,0.14966278,0.0024035394,1.0035526,0.993847,1.0001948,0.99686545
2.96,-1.3687271,0.15185325,0.0024450812,1.0035487,0.9938633,1.0002202,0.9968882
2.962,-1.2799598,0.15408108,0.0024862548,1.0035443,0.9938792,1.0002455,0.99691075
2.964,-1.1897168,0.15634593,0.0025270542,1.0035393,0.9938948,1.0002707,0.99693316
2.966,-1.098012,0.15864745,0.0025674729,1.0035338,0.9939101,1.0002958,0.99695534
2.968,-1.0048589,0.16098528,0.002607505,1.0035276,0.9939249,1.0003208,0.99697727
2.97,-0.9102716,0.16335906,0.0026471445,1.0035207,0.99393934,1.0003456,0.9969989
2.972,-0.8142645,0.16576844,0.0026863853,1.0035132,0.9939532,1.0003701,0.9970202
2.974,-0.71685195,0.16821304,0.0027252217,1.003505,0.9939667,1.0003945,0.99704117
2.976,-0.61804855,0.17069249,0.0027636478,1.003496,0.99397963,1.0004187,0.9970617
2.978,-0.51786935,0.17320639,0.0028016577,1.0034864,0.993992,1.0004424,0.99708194
2.98,-0.41632926,0.17575435,0.0028392456,1.0034759,0.9940037,1.000466,0.9971016
2.982,-0.31344372,0.17833598,0.002876406,1.0034647,0.9940148,1.0004891,0.99712086
2.984,-0.2092281,0.1809509,0.0029131337,1.0034527,0.9940253,1.0005119,0.99713963
2.986,-0.103698134,0.18359867,0.0029494225,1.0034397,0.994035,1.0005343,0.9971578
2.988,0.003130282,0.18627891,0.0029852674,1.003426,0.99404407,1.0005562,0.99717546
2.99,0.11124107,0.18899117,0.0030206628,1.0034113,0.99405235,1.0005777,0.9971925
2.992,0.22061796,0.19173504,0.0030556037,1.0033957,0.9940598,1.0005987,0.99720883
2.994,0.3312445,0.19451012,0.0030900845,1.0033791,0.9940665,1.0006192,0.99722457
2.996,0.44310403,0.19731592,0.0031241004,1.0033617,0.99407226,1.0006391,0.9972396
2.998,0.5561797,0.20015205,0.003157646,1.0033432,0.9940772,1.0006584,0.9972539
3.0,0.67045444,0.20301804,0.0031907165,1.0033238,0.9940812,1.0006772,0.9972674
3.002,0.78591126,0.20591345,0.0032233067,1.0033033,0.99408424,1.0006953,0.9972802
3.004,0.9025326,0.20883782,0.003255412,1.0032817,0.9940863,1.0007128,0.9972921
3.006,1.0203009,0.2117907,0.0032870274,1.0032591,0.9940874,1.0007296,0.9973032
3.008,1.1391984,0.21477161,0.0033181484,1.0032353,0.9940874,1.0007455,0.9973134
3.01,1.2592075,0.2177801,0.0033487703,1.0032105,0.9940863,1.0007609,0.9973227
3.012,1.3803098,0.22081567,0.0033788884,1.0031846,0.9940842,1.0007753,0.997331
3.014,1.5024874,0.22387786,0.0034084984,1.0031574,0.9940809,1.0007892,0.9973384
3.016,1.6257217,0.22696619,0.003437596,1.0031291,0.9940765,1.000802,0.9973448
3.018,1.7499943,0.23008016,0.0034661763,1.0030996,0.9940708,1.0008141,0.99735016
3.02,1.8752863,0.23321928,0.0034942357,1.0030688,0.99406403,1.0008253,0.99735445
3.022,2.0015793,0.23638307,0.00352177,1.0030369,0.9940559,1.0008355,0.99735767
3.024,2.1288538,0.23957099,0.0035487749,1.0030037,0.99404657,1.000845,0.99735975
3.026,2.2570908,0.24278256,0.0035752463,1.0029691,0.99403596,1.0008533,0.99736077
3.028,2.3862715,0.24601728,0.0036011806,1.0029334,0.994024,1.0008607,0.9973606
3.03,2.516376,0.24927463,0.003626574,1.0028963,0.9940107,1.0008671,0.9973592
3.032,2.647385,0.2525541,0.0036514224,1.0028578,0.993996,1.0008726,0.99735665
3.034,2.7792783,0.2558551,0.0036757227,1.0028181,0.99397993,1.0008769,0.99735284
3.036,2.912037,0.2591772,0.0036994708,1.002777,0.99396247,1.0008802,0.99734783
3.038,3.0456402,0.26251987,0.0037226635,1.0027344,0.9939435,1.0008824,0.99734145
3.04,3.1800685,0.2658825,0.0037452977,1.0026906,0.9939231,1.0008835,0.9973338
3.042,3.3153014,0.26926458,0.0037673695,1.0026453,0.99390125,1.0008835,0.9973249
3.044,3.4513192,0.27266562,0.003788876,1.0025985,0.9938779,1.0008823,0.9973146
3.046,3.5881007,0.27608505,0.0038098143,1.0025505,0.993853,1.0008799,0.9973029
3.048,3.7256258,0.2795223,0.0038301812,1.0025009,0.9938265,1.0008764,0.99728984
3.05,3.8638735,0.28297687,0.0038499737,1.0024499,0.9937985,1.0008717,0.99727535
3.052,4.002824,0.28644815,0.003869189,1.0023974,0.99376893,1.0008657,0.9972595
3.054,4.142455,0.28993565,0.0038878242,1.0023434,0.99373776,1.0008584,0.99724215
3.056,4.2827473,0.2934388,0.003905877,1.002288,0.9937049,1.00085,0.9972234
3.058,4.4236784,0.296957,0.003923345,1.002231,0.9936705,1.0008403,0.9972031
3.06,4.565228,0.3004897,0.0039402246,1.0021726,0.9936344,1.0008292,0.99718136
3.062,4.7073746,0.30403638,0.003956515,1.0021126,0.9935967,1.000817,0.9971581
3.064,4.8500967,0.30759645,0.003972213,1.0020512,0.9935573,1.0008032,0.9971333
3.066,4.993374,0.31116933,0.003987316,1.0019883,0.9935162,1.0007882,0.997107
3.068,5.1371837,0.31475446,0.0040018233,1.0019238,0.9934735,1.0007719,0.9970792
3.07,5.281505,0.31835127,0.0040157316,1.0018578,0.99342895,1.0007542,0.99704975
3.072,5.4263163,0.3219592,0.0040290393,1.0017902,0.99338275,1.0007352,0.9970188
3.074,5.5715957,0.32557765,0.0040417453,1.0017211,0.99333483,1.0007148,0.99698627
3.076,5.7173223,0.32920608,0.004053847,1.0016505,0.9932852,1.000693,0.9969521
3.078,5.863473,0.33284387,0.004065343,1.0015783,0.9932338,1.0006698,0.9969164
3.08,6.0100265,0.33649048,0.004076232,1.0015047,0.9931807,1.0006453,0.9968791
3.082,6.1569614,0.34014532,0.004086513,1.0014294,0.9931258,1.0006193,0.9968402
3.084,6.3042555,0.34380782,0.004096184,1.0013527,0.9930692,1.0005919,0.99679965
3.086,6.4518867,0.34747738,0.004105244,1.0012743,0.9930108,1.000563,0.99675745
3.088,6.599833,0.35115343,0.0041136914,1.0011945,0.9929507,1.0005329,0.9967137
3.09,6.7480726,0.35483536,0.004121526,1.001113,0.9928888,1.0005012,0.9966683
3.092,6.896583,0.35852265,0.0041287467,1.0010302,0.99282515,1.000468,0.99662125
3.094,7.0453424,0.36221465,0.004135352,1.0009458,0.99275976,1.0004336,0.9965726
3.096,7.194329,0.36591083,0.004141342,1.0008599,0.9926926,1.0003976,0.99652237
3.098,7.3435187,0.3696106,0.004146715,1.0007724,0.9926237,1.0003603,0.99647045
3.1,7.492892,0.37331337,0.0041514714,1.0006834,0.99255306,1.0003214,0.9964169
3.102,7.642425,0.3770185,0.0041556107,1.0005931,0.99248064,1.0002811,0.9963618
3.104,7.792096,0.38072553,0.004159132,1.0005012,0.9924065,1.0002395,0.996305
3.106,7.9418826,0.38443378,0.004162036,1.0004077,0.9923307,1.0001963,0.99624664
3.108,8.091763,0.3881427,0.004164321,1.0003129,0.99225307,1.0001519,0.9961867
3.11,8.241714,0.39185172,0.0041659884,1.0002166,0.9921738,1.0001059,0.9961251
3.112,8.391714,0.39556026,0.004167037,1.0001189,0.9920928,1.0000585,0.9960619
3.114,8.541739,0.39926776,0.0041674683,1.0000198,0.99201006,1.0000098,0.99599713
3.116,8.691771,0.4029736,0.0041672816,0.9999192,0.9919257,0.99995965,0.99593085
3.118,8.8417845,0.40667722,0.004166477,0.99981725,0.99183965,0.9999081,0.99586296
3.12,8.991758,0.41037807,0.0041650557,0.99971396,0.99175197,0.99985516,0.99579346
3.122,9.141668,0.41407555,0.004163018,0.99960923,0.9916626,0.99980086,0.9957225
3.124,9.291495,0.4177691,0.004160364,0.99950325,0.9915717,0.9997452,0.99565
3.126,9.441215,0.42145815,0.0041570948,0.9993959,0.99147916,0.9996882,0.99557596
3.128,9.590806,0.42514214,0.0041532116,0.99928725,0.991385,0.99962986,0.99550045
3.13,9.740246,0.42882052,0.0041487142,0.9991773,0.99128926,0.9995702,0.99542344
3.132,9.889513,0.4324927,0.0041436045,0.9990661,0.99119204,0.99950916,0.99534494
3.134,10.038586,0.43615812,0.0041378834,0.99895364,0.9910932,0.99944687,0.995265
3.136,10.187441,0.43981624,0.0041315523,0.99884,0.9909929,0.99938333,0.99518365
3.138,10.336057,0.44346648,0.0041246116,0.9987251,0.99089116,0.9993185,0.99510086
3.14,10.484413,0.44710833,0.0041170632,0.9986091,0.9907879,0.9992524,0.9950167
3.142,10.632485,0.4507412,0.004108909,0.99849194,0.9906832,0.9991851,0.99493116
3.144,10.780254,0.45436457,0.0041001495,0.9983736,0.9905771,0.99911654,0.9948443
3.146,10.927696,0.45797786,0.0040907874,0.99825424,0.99046963,0.9990468,0.9947561
3.148,11.074791,0.46158054,0.004080824,0.9981338,0.9903608,0.99897593,0.9946666
3.15,11.221516,0.4651721,0.0040702606,0.9980123,0.99025065,0.9989039,0.9945758
3.152,11.36785,0.468752,0.0040591,0.9978898,0.9901392,0.9988307,0.99448377
3.154,11.513771,0.47231966,0.0040473435,0.9977663,0.9900264,0.99875635,0.9943905
3.156,11.659259,0.47587463,0.0040349937,0.99764186,0.98991245,0.99868095,0.994296
3.158,11.804291,0.4794163,0.004022052,0.9975165,0.9897973,0.9986045,0.9942004
3.16,11.948847,0.48294422,0.0040085213,0.9973902,0.9896809,0.998527,0.9941036
3.162,12.092905,0.48645782,0.0039944043,0.99726313,0.9895634,0.99844843,0.99400574
3.164,12.2364435,0.48995662,0.0039797025,0.99713516,0.98944473,0.9983689,0.99390674
3.166,12.379443,0.4934401,0.0039644185,0.9970064,0.98932505,0.99828845,0.9938067
3.168,12.521881,0.4969077,0.003948556,0.9968769,0.9892043,0.99820703,0.9937057
3.17,12.663738,0.50035906,0.003932116,0.9967467,0.9890826,0.9981247,0.99360365
3.172,12.804994,0.50379354,0.0039151027,0.99661577,0.98895985,0.99804145,0.99350065
3.174,12.945626,0.5072107,0.0038975186,0.9964842,0.9888362,0.9979574,0.9933967
3.176,13.085615,0.51061004,0.003879366,0.996352,0.98871166,0.9978725,0.99329185
3.178,13.224941,0.51399106,0.0038606487,0.9962192,0.98858625,0.9977868,0.99318624
3.18,13.363582,0.51735336,0.0038413692,0.9960859,0.98846006,0.99770033,0.9930797
3.182,13.501519,0.52069634,0.0038215308,0.99595207,0.98833305,0.99761313,0.99297243
3.184,13.638733,0.52401966,0.0038011372,0.9958178,0.9882054,0.9975252,0.99286443
3.186,13.775202,0.5273227,0.003780191,0.995683,0.9880769,0.99743664,0.99275565
3.188,13.910907,0.53060514,0.0037586964,0.9955479,0.9879479,0.9973474,0.9926463
3.19,14.045828,0.53386647,0.0037366562,0.9954124,0.9878182,0.9972576,0.9925362
3.192,14.179946,0.5371062,0.0037140744,0.99527663,0.98768795,0.99716717,0.99242556
3.194,14.313241,0.540324,0.0036909543,0.99514055,0.9875572,0.9970762,0.99231434
3.196,14.445695,0.5435192,0.0036672999,0.99500424,0.9874259,0.9969848,0.99220264
3.198,14.577287,0.5466916,0.0036431146,0.99486774,0.98729426,0.9968928,0.99209046
3.2,14.707998,0.5498406,0.0036184026,0.9947311,0.9871622,0.9968004,0.9919778
3.202,14.8378105,0.5529659,0.0035931678,0.99459434,0.9870298,0.9967077,0.99186474
3.204,14.966707,0.556067,0.0035674141,0.99445754,0.98689705,0.9966145,0.9917514
3.206,15.094666,0.5591435,0.0035411457,0.9943207,0.9867641,0.99652106,0.99163765
3.208,15.221669,0.56219494,0.0035143665,0.99418384,0.9866309,0.99642724,0.9915237
3.21,15.3477,0.56522095,0.0034870808,0.99404705,0.9864976,0.99633324,0.9914094
3.212,15.472738,0.56822115,0.003459293,0.9939104,0.9863641,0.99623895,0.99129504
3.214,15.596769,0.5711951,0.0034310073,0.9937739,0.9862306,0.99614453,0.9911805
3.216,15.719771,0.5741425,0.003402228,0.9936375,0.9860971,0.99604994,0.9910658
3.218,15.841729,0.57706285,0.0033729598,0.9935014,0.9859636,0.9959552,0.9909511
3.22,15.9626255,0.5799558,0.003343207,0.9933656,0.9858301,0.9958604,0.9908364
3.222,16.082441,0.582821,0.0033129747,0.99323004,0.98569685,0.99576557,0.99072164
3.224,16.201159,0.585658,0.003282267,0.9930949,0.9855637,0.99567074,0.990607
3.226,16.318764,0.5884666,0.0032510888,0.99296016,0.9854308,0.99557596,0.9904925
3.228,16.435236,0.59124625,0.0032194448,0.99282587,0.98529816,0.99548125,0.99037814
3.23,16.550562,0.5939967,0.00318734,0.9926921,0.9851658,0.99538666,0.990264
3.232,16.664726,0.5967176,0.0031547793,0.99255884,0.9850338,0.9952922,0.99015003
3.234,16.777708,0.5994086,0.0031217677,0.99242616,0.98490226,0.99519795,0.9900364
3.236,16.889494,0.6020693,0.00308831,0.99229413,0.9847712,0.9951039,0.9899231
3.238,17.000067,0.60469943,0.0030544112,0.99216276,0.98464066,0.99501014,0.9898102
3.24,17.109411,0.6072987,0.0030200768,0.99203205,0.9845106,0.9949167,0.9896977
3.242,17.217512,0.6098667,0.0029853117,0.9919022,0.9843812,0.9948236,0.9895857
3.244,17.324354,0.6124031,0.0029501214,0.99177307,0.9842525,0.9947309,0.9894742
3.246,17.42992,0.6149076,0.002914511,0.99164486,0.9841245,0.99463856,0.98936325
3.248,17.534199,0.61738,0.0028784855,0.9915175,0.98399717,0.9945467,0.98925287
3.25,17.63717,0.61981994,0.002842051,0.99139106,0.9838707,0.99445534,0.98914313
3.252,17.738827,0.622227,0.0028052123,0.9912656,0.9837451,0.99436456,0.9890341
3.254,17.839146,0.6246011,0.0027679752,0.99114114,0.98362035,0.9942743,0.9889258
3.256,17.938122,0.6269418,0.0027303454,0.9910178,0.9834966,0.9941847,0.9888183
3.258,18.03573,0.6292489,0.002692328,0.9908955,0.9833738,0.9940957,0.9887116
3.26,18.13197,0.6315221,0.0026539292,0.9907744,0.98325205,0.99400735,0.98860574
3.262,18.226814,0.6337611,0.002615154,0.99065447,0.9831314,0.9939198,0.98850083
3.264,18.32026,0.6359657,0.0025760087,0.9905358,0.9830119,0.99383295,0.9883968
3.266,18.412289,0.6381356,0.002536499,0.9904184,0.9828935,0.99374694,0.9882938
3.268,18.502888,0.64027053,0.0024966304,0.99030226,0.98277646,0.9936617,0.98819184
3.27,18.592045,0.6423703,0.002456409,0.99018747,0.9826606,0.99357736,0.98809093
3.272,18.679749,0.6444346,0.0024158403,0.9900741,0.9825461,0.993494,0.98799115
3.274,18.765985,0.6464632,0.0023749308,0.98996216,0.9824329,0.9934115,0.9878925
3.276,18.850744,0.6484559,0.002333686,0.9898517,0.98232114,0.99332994,0.98779505
3.278,18.93401,0.6504125,0.0022921122,0.98974276,0.9822109,0.9932494,0.9876988
3.28,19.015776,0.6523327,0.0022502153,0.98963535,0.98210204,0.99316996,0.98760384
3.282,19.096025,0.6542164,0.0022080012,0.98952955,0.9819948,0.9930916,0.9875102
3.284,19.174753,0.65606326,0.0021654763,0.98942536,0.98188907,0.9930143,0.98741794
3.286,19.25194,0.65787315,0.002122647,0.98932284,0.981785,0.99293816,0.98732704
3.288,19.327583,0.65964586,0.0020795187,0.989222,0.9816826,0.9928632,0.9872375
3.29,19.401667,0.6613811,0.0020360984,0.98912287,0.98158187,0.9927894,0.98714954
3.292,19.47418,0.66307884,0.0019923917,0.9890256,0.9814829,0.9927169,0.987063
3.294,19.54512,0.66473883,0.0019484054,0.98893005,0.9813857,0.9926456,0.986978
3.296,19.614466,0.6663608,0.0019041455,0.98883635,0.98129034,0.99257565,0.9868946
3.298,19.682217,0.66794467,0.0018596185,0.98874456,0.9811968,0.99250704,0.9868128
3.3,19.74836,0.6694902,0.0018148307,0.9886547,0.98110515,0.9924398,0.9867326
3.302,19.812885,0.6709973,0.0017697884,0.9885667,0.98101544,0.9923739,0.9866541
3.304,19.875784,0.6724658,0.0017244982,0.9884807,0.9809277,0.99230945,0.9865773
3.306,19.93705,0.6738955,0.0016789666,0.9883967,0.980842,0.99224645,0.98650223
3.308,19.99667,0.67528623,0.0016331997,0.98831475,0.9807583,0.9921849,0.9864289
3.31,20.05464,0.6766379,0.0015872045,0.9882349,0.98067665,0.99212486,0.9863574
3.312,20.110949,0.6779503,0.0015409872,0.98815703,0.98059714,0.9920663,0.9862877
3.314,20.16559,0.6792234,0.0014945545,0.98808134,0.9805197,0.99200934,0.9862199
3.316,20.218557,0.68045694,0.0014479128,0.98800784,0.9804445,0.9919539,0.98615396
3.318,20.26984,0.6816509,0.0014010688,0.98793644,0.9803715,0.99190015,0.9860899
3.32,20.319433,0.68280506,0.0013540292,0.98786724,0.9803006,0.99184793,0.98602784
3.322,20.36733,0.6839193,0.0013068004,0.9878003,0.98023206,0.9917974,0.9859677
3.324,20.413523,0.6849936,0.0012593893,0.9877356,0.9801658,0.9917485,0.9859095
3.326,20.458006,0.6860278,0.0012118026,0.98767316,0.98010176,0.99170136,0.98585343
3.328,20.500774,0.6870218,0.0011640468,0.987613,0.98004013,0.9916559,0.9857993
3.33,20.541819,0.68797547,0.0011161286,0.9875552,0.9799808,0.9916121,0.98574734
3.332,20.581135,0.6888887,0.0010680549,0.9874997,0.9799239,0.9915701,0.9856974
3.334,20.618717,0.68976146,0.0010198324,0.9874466,0.9798694,0.9915299,0.9856495
